history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260910,0.5543016671914011,0.5543016671914011,1,0
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260910,0.4451999902125013,0.4451999902125013,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260910,0.18168774204984364,0.18168774204984364,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260910,0.2027838171307119,0.2027838171307119,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260910,0.40374385001284124,0.40374385001284124,0,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260910,0.3579388638820979,0.3579388638820979,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260910,0.12891074827657095,0.12891074827657095,0,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260910,0.47411621838716045,0.47411621838716045,0,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260910,0.5370548852218101,0.5370548852218101,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260910,0.5928363526811448,0.5928363526811448,1,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260910,0.4863602650854062,0.4863602650854062,0,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_market,20260910,0.89586670825618,0.89586670825618,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_market,20260910,0.5482082167864823,0.5482082167864823,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_market,20260910,0.6987648687187156,0.6987648687187156,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_market,20260910,0.5088479959919473,0.5088479959919473,1,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_market,20260910,0.6028269572194666,0.6028269572194666,1,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_market,20260910,0.5471273668438035,0.5471273668438035,1,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_market,20260910,0.3045790793672886,0.3045790793672886,0,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_market,20260910,0.7339636292495629,0.7339636292495629,1,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_market,20260910,0.7059446964546982,0.7059446964546982,1,0
rolling5_matched,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_market,20260910,0.4232659627589165,0.4232659627589165,0,0
rolling5_matched,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_market,20260910,0.47410748200291575,0.47410748200291575,0,0
rolling5_matched,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_market,20260910,0.6038845539974621,0.6038845539974621,1,1
rolling5_matched,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_market,20260910,0.22223905219264523,0.22223905219264523,0,0
rolling5_matched,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_market,20260910,0.6720541940336348,0.6720541940336348,1,1
rolling5_matched,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_market,20260910,0.14867950762175997,0.14867950762175997,0,0
rolling5_matched,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_market,20260910,0.2955582499694078,0.2955582499694078,0,0
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_market,20260910,0.6864114658607263,0.6864114658607263,1,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_market,20260910,0.5826895586975775,0.5826895586975775,1,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_market,20260910,0.6819068107530744,0.6819068107530744,1,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_market,20260910,0.862803731107195,0.862803731107195,1,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_market,20260910,0.8871400755874082,0.8871400755874082,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_market,20260910,0.8905891630217841,0.8905891630217841,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_market,20260910,0.875797959965209,0.875797959965209,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_market,20260910,0.8690230041851031,0.8690230041851031,1,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_market,20260910,0.8387613269217201,0.8387613269217201,1,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_market,20260910,0.8871334386358983,0.8871334386358983,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_market,20260910,0.9042985258387507,0.9042985258387507,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_market,20260910,0.8983488906424026,0.8983488906424026,1,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_market,20260910,0.7644933463523883,0.7644933463523883,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_market,20260910,0.8897922111131386,0.8897922111131386,1,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_market,20260910,0.9542820289127288,0.9542820289127288,1,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_market,20260910,0.9395386325242467,0.9395386325242467,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_market,20260910,0.8786955495814841,0.8786955495814841,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_market,20260910,0.9290960381514132,0.9290960381514132,1,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_market,20260910,0.9029640759962172,0.9029640759962172,1,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_market,20260910,0.8223654776486901,0.8223654776486901,1,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_market,20260910,0.7698100754078192,0.7698100754078192,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_market,20260910,0.8131260803835089,0.8131260803835089,1,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_market,20260910,0.9202832459599823,0.9202832459599823,1,0
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260910,0.5544771553591142,0.5544771553591142,1,0
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260910,0.4447851098596996,0.4447851098596996,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260910,0.1819577238112017,0.1819577238112017,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260910,0.19998135235842032,0.19998135235842032,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260910,0.4037110129656103,0.4037110129656103,0,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260910,0.35720740623841996,0.35720740623841996,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260910,0.12540695554782408,0.12540695554782408,0,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260910,0.4740435649812071,0.4740435649812071,0,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260910,0.5378543625635299,0.5378543625635299,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260910,0.5942799344948864,0.5942799344948864,1,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260910,0.484146560799669,0.484146560799669,0,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_vol_interaction,20260910,0.8977922038953421,0.8977922038953421,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_vol_interaction,20260910,0.5452117100124277,0.5452117100124277,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_vol_interaction,20260910,0.697194889455522,0.697194889455522,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_vol_interaction,20260910,0.5082145395100454,0.5082145395100454,1,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_vol_interaction,20260910,0.6015460590592029,0.6015460590592029,1,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_vol_interaction,20260910,0.5451218757383894,0.5451218757383894,1,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_vol_interaction,20260910,0.3057578757140875,0.3057578757140875,0,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_vol_interaction,20260910,0.7318574403331685,0.7318574403331685,1,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_vol_interaction,20260910,0.705474342979337,0.705474342979337,1,0
rolling5_matched,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_vol_interaction,20260910,0.42555317690905414,0.42555317690905414,0,0
rolling5_matched,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_vol_interaction,20260910,0.47748321924543424,0.47748321924543424,0,0
rolling5_matched,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_vol_interaction,20260910,0.6068561408342874,0.6068561408342874,1,1
rolling5_matched,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_vol_interaction,20260910,0.22802491716760037,0.22802491716760037,0,0
rolling5_matched,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_vol_interaction,20260910,0.6712857677813361,0.6712857677813361,1,1
rolling5_matched,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_vol_interaction,20260910,0.1511963090853982,0.1511963090853982,0,0
rolling5_matched,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_vol_interaction,20260910,0.2971861250398926,0.2971861250398926,0,0
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_vol_interaction,20260910,0.6863093563432288,0.6863093563432288,1,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_vol_interaction,20260910,0.5843385889263418,0.5843385889263418,1,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_vol_interaction,20260910,0.6842682094664413,0.6842682094664413,1,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_vol_interaction,20260910,0.8643478493824519,0.8643478493824519,1,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_vol_interaction,20260910,0.8883574588308423,0.8883574588308423,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_vol_interaction,20260910,0.8911799178036165,0.8911799178036165,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_vol_interaction,20260910,0.8754041869081332,0.8754041869081332,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_vol_interaction,20260910,0.8684980065011509,0.8684980065011509,1,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_vol_interaction,20260910,0.8389947761748052,0.8389947761748052,1,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_vol_interaction,20260910,0.8861363994376988,0.8861363994376988,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_vol_interaction,20260910,0.9037450924056247,0.9037450924056247,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_vol_interaction,20260910,0.8975093862158368,0.8975093862158368,1,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_vol_interaction,20260910,0.7649075970919851,0.7649075970919851,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_vol_interaction,20260910,0.8892629592259774,0.8892629592259774,1,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_vol_interaction,20260910,0.9529185960791537,0.9529185960791537,1,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_vol_interaction,20260910,0.9382144598316227,0.9382144598316227,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_vol_interaction,20260910,0.8756710274886733,0.8756710274886733,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_vol_interaction,20260910,0.9266222334499499,0.9266222334499499,1,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_vol_interaction,20260910,0.8998597760597618,0.8998597760597618,1,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_vol_interaction,20260910,0.8194197447763955,0.8194197447763955,1,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_vol_interaction,20260910,0.7684170367273327,0.7684170367273327,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_vol_interaction,20260910,0.8111376397180585,0.8111376397180585,1,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_vol_interaction,20260910,0.918847956728697,0.918847956728697,1,0
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5564104032366345,0.5564104032366345,1,0
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.45364669241143407,0.45364669241143407,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.19509207489807695,0.19509207489807695,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.19814655731874908,0.19814655731874908,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260910,0.4051058747625098,0.4051058747625098,0,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260910,0.35733621437710045,0.35733621437710045,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260910,0.1266472216791582,0.1266472216791582,0,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260910,0.47113177126210654,0.47113177126210654,0,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260910,0.5441417466475557,0.5441417466475557,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260910,0.6073873803985592,0.6073873803985592,1,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260910,0.49002490047833996,0.49002490047833996,0,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_order_extension,20260910,0.888228507059213,0.888228507059213,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_order_extension,20260910,0.5277927273106622,0.5277927273106622,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_order_extension,20260910,0.7021646789518609,0.7021646789518609,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_order_extension,20260910,0.48071881213237166,0.48071881213237166,0,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_order_extension,20260910,0.5956754336514499,0.5956754336514499,1,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_order_extension,20260910,0.531092568706867,0.531092568706867,1,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_order_extension,20260910,0.2526271806464783,0.2526271806464783,0,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_order_extension,20260910,0.7432993985751355,0.7432993985751355,1,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_order_extension,20260910,0.7065252567788675,0.7065252567788675,1,0
rolling5_matched,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_order_extension,20260910,0.41019275777387754,0.41019275777387754,0,0
rolling5_matched,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_order_extension,20260910,0.45749806726112047,0.45749806726112047,0,0
rolling5_matched,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_order_extension,20260910,0.6208290403823192,0.6208290403823192,1,1
rolling5_matched,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_order_extension,20260910,0.2049185548710334,0.2049185548710334,0,0
rolling5_matched,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_order_extension,20260910,0.6925017375295762,0.6925017375295762,1,1
rolling5_matched,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_order_extension,20260910,0.11133865094456084,0.11133865094456084,0,0
rolling5_matched,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_order_extension,20260910,0.2590754507096207,0.2590754507096207,0,0
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_order_extension,20260910,0.7111124056956956,0.7111124056956956,1,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_order_extension,20260910,0.5845004873391334,0.5845004873391334,1,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_order_extension,20260910,0.7004631293436857,0.7004631293436857,1,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_order_extension,20260910,0.8667909273485789,0.8667909273485789,1,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_order_extension,20260910,0.8862742493571982,0.8862742493571982,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_order_extension,20260910,0.903560726602613,0.903560726602613,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_order_extension,20260910,0.8799449525841553,0.8799449525841553,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_order_extension,20260910,0.8848812451486692,0.8848812451486692,1,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_order_extension,20260910,0.865020268563497,0.865020268563497,1,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_order_extension,20260910,0.9162053341903774,0.9162053341903774,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_order_extension,20260910,0.9262836896041404,0.9262836896041404,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_order_extension,20260910,0.9266539127248062,0.9266539127248062,1,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_order_extension,20260910,0.7955419710285541,0.7955419710285541,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_order_extension,20260910,0.9227437880173417,0.9227437880173417,1,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_order_extension,20260910,0.9715054496314459,0.9715054496314459,1,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_order_extension,20260910,0.9679131750360279,0.9679131750360279,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_order_extension,20260910,0.9210568116168866,0.9210568116168866,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_order_extension,20260910,0.9592809346355118,0.9592809346355118,1,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_order_extension,20260910,0.9256893632845526,0.9256893632845526,1,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_order_extension,20260910,0.8605168786476123,0.8605168786476123,1,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_order_extension,20260910,0.8163385223330307,0.8163385223330307,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_order_extension,20260910,0.846256186304794,0.846256186304794,1,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_order_extension,20260910,0.9467247757546454,0.9467247757546454,1,0
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5589431162182866,0.5589431162182866,1,0
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.457964317026674,0.457964317026674,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.19962774004986114,0.19962774004986114,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.20194924686537333,0.20194924686537333,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260910,0.40847759279888163,0.40847759279888163,0,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260910,0.36236130715081843,0.36236130715081843,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260910,0.12910023561419484,0.12910023561419484,0,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260910,0.47140576161822323,0.47140576161822323,0,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260910,0.5414783712769766,0.5414783712769766,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260910,0.60468416178277,0.60468416178277,1,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260910,0.4891738169646018,0.4891738169646018,0,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_order_offset,20260910,0.8863636365990732,0.8863636365990732,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_order_offset,20260910,0.5259110788049499,0.5259110788049499,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_order_offset,20260910,0.6983330797343242,0.6983330797343242,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_order_offset,20260910,0.4809326896391394,0.4809326896391394,0,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_order_offset,20260910,0.5895416450754326,0.5895416450754326,1,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_order_offset,20260910,0.5242828630909089,0.5242828630909089,1,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_order_offset,20260910,0.2530766607791276,0.2530766607791276,0,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_order_offset,20260910,0.7401052744551876,0.7401052744551876,1,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_order_offset,20260910,0.7021317996340329,0.7021317996340329,1,0
