history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260911,-0.005777548659579983,,0,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260911,0.0036477554333159494,,1,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,native_mse,20260911,-0.009964108977660606,,0,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,native_mse,20260911,-0.013990048680439553,,0,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,native_mse,20260911,0.011443182418728423,,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,native_mse,20260911,0.00048794843660291244,,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,native_mse,20260911,0.0075364989070875795,,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,native_mse,20260911,0.021380679112182128,,1,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,native_mse,20260911,0.005128774231627569,,1,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,native_mse,20260911,0.009400996186046976,,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,native_mse,20260911,0.01786528350804065,,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,native_mse,20260911,0.007822294169507792,,1,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,native_mse,20260911,0.00861732423922308,,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,native_mse,20260911,0.016245010466575036,,1,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,native_mse,20260911,0.03406063860340053,,1,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,native_mse,20260911,0.030276470163978574,,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,native_mse,20260911,0.008760150134057194,,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,native_mse,20260911,0.03334735766807741,,1,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,native_mse,20260911,0.013980165180789522,,1,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,native_mse,20260911,-0.0006129919803218873,,0,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,native_mse,20260911,0.03527551011779299,,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,native_mse,20260911,0.03172846360471943,,1,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,native_mse,20260911,0.02113873650136705,,1,0
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260912,0.46751955264848144,0.46751955264848144,0,0
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260912,0.20996383918408212,0.20996383918408212,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260912,0.11541966771824484,0.11541966771824484,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260912,0.47805216515205917,0.47805216515205917,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260912,0.6599617867808212,0.6599617867808212,1,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260912,0.385842541748402,0.385842541748402,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260912,0.5719024165385211,0.5719024165385211,1,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260912,0.5129085555822815,0.5129085555822815,1,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260912,0.5600089783232041,0.5600089783232041,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260912,0.4084985804249052,0.4084985804249052,0,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260912,0.7537418162224062,0.7537418162224062,1,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_market,20260912,0.5998174256012389,0.5998174256012389,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_market,20260912,0.5715263431590817,0.5715263431590817,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_market,20260912,0.6354753346659399,0.6354753346659399,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_market,20260912,0.6815584213336012,0.6815584213336012,1,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_market,20260912,0.31404280643738725,0.31404280643738725,0,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_market,20260912,0.16718438832302554,0.16718438832302554,0,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_market,20260912,0.5564489800421295,0.5564489800421295,1,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_market,20260912,0.4257985969324577,0.4257985969324577,0,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_market,20260912,0.4642967242563616,0.4642967242563616,0,0
rolling5_matched,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_market,20260912,0.47274099451837176,0.47274099451837176,0,0
rolling5_matched,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_market,20260912,0.8320760110578677,0.8320760110578677,1,0
rolling5_matched,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_market,20260912,0.4654522639660463,0.4654522639660463,0,1
rolling5_matched,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_market,20260912,0.12506756063566515,0.12506756063566515,0,0
rolling5_matched,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_market,20260912,0.4991702141866311,0.4991702141866311,0,1
rolling5_matched,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_market,20260912,0.905523164944059,0.905523164944059,1,0
rolling5_matched,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_market,20260912,0.3241150411505285,0.3241150411505285,0,0
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_market,20260912,0.4519589984458149,0.4519589984458149,0,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_market,20260912,0.18073505750879207,0.18073505750879207,0,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_market,20260912,0.4412081746234237,0.4412081746234237,0,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_market,20260912,0.7605381728266406,0.7605381728266406,1,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_market,20260912,0.8255898452619905,0.8255898452619905,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_market,20260912,0.8817020651356723,0.8817020651356723,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_market,20260912,0.9229709027953475,0.9229709027953475,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_market,20260912,0.41884195485326714,0.41884195485326714,0,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_market,20260912,0.4435539557764152,0.4435539557764152,0,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_market,20260912,0.6016853565878829,0.6016853565878829,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_market,20260912,0.9622015168153507,0.9622015168153507,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_market,20260912,0.41558439020049204,0.41558439020049204,0,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_market,20260912,0.7008991442177313,0.7008991442177313,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_market,20260912,0.41204507235351995,0.41204507235351995,0,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_market,20260912,0.35355900797058515,0.35355900797058515,0,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_market,20260912,0.7338752190527649,0.7338752190527649,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_market,20260912,0.8420848305601043,0.8420848305601043,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_market,20260912,0.3493054070963388,0.3493054070963388,0,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_market,20260912,0.15400291249136566,0.15400291249136566,0,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_market,20260912,0.9154866644656555,0.9154866644656555,1,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_market,20260912,0.7254104519818384,0.7254104519818384,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_market,20260912,0.41878625401254055,0.41878625401254055,0,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_market,20260912,0.9204968417835019,0.9204968417835019,1,0
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.4695552775248484,0.4695552775248484,0,0
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.2106552333028838,0.2106552333028838,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.11551281116788566,0.11551281116788566,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.47513326421618685,0.47513326421618685,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.6583015840429913,0.6583015840429913,1,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.3833056542682655,0.3833056542682655,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.575748808249814,0.575748808249814,1,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.5126958300070394,0.5126958300070394,1,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5619542422843561,0.5619542422843561,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.40145651015469486,0.40145651015469486,0,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.7602409197540156,0.7602409197540156,1,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_vol_interaction,20260912,0.598169331114229,0.598169331114229,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_vol_interaction,20260912,0.571255984528701,0.571255984528701,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_vol_interaction,20260912,0.6339206728527425,0.6339206728527425,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_vol_interaction,20260912,0.6803741418224091,0.6803741418224091,1,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_vol_interaction,20260912,0.31618233992363937,0.31618233992363937,0,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_vol_interaction,20260912,0.16994729472826933,0.16994729472826933,0,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_vol_interaction,20260912,0.552114079722088,0.552114079722088,1,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_vol_interaction,20260912,0.42934812570397035,0.42934812570397035,0,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_vol_interaction,20260912,0.46489216738010186,0.46489216738010186,0,0
rolling5_matched,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_vol_interaction,20260912,0.4715723573591902,0.4715723573591902,0,0
rolling5_matched,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_vol_interaction,20260912,0.8257244058989475,0.8257244058989475,1,0
rolling5_matched,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_vol_interaction,20260912,0.4657679722805052,0.4657679722805052,0,1
rolling5_matched,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_vol_interaction,20260912,0.1307903770445821,0.1307903770445821,0,0
rolling5_matched,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_vol_interaction,20260912,0.5050829850670303,0.5050829850670303,1,1
rolling5_matched,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_vol_interaction,20260912,0.9040546365870361,0.9040546365870361,1,0
rolling5_matched,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_vol_interaction,20260912,0.32318146716695684,0.32318146716695684,0,0
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_vol_interaction,20260912,0.45857495421066224,0.45857495421066224,0,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_vol_interaction,20260912,0.17804400170985998,0.17804400170985998,0,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_vol_interaction,20260912,0.4380727899469041,0.4380727899469041,0,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_vol_interaction,20260912,0.7627544071885068,0.7627544071885068,1,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_vol_interaction,20260912,0.8302236139795772,0.8302236139795772,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_vol_interaction,20260912,0.8817652840706084,0.8817652840706084,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_vol_interaction,20260912,0.9222233032319852,0.9222233032319852,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_vol_interaction,20260912,0.4165759076051217,0.4165759076051217,0,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_vol_interaction,20260912,0.4363648597374307,0.4363648597374307,0,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_vol_interaction,20260912,0.5940665688729443,0.5940665688729443,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_vol_interaction,20260912,0.9607256180453692,0.9607256180453692,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_vol_interaction,20260912,0.41451087771763523,0.41451087771763523,0,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_vol_interaction,20260912,0.6959358274060502,0.6959358274060502,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_vol_interaction,20260912,0.41431241990167683,0.41431241990167683,0,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_vol_interaction,20260912,0.3641286002929854,0.3641286002929854,0,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_vol_interaction,20260912,0.7346502940951383,0.7346502940951383,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_vol_interaction,20260912,0.8391587201885552,0.8391587201885552,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_vol_interaction,20260912,0.35336272516203104,0.35336272516203104,0,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_vol_interaction,20260912,0.16433151617305292,0.16433151617305292,0,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_vol_interaction,20260912,0.9106938407038757,0.9106938407038757,1,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_vol_interaction,20260912,0.7210059059242102,0.7210059059242102,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_vol_interaction,20260912,0.4223046805064113,0.4223046805064113,0,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_vol_interaction,20260912,0.9191366398538902,0.9191366398538902,1,0
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.44750856429369246,0.44750856429369246,0,0
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.221361549536491,0.221361549536491,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.12003854812896217,0.12003854812896217,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.47390889680011483,0.47390889680011483,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.6657228317115003,0.6657228317115003,1,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.38694772741866945,0.38694772741866945,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5801844209353476,0.5801844209353476,1,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.5191261193247844,0.5191261193247844,1,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5721468960097628,0.5721468960097628,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.40949375537522836,0.40949375537522836,0,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.7599600231509034,0.7599600231509034,1,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_order_extension,20260912,0.6076912630573064,0.6076912630573064,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_order_extension,20260912,0.5858359913659885,0.5858359913659885,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_order_extension,20260912,0.649378592430287,0.649378592430287,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_order_extension,20260912,0.7021982150745395,0.7021982150745395,1,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_order_extension,20260912,0.2757722613013122,0.2757722613013122,0,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_order_extension,20260912,0.13483144972808503,0.13483144972808503,0,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_order_extension,20260912,0.5807458299576191,0.5807458299576191,1,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_order_extension,20260912,0.3840689301195486,0.3840689301195486,0,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_order_extension,20260912,0.46892790274984403,0.46892790274984403,0,0
rolling5_matched,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_order_extension,20260912,0.4420291983704311,0.4420291983704311,0,0
rolling5_matched,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_order_extension,20260912,0.8624095383698736,0.8624095383698736,1,0
rolling5_matched,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_order_extension,20260912,0.4528405451856385,0.4528405451856385,0,1
rolling5_matched,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_order_extension,20260912,0.09364734296602437,0.09364734296602437,0,0
rolling5_matched,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_order_extension,20260912,0.49357773723125914,0.49357773723125914,0,1
rolling5_matched,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_order_extension,20260912,0.9271031810011918,0.9271031810011918,1,0
rolling5_matched,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_order_extension,20260912,0.27524882137207024,0.27524882137207024,0,0
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_order_extension,20260912,0.422761914701169,0.422761914701169,0,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_order_extension,20260912,0.13362714335901735,0.13362714335901735,0,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_order_extension,20260912,0.4295599140587193,0.4295599140587193,0,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_order_extension,20260912,0.7816845540965788,0.7816845540965788,1,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_order_extension,20260912,0.8370585732907281,0.8370585732907281,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_order_extension,20260912,0.8979934153540613,0.8979934153540613,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_order_extension,20260912,0.9406494369824745,0.9406494369824745,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_order_extension,20260912,0.40215477459911037,0.40215477459911037,0,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_order_extension,20260912,0.40659719767457575,0.40659719767457575,0,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_order_extension,20260912,0.601161747386872,0.601161747386872,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_order_extension,20260912,0.9736942663830371,0.9736942663830371,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_order_extension,20260912,0.3786734547553962,0.3786734547553962,0,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_order_extension,20260912,0.7386265559503589,0.7386265559503589,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_order_extension,20260912,0.353470590858377,0.353470590858377,0,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_order_extension,20260912,0.2859733008950196,0.2859733008950196,0,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_order_extension,20260912,0.7776885132878402,0.7776885132878402,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_order_extension,20260912,0.8965108351464178,0.8965108351464178,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_order_extension,20260912,0.2571881546858707,0.2571881546858707,0,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_order_extension,20260912,0.11289083805937351,0.11289083805937351,0,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_order_extension,20260912,0.9430690891065908,0.9430690891065908,1,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_order_extension,20260912,0.7804488338249258,0.7804488338249258,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_order_extension,20260912,0.39127931715900627,0.39127931715900627,0,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_order_extension,20260912,0.946407714840948,0.946407714840948,1,0
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260912,0.4469452918014858,0.4469452918014858,0,0
