history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260912,0.2227051278995117,0.2227051278995117,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260912,0.12345713744501786,0.12345713744501786,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260912,0.4759096846240627,0.4759096846240627,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260912,0.6657789015535049,0.6657789015535049,1,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260912,0.39103856220552663,0.39103856220552663,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260912,0.5810578902153464,0.5810578902153464,1,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260912,0.5216634264004596,0.5216634264004596,1,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260912,0.5764425122451368,0.5764425122451368,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260912,0.41833073555381706,0.41833073555381706,0,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260912,0.7630332893445634,0.7630332893445634,1,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_order_offset,20260912,0.6118736337943804,0.6118736337943804,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_order_offset,20260912,0.5914351860424529,0.5914351860424529,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_order_offset,20260912,0.6523275289369479,0.6523275289369479,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_order_offset,20260912,0.7041848558135764,0.7041848558135764,1,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_order_offset,20260912,0.28216220926442687,0.28216220926442687,0,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_order_offset,20260912,0.13975662791953702,0.13975662791953702,0,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_order_offset,20260912,0.5838111277995907,0.5838111277995907,1,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_order_offset,20260912,0.38832114937853573,0.38832114937853573,0,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_order_offset,20260912,0.4720394864989718,0.4720394864989718,0,0
rolling5_matched,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_order_offset,20260912,0.44086287273883457,0.44086287273883457,0,0
rolling5_matched,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_order_offset,20260912,0.8580319610347198,0.8580319610347198,1,0
rolling5_matched,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_order_offset,20260912,0.4571607068762959,0.4571607068762959,0,1
rolling5_matched,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_order_offset,20260912,0.09878013628444235,0.09878013628444235,0,0
rolling5_matched,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_order_offset,20260912,0.4920189549323064,0.4920189549323064,0,1
rolling5_matched,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_order_offset,20260912,0.9226227780144055,0.9226227780144055,1,0
rolling5_matched,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_order_offset,20260912,0.27701764347402896,0.27701764347402896,0,0
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_order_offset,20260912,0.4219572517412127,0.4219572517412127,0,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_order_offset,20260912,0.138246162124747,0.138246162124747,0,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_order_offset,20260912,0.4325879029013621,0.4325879029013621,0,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_order_offset,20260912,0.7778326740121185,0.7778326740121185,1,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_order_offset,20260912,0.8387101550789928,0.8387101550789928,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_order_offset,20260912,0.8945273178336518,0.8945273178336518,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_order_offset,20260912,0.9386056641819707,0.9386056641819707,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_order_offset,20260912,0.3975798717242256,0.3975798717242256,0,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_order_offset,20260912,0.4056486125499117,0.4056486125499117,0,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_order_offset,20260912,0.5965438868837379,0.5965438868837379,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_order_offset,20260912,0.9726488675929607,0.9726488675929607,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_order_offset,20260912,0.38408015873170753,0.38408015873170753,0,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_order_offset,20260912,0.7286731262521431,0.7286731262521431,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_order_offset,20260912,0.3541005768884021,0.3541005768884021,0,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_order_offset,20260912,0.2895691876102723,0.2895691876102723,0,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_order_offset,20260912,0.7691374155040365,0.7691374155040365,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_order_offset,20260912,0.8890269534342617,0.8890269534342617,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_order_offset,20260912,0.26386743407298197,0.26386743407298197,0,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_order_offset,20260912,0.11829882643431111,0.11829882643431111,0,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_order_offset,20260912,0.9374855208632811,0.9374855208632811,1,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_order_offset,20260912,0.7684842349774531,0.7684842349774531,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_order_offset,20260912,0.3898308956930497,0.3898308956930497,0,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_order_offset,20260912,0.942604702114568,0.942604702114568,1,0
rolling5_matched,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260912,-0.0020335005306008256,,0,0
rolling5_matched,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260912,-0.018658097815270044,,0,1
rolling5_matched,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260912,-0.02456050452374538,,0,0
rolling5_matched,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260912,-0.005210615670191123,,0,1
rolling5_matched,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260912,0.005698687150075148,,1,1
rolling5_matched,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260912,-0.00837502363309923,,0,0
rolling5_matched,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260912,0.002462657538136116,,1,0
rolling5_matched,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260912,-0.0012909954254649116,,0,0
rolling5_matched,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260912,0.003497804066735063,,1,0
rolling5_matched,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260912,-0.00987106566823222,,0,1
rolling5_matched,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260912,0.010792882742149306,,1,1
rolling5_matched,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260912,0.0009750025614022593,,1,0
rolling5_matched,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260912,0.001611483506153184,,1,0
rolling5_matched,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260912,0.0025623998977962704,,1,1
rolling5_matched,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260912,0.00599238366190822,,1,0
rolling5_matched,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260912,-0.011121047014646026,,0,0
rolling5_matched,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260912,-0.020488244438027166,,0,1
rolling5_matched,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260912,0.0031449113123164125,,1,1
rolling5_matched,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260912,-0.003760937059822995,,0,1
rolling5_matched,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260912,-0.006099775343028396,,0,0
rolling5_matched,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260912,-0.0022739145417240473,,0,0
rolling5_matched,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260912,0.02052826895996031,,1,0
rolling5_matched,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,native_mse,20260912,-0.00464858739930939,,0,1
rolling5_matched,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,native_mse,20260912,-0.024850742522411328,,0,0
rolling5_matched,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,native_mse,20260912,-0.000859396593723684,,0,1
rolling5_matched,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,native_mse,20260912,0.023199116718688722,,1,0
rolling5_matched,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,native_mse,20260912,-0.007946595959099008,,0,0
rolling5_matched,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260912,-0.0027907628330837157,,0,0
rolling5_matched,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260912,-0.014792302398256185,,0,1
rolling5_matched,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,native_mse,20260912,0.0011289371415003839,,1,1
rolling5_matched,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,native_mse,20260912,0.010591128078931528,,1,0
rolling5_matched,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,native_mse,20260912,0.01529798208403019,,1,1
rolling5_matched,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,native_mse,20260912,0.026533562848338767,,1,0
rolling5_matched,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,native_mse,20260912,0.02694356042254121,,1,1
rolling5_matched,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,native_mse,20260912,-2.257352623853768e-05,,0,0
rolling5_matched,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,native_mse,20260912,-0.0017912582666951733,,0,1
rolling5_matched,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,native_mse,20260912,0.0088577661250524,,1,1
rolling5_matched,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,native_mse,20260912,0.031056174884249024,,1,0
rolling5_matched,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,native_mse,20260912,-0.004368148999526129,,0,1
rolling5_matched,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,native_mse,20260912,0.016967690096919584,,1,0
rolling5_matched,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,native_mse,20260912,-0.002852659027900568,,0,0
rolling5_matched,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,native_mse,20260912,-0.002613352216500518,,0,1
rolling5_matched,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,native_mse,20260912,0.01898921133424948,,1,1
rolling5_matched,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,native_mse,20260912,0.024311878265571674,,1,0
rolling5_matched,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,native_mse,20260912,-0.007735688554148915,,0,1
rolling5_matched,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,native_mse,20260912,-0.02126853616681431,,0,1
rolling5_matched,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,native_mse,20260912,0.029444360996240412,,1,0
rolling5_matched,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,native_mse,20260912,0.016137056648916123,,1,0
rolling5_matched,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,native_mse,20260912,0.0036451934198876547,,1,1
rolling5_matched,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,native_mse,20260912,0.027785788108593612,,1,0
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.7013124651952798,0.7013124651952798,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6525994301894009,0.6525994301894009,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.8389865087051944,0.8389865087051944,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.9393146236022621,0.9393146236022621,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.680566817823538,0.680566817823538,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.6752415375453013,0.6752415375453013,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.3430551446711776,0.3430551446711776,0,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.2437299188262311,0.2437299188262311,0,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.5955361691555812,0.5955361691555812,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.40825244119180315,0.40825244119180315,0,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.10430733366307739,0.10430733366307739,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_market,20260910,0.10135500313316254,0.10135500313316254,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_market,20260910,0.7038947979550481,0.7038947979550481,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_market,20260910,0.7098590780541316,0.7098590780541316,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_market,20260910,0.7762964588158315,0.7762964588158315,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_market,20260910,0.8642976780128105,0.8642976780128105,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_market,20260910,0.43990828468721715,0.43990828468721715,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_market,20260910,0.25190018277459236,0.25190018277459236,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_market,20260910,0.35956672723511157,0.35956672723511157,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_market,20260910,0.6072015945479313,0.6072015945479313,1,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_market,20260910,0.37107791293668246,0.37107791293668246,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_market,20260910,0.09524071048060834,0.09524071048060834,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_market,20260910,0.375528462325601,0.375528462325601,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_market,20260910,0.4263169095557911,0.4263169095557911,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_market,20260910,0.12724575541464023,0.12724575541464023,0,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_market,20260910,0.46428876379134226,0.46428876379134226,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_market,20260910,0.8713114033200833,0.8713114033200833,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_market,20260910,0.685622770325717,0.685622770325717,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_market,20260910,0.8081882257738368,0.8081882257738368,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_market,20260910,0.31173367092298193,0.31173367092298193,0,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_market,20260910,0.9086240194641191,0.9086240194641191,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_market,20260910,0.6817923810464367,0.6817923810464367,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_market,20260910,0.8255889112887556,0.8255889112887556,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_market,20260910,0.6496682942294782,0.6496682942294782,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_market,20260910,0.6428869108086152,0.6428869108086152,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_market,20260910,0.8458213425786468,0.8458213425786468,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_market,20260910,0.5694323510335477,0.5694323510335477,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_market,20260910,0.51799852677869,0.51799852677869,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_market,20260910,0.30375492765612094,0.30375492765612094,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_market,20260910,0.29649114806008414,0.29649114806008414,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_market,20260910,0.48621701792705224,0.48621701792705224,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_market,20260910,0.41613724896645843,0.41613724896645843,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_market,20260910,0.1337805396450337,0.1337805396450337,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_market,20260910,0.48663153651136015,0.48663153651136015,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_market,20260910,0.14250396809445498,0.14250396809445498,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_market,20260910,0.6254341944705929,0.6254341944705929,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_market,20260910,0.7080701085710379,0.7080701085710379,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_market,20260910,0.7513144590064796,0.7513144590064796,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_market,20260910,0.18937709595603852,0.18937709595603852,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.709617386522496,0.709617386522496,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6498448121162457,0.6498448121162457,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.8438243955140907,0.8438243955140907,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.942882232366821,0.942882232366821,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6744142682289211,0.6744142682289211,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.6813581091443002,0.6813581091443002,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.3380684198614654,0.3380684198614654,0,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.23005218679620554,0.23005218679620554,0,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.5860509487283634,0.5860509487283634,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.45543413395896637,0.45543413395896637,0,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.14587773264124052,0.14587773264124052,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_vol_interaction,20260910,0.1485717366755329,0.1485717366755329,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_vol_interaction,20260910,0.6967778555309808,0.6967778555309808,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_vol_interaction,20260910,0.7181011276704842,0.7181011276704842,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_vol_interaction,20260910,0.7736343705046136,0.7736343705046136,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_vol_interaction,20260910,0.8425016551379938,0.8425016551379938,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_vol_interaction,20260910,0.45874343122048916,0.45874343122048916,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_vol_interaction,20260910,0.2803782337654121,0.2803782337654121,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_vol_interaction,20260910,0.3878496288644364,0.3878496288644364,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_vol_interaction,20260910,0.6113409913917078,0.6113409913917078,1,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_vol_interaction,20260910,0.3716824180322476,0.3716824180322476,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_vol_interaction,20260910,0.09605443140101169,0.09605443140101169,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_vol_interaction,20260910,0.3728400929374606,0.3728400929374606,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_vol_interaction,20260910,0.4130532283857542,0.4130532283857542,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_vol_interaction,20260910,0.12185915930967503,0.12185915930967503,0,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_vol_interaction,20260910,0.4446444415555541,0.4446444415555541,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_vol_interaction,20260910,0.8750479839958472,0.8750479839958472,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_vol_interaction,20260910,0.692963333922137,0.692963333922137,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_vol_interaction,20260910,0.8137229116026703,0.8137229116026703,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_vol_interaction,20260910,0.3044890064197541,0.3044890064197541,0,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_vol_interaction,20260910,0.9136041583967297,0.9136041583967297,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_vol_interaction,20260910,0.687719958904593,0.687719958904593,1,0
