history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_vol_interaction,20260910,0.839122714623355,0.839122714623355,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_vol_interaction,20260910,0.6347192161927514,0.6347192161927514,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_vol_interaction,20260910,0.6385620347866181,0.6385620347866181,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_vol_interaction,20260910,0.853100069770335,0.853100069770335,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_vol_interaction,20260910,0.5560772823304703,0.5560772823304703,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_vol_interaction,20260910,0.5171888804760307,0.5171888804760307,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_vol_interaction,20260910,0.29645040757882607,0.29645040757882607,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_vol_interaction,20260910,0.29846432046459287,0.29846432046459287,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_vol_interaction,20260910,0.49987374357625475,0.49987374357625475,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_vol_interaction,20260910,0.424407447977668,0.424407447977668,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_vol_interaction,20260910,0.16030673656986738,0.16030673656986738,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_vol_interaction,20260910,0.4904919874230109,0.4904919874230109,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_vol_interaction,20260910,0.14260363071030238,0.14260363071030238,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_vol_interaction,20260910,0.6321119663993301,0.6321119663993301,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_vol_interaction,20260910,0.7124466418950326,0.7124466418950326,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_vol_interaction,20260910,0.7581832642507735,0.7581832642507735,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_vol_interaction,20260910,0.1810809434317233,0.1810809434317233,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.7076211655816799,0.7076211655816799,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6521762577672576,0.6521762577672576,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.8579486332327159,0.8579486332327159,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.9553382419700027,0.9553382419700027,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260910,0.676717294122325,0.676717294122325,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260910,0.6922847516515022,0.6922847516515022,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260910,0.293596535993506,0.293596535993506,0,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260910,0.18488445711130141,0.18488445711130141,0,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260910,0.5780020144536799,0.5780020144536799,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260910,0.4460446555192729,0.4460446555192729,0,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260910,0.12642616659978456,0.12642616659978456,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_extension,20260910,0.12956027929591518,0.12956027929591518,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_extension,20260910,0.6973210676030029,0.6973210676030029,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_extension,20260910,0.724225977437743,0.724225977437743,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_extension,20260910,0.7708750473648948,0.7708750473648948,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_extension,20260910,0.8331796376823148,0.8331796376823148,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_extension,20260910,0.4535654492403842,0.4535654492403842,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_extension,20260910,0.2849544728203341,0.2849544728203341,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_extension,20260910,0.3750352872416732,0.3750352872416732,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_extension,20260910,0.6186947684551949,0.6186947684551949,1,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_extension,20260910,0.3582754241350021,0.3582754241350021,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_extension,20260910,0.0743697348815749,0.0743697348815749,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_extension,20260910,0.3478357663647514,0.3478357663647514,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_extension,20260910,0.4092957608447954,0.4092957608447954,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_extension,20260910,0.10789914037172395,0.10789914037172395,0,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_extension,20260910,0.4455924716088938,0.4455924716088938,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_extension,20260910,0.9130544375861812,0.9130544375861812,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_extension,20260910,0.7268031909666607,0.7268031909666607,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_extension,20260910,0.8642952657416229,0.8642952657416229,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_extension,20260910,0.2528702477768987,0.2528702477768987,0,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_extension,20260910,0.9501894029940333,0.9501894029940333,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_extension,20260910,0.7143777942195381,0.7143777942195381,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_extension,20260910,0.8711254704051327,0.8711254704051327,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_extension,20260910,0.6279227331645405,0.6279227331645405,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_extension,20260910,0.6183411427033008,0.6183411427033008,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_extension,20260910,0.874651105076492,0.874651105076492,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_extension,20260910,0.5282382716691095,0.5282382716691095,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_extension,20260910,0.4664985715101701,0.4664985715101701,0,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_extension,20260910,0.24993453950171218,0.24993453950171218,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_extension,20260910,0.2623691544598371,0.2623691544598371,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_extension,20260910,0.4940487199445181,0.4940487199445181,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_extension,20260910,0.42408318659422245,0.42408318659422245,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_extension,20260910,0.185446118179322,0.185446118179322,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_extension,20260910,0.5111422727517271,0.5111422727517271,1,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_extension,20260910,0.17670459733073138,0.17670459733073138,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_extension,20260910,0.6336398469193819,0.6336398469193819,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_extension,20260910,0.7125138995955299,0.7125138995955299,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_extension,20260910,0.7545527071384803,0.7545527071384803,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_extension,20260910,0.17837398929379275,0.17837398929379275,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.7047248161630314,0.7047248161630314,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6524726559505855,0.6524726559505855,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.8567242852085015,0.8567242852085015,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.9548097159042774,0.9548097159042774,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6775350446571039,0.6775350446571039,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.6937129699895404,0.6937129699895404,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.2958010116772381,0.2958010116772381,0,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.1877703280288957,0.1877703280288957,0,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.5786008449560534,0.5786008449560534,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.44325182309434413,0.44325182309434413,0,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.1264506870144498,0.1264506870144498,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_offset,20260910,0.12875603051569626,0.12875603051569626,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_offset,20260910,0.6950995128333359,0.6950995128333359,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_offset,20260910,0.7236559324921136,0.7236559324921136,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_offset,20260910,0.7705858210306522,0.7705858210306522,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_offset,20260910,0.832877765051439,0.832877765051439,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_offset,20260910,0.4528225059482992,0.4528225059482992,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_offset,20260910,0.2848872506913318,0.2848872506913318,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_offset,20260910,0.37372043047879916,0.37372043047879916,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_offset,20260910,0.6192906459912332,0.6192906459912332,1,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_offset,20260910,0.35833971107108714,0.35833971107108714,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_offset,20260910,0.07554038131846626,0.07554038131846626,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_offset,20260910,0.34776900365413665,0.34776900365413665,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_offset,20260910,0.4088845932615609,0.4088845932615609,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_offset,20260910,0.10997740501601667,0.10997740501601667,0,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_offset,20260910,0.44428473467091917,0.44428473467091917,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_offset,20260910,0.9120944508387069,0.9120944508387069,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_offset,20260910,0.7248979609110742,0.7248979609110742,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_offset,20260910,0.8612204598256593,0.8612204598256593,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_offset,20260910,0.2549777941506703,0.2549777941506703,0,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_offset,20260910,0.9488660804708909,0.9488660804708909,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_offset,20260910,0.7129886653735793,0.7129886653735793,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_offset,20260910,0.8677434586554089,0.8677434586554089,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_offset,20260910,0.6280895357446413,0.6280895357446413,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_offset,20260910,0.6201015833067636,0.6201015833067636,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_offset,20260910,0.8733529268330107,0.8733529268330107,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_offset,20260910,0.5307491013704996,0.5307491013704996,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_offset,20260910,0.46463458190060536,0.46463458190060536,0,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_offset,20260910,0.2530305717659001,0.2530305717659001,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_offset,20260910,0.2645552658630756,0.2645552658630756,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_offset,20260910,0.4939716066011503,0.4939716066011503,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_offset,20260910,0.42421101793431837,0.42421101793431837,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_offset,20260910,0.18551215123789638,0.18551215123789638,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_offset,20260910,0.5105228198066478,0.5105228198066478,1,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_offset,20260910,0.17788987287363128,0.17788987287363128,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_offset,20260910,0.6342184616401235,0.6342184616401235,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_offset,20260910,0.7116489417318396,0.7116489417318396,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_offset,20260910,0.7535863361503784,0.7535863361503784,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_offset,20260910,0.17909409976298388,0.17909409976298388,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260910,0.008167779702760726,,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260910,0.003757435056828047,,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260910,0.018646739979142502,,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260910,0.022450691455888995,,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260910,0.001791475017627301,,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260910,0.0008521141697268957,,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260910,-0.011160695330554473,,0,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260910,-0.0186138100010333,,0,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260910,-0.0017816170508315535,,0,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260910,-0.01093766513339027,,0,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260910,-0.03194666973152621,,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,native_mse,20260910,-0.03274637291112758,,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,native_mse,20260910,0.007010851986743755,,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,native_mse,20260910,0.002323648933887257,,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,native_mse,20260910,0.0014854026460443322,,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,native_mse,20260910,0.011634112362358845,,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,native_mse,20260910,-0.01159035406267573,,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,native_mse,20260910,-0.02130327340031604,,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,native_mse,20260910,-0.010026777490980049,,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,native_mse,20260910,0.00328482927481839,,1,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,native_mse,20260910,-0.0068247386185692534,,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,native_mse,20260910,-0.030160637483242617,,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,native_mse,20260910,-0.009696336498211085,,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,native_mse,20260910,-0.0053749645884908995,,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,native_mse,20260910,-0.023206689532156908,,0,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,native_mse,20260910,-0.001878403307801856,,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,native_mse,20260910,0.023138145427283006,,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,native_mse,20260910,0.012334813861628066,,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,native_mse,20260910,0.018593618922780962,,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,native_mse,20260910,-0.009761342437491253,,0,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,native_mse,20260910,0.023892181586717774,,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,native_mse,20260910,0.006491789832579132,,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,native_mse,20260910,0.014763620876431916,,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,native_mse,20260910,0.001126269076780771,,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,native_mse,20260910,-0.0009953664096529176,,0,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,native_mse,20260910,0.016734519442230804,,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,native_mse,20260910,-0.0018115485907697826,,0,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,native_mse,20260910,-0.0035643920457054134,,0,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,native_mse,20260910,-0.020742010991171653,,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,native_mse,20260910,-0.014904020973610974,,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,native_mse,20260910,-0.007688308517162762,,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,native_mse,20260910,-0.011231843402206511,,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,native_mse,20260910,-0.027147700994590525,,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,native_mse,20260910,-0.008758008541837314,,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,native_mse,20260910,-0.02578236184749763,,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,native_mse,20260910,0.005311364265912187,,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,native_mse,20260910,0.008561584913618922,,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,native_mse,20260910,0.009854218972825604,,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,native_mse,20260910,-0.015612200242831133,,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
