history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.5330810345185255,0.5330810345185255,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.4275720457290508,0.4275720457290508,0,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260911,0.9626099763986543,0.9626099763986543,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260911,0.5193180174118112,0.5193180174118112,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260911,0.5767837889862634,0.5767837889862634,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260911,0.883778608556655,0.883778608556655,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260911,0.8661027353543828,0.8661027353543828,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260911,0.8792989897456176,0.8792989897456176,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260911,0.7959195786488578,0.7959195786488578,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260911,0.7605182630134947,0.7605182630134947,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260911,0.9790887072212039,0.9790887072212039,1,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_market,20260911,0.9819119892108744,0.9819119892108744,1,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_market,20260911,0.8042007714081806,0.8042007714081806,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_market,20260911,0.849959558560324,0.849959558560324,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_market,20260911,0.8934553007858147,0.8934553007858147,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_market,20260911,0.820030221530377,0.820030221530377,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_market,20260911,0.7651760587865497,0.7651760587865497,1,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_market,20260911,0.587986620792247,0.587986620792247,1,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_market,20260911,0.41995435580742424,0.41995435580742424,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_market,20260911,0.31197727816190746,0.31197727816190746,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_market,20260911,0.8771891428466495,0.8771891428466495,1,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_market,20260911,0.523223736181446,0.523223736181446,1,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_market,20260911,0.4143144763158649,0.4143144763158649,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_market,20260911,0.42544229049063265,0.42544229049063265,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_market,20260911,0.6439645742418753,0.6439645742418753,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_market,20260911,0.4643611362551994,0.4643611362551994,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_market,20260911,0.3538569527383456,0.3538569527383456,0,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_market,20260911,0.42726344497921986,0.42726344497921986,0,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_market,20260911,0.8864088185650106,0.8864088185650106,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_market,20260911,0.8636167298613052,0.8636167298613052,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_market,20260911,0.3044408013187273,0.3044408013187273,0,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_market,20260911,0.8514707334680804,0.8514707334680804,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_market,20260911,0.7806106449293287,0.7806106449293287,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_market,20260911,0.6214102619445108,0.6214102619445108,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_market,20260911,0.39039350880449464,0.39039350880449464,0,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_market,20260911,0.8937636696497443,0.8937636696497443,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_market,20260911,0.8753246865348893,0.8753246865348893,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_market,20260911,0.8974438423137998,0.8974438423137998,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_market,20260911,0.45221815064537485,0.45221815064537485,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_market,20260911,0.14321226053450206,0.14321226053450206,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_market,20260911,0.11054979208692416,0.11054979208692416,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_market,20260911,0.10406357035086276,0.10406357035086276,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_market,20260911,0.16178117416737542,0.16178117416737542,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_market,20260911,0.3506061127111437,0.3506061127111437,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_market,20260911,0.4768754578742127,0.4768754578742127,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_market,20260911,0.6629042858422122,0.6629042858422122,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_market,20260911,0.7361664337839722,0.7361664337839722,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_market,20260911,0.96372095822956,0.96372095822956,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_market,20260911,0.8328318733365532,0.8328318733365532,1,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260911,0.5354917695844322,0.5354917695844322,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260911,0.42956488172700935,0.42956488172700935,0,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260911,0.961049119478527,0.961049119478527,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260911,0.5143077345551238,0.5143077345551238,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260911,0.5758567826280925,0.5758567826280925,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260911,0.8821229204265217,0.8821229204265217,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260911,0.8668486888991872,0.8668486888991872,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260911,0.8752336147103008,0.8752336147103008,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260911,0.7938028006344027,0.7938028006344027,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260911,0.7657774166240864,0.7657774166240864,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260911,0.9822426191865183,0.9822426191865183,1,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_vol_interaction,20260911,0.985449306735146,0.985449306735146,1,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_vol_interaction,20260911,0.8080032755923559,0.8080032755923559,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_vol_interaction,20260911,0.8503875393837889,0.8503875393837889,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_vol_interaction,20260911,0.8972831080305498,0.8972831080305498,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_vol_interaction,20260911,0.8282547525598274,0.8282547525598274,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_vol_interaction,20260911,0.771789004160181,0.771789004160181,1,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_vol_interaction,20260911,0.5833597712188348,0.5833597712188348,1,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_vol_interaction,20260911,0.4054534381785526,0.4054534381785526,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_vol_interaction,20260911,0.3066539170518767,0.3066539170518767,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_vol_interaction,20260911,0.877128362222531,0.877128362222531,1,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_vol_interaction,20260911,0.5258400269972415,0.5258400269972415,1,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_vol_interaction,20260911,0.42196619708926053,0.42196619708926053,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_vol_interaction,20260911,0.4274590402086384,0.4274590402086384,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_vol_interaction,20260911,0.643005414386061,0.643005414386061,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_vol_interaction,20260911,0.46322154752191075,0.46322154752191075,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_vol_interaction,20260911,0.3539627987624146,0.3539627987624146,0,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_vol_interaction,20260911,0.43421066037781925,0.43421066037781925,0,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_vol_interaction,20260911,0.8848830409057182,0.8848830409057182,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_vol_interaction,20260911,0.8620598934632707,0.8620598934632707,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_vol_interaction,20260911,0.3082801019537155,0.3082801019537155,0,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_vol_interaction,20260911,0.8513052804960539,0.8513052804960539,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_vol_interaction,20260911,0.7803922738165968,0.7803922738165968,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_vol_interaction,20260911,0.6211865571249189,0.6211865571249189,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_vol_interaction,20260911,0.3940674680567787,0.3940674680567787,0,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_vol_interaction,20260911,0.8908059289127983,0.8908059289127983,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_vol_interaction,20260911,0.8734064054006477,0.8734064054006477,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_vol_interaction,20260911,0.8988157410505956,0.8988157410505956,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_vol_interaction,20260911,0.4561203340051562,0.4561203340051562,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_vol_interaction,20260911,0.14043388164199155,0.14043388164199155,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_vol_interaction,20260911,0.10105917554673108,0.10105917554673108,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_vol_interaction,20260911,0.09481948260728511,0.09481948260728511,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_vol_interaction,20260911,0.15160469175489472,0.15160469175489472,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_vol_interaction,20260911,0.3476450334026858,0.3476450334026858,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_vol_interaction,20260911,0.4742112261264586,0.4742112261264586,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_vol_interaction,20260911,0.6547007664942898,0.6547007664942898,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_vol_interaction,20260911,0.7292394400613796,0.7292394400613796,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_vol_interaction,20260911,0.9625692894550532,0.9625692894550532,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_vol_interaction,20260911,0.8268942129171647,0.8268942129171647,1,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260911,0.5375164727757916,0.5375164727757916,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260911,0.42513223861353205,0.42513223861353205,0,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260911,0.9652373272426809,0.9652373272426809,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260911,0.5094114921753513,0.5094114921753513,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260911,0.5703343048151475,0.5703343048151475,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260911,0.8862823162032091,0.8862823162032091,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260911,0.8784493107206864,0.8784493107206864,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260911,0.8846444901601499,0.8846444901601499,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260911,0.7974836506113592,0.7974836506113592,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260911,0.7635327336202715,0.7635327336202715,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260911,0.9824243136332875,0.9824243136332875,1,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_extension,20260911,0.9855989528300736,0.9855989528300736,1,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_extension,20260911,0.8088333107514518,0.8088333107514518,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_extension,20260911,0.855824565911163,0.855824565911163,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_extension,20260911,0.9005813769845862,0.9005813769845862,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_extension,20260911,0.8237157744884225,0.8237157744884225,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_extension,20260911,0.7667027859785124,0.7667027859785124,1,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_extension,20260911,0.575813459615947,0.575813459615947,1,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_extension,20260911,0.397681060317727,0.397681060317727,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_extension,20260911,0.3043454719980725,0.3043454719980725,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_extension,20260911,0.8819362032753847,0.8819362032753847,1,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_extension,20260911,0.5243472748976961,0.5243472748976961,1,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_extension,20260911,0.4194509872110244,0.4194509872110244,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_extension,20260911,0.4240020671570053,0.4240020671570053,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_extension,20260911,0.6429988936531286,0.6429988936531286,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_extension,20260911,0.45674058083184804,0.45674058083184804,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_extension,20260911,0.335423885862389,0.335423885862389,0,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_extension,20260911,0.4140251678455702,0.4140251678455702,0,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_extension,20260911,0.9054372187250673,0.9054372187250673,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_extension,20260911,0.8857487039769701,0.8857487039769701,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_extension,20260911,0.2800029000773224,0.2800029000773224,0,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_extension,20260911,0.8776968268131153,0.8776968268131153,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_extension,20260911,0.7987055615268392,0.7987055615268392,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_extension,20260911,0.621234627955028,0.621234627955028,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_extension,20260911,0.355944652813091,0.355944652813091,0,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_extension,20260911,0.9084656801413112,0.9084656801413112,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_extension,20260911,0.8879826821988598,0.8879826821988598,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_extension,20260911,0.9138445431048906,0.9138445431048906,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_extension,20260911,0.43886506226284067,0.43886506226284067,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_extension,20260911,0.13052764021371774,0.13052764021371774,0,1
