history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_extension,20260911,0.09788973931286236,0.09788973931286236,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_extension,20260911,0.09714664513503168,0.09714664513503168,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_extension,20260911,0.16107071948673912,0.16107071948673912,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_extension,20260911,0.3629984643420607,0.3629984643420607,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_extension,20260911,0.48171752398256135,0.48171752398256135,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_extension,20260911,0.6458359657818539,0.6458359657818539,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_extension,20260911,0.7284924066757245,0.7284924066757245,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_extension,20260911,0.9619483329973605,0.9619483329973605,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_extension,20260911,0.8245705053871829,0.8245705053871829,1,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.5390983218414238,0.5390983218414238,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.42776230414386357,0.42776230414386357,0,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.9651289908431944,0.9651289908431944,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.5078053411082889,0.5078053411082889,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260911,0.5698738497735445,0.5698738497735445,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260911,0.8860592773715813,0.8860592773715813,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260911,0.8775720905885145,0.8775720905885145,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260911,0.8843171372999319,0.8843171372999319,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260911,0.7996355803218247,0.7996355803218247,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260911,0.7655085166763903,0.7655085166763903,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260911,0.9822703750303815,0.9822703750303815,1,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_offset,20260911,0.9854307361250908,0.9854307361250908,1,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_offset,20260911,0.8085926001216903,0.8085926001216903,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_offset,20260911,0.8541977059128781,0.8541977059128781,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_offset,20260911,0.8996499565814076,0.8996499565814076,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_offset,20260911,0.8218528473046111,0.8218528473046111,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_offset,20260911,0.7648544926298155,0.7648544926298155,1,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_offset,20260911,0.5741262831800121,0.5741262831800121,1,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_offset,20260911,0.3952328299046891,0.3952328299046891,0,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_offset,20260911,0.3047765842427937,0.3047765842427937,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_offset,20260911,0.880643116251215,0.880643116251215,1,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_offset,20260911,0.5237311887775983,0.5237311887775983,1,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_offset,20260911,0.42033922811726054,0.42033922811726054,0,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_offset,20260911,0.42363316280896496,0.42363316280896496,0,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_offset,20260911,0.6421030197712644,0.6421030197712644,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_offset,20260911,0.4569586985640624,0.4569586985640624,0,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_offset,20260911,0.33483424593180655,0.33483424593180655,0,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_offset,20260911,0.41375511235088563,0.41375511235088563,0,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_offset,20260911,0.9034557619541568,0.9034557619541568,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_offset,20260911,0.8835798637696157,0.8835798637696157,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_offset,20260911,0.283023961852151,0.283023961852151,0,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_offset,20260911,0.875522959715887,0.875522959715887,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_offset,20260911,0.7972468683332616,0.7972468683332616,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_offset,20260911,0.6191244589863298,0.6191244589863298,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_offset,20260911,0.35786774550320866,0.35786774550320866,0,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_offset,20260911,0.9066124598945116,0.9066124598945116,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_offset,20260911,0.8868856630766714,0.8868856630766714,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_offset,20260911,0.9123434076963046,0.9123434076963046,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_offset,20260911,0.443150356488216,0.443150356488216,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_offset,20260911,0.13306187631722913,0.13306187631722913,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_offset,20260911,0.09868639652910143,0.09868639652910143,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_offset,20260911,0.09712713459107948,0.09712713459107948,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_offset,20260911,0.16081893959755764,0.16081893959755764,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_offset,20260911,0.36182882650654413,0.36182882650654413,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_offset,20260911,0.4815603994400321,0.4815603994400321,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_offset,20260911,0.6464264202913231,0.6464264202913231,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_offset,20260911,0.7290064858943032,0.7290064858943032,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_offset,20260911,0.9614830810349714,0.9614830810349714,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_offset,20260911,0.8234779063054359,0.8234779063054359,1,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260911,0.004928906859442433,,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260911,0.0001748702146427152,,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260911,0.036637426254851876,,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260911,-0.0004884813091273416,,0,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260911,0.007233944791919477,,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260911,0.016430141387171977,,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260911,0.009899195258852054,,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260911,0.015345649503671418,,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260911,0.014575621703124547,,1,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260911,0.010276787040740348,,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260911,0.04005174147774248,,1,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,native_mse,20260911,0.0433731775109437,,1,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,native_mse,20260911,0.011871409820500905,,1,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,native_mse,20260911,0.0215331035286382,,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,native_mse,20260911,0.02215966977662083,,1,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,native_mse,20260911,0.012977102495353,,1,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,native_mse,20260911,0.009384777555215128,,1,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,native_mse,20260911,0.005483917879096809,,1,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,native_mse,20260911,0.00404525370204286,,1,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,native_mse,20260911,-0.00790511801503868,,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,native_mse,20260911,0.019498444636546486,,1,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,native_mse,20260911,0.006439956127879277,,1,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,native_mse,20260911,0.002549288360851771,,1,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,native_mse,20260911,0.007105640925385804,,1,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,native_mse,20260911,0.01244910990168913,,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,native_mse,20260911,0.003347899378474425,,1,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,native_mse,20260911,-0.0003920899327525657,,0,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,native_mse,20260911,0.0015109303977867239,,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,native_mse,20260911,0.027767480007623482,,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,native_mse,20260911,0.02465662949938837,,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,native_mse,20260911,-0.003655051720006053,,0,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,native_mse,20260911,0.012464157102993489,,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,native_mse,20260911,0.011176271022594988,,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,native_mse,20260911,0.007738242503838302,,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,native_mse,20260911,0.0019127711218618697,,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,native_mse,20260911,0.022393928495589438,,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,native_mse,20260911,0.013960845403036543,,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,native_mse,20260911,0.02322758895118996,,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,native_mse,20260911,-0.011187476828187663,,0,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,native_mse,20260911,-0.026733398002601633,,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,native_mse,20260911,-0.028365831929292606,,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,native_mse,20260911,-0.03019237524385303,,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,native_mse,20260911,-0.023415903409707263,,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,native_mse,20260911,-0.010725279116589631,,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,native_mse,20260911,-0.00581178600449205,,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,native_mse,20260911,0.004042228466558167,,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,native_mse,20260911,0.008114812097407812,,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,native_mse,20260911,0.0365445110553258,,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,native_mse,20260911,0.01846692485962843,,1,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260912,0.7468414809749853,0.7468414809749853,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260912,0.5636717872243651,0.5636717872243651,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260912,0.6745897289004528,0.6745897289004528,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260912,0.6517707097068125,0.6517707097068125,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260912,0.5513219959989021,0.5513219959989021,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260912,0.8276917358857679,0.8276917358857679,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260912,0.772221876967548,0.772221876967548,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260912,0.6667248236627861,0.6667248236627861,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260912,0.2016897023841723,0.2016897023841723,0,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260912,0.6178846385802115,0.6178846385802115,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260912,0.28818549212291966,0.28818549212291966,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_market,20260912,0.27007752107738925,0.27007752107738925,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_market,20260912,0.3676931495839267,0.3676931495839267,0,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_market,20260912,0.7342920181635629,0.7342920181635629,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_market,20260912,0.4631202444474585,0.4631202444474585,0,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_market,20260912,0.1347300145818251,0.1347300145818251,0,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_market,20260912,0.293003242219506,0.293003242219506,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_market,20260912,0.2577616655342352,0.2577616655342352,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_market,20260912,0.6175337792627072,0.6175337792627072,1,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_market,20260912,0.14336761771383547,0.14336761771383547,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_market,20260912,0.4835811416703212,0.4835811416703212,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_market,20260912,0.0961826304715986,0.0961826304715986,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_market,20260912,0.5878167776946727,0.5878167776946727,1,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_market,20260912,0.6538177125705694,0.6538177125705694,1,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_market,20260912,0.7411008661231338,0.7411008661231338,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_market,20260912,0.6222252798931598,0.6222252798931598,1,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_market,20260912,0.9381596091909628,0.9381596091909628,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_market,20260912,0.9260990728439781,0.9260990728439781,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_market,20260912,0.9037414076463977,0.9037414076463977,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_market,20260912,0.8255426589864101,0.8255426589864101,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_market,20260912,0.8914837653946719,0.8914837653946719,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_market,20260912,0.7943274130775776,0.7943274130775776,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_market,20260912,0.9616406052174534,0.9616406052174534,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_market,20260912,0.9583476318149918,0.9583476318149918,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_market,20260912,0.8885355890725994,0.8885355890725994,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_market,20260912,0.8797901998179579,0.8797901998179579,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_market,20260912,0.6477150295632779,0.6477150295632779,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_market,20260912,0.5199286099491106,0.5199286099491106,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_market,20260912,0.5672220083244224,0.5672220083244224,1,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_market,20260912,0.2968028169964353,0.2968028169964353,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_market,20260912,0.2235461079273899,0.2235461079273899,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_market,20260912,0.426376132831882,0.426376132831882,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_market,20260912,0.03900511460043944,0.03900511460043944,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_market,20260912,0.4842345305605842,0.4842345305605842,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_market,20260912,0.10300513845925953,0.10300513845925953,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_market,20260912,0.6409387625886114,0.6409387625886114,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_market,20260912,0.5821435049122776,0.5821435049122776,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_market,20260912,0.715480288332556,0.715480288332556,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_market,20260912,0.3046701262948855,0.3046701262948855,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260912,0.7577110127135466,0.7577110127135466,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260912,0.5618233909104722,0.5618233909104722,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260912,0.6864016483285793,0.6864016483285793,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260912,0.645734887041976,0.645734887041976,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260912,0.5476879144514881,0.5476879144514881,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260912,0.829024056408717,0.829024056408717,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260912,0.7662720667992176,0.7662720667992176,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260912,0.6629615958681822,0.6629615958681822,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260912,0.19511670644318913,0.19511670644318913,0,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260912,0.6089051371775932,0.6089051371775932,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260912,0.3200740582628241,0.3200740582628241,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_vol_interaction,20260912,0.30518143001856807,0.30518143001856807,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_vol_interaction,20260912,0.3839214946758573,0.3839214946758573,0,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_vol_interaction,20260912,0.7275596824818599,0.7275596824818599,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_vol_interaction,20260912,0.46144856186123817,0.46144856186123817,0,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_vol_interaction,20260912,0.16392923383489544,0.16392923383489544,0,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_vol_interaction,20260912,0.3272437674033266,0.3272437674033266,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_vol_interaction,20260912,0.2745281540852963,0.2745281540852963,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_vol_interaction,20260912,0.6100251438015466,0.6100251438015466,1,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_vol_interaction,20260912,0.14356249126598394,0.14356249126598394,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_vol_interaction,20260912,0.47251786120034256,0.47251786120034256,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_vol_interaction,20260912,0.08977249583581207,0.08977249583581207,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_vol_interaction,20260912,0.5831591339069818,0.5831591339069818,1,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_vol_interaction,20260912,0.648543634012639,0.648543634012639,1,0
