history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_vol_interaction,20260912,0.7373768314920851,0.7373768314920851,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_vol_interaction,20260912,0.6184911398375261,0.6184911398375261,1,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_vol_interaction,20260912,0.9379310911502822,0.9379310911502822,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_vol_interaction,20260912,0.9316276554115562,0.9316276554115562,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_vol_interaction,20260912,0.9014501433653144,0.9014501433653144,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_vol_interaction,20260912,0.829372881417052,0.829372881417052,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_vol_interaction,20260912,0.8948566577050115,0.8948566577050115,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_vol_interaction,20260912,0.7969214927571394,0.7969214927571394,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_vol_interaction,20260912,0.9623508353790479,0.9623508353790479,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_vol_interaction,20260912,0.9598917496476833,0.9598917496476833,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_vol_interaction,20260912,0.8929146688737687,0.8929146688737687,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_vol_interaction,20260912,0.8849371347150343,0.8849371347150343,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_vol_interaction,20260912,0.640378394782919,0.640378394782919,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_vol_interaction,20260912,0.5232978503635936,0.5232978503635936,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_vol_interaction,20260912,0.5511115712228114,0.5511115712228114,1,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_vol_interaction,20260912,0.2961307787417649,0.2961307787417649,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_vol_interaction,20260912,0.236391278381657,0.236391278381657,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_vol_interaction,20260912,0.435931174019497,0.435931174019497,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_vol_interaction,20260912,0.04805048224056169,0.04805048224056169,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_vol_interaction,20260912,0.48706630654739,0.48706630654739,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_vol_interaction,20260912,0.09910064165543606,0.09910064165543606,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_vol_interaction,20260912,0.636030283373276,0.636030283373276,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_vol_interaction,20260912,0.5875114320260509,0.5875114320260509,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_vol_interaction,20260912,0.7174078514134256,0.7174078514134256,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_vol_interaction,20260912,0.28203451556777903,0.28203451556777903,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7662874456597915,0.7662874456597915,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.5642556398561256,0.5642556398561256,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.6990180381954665,0.6990180381954665,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.654292222384658,0.654292222384658,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.550532903794426,0.550532903794426,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.8365629164638747,0.8365629164638747,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.7795371763698127,0.7795371763698127,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.668026898299707,0.668026898299707,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.16931189719886097,0.16931189719886097,0,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5984737633066453,0.5984737633066453,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.29705663552421147,0.29705663552421147,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_extension,20260912,0.28351343143247465,0.28351343143247465,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_extension,20260912,0.35095579561682677,0.35095579561682677,0,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_extension,20260912,0.7280892091567019,0.7280892091567019,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_extension,20260912,0.43859764229869375,0.43859764229869375,0,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_extension,20260912,0.16666847195008622,0.16666847195008622,0,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_extension,20260912,0.32651365687068956,0.32651365687068956,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_extension,20260912,0.27682731183177184,0.27682731183177184,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_extension,20260912,0.6029229217800277,0.6029229217800277,1,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_extension,20260912,0.14695325857595617,0.14695325857595617,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_extension,20260912,0.46926465450819277,0.46926465450819277,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_extension,20260912,0.07179335628531572,0.07179335628531572,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_extension,20260912,0.584674090781816,0.584674090781816,1,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_extension,20260912,0.65927692576316,0.65927692576316,1,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_extension,20260912,0.7437667064306823,0.7437667064306823,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_extension,20260912,0.6178360386055453,0.6178360386055453,1,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_extension,20260912,0.9534691722480981,0.9534691722480981,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_extension,20260912,0.9565046474268466,0.9565046474268466,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_extension,20260912,0.9332540548965768,0.9332540548965768,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_extension,20260912,0.8735679632736093,0.8735679632736093,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_extension,20260912,0.92943180964347,0.92943180964347,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_extension,20260912,0.8446182020758181,0.8446182020758181,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_extension,20260912,0.9813503241178183,0.9813503241178183,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_extension,20260912,0.9802480230703726,0.9802480230703726,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_extension,20260912,0.9271551785535691,0.9271551785535691,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_extension,20260912,0.916805160220407,0.916805160220407,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_extension,20260912,0.644824062767905,0.644824062767905,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_extension,20260912,0.4990045662789884,0.4990045662789884,0,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_extension,20260912,0.5289968495904052,0.5289968495904052,1,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_extension,20260912,0.2782696984612579,0.2782696984612579,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_extension,20260912,0.22125830537104726,0.22125830537104726,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_extension,20260912,0.4297012715025653,0.4297012715025653,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_extension,20260912,0.05700458751527111,0.05700458751527111,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_extension,20260912,0.4889957361281705,0.4889957361281705,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_extension,20260912,0.12304596468314534,0.12304596468314534,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_extension,20260912,0.6295189184097147,0.6295189184097147,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_extension,20260912,0.5892456351834102,0.5892456351834102,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_extension,20260912,0.7133191120749706,0.7133191120749706,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_extension,20260912,0.2773632164407166,0.2773632164407166,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.767667532081205,0.767667532081205,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5659814928871832,0.5659814928871832,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.6989452340711272,0.6989452340711272,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.6556445268398126,0.6556445268398126,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.5535288337362607,0.5535288337362607,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.8340962552361413,0.8340962552361413,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.7797822996375542,0.7797822996375542,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.6691178641826319,0.6691178641826319,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.16984173006370096,0.16984173006370096,0,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5936209427323679,0.5936209427323679,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.29197353249037356,0.29197353249037356,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_offset,20260912,0.27860806226225443,0.27860806226225443,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_offset,20260912,0.3473346895609566,0.3473346895609566,0,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_offset,20260912,0.7244557029268526,0.7244557029268526,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_offset,20260912,0.4387818313117097,0.4387818313117097,0,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_offset,20260912,0.16453298150391163,0.16453298150391163,0,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_offset,20260912,0.3251046005258762,0.3251046005258762,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_offset,20260912,0.27757491750313623,0.27757491750313623,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_offset,20260912,0.5998386842157601,0.5998386842157601,1,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_offset,20260912,0.14775264075855157,0.14775264075855157,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_offset,20260912,0.46918196154273045,0.46918196154273045,0,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_offset,20260912,0.07263773040513238,0.07263773040513238,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_offset,20260912,0.582227136520294,0.582227136520294,1,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_offset,20260912,0.6571431772541396,0.6571431772541396,1,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_offset,20260912,0.7431107230465627,0.7431107230465627,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_offset,20260912,0.6154868413660362,0.6154868413660362,1,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_offset,20260912,0.9524197630774504,0.9524197630774504,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_offset,20260912,0.9557137850661888,0.9557137850661888,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_offset,20260912,0.931973171321403,0.931973171321403,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_offset,20260912,0.8722470292495753,0.8722470292495753,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_offset,20260912,0.9280309436676824,0.9280309436676824,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_offset,20260912,0.8431285382142737,0.8431285382142737,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_offset,20260912,0.980935641854621,0.980935641854621,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_offset,20260912,0.9797084050748516,0.9797084050748516,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_offset,20260912,0.9264162662830143,0.9264162662830143,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_offset,20260912,0.9164311882002437,0.9164311882002437,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_offset,20260912,0.6476995658076027,0.6476995658076027,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_offset,20260912,0.5000953802771313,0.5000953802771313,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_offset,20260912,0.5271689683346562,0.5271689683346562,1,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_offset,20260912,0.2814196737498118,0.2814196737498118,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_offset,20260912,0.22365658072203395,0.22365658072203395,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_offset,20260912,0.43078180944202765,0.43078180944202765,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_offset,20260912,0.05727673642414087,0.05727673642414087,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_offset,20260912,0.4868882618273663,0.4868882618273663,0,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_offset,20260912,0.12417333879601496,0.12417333879601496,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_offset,20260912,0.6290282469758388,0.6290282469758388,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_offset,20260912,0.5879152073417472,0.5879152073417472,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_offset,20260912,0.7129260772476164,0.7129260772476164,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_offset,20260912,0.27933050211695776,0.27933050211695776,0,1
rolling5_matched,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260912,0.012082103374977088,,1,0
rolling5_matched,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260912,0.004812649101687116,,1,1
rolling5_matched,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260912,0.010199263591183332,,1,0
rolling5_matched,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260912,0.00788444121319371,,1,0
rolling5_matched,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260912,0.0026152807343657117,,1,1
rolling5_matched,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260912,0.02057017103294026,,1,0
rolling5_matched,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260912,0.00581313085459409,,1,0
rolling5_matched,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260912,0.0018173630084000224,,1,0
rolling5_matched,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260912,-0.014014633658921125,,0,1
rolling5_matched,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260912,0.006927236736745697,,1,0
rolling5_matched,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260912,-0.004696422233272414,,0,1
rolling5_matched,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,native_mse,20260912,-0.005544716595460731,,0,0
rolling5_matched,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,native_mse,20260912,-0.0023454488436643463,,0,0
rolling5_matched,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,native_mse,20260912,0.010601805279465873,,1,0
rolling5_matched,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,native_mse,20260912,-0.0015049722988620755,,0,1
rolling5_matched,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,native_mse,20260912,-0.011491460411853652,,0,0
rolling5_matched,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,native_mse,20260912,-0.007599684217040516,,0,1
rolling5_matched,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,native_mse,20260912,-0.014185390667696775,,0,1
rolling5_matched,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,native_mse,20260912,0.005948175926237302,,1,0
rolling5_matched,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,native_mse,20260912,-0.021455228363906963,,0,1
rolling5_matched,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,native_mse,20260912,0.0034852737341278827,,1,1
rolling5_matched,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,native_mse,20260912,-0.021804589252235274,,0,1
rolling5_matched,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,native_mse,20260912,0.00527067151364115,,1,1
rolling5_matched,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,native_mse,20260912,0.005563430872130976,,1,0
rolling5_matched,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,native_mse,20260912,0.003354335420678147,,1,0
rolling5_matched,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,native_mse,20260912,0.005742053165804674,,1,0
rolling5_matched,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,native_mse,20260912,0.028538629023540034,,1,0
rolling5_matched,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,native_mse,20260912,0.02828470729692765,,1,0
rolling5_matched,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,native_mse,20260912,0.019199918179949867,,1,1
rolling5_matched,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,native_mse,20260912,0.02000837338667779,,1,0
rolling5_matched,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,native_mse,20260912,0.0250992918745818,,1,0
rolling5_matched,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,native_mse,20260912,0.017605937848412086,,1,0
rolling5_matched,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,native_mse,20260912,0.031057594030146993,,1,1
rolling5_matched,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,native_mse,20260912,0.02783895625983263,,1,0
rolling5_matched,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,native_mse,20260912,0.025047751977413126,,1,0
rolling5_matched,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,native_mse,20260912,0.022012170211914976,,1,0
rolling5_matched,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,native_mse,20260912,0.007248172769439126,,1,1
rolling5_matched,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,native_mse,20260912,0.004476581571935259,,1,0
rolling5_matched,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,native_mse,20260912,0.01089060007769688,,1,0
rolling5_matched,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,native_mse,20260912,-0.007603483254811364,,0,1
rolling5_matched,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,native_mse,20260912,-0.019327371104027928,,0,1
rolling5_matched,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,native_mse,20260912,-0.004885577404178085,,0,0
rolling5_matched,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,native_mse,20260912,-0.03789028314734319,,0,0
rolling5_matched,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,native_mse,20260912,0.00194305728708103,,1,1
rolling5_matched,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,native_mse,20260912,-0.02365116385686017,,0,1
rolling5_matched,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,native_mse,20260912,0.008511427303135937,,1,0
rolling5_matched,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,native_mse,20260912,0.007767500086946653,,1,0
rolling5_matched,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,native_mse,20260912,0.0077877646225442375,,1,1
rolling5_matched,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,native_mse,20260912,-0.009255553181768598,,0,1
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.382204737802888,0.382204737802888,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.26821411004842005,0.26821411004842005,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.826562680292622,0.826562680292622,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260910,0.845016851471926,0.845016851471926,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260910,0.5712347278710167,0.5712347278710167,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260910,0.5969682364207826,0.5969682364207826,1,1
