history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260910,0.9080479138779107,0.9080479138779107,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260910,0.9367173547110293,0.9367173547110293,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260910,0.26298508257271724,0.26298508257271724,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260910,0.1424013388347852,0.1424013388347852,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260910,0.6632748711934391,0.6632748711934391,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260910,0.340731714166263,0.340731714166263,0,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260910,0.4968968511258816,0.4968968511258816,0,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260910,0.046439903732048,0.046439903732048,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260910,0.08088902479669448,0.08088902479669448,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260910,0.45065137524685644,0.45065137524685644,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260910,0.3314842821926545,0.3314842821926545,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260910,0.6423695425003143,0.6423695425003143,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260910,0.6772650207250713,0.6772650207250713,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260910,0.6077755417114945,0.6077755417114945,1,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260910,0.6442205886479535,0.6442205886479535,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260910,0.16643008227662953,0.16643008227662953,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260910,0.5987451856715139,0.5987451856715139,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260910,0.6058649638365328,0.6058649638365328,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_market,20260910,0.5703931116609409,0.5703931116609409,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_market,20260910,0.5310456982225396,0.5310456982225396,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_market,20260910,0.5873330746448503,0.5873330746448503,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_market,20260910,0.7283878340359696,0.7283878340359696,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_market,20260910,0.11861246934881797,0.11861246934881797,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_market,20260910,0.6502298748630073,0.6502298748630073,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_market,20260910,0.5416183247078691,0.5416183247078691,1,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_market,20260910,0.10621294869984836,0.10621294869984836,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_market,20260910,0.4632159154225405,0.4632159154225405,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_market,20260910,0.9164920400157265,0.9164920400157265,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_market,20260910,0.6492249092864059,0.6492249092864059,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_market,20260910,0.11673498094882663,0.11673498094882663,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_market,20260910,0.5375777111718244,0.5375777111718244,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_market,20260910,0.04172331739998919,0.04172331739998919,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_market,20260910,0.3705711226726098,0.3705711226726098,0,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_market,20260910,0.5385166581583892,0.5385166581583892,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_market,20260910,0.3645310407433612,0.3645310407433612,0,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_market,20260910,0.3115843851106113,0.3115843851106113,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_market,20260910,0.30705303678727075,0.30705303678727075,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_market,20260910,0.22030881922906317,0.22030881922906317,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_market,20260910,0.529731771359723,0.529731771359723,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_market,20260910,0.6427526371928705,0.6427526371928705,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_market,20260910,0.6848777909412368,0.6848777909412368,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_market,20260910,0.7696833338512838,0.7696833338512838,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.37716520144150784,0.37716520144150784,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.22626554635724275,0.22626554635724275,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.8594087326454907,0.8594087326454907,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260910,0.872006005337554,0.872006005337554,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260910,0.5667269139889966,0.5667269139889966,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260910,0.6020617880330684,0.6020617880330684,1,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260910,0.9174249142746181,0.9174249142746181,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260910,0.947693573583423,0.947693573583423,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260910,0.24469642047874696,0.24469642047874696,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260910,0.11060546994171305,0.11060546994171305,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260910,0.6705835048408118,0.6705835048408118,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260910,0.31462244498032715,0.31462244498032715,0,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260910,0.4848161928330191,0.4848161928330191,0,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260910,0.02401492309232246,0.02401492309232246,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260910,0.05143379548122655,0.05143379548122655,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260910,0.43426073110833546,0.43426073110833546,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260910,0.3118355718578314,0.3118355718578314,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260910,0.661728680905816,0.661728680905816,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260910,0.7021515775152679,0.7021515775152679,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260910,0.623366455434299,0.623366455434299,1,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260910,0.6712537951129022,0.6712537951129022,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260910,0.14001997271104433,0.14001997271104433,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260910,0.604048077449573,0.604048077449573,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260910,0.6144914952148202,0.6144914952148202,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_vol_interaction,20260910,0.5531000325128207,0.5531000325128207,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_vol_interaction,20260910,0.5268025497652912,0.5268025497652912,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_vol_interaction,20260910,0.6109501777743451,0.6109501777743451,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_vol_interaction,20260910,0.728296447100568,0.728296447100568,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_vol_interaction,20260910,0.09236005442963312,0.09236005442963312,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_vol_interaction,20260910,0.6575450919745877,0.6575450919745877,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_vol_interaction,20260910,0.5422446245605526,0.5422446245605526,1,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_vol_interaction,20260910,0.08384917427441277,0.08384917427441277,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_vol_interaction,20260910,0.4801604918910906,0.4801604918910906,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_vol_interaction,20260910,0.9401557321950579,0.9401557321950579,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_vol_interaction,20260910,0.6679541379962369,0.6679541379962369,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_vol_interaction,20260910,0.08075668697017799,0.08075668697017799,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_vol_interaction,20260910,0.5191289884833384,0.5191289884833384,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_vol_interaction,20260910,0.0255809467911051,0.0255809467911051,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_vol_interaction,20260910,0.3488397951338164,0.3488397951338164,0,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_vol_interaction,20260910,0.5496244651846378,0.5496244651846378,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_vol_interaction,20260910,0.35185837630135375,0.35185837630135375,0,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_vol_interaction,20260910,0.27253561694555495,0.27253561694555495,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_vol_interaction,20260910,0.27188981134126733,0.27188981134126733,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_vol_interaction,20260910,0.18020338229890714,0.18020338229890714,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_vol_interaction,20260910,0.5123050714220293,0.5123050714220293,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_vol_interaction,20260910,0.6643200241519278,0.6643200241519278,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_vol_interaction,20260910,0.6948004099007942,0.6948004099007942,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_vol_interaction,20260910,0.7916805552127608,0.7916805552127608,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.3753653457898438,0.3753653457898438,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.23828223399621487,0.23828223399621487,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.8462761439628862,0.8462761439628862,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260910,0.8609069038781327,0.8609069038781327,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260910,0.5606705871384258,0.5606705871384258,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260910,0.6059020470775891,0.6059020470775891,1,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260910,0.9209473437778338,0.9209473437778338,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260910,0.9488314368212809,0.9488314368212809,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260910,0.2547541040533868,0.2547541040533868,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260910,0.12133559986304117,0.12133559986304117,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260910,0.6758927648794711,0.6758927648794711,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260910,0.3287076902737837,0.3287076902737837,0,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260910,0.4796332193717424,0.4796332193717424,0,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260910,0.028828868808344687,0.028828868808344687,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260910,0.060029283293607884,0.060029283293607884,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260910,0.4356686296187212,0.4356686296187212,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260910,0.3086874082151246,0.3086874082151246,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260910,0.6293611839099005,0.6293611839099005,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260910,0.6804395071598168,0.6804395071598168,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260910,0.6106813010921218,0.6106813010921218,1,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260910,0.6553340918999917,0.6553340918999917,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260910,0.1572508224113615,0.1572508224113615,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260910,0.5827415466033328,0.5827415466033328,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260910,0.6004160982539618,0.6004160982539618,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_extension,20260910,0.5337877426206344,0.5337877426206344,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_extension,20260910,0.49876948062382787,0.49876948062382787,0,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_extension,20260910,0.5921772592000264,0.5921772592000264,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_extension,20260910,0.7110735764064484,0.7110735764064484,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_extension,20260910,0.11245689767420616,0.11245689767420616,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_extension,20260910,0.6398081556181581,0.6398081556181581,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_extension,20260910,0.5378182949463679,0.5378182949463679,1,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_extension,20260910,0.09892575043510246,0.09892575043510246,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_extension,20260910,0.49042453085912274,0.49042453085912274,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_extension,20260910,0.9292994280299854,0.9292994280299854,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_extension,20260910,0.6685626883905583,0.6685626883905583,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_extension,20260910,0.08841105689266211,0.08841105689266211,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_extension,20260910,0.5217096106949992,0.5217096106949992,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_extension,20260910,0.02348306766811122,0.02348306766811122,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_extension,20260910,0.3547071886872277,0.3547071886872277,0,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_extension,20260910,0.5497560402109016,0.5497560402109016,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_extension,20260910,0.3567666186418864,0.3567666186418864,0,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_extension,20260910,0.2870032015013912,0.2870032015013912,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_extension,20260910,0.28632111013457584,0.28632111013457584,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_extension,20260910,0.17831191603579438,0.17831191603579438,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_extension,20260910,0.5155941391710758,0.5155941391710758,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_extension,20260910,0.6695261697406554,0.6695261697406554,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_extension,20260910,0.7012735449506493,0.7012735449506493,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_extension,20260910,0.7772824618427119,0.7772824618427119,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.37484425923529885,0.37484425923529885,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.24111492590797942,0.24111492590797942,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.84471298855944,0.84471298855944,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260910,0.859864669321739,0.859864669321739,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260910,0.5591431067216923,0.5591431067216923,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260910,0.6041505593909456,0.6041505593909456,1,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260910,0.9205374647807417,0.9205374647807417,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260910,0.9485413270280134,0.9485413270280134,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260910,0.25560083290237207,0.25560083290237207,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260910,0.12289836626295028,0.12289836626295028,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260910,0.6763879059848192,0.6763879059848192,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260910,0.32828977142149574,0.32828977142149574,0,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260910,0.4795578785829491,0.4795578785829491,0,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260910,0.029461083461439715,0.029461083461439715,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260910,0.0617195269006163,0.0617195269006163,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260910,0.438202976790916,0.438202976790916,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260910,0.3097566354561035,0.3097566354561035,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260910,0.6296263872070796,0.6296263872070796,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260910,0.6812461504648467,0.6812461504648467,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260910,0.6135733965751106,0.6135733965751106,1,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260910,0.6579184151271652,0.6579184151271652,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260910,0.15893587668112827,0.15893587668112827,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260910,0.5838701118267532,0.5838701118267532,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260910,0.6010482251423066,0.6010482251423066,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_offset,20260910,0.534650975631329,0.534650975631329,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_offset,20260910,0.49886124706496615,0.49886124706496615,0,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_offset,20260910,0.59268250836412,0.59268250836412,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_offset,20260910,0.710843197757173,0.710843197757173,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_offset,20260910,0.11377755863165744,0.11377755863165744,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_offset,20260910,0.639346957174152,0.639346957174152,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_offset,20260910,0.5390079341813692,0.5390079341813692,1,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_offset,20260910,0.09960407100878732,0.09960407100878732,0,0
