history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_offset,20260910,0.49281305095731753,0.49281305095731753,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_offset,20260910,0.9297150387759485,0.9297150387759485,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_offset,20260910,0.6710586531411571,0.6710586531411571,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_offset,20260910,0.0902226986684439,0.0902226986684439,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_offset,20260910,0.5242759710101719,0.5242759710101719,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_offset,20260910,0.024065860125523458,0.024065860125523458,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_offset,20260910,0.35980228742159637,0.35980228742159637,0,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_offset,20260910,0.5516774424165638,0.5516774424165638,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_offset,20260910,0.3592331342535573,0.3592331342535573,0,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_offset,20260910,0.2900930106089395,0.2900930106089395,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_offset,20260910,0.2897557861165949,0.2897557861165949,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_offset,20260910,0.17937086198188357,0.17937086198188357,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_offset,20260910,0.5196802759282299,0.5196802759282299,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_offset,20260910,0.6716597079890856,0.6716597079890856,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_offset,20260910,0.7032498811532285,0.7032498811532285,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_offset,20260910,0.7782178109315346,0.7782178109315346,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260910,0.0025303507828459883,,1,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260910,-0.013945950664595794,,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260910,0.024109752554778638,,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260910,0.02582735252600395,,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260910,0.01014768630990798,,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260910,0.005192826287318169,,1,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260910,0.034891565743388094,,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260910,0.0379155310352316,,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260910,-0.01642027766210629,,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260910,-0.027898348287671865,,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260910,0.012198322198277801,,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260910,-0.005786274671915984,,0,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260910,0.003317424047612874,,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260910,-0.041687683581162864,,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260910,-0.03253153966246882,,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260910,0.0024212509861165662,,1,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260910,-0.0035721628929208053,,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260910,0.00760640508595667,,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260910,0.010886681580095146,,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260910,0.01617888813185153,,1,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260910,0.015037867127105987,,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260910,-0.022280700540780355,,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260910,0.005874328737011543,,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260910,0.008295464819502092,,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,native_mse,20260910,0.008321947527212659,,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,native_mse,20260910,0.007295750656985279,,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,native_mse,20260910,0.008088056557230367,,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,native_mse,20260910,0.015531155770726052,,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,native_mse,20260910,-0.03338980680733061,,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,native_mse,20260910,0.013530288253272214,,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,native_mse,20260910,0.00415732995294059,,1,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,native_mse,20260910,-0.024929255145308943,,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,native_mse,20260910,0.0030715485140103715,,1,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,native_mse,20260910,0.03564026968549164,,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,native_mse,20260910,0.0069769142493272965,,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,native_mse,20260910,-0.03110248166438168,,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,native_mse,20260910,0.004860992744482379,,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,native_mse,20260910,-0.0423445090612458,,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,native_mse,20260910,-0.0003560478366348784,,0,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,native_mse,20260910,0.0036647981260242574,,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,native_mse,20260910,-0.0015775674639703855,,0,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,native_mse,20260910,-0.010519377170118221,,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,native_mse,20260910,-0.007122978830449894,,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,native_mse,20260910,-0.014865171482867498,,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,native_mse,20260910,0.004440445569902735,,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,native_mse,20260910,0.005449049553476153,,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,native_mse,20260910,0.011505778104136078,,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,native_mse,20260910,0.020405537685530134,,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260911,0.5678579036550615,0.5678579036550615,1,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260911,0.5153709984067019,0.5153709984067019,1,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260911,0.5942560241234514,0.5942560241234514,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260911,0.6448693358251248,0.6448693358251248,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260911,0.5078965585429268,0.5078965585429268,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260911,0.2140633839915529,0.2140633839915529,0,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260911,0.72575704817733,0.72575704817733,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260911,0.9144919413529433,0.9144919413529433,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260911,0.4654159797558175,0.4654159797558175,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260911,0.2221962494215521,0.2221962494215521,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260911,0.45980643385143716,0.45980643385143716,0,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.675747942955293,0.675747942955293,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260911,0.5677011693475946,0.5677011693475946,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260911,0.6676748719825225,0.6676748719825225,1,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260911,0.42803546398285225,0.42803546398285225,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260911,0.1324998843023364,0.1324998843023364,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260911,0.14491061559905719,0.14491061559905719,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260911,0.7591088304698717,0.7591088304698717,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260911,0.6955069132140549,0.6955069132140549,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260911,0.3869928186247971,0.3869928186247971,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260911,0.15179936188884652,0.15179936188884652,0,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260911,0.3623885632792304,0.3623885632792304,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260911,0.6851828291862491,0.6851828291862491,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260911,0.2183934358362232,0.2183934358362232,0,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_market,20260911,0.44873202967729353,0.44873202967729353,0,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_market,20260911,0.8468898177334321,0.8468898177334321,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_market,20260911,0.34436711893996147,0.34436711893996147,0,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_market,20260911,0.30009577083653605,0.30009577083653605,0,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_market,20260911,0.28942681697157097,0.28942681697157097,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_market,20260911,0.5938360913758833,0.5938360913758833,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_market,20260911,0.4543515641627587,0.4543515641627587,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_market,20260911,0.4572078694865249,0.4572078694865249,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_market,20260911,0.13827830522853915,0.13827830522853915,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_market,20260911,0.9103652639328091,0.9103652639328091,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_market,20260911,0.8483818762311065,0.8483818762311065,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_market,20260911,0.3158537267347948,0.3158537267347948,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_market,20260911,0.6678741286031453,0.6678741286031453,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_market,20260911,0.20750984277262982,0.20750984277262982,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_market,20260911,0.8475038262542561,0.8475038262542561,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_market,20260911,0.7946616956764601,0.7946616956764601,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_market,20260911,0.5951690418982252,0.5951690418982252,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_market,20260911,0.25788748453358623,0.25788748453358623,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_market,20260911,0.29216020946556615,0.29216020946556615,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_market,20260911,0.32109985434257243,0.32109985434257243,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_market,20260911,0.34005815125926947,0.34005815125926947,0,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_market,20260911,0.37734162071893895,0.37734162071893895,0,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_market,20260911,0.42338023090456783,0.42338023090456783,0,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_market,20260911,0.6424393113382304,0.6424393113382304,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.5690174858127997,0.5690174858127997,1,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.5174989511572416,0.5174989511572416,1,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.598044512585979,0.598044512585979,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260911,0.6479722828470834,0.6479722828470834,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260911,0.509183652110816,0.509183652110816,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260911,0.20921501268052356,0.20921501268052356,0,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260911,0.7264302274816757,0.7264302274816757,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260911,0.9162771076435242,0.9162771076435242,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260911,0.4651207105010463,0.4651207105010463,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260911,0.21831677190352483,0.21831677190352483,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.4583062888398276,0.4583062888398276,0,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.6803355160950917,0.6803355160950917,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260911,0.568649845651088,0.568649845651088,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260911,0.6730644362014734,0.6730644362014734,1,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260911,0.4262610844202613,0.4262610844202613,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260911,0.12875858949672764,0.12875858949672764,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260911,0.14013380541761275,0.14013380541761275,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260911,0.7625874633681748,0.7625874633681748,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260911,0.6994726064604629,0.6994726064604629,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260911,0.38663759171365486,0.38663759171365486,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260911,0.14876158568877562,0.14876158568877562,0,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260911,0.3596046262378642,0.3596046262378642,0,1
