history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260911,0.6899845631375543,0.6899845631375543,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260911,0.21419397245916583,0.21419397245916583,0,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_vol_interaction,20260911,0.44745150594630223,0.44745150594630223,0,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_vol_interaction,20260911,0.8501769974881497,0.8501769974881497,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_vol_interaction,20260911,0.3434934439390392,0.3434934439390392,0,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_vol_interaction,20260911,0.2983144676991152,0.2983144676991152,0,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_vol_interaction,20260911,0.2875606719067344,0.2875606719067344,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_vol_interaction,20260911,0.5935719100588008,0.5935719100588008,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_vol_interaction,20260911,0.45426486899111174,0.45426486899111174,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_vol_interaction,20260911,0.4578093110273266,0.4578093110273266,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_vol_interaction,20260911,0.13555722679733737,0.13555722679733737,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_vol_interaction,20260911,0.9131014889583831,0.9131014889583831,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_vol_interaction,20260911,0.8520161749739797,0.8520161749739797,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_vol_interaction,20260911,0.31248540477311393,0.31248540477311393,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_vol_interaction,20260911,0.6719746206266756,0.6719746206266756,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_vol_interaction,20260911,0.2041902130412236,0.2041902130412236,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_vol_interaction,20260911,0.8508643106930388,0.8508643106930388,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_vol_interaction,20260911,0.7991367725185611,0.7991367725185611,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_vol_interaction,20260911,0.597403455617024,0.597403455617024,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_vol_interaction,20260911,0.25285489892729585,0.25285489892729585,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_vol_interaction,20260911,0.2887785833219579,0.2887785833219579,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_vol_interaction,20260911,0.31605762461716186,0.31605762461716186,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_vol_interaction,20260911,0.33422774453832366,0.33422774453832366,0,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_vol_interaction,20260911,0.37314069745495104,0.37314069745495104,0,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_vol_interaction,20260911,0.41939498252307433,0.41939498252307433,0,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_vol_interaction,20260911,0.6435512459103027,0.6435512459103027,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.5706941711839952,0.5706941711839952,1,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.5201140102693047,0.5201140102693047,1,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.6002498209343803,0.6002498209343803,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260911,0.6505097210847162,0.6505097210847162,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260911,0.5107478343764533,0.5107478343764533,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260911,0.20954528605518397,0.20954528605518397,0,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260911,0.7264311703937225,0.7264311703937225,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260911,0.9163980097441243,0.9163980097441243,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260911,0.4646205020649372,0.4646205020649372,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260911,0.2167180541215926,0.2167180541215926,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260911,0.4573436478003407,0.4573436478003407,0,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260911,0.6839494683868931,0.6839494683868931,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260911,0.5678822077287016,0.5678822077287016,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260911,0.6745691526036781,0.6745691526036781,1,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260911,0.42413885366112286,0.42413885366112286,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260911,0.12532632916993372,0.12532632916993372,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260911,0.13628902570959678,0.13628902570959678,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260911,0.7666865752830774,0.7666865752830774,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260911,0.7034179838811906,0.7034179838811906,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260911,0.3843210998358252,0.3843210998358252,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260911,0.14541807089887476,0.14541807089887476,0,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260911,0.3568343576990424,0.3568343576990424,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260911,0.6969496046724527,0.6969496046724527,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260911,0.21109189586743482,0.21109189586743482,0,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_extension,20260911,0.4473873117924256,0.4473873117924256,0,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_extension,20260911,0.8546802237331192,0.8546802237331192,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_extension,20260911,0.34281239224190313,0.34281239224190313,0,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_extension,20260911,0.29775060648816126,0.29775060648816126,0,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_extension,20260911,0.28608532772311374,0.28608532772311374,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_extension,20260911,0.5926451300377374,0.5926451300377374,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_extension,20260911,0.45534811048505586,0.45534811048505586,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_extension,20260911,0.4597466197361905,0.4597466197361905,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_extension,20260911,0.13361045493758825,0.13361045493758825,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_extension,20260911,0.9152247183169387,0.9152247183169387,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_extension,20260911,0.8528828308363777,0.8528828308363777,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_extension,20260911,0.3122170561805836,0.3122170561805836,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_extension,20260911,0.671894842376443,0.671894842376443,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_extension,20260911,0.2051888296562979,0.2051888296562979,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_extension,20260911,0.8527006067702865,0.8527006067702865,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_extension,20260911,0.8006039497799957,0.8006039497799957,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_extension,20260911,0.5991133926015568,0.5991133926015568,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_extension,20260911,0.2520035544254906,0.2520035544254906,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_extension,20260911,0.2883308118215456,0.2883308118215456,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_extension,20260911,0.31548645350583887,0.31548645350583887,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_extension,20260911,0.3346759916520339,0.3346759916520339,0,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_extension,20260911,0.37313341762215185,0.37313341762215185,0,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_extension,20260911,0.41919027559475236,0.41919027559475236,0,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_extension,20260911,0.6455006867575689,0.6455006867575689,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.5704732876543711,0.5704732876543711,1,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.5203617839284269,0.5203617839284269,1,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.6000062639316704,0.6000062639316704,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260911,0.6504197467924825,0.6504197467924825,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260911,0.5107038876979743,0.5107038876979743,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260911,0.20942210757756294,0.20942210757756294,0,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260911,0.726303923196128,0.726303923196128,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260911,0.9162835306873608,0.9162835306873608,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260911,0.46414770797266897,0.46414770797266897,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260911,0.21665225715685263,0.21665225715685263,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260911,0.4570940378435378,0.4570940378435378,0,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260911,0.6836194398643525,0.6836194398643525,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260911,0.5672495799270926,0.5672495799270926,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260911,0.6741316169957359,0.6741316169957359,1,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260911,0.42385639364999017,0.42385639364999017,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260911,0.12532178666254665,0.12532178666254665,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260911,0.13622908400112121,0.13622908400112121,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260911,0.7664206025296355,0.7664206025296355,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260911,0.7032429840533002,0.7032429840533002,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260911,0.3840751662896174,0.3840751662896174,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260911,0.14543203246507563,0.14543203246507563,0,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260911,0.35660113081042516,0.35660113081042516,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260911,0.6969919956807811,0.6969919956807811,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260911,0.2110957481598921,0.2110957481598921,0,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_offset,20260911,0.4469975811054578,0.4469975811054578,0,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_offset,20260911,0.8545931543232949,0.8545931543232949,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_offset,20260911,0.34277675633714516,0.34277675633714516,0,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_offset,20260911,0.2977814664100714,0.2977814664100714,0,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_offset,20260911,0.2863175425206771,0.2863175425206771,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_offset,20260911,0.5924693943287028,0.5924693943287028,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_offset,20260911,0.45550430335600167,0.45550430335600167,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_offset,20260911,0.45997372584186613,0.45997372584186613,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_offset,20260911,0.1337393066664124,0.1337393066664124,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_offset,20260911,0.9150245891999208,0.9150245891999208,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_offset,20260911,0.8528008744893631,0.8528008744893631,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_offset,20260911,0.3120630248766759,0.3120630248766759,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_offset,20260911,0.6716115173082067,0.6716115173082067,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_offset,20260911,0.20507822331316172,0.20507822331316172,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_offset,20260911,0.8526893005273173,0.8526893005273173,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_offset,20260911,0.8003295812040946,0.8003295812040946,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_offset,20260911,0.5988662623205296,0.5988662623205296,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_offset,20260911,0.2521647695106922,0.2521647695106922,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_offset,20260911,0.2884302369192529,0.2884302369192529,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_offset,20260911,0.31552191109134786,0.31552191109134786,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_offset,20260911,0.33461822088429793,0.33461822088429793,0,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_offset,20260911,0.3730550714369331,0.3730550714369331,0,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_offset,20260911,0.41898603912211574,0.41898603912211574,0,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_offset,20260911,0.6454583881198339,0.6454583881198339,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260911,0.005241090602029726,,1,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260911,0.006852204264636547,,1,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260911,0.014155202492831509,,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260911,0.008389896912114638,,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260911,0.0038297695839695296,,1,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260911,-0.01878925629685021,,0,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260911,0.021345543646359433,,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260911,0.0317344250900228,,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260911,-0.001777958792538758,,0,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260911,-0.014412313437201065,,0,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260911,0.0011125413185591913,,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260911,0.018963604443940216,,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260911,0.004991729401848689,,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260911,0.017847522475906433,,1,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260911,-0.0035755379863369875,,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260911,-0.02363948624690132,,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260911,-0.022637024733094743,,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260911,0.01750307575666919,,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260911,0.018042152137360587,,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260911,-0.00533020956921395,,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260911,-0.022662022974334374,,0,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260911,-0.013443601986901489,,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260911,0.009522945330658198,,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260911,-0.012938794579990804,,0,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,native_mse,20260911,-0.007095341199118389,,0,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,native_mse,20260911,0.02685523019536455,,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,native_mse,20260911,-0.00667215506977428,,0,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,native_mse,20260911,-0.008854255047613911,,0,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,native_mse,20260911,-0.010318814866709243,,0,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,native_mse,20260911,0.009934655358797949,,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,native_mse,20260911,-0.00030289093156890415,,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,native_mse,20260911,0.005005351667188451,,1,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,native_mse,20260911,-0.02082310770156798,,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,native_mse,20260911,0.03335692169376806,,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,native_mse,20260911,0.026986227178522542,,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,native_mse,20260911,-0.011961228570154902,,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,native_mse,20260911,0.01377873395990827,,1,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,native_mse,20260911,-0.021183468249635604,,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,native_mse,20260911,0.02821625174306755,,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,native_mse,20260911,0.013274034514195471,,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,native_mse,20260911,0.0055764655333526356,,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,native_mse,20260911,-0.009858452647134886,,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,native_mse,20260911,-0.008267331831197945,,0,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,native_mse,20260911,-0.009531897884482847,,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,native_mse,20260911,-0.00861587062809701,,0,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,native_mse,20260911,-0.00856422077211141,,0,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,native_mse,20260911,-0.006218018467502233,,0,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,native_mse,20260911,0.009682042698185405,,1,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.07924343944380043,0.07924343944380043,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.043662887339375164,0.043662887339375164,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.9264814318415565,0.9264814318415565,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260912,0.7346580169022758,0.7346580169022758,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260912,0.28659763920085046,0.28659763920085046,0,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260912,0.48185179449971877,0.48185179449971877,0,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260912,0.9603343507197608,0.9603343507197608,1,1
