history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260912,0.7942411338759918,0.7942411338759918,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260912,0.8310599302713819,0.8310599302713819,1,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260912,0.6372647968823166,0.6372647968823166,1,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260912,0.6384109423155956,0.6384109423155956,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260912,0.8114224187277747,0.8114224187277747,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260912,0.5433843179183931,0.5433843179183931,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260912,0.22031681586383112,0.22031681586383112,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260912,0.07607833435712551,0.07607833435712551,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260912,0.10122915807667746,0.10122915807667746,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260912,0.059288311649035294,0.059288311649035294,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260912,0.476702497900557,0.476702497900557,0,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260912,0.6670368548231059,0.6670368548231059,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260912,0.33030762419610504,0.33030762419610504,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260912,0.8637060898557514,0.8637060898557514,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260912,0.10026541797197659,0.10026541797197659,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260912,0.619671467451848,0.619671467451848,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260912,0.708271192088639,0.708271192088639,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_market,20260912,0.6725209421123376,0.6725209421123376,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_market,20260912,0.8302251609656592,0.8302251609656592,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_market,20260912,0.6319712416796193,0.6319712416796193,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_market,20260912,0.7049182346145528,0.7049182346145528,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_market,20260912,0.843968531628135,0.843968531628135,1,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_market,20260912,0.9226647382222845,0.9226647382222845,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_market,20260912,0.2674432079264185,0.2674432079264185,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_market,20260912,0.3158317135404262,0.3158317135404262,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_market,20260912,0.30354691015650237,0.30354691015650237,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_market,20260912,0.6843008305143616,0.6843008305143616,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_market,20260912,0.5380829950269622,0.5380829950269622,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_market,20260912,0.07400819302725797,0.07400819302725797,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_market,20260912,0.33961638400840005,0.33961638400840005,0,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_market,20260912,0.3757108274966729,0.3757108274966729,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_market,20260912,0.5622541949481998,0.5622541949481998,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_market,20260912,0.7404134681099823,0.7404134681099823,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_market,20260912,0.5456803766911429,0.5456803766911429,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_market,20260912,0.39789687037758287,0.39789687037758287,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_market,20260912,0.5770868605008017,0.5770868605008017,1,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_market,20260912,0.3059302242809609,0.3059302242809609,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_market,20260912,0.6739327727984471,0.6739327727984471,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_market,20260912,0.5982714505542672,0.5982714505542672,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_market,20260912,0.8215941810065664,0.8215941810065664,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_market,20260912,0.4987973283049639,0.4987973283049639,0,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.0634153229364584,0.0634153229364584,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.032148724568378646,0.032148724568378646,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.9475826007676225,0.9475826007676225,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260912,0.751602396335121,0.751602396335121,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260912,0.2697564127216924,0.2697564127216924,0,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260912,0.49136492003993254,0.49136492003993254,0,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260912,0.9675550332818306,0.9675550332818306,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260912,0.8134835307606092,0.8134835307606092,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260912,0.8532496517386567,0.8532496517386567,1,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260912,0.6508194598214174,0.6508194598214174,1,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.6492632587896262,0.6492632587896262,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.8293617491164422,0.8293617491164422,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260912,0.5481511604691445,0.5481511604691445,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260912,0.18672316448721554,0.18672316448721554,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260912,0.0584405928323054,0.0584405928323054,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260912,0.08130621649978753,0.08130621649978753,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260912,0.042048897987117535,0.042048897987117535,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260912,0.4785688903817087,0.4785688903817087,0,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260912,0.6876387552903188,0.6876387552903188,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260912,0.2992009977968138,0.2992009977968138,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260912,0.8695466970805119,0.8695466970805119,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260912,0.0804609757573106,0.0804609757573106,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260912,0.6234686714276148,0.6234686714276148,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260912,0.7096277201171435,0.7096277201171435,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_vol_interaction,20260912,0.6965081706579621,0.6965081706579621,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_vol_interaction,20260912,0.8582187463633171,0.8582187463633171,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_vol_interaction,20260912,0.6463891959370305,0.6463891959370305,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_vol_interaction,20260912,0.7293390421760824,0.7293390421760824,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_vol_interaction,20260912,0.8614435784446793,0.8614435784446793,1,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_vol_interaction,20260912,0.9318024562463884,0.9318024562463884,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_vol_interaction,20260912,0.2625264369327383,0.2625264369327383,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_vol_interaction,20260912,0.29388365283998996,0.29388365283998996,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_vol_interaction,20260912,0.2765782081126319,0.2765782081126319,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_vol_interaction,20260912,0.7028274057755163,0.7028274057755163,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_vol_interaction,20260912,0.550943306473043,0.550943306473043,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_vol_interaction,20260912,0.05950342766520374,0.05950342766520374,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_vol_interaction,20260912,0.33088786123671393,0.33088786123671393,0,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_vol_interaction,20260912,0.36805853284107454,0.36805853284107454,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_vol_interaction,20260912,0.5683706049488603,0.5683706049488603,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_vol_interaction,20260912,0.748525671538576,0.748525671538576,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_vol_interaction,20260912,0.5513549762925056,0.5513549762925056,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_vol_interaction,20260912,0.3745789514121422,0.3745789514121422,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_vol_interaction,20260912,0.5844104059836616,0.5844104059836616,1,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_vol_interaction,20260912,0.28153790647782717,0.28153790647782717,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_vol_interaction,20260912,0.6956845949439168,0.6956845949439168,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_vol_interaction,20260912,0.6022118909864422,0.6022118909864422,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_vol_interaction,20260912,0.8421475408007383,0.8421475408007383,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_vol_interaction,20260912,0.49655305372697056,0.49655305372697056,0,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.10608792947162707,0.10608792947162707,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.05079013720951,0.05079013720951,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.9076413854815891,0.9076413854815891,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.6536777445185291,0.6536777445185291,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.2677022124344381,0.2677022124344381,0,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.5223848966059202,0.5223848966059202,1,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.9695320287522884,0.9695320287522884,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.826311109173787,0.826311109173787,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.833367840030672,0.833367840030672,1,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.6644242843095067,0.6644242843095067,1,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.6551095168821521,0.6551095168821521,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.7705112032768519,0.7705112032768519,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260912,0.5835837555215111,0.5835837555215111,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260912,0.2304180149654667,0.2304180149654667,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260912,0.10549132526304787,0.10549132526304787,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260912,0.1600038329589732,0.1600038329589732,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260912,0.1035692455527415,0.1035692455527415,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260912,0.5191972379882367,0.5191972379882367,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260912,0.6409413979900248,0.6409413979900248,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260912,0.3711914406554772,0.3711914406554772,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260912,0.8135467151749406,0.8135467151749406,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260912,0.17233537394799492,0.17233537394799492,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260912,0.5670294405913562,0.5670294405913562,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260912,0.6365726839206303,0.6365726839206303,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_extension,20260912,0.6610680342501446,0.6610680342501446,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_extension,20260912,0.7793408384817632,0.7793408384817632,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_extension,20260912,0.5611122672318424,0.5611122672318424,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_extension,20260912,0.6613422718451163,0.6613422718451163,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_extension,20260912,0.7942031492789021,0.7942031492789021,1,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_extension,20260912,0.9010291454097542,0.9010291454097542,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_extension,20260912,0.30565085667717934,0.30565085667717934,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_extension,20260912,0.34543843615648867,0.34543843615648867,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_extension,20260912,0.33141678076557574,0.33141678076557574,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_extension,20260912,0.6912055666487804,0.6912055666487804,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_extension,20260912,0.6100577364050028,0.6100577364050028,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_extension,20260912,0.07878316792796515,0.07878316792796515,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_extension,20260912,0.33699240333407876,0.33699240333407876,0,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_extension,20260912,0.3350148350612434,0.3350148350612434,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_extension,20260912,0.5711474438125884,0.5711474438125884,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_extension,20260912,0.709470029529051,0.709470029529051,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_extension,20260912,0.570759731130695,0.570759731130695,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_extension,20260912,0.41838385628040475,0.41838385628040475,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_extension,20260912,0.5818711005162645,0.5818711005162645,1,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_extension,20260912,0.3448202855215776,0.3448202855215776,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_extension,20260912,0.7273551418430432,0.7273551418430432,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_extension,20260912,0.621391626379281,0.621391626379281,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_extension,20260912,0.8241686212522598,0.8241686212522598,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_extension,20260912,0.48928070013025793,0.48928070013025793,0,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.10884025109012878,0.10884025109012878,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.05649928995438913,0.05649928995438913,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.8888219775386098,0.8888219775386098,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.6260085792809413,0.6260085792809413,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2619954548348231,0.2619954548348231,0,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.5268304861904821,0.5268304861904821,1,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.9627711511761228,0.9627711511761228,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.8139608650541612,0.8139608650541612,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.8301581038538124,0.8301581038538124,1,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.6698888364547924,0.6698888364547924,1,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.6588918259461215,0.6588918259461215,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.7706855066319113,0.7706855066319113,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260912,0.5923146772284824,0.5923146772284824,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260912,0.24280615791222715,0.24280615791222715,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260912,0.11892271988946024,0.11892271988946024,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260912,0.17556677530082831,0.17556677530082831,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260912,0.1149769954262466,0.1149769954262466,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260912,0.528677710469002,0.528677710469002,1,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260912,0.632712298692325,0.632712298692325,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260912,0.37996037102748503,0.37996037102748503,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260912,0.8185003244582489,0.8185003244582489,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260912,0.18887291887299285,0.18887291887299285,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260912,0.5832436573569336,0.5832436573569336,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260912,0.6531080236902996,0.6531080236902996,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_offset,20260912,0.6658624733206443,0.6658624733206443,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_offset,20260912,0.7720033493846233,0.7720033493846233,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_offset,20260912,0.5648019403844119,0.5648019403844119,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_offset,20260912,0.660875988355574,0.660875988355574,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_offset,20260912,0.7878291804528903,0.7878291804528903,1,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_offset,20260912,0.8945145580953732,0.8945145580953732,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_offset,20260912,0.31984309308728204,0.31984309308728204,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_offset,20260912,0.34770207376841605,0.34770207376841605,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_offset,20260912,0.3296461488328893,0.3296461488328893,0,0
