history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_offset,20260912,0.6726469904409753,0.6726469904409753,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_offset,20260912,0.6014020294818693,0.6014020294818693,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_offset,20260912,0.08976645590469469,0.08976645590469469,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_offset,20260912,0.3569738547121743,0.3569738547121743,0,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_offset,20260912,0.36490862446258593,0.36490862446258593,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_offset,20260912,0.5743310042885238,0.5743310042885238,1,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_offset,20260912,0.7145690217284054,0.7145690217284054,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_offset,20260912,0.568016956664428,0.568016956664428,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_offset,20260912,0.431645418427144,0.431645418427144,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_offset,20260912,0.5832737420091498,0.5832737420091498,1,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_offset,20260912,0.3601407033870584,0.3601407033870584,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_offset,20260912,0.734109146506694,0.734109146506694,1,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_offset,20260912,0.631513055155924,0.631513055155924,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_offset,20260912,0.8220031929763485,0.8220031929763485,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_offset,20260912,0.4985570642819672,0.4985570642819672,0,0
rolling5_matched,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260912,-0.023400879810404892,,0,1
rolling5_matched,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260912,-0.028335711289477136,,0,1
rolling5_matched,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260912,0.031364205246754644,,1,0
rolling5_matched,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260912,0.02023467341808813,,1,0
rolling5_matched,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260912,-0.003497255017020378,,0,0
rolling5_matched,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260912,-0.0005614026050937809,,0,1
rolling5_matched,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260912,0.03918662090509523,,1,1
rolling5_matched,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260912,0.015846587047376504,,1,0
rolling5_matched,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260912,0.015394050273339266,,1,1
rolling5_matched,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260912,0.005507120924098939,,1,1
rolling5_matched,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260912,0.004746969177072739,,1,1
rolling5_matched,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260912,0.01672580214724755,,1,1
rolling5_matched,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260912,0.002412828924362901,,1,0
rolling5_matched,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260912,-0.00931283939004243,,0,0
rolling5_matched,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260912,-0.027199517195062903,,0,0
rolling5_matched,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260912,-0.02391172085522971,,0,1
rolling5_matched,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260912,-0.029093724272933916,,0,0
rolling5_matched,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260912,-0.0033773919677218345,,0,1
rolling5_matched,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260912,0.009960937815899533,,1,0
rolling5_matched,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260912,-0.0067717814890528765,,0,0
rolling5_matched,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260912,0.020129757770767923,,1,0
rolling5_matched,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260912,-0.024603161829712387,,0,1
rolling5_matched,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260912,0.003977535814320186,,1,0
rolling5_matched,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260912,0.004560630326157883,,1,0
rolling5_matched,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,native_mse,20260912,0.010081380721309305,,1,1
rolling5_matched,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,native_mse,20260912,0.013390937337100355,,1,0
rolling5_matched,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,native_mse,20260912,0.0083724254818083,,1,1
rolling5_matched,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,native_mse,20260912,0.00656744528669851,,1,0
rolling5_matched,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,native_mse,20260912,0.02202721935636232,,1,0
rolling5_matched,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,native_mse,20260912,0.024515507303938203,,1,0
rolling5_matched,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,native_mse,20260912,-0.012189809416379862,,0,1
rolling5_matched,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,native_mse,20260912,-0.012148022338214078,,0,0
rolling5_matched,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,native_mse,20260912,-0.008295403483958049,,0,0
rolling5_matched,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,native_mse,20260912,0.0075133677823684296,,1,0
rolling5_matched,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,native_mse,20260912,0.0030120956318493096,,1,1
rolling5_matched,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,native_mse,20260912,-0.027120179645093553,,0,0
rolling5_matched,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,native_mse,20260912,-0.010022273317069622,,0,0
rolling5_matched,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,native_mse,20260912,-0.007313223874222147,,0,1
rolling5_matched,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,native_mse,20260912,-0.00020673668371910513,,0,1
rolling5_matched,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,native_mse,20260912,0.0068306503338714224,,1,0
rolling5_matched,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,native_mse,20260912,0.001910461636421783,,1,0
rolling5_matched,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,native_mse,20260912,-0.006913908052796201,,0,0
rolling5_matched,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,native_mse,20260912,0.00287625388993617,,1,0
rolling5_matched,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,native_mse,20260912,-0.012630552300202835,,0,0
rolling5_matched,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,native_mse,20260912,-0.0021968075372250403,,0,0
rolling5_matched,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,native_mse,20260912,0.003391036171474959,,1,1
rolling5_matched,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,native_mse,20260912,0.010575230937289343,,1,1
rolling5_matched,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,native_mse,20260912,-0.000792698806043807,,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.2975888696408003,0.2975888696408003,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.45788086846680237,0.45788086846680237,0,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.7821975790956707,0.7821975790956707,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.739994733720113,0.739994733720113,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.9112529481176886,0.9112529481176886,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.2702176847409333,0.2702176847409333,0,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6416231591920066,0.6416231591920066,1,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.9605421741448678,0.9605421741448678,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.885480863878754,0.885480863878754,1,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.7662735681072097,0.7662735681072097,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.12579165071853166,0.12579165071853166,0,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_market,20260910,0.8612557351174066,0.8612557351174066,1,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_market,20260910,0.5716488880710544,0.5716488880710544,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_market,20260910,0.16897710554561193,0.16897710554561193,0,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_market,20260910,0.7416135431540475,0.7416135431540475,1,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_market,20260910,0.17033083151346598,0.17033083151346598,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_market,20260910,0.07433042270097853,0.07433042270097853,0,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_market,20260910,0.46524522951208935,0.46524522951208935,0,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_market,20260910,0.5502219673953543,0.5502219673953543,1,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_market,20260910,0.6760965055054436,0.6760965055054436,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_market,20260910,0.37806860752676164,0.37806860752676164,0,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_market,20260910,0.2841237531053504,0.2841237531053504,0,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_market,20260910,0.22782004287260796,0.22782004287260796,0,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_market,20260910,0.47451739851554187,0.47451739851554187,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_market,20260910,0.3626848448251348,0.3626848448251348,0,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_market,20260910,0.8157543473517437,0.8157543473517437,1,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_market,20260910,0.4026416791090747,0.4026416791090747,0,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_market,20260910,0.7730579000984771,0.7730579000984771,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_market,20260910,0.5130225063610332,0.5130225063610332,1,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_market,20260910,0.28475595339592824,0.28475595339592824,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_market,20260910,0.09923905479235333,0.09923905479235333,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_market,20260910,0.22241886522480978,0.22241886522480978,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_market,20260910,0.03779379886629469,0.03779379886629469,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_market,20260910,0.12662352178713923,0.12662352178713923,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_market,20260910,0.2669881348233202,0.2669881348233202,0,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_market,20260910,0.5835233901233746,0.5835233901233746,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_market,20260910,0.6987612297464398,0.6987612297464398,1,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_market,20260910,0.7796526596186116,0.7796526596186116,1,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_market,20260910,0.6788338721178824,0.6788338721178824,1,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_market,20260910,0.38808783108492395,0.38808783108492395,0,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_market,20260910,0.7944266514577601,0.7944266514577601,1,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_market,20260910,0.6998568398236709,0.6998568398236709,1,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_market,20260910,0.93323392382357,0.93323392382357,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_market,20260910,0.7433624478064247,0.7433624478064247,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_market,20260910,0.6662060145756752,0.6662060145756752,1,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_market,20260910,0.48050126597306486,0.48050126597306486,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_market,20260910,0.3396509117178397,0.3396509117178397,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.29747483649630435,0.29747483649630435,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.457916691188961,0.457916691188961,0,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.7822137514358625,0.7822137514358625,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.7400343976522671,0.7400343976522671,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.9112161611115964,0.9112161611115964,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.2701906464053225,0.2701906464053225,0,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6414781140373405,0.6414781140373405,1,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.9605498012347161,0.9605498012347161,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.8855638314154665,0.8855638314154665,1,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.7664309374523885,0.7664309374523885,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.12560889722460275,0.12560889722460275,0,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_vol_interaction,20260910,0.8613979312313996,0.8613979312313996,1,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_vol_interaction,20260910,0.5717869955403507,0.5717869955403507,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_vol_interaction,20260910,0.16884285985727457,0.16884285985727457,0,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_vol_interaction,20260910,0.7417595677960002,0.7417595677960002,1,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_vol_interaction,20260910,0.17024943538754167,0.17024943538754167,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_vol_interaction,20260910,0.07421338253444312,0.07421338253444312,0,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_vol_interaction,20260910,0.4652013876162226,0.4652013876162226,0,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_vol_interaction,20260910,0.5502108527213991,0.5502108527213991,1,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_vol_interaction,20260910,0.6760829613789158,0.6760829613789158,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_vol_interaction,20260910,0.37807064470246504,0.37807064470246504,0,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_vol_interaction,20260910,0.28383670586702475,0.28383670586702475,0,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_vol_interaction,20260910,0.2276646400945047,0.2276646400945047,0,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_vol_interaction,20260910,0.47450217795668315,0.47450217795668315,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_vol_interaction,20260910,0.36249320753484465,0.36249320753484465,0,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_vol_interaction,20260910,0.8159122226889528,0.8159122226889528,1,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_vol_interaction,20260910,0.40265659312422736,0.40265659312422736,0,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_vol_interaction,20260910,0.773086315580934,0.773086315580934,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_vol_interaction,20260910,0.5129692956797082,0.5129692956797082,1,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_vol_interaction,20260910,0.2846195865198573,0.2846195865198573,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_vol_interaction,20260910,0.09902735998614878,0.09902735998614878,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_vol_interaction,20260910,0.2223129236747121,0.2223129236747121,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_vol_interaction,20260910,0.03769945653763524,0.03769945653763524,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_vol_interaction,20260910,0.12644713759906814,0.12644713759906814,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_vol_interaction,20260910,0.26716841349802073,0.26716841349802073,0,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_vol_interaction,20260910,0.5836244039730338,0.5836244039730338,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_vol_interaction,20260910,0.698596685653299,0.698596685653299,1,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_vol_interaction,20260910,0.7793685311889292,0.7793685311889292,1,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_vol_interaction,20260910,0.678645144006732,0.678645144006732,1,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_vol_interaction,20260910,0.38803719867106745,0.38803719867106745,0,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_vol_interaction,20260910,0.7943618276277034,0.7943618276277034,1,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_vol_interaction,20260910,0.6996682520932584,0.6996682520932584,1,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_vol_interaction,20260910,0.9331237724202277,0.9331237724202277,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_vol_interaction,20260910,0.7432331308096524,0.7432331308096524,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_vol_interaction,20260910,0.6660886080779399,0.6660886080779399,1,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_vol_interaction,20260910,0.48051183001142106,0.48051183001142106,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_vol_interaction,20260910,0.3393964678844379,0.3393964678844379,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.323140772079329,0.323140772079329,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4723149110010247,0.4723149110010247,0,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.7992068605843952,0.7992068605843952,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.7595418941601957,0.7595418941601957,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260910,0.9190400556341461,0.9190400556341461,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260910,0.30751998937449904,0.30751998937449904,0,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260910,0.6245306869988199,0.6245306869988199,1,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260910,0.9299627477365197,0.9299627477365197,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260910,0.8407830258826915,0.8407830258826915,1,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260910,0.7282010876970008,0.7282010876970008,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260910,0.14655493803991979,0.14655493803991979,0,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_extension,20260910,0.7773785997681151,0.7773785997681151,1,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_extension,20260910,0.5279622168982533,0.5279622168982533,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_extension,20260910,0.22010338574996524,0.22010338574996524,0,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_extension,20260910,0.631057474668014,0.631057474668014,1,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_extension,20260910,0.19561232826863784,0.19561232826863784,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_extension,20260910,0.09531627823309127,0.09531627823309127,0,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_extension,20260910,0.46167796365851793,0.46167796365851793,0,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_extension,20260910,0.55004288168221,0.55004288168221,1,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_extension,20260910,0.6638911769678004,0.6638911769678004,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_extension,20260910,0.36946106097338743,0.36946106097338743,0,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_extension,20260910,0.2915668522607806,0.2915668522607806,0,0
