history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_market,20260911,0.34516513545999955,0.34516513545999955,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_market,20260911,0.6628758558762472,0.6628758558762472,1,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_market,20260911,0.15111256030843997,0.15111256030843997,0,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_market,20260911,0.34854640505912343,0.34854640505912343,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_market,20260911,0.7419385986749754,0.7419385986749754,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_market,20260911,0.3895218666655428,0.3895218666655428,0,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_market,20260911,0.5326741821399826,0.5326741821399826,1,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_market,20260911,0.532460861839203,0.532460861839203,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_market,20260911,0.44615457002634185,0.44615457002634185,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_market,20260911,0.5262233910136553,0.5262233910136553,1,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_market,20260911,0.4893398567538232,0.4893398567538232,0,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_market,20260911,0.1374741562478584,0.1374741562478584,0,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_market,20260911,0.7099559060215787,0.7099559060215787,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_market,20260911,0.11817954080684202,0.11817954080684202,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_market,20260911,0.2122280221070916,0.2122280221070916,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_market,20260911,0.08036139675451068,0.08036139675451068,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_market,20260911,0.01748718369823324,0.01748718369823324,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_market,20260911,0.12255569912685751,0.12255569912685751,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_market,20260911,0.36120692816480243,0.36120692816480243,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_market,20260911,0.21159435811896266,0.21159435811896266,0,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_market,20260911,0.4704296615696106,0.4704296615696106,0,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_market,20260911,0.20636401603489243,0.20636401603489243,0,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_market,20260911,0.5857585033413851,0.5857585033413851,1,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_market,20260911,0.3189678201069894,0.3189678201069894,0,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_market,20260911,0.8009028759510012,0.8009028759510012,1,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_market,20260911,0.4124562466615927,0.4124562466615927,0,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_market,20260911,0.45930841459049504,0.45930841459049504,0,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_market,20260911,0.6233174283587072,0.6233174283587072,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_market,20260911,0.7813274350308872,0.7813274350308872,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_market,20260911,0.0765394528948025,0.0765394528948025,0,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_market,20260911,0.034521081070364376,0.034521081070364376,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_market,20260911,0.24090775984369392,0.24090775984369392,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.22277165699871213,0.22277165699871213,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.11237844541314211,0.11237844541314211,0,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.9072630078874218,0.9072630078874218,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.8505168218402678,0.8505168218402678,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260911,0.7586340980675337,0.7586340980675337,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260911,0.9176568784450652,0.9176568784450652,1,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260911,0.712757216844309,0.712757216844309,1,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260911,0.948984106531601,0.948984106531601,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260911,0.9444874598653237,0.9444874598653237,1,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260911,0.62972603947051,0.62972603947051,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260911,0.031662448912792816,0.031662448912792816,0,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_vol_interaction,20260911,0.14553988819684027,0.14553988819684027,0,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_vol_interaction,20260911,0.9601900705059759,0.9601900705059759,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_vol_interaction,20260911,0.9569705004681006,0.9569705004681006,1,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_vol_interaction,20260911,0.4159908523849125,0.4159908523849125,0,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_vol_interaction,20260911,0.33890797980042003,0.33890797980042003,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_vol_interaction,20260911,0.6795671043818976,0.6795671043818976,1,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_vol_interaction,20260911,0.1455766463963301,0.1455766463963301,0,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_vol_interaction,20260911,0.3479818972722372,0.3479818972722372,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_vol_interaction,20260911,0.7513551540577227,0.7513551540577227,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_vol_interaction,20260911,0.38693270559559967,0.38693270559559967,0,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_vol_interaction,20260911,0.5275966464065206,0.5275966464065206,1,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_vol_interaction,20260911,0.5365073630469938,0.5365073630469938,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_vol_interaction,20260911,0.4418562981946863,0.4418562981946863,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_vol_interaction,20260911,0.5308654743469499,0.5308654743469499,1,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_vol_interaction,20260911,0.48383084211384886,0.48383084211384886,0,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_vol_interaction,20260911,0.13381892783904292,0.13381892783904292,0,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_vol_interaction,20260911,0.7186483718420476,0.7186483718420476,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_vol_interaction,20260911,0.11088138124005038,0.11088138124005038,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_vol_interaction,20260911,0.19977638697300928,0.19977638697300928,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_vol_interaction,20260911,0.06850084928259997,0.06850084928259997,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_vol_interaction,20260911,0.013840500499084783,0.013840500499084783,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_vol_interaction,20260911,0.1125545048343157,0.1125545048343157,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_vol_interaction,20260911,0.3454255904975682,0.3454255904975682,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_vol_interaction,20260911,0.23578461952833044,0.23578461952833044,0,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_vol_interaction,20260911,0.49051052729018174,0.49051052729018174,0,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_vol_interaction,20260911,0.2591887598981285,0.2591887598981285,0,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_vol_interaction,20260911,0.5902997329577668,0.5902997329577668,1,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_vol_interaction,20260911,0.3585134255788116,0.3585134255788116,0,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_vol_interaction,20260911,0.7891506685581792,0.7891506685581792,1,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_vol_interaction,20260911,0.4074518358628554,0.4074518358628554,0,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_vol_interaction,20260911,0.45945938946447357,0.45945938946447357,0,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_vol_interaction,20260911,0.6223989795617191,0.6223989795617191,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_vol_interaction,20260911,0.7769374593831513,0.7769374593831513,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_vol_interaction,20260911,0.07343879465919229,0.07343879465919229,0,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_vol_interaction,20260911,0.029975999320883316,0.029975999320883316,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_vol_interaction,20260911,0.23226520460212818,0.23226520460212818,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260911,0.2616914668505539,0.2616914668505539,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260911,0.11419772708994043,0.11419772708994043,0,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260911,0.9273615302114083,0.9273615302114083,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260911,0.8660882282104347,0.8660882282104347,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260911,0.7810653173252752,0.7810653173252752,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260911,0.8859186473452096,0.8859186473452096,1,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260911,0.7024599989374185,0.7024599989374185,1,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260911,0.9155700831067619,0.9155700831067619,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260911,0.907474653846216,0.907474653846216,1,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260911,0.6071423500830967,0.6071423500830967,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260911,0.040813698416366485,0.040813698416366485,0,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_extension,20260911,0.18328579556717034,0.18328579556717034,0,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_extension,20260911,0.9221694830203783,0.9221694830203783,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_extension,20260911,0.8858001886679163,0.8858001886679163,1,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_extension,20260911,0.41757931377892654,0.41757931377892654,0,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_extension,20260911,0.3560029694444238,0.3560029694444238,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_extension,20260911,0.6661575550255537,0.6661575550255537,1,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_extension,20260911,0.16832833472711956,0.16832833472711956,0,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_extension,20260911,0.35670969522421614,0.35670969522421614,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_extension,20260911,0.7379150545957127,0.7379150545957127,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_extension,20260911,0.3808189875387277,0.3808189875387277,0,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_extension,20260911,0.500796048603625,0.500796048603625,1,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_extension,20260911,0.5318266938595049,0.5318266938595049,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_extension,20260911,0.4408627319938135,0.4408627319938135,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_extension,20260911,0.5306265678987823,0.5306265678987823,1,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_extension,20260911,0.5073341770124069,0.5073341770124069,1,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_extension,20260911,0.1466746431518214,0.1466746431518214,0,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_extension,20260911,0.7201623807884817,0.7201623807884817,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_extension,20260911,0.1197849777519796,0.1197849777519796,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_extension,20260911,0.22528565316450477,0.22528565316450477,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_extension,20260911,0.09151228956383209,0.09151228956383209,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_extension,20260911,0.017698651730674624,0.017698651730674624,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_extension,20260911,0.12490001598978265,0.12490001598978265,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_extension,20260911,0.3819584578678974,0.3819584578678974,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_extension,20260911,0.32314267896584387,0.32314267896584387,0,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_extension,20260911,0.5265594891176874,0.5265594891176874,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_extension,20260911,0.3092018594242299,0.3092018594242299,0,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_extension,20260911,0.5923012187023767,0.5923012187023767,1,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_extension,20260911,0.3912140939986607,0.3912140939986607,0,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_extension,20260911,0.7820384374251452,0.7820384374251452,1,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_extension,20260911,0.401370032876276,0.401370032876276,0,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_extension,20260911,0.4288293638965787,0.4288293638965787,0,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_extension,20260911,0.626624528489299,0.626624528489299,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_extension,20260911,0.7615123780494591,0.7615123780494591,1,0
rolling5_matched,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_extension,20260911,0.06082225347894923,0.06082225347894923,0,0
rolling5_matched,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_extension,20260911,0.019678868965342777,0.019678868965342777,0,1
rolling5_matched,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_extension,20260911,0.18895658057621822,0.18895658057621822,0,0
rolling5_matched,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260911,0.2728298924997901,0.2728298924997901,0,0
rolling5_matched,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260911,0.11861068676166714,0.11861068676166714,0,0
rolling5_matched,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260911,0.9245339406611656,0.9245339406611656,1,1
rolling5_matched,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260911,0.8626204238554142,0.8626204238554142,1,0
rolling5_matched,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260911,0.7852550669690033,0.7852550669690033,1,1
rolling5_matched,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260911,0.8845108506783299,0.8845108506783299,1,1
rolling5_matched,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260911,0.696246397952137,0.696246397952137,1,1
rolling5_matched,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260911,0.9123322574939324,0.9123322574939324,1,1
rolling5_matched,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260911,0.9027927198362544,0.9027927198362544,1,0
rolling5_matched,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260911,0.5976378259676782,0.5976378259676782,1,1
rolling5_matched,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260911,0.04115108640520176,0.04115108640520176,0,0
rolling5_matched,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_offset,20260911,0.17753166964310355,0.17753166964310355,0,1
rolling5_matched,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_offset,20260911,0.9196013598942667,0.9196013598942667,1,1
rolling5_matched,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_offset,20260911,0.8824614278256918,0.8824614278256918,1,1
rolling5_matched,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_offset,20260911,0.4081737062778307,0.4081737062778307,0,1
rolling5_matched,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_offset,20260911,0.35551509099433726,0.35551509099433726,0,0
rolling5_matched,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_offset,20260911,0.6646977910280554,0.6646977910280554,1,0
rolling5_matched,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_offset,20260911,0.17336486843879673,0.17336486843879673,0,0
rolling5_matched,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_offset,20260911,0.36640704847043154,0.36640704847043154,0,0
rolling5_matched,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_offset,20260911,0.7397730886402881,0.7397730886402881,1,0
rolling5_matched,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_offset,20260911,0.3852366306101185,0.3852366306101185,0,0
rolling5_matched,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_offset,20260911,0.4981148802080306,0.4981148802080306,0,0
rolling5_matched,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_offset,20260911,0.5299309354954953,0.5299309354954953,1,1
rolling5_matched,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_offset,20260911,0.44159607964731407,0.44159607964731407,0,1
rolling5_matched,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_offset,20260911,0.5292806349726717,0.5292806349726717,1,0
rolling5_matched,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_offset,20260911,0.511030758264836,0.511030758264836,1,0
rolling5_matched,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_offset,20260911,0.1526772476655387,0.1526772476655387,0,0
rolling5_matched,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_offset,20260911,0.7212171998301231,0.7212171998301231,1,1
rolling5_matched,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_offset,20260911,0.1300889289167322,0.1300889289167322,0,0
rolling5_matched,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_offset,20260911,0.23903432835083407,0.23903432835083407,0,0
rolling5_matched,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_offset,20260911,0.0982215320216655,0.0982215320216655,0,0
rolling5_matched,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_offset,20260911,0.01979616273312261,0.01979616273312261,0,0
rolling5_matched,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_offset,20260911,0.13150458865005527,0.13150458865005527,0,1
rolling5_matched,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_offset,20260911,0.3931941815919876,0.3931941815919876,0,1
rolling5_matched,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_offset,20260911,0.3221325827753509,0.3221325827753509,0,1
rolling5_matched,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_offset,20260911,0.5252314955331382,0.5252314955331382,1,1
rolling5_matched,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_offset,20260911,0.31385743909619035,0.31385743909619035,0,1
rolling5_matched,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_offset,20260911,0.5910494540390087,0.5910494540390087,1,0
rolling5_matched,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_offset,20260911,0.3919500986309468,0.3919500986309468,0,1
rolling5_matched,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_offset,20260911,0.7722564828979777,0.7722564828979777,1,0
rolling5_matched,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_offset,20260911,0.39505782909068154,0.39505782909068154,0,0
rolling5_matched,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_offset,20260911,0.41884706779314274,0.41884706779314274,0,1
rolling5_matched,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_offset,20260911,0.6202158250005477,0.6202158250005477,1,1
rolling5_matched,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_offset,20260911,0.7528226877774216,0.7528226877774216,1,0
