history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_vol_interaction,20260910,0.07874162179814026,0.07874162179814026,0,0
rolling5_matched,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_vol_interaction,20260910,0.41578751194779207,0.41578751194779207,0,1
rolling5_matched,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_vol_interaction,20260910,0.5720747553758496,0.5720747553758496,1,1
rolling5_matched,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_vol_interaction,20260910,0.8969474531930727,0.8969474531930727,1,1
rolling5_matched,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_vol_interaction,20260910,0.31758522687002855,0.31758522687002855,0,1
rolling5_matched,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_vol_interaction,20260910,0.37613145356952626,0.37613145356952626,0,0
rolling5_matched,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_vol_interaction,20260910,0.40013180336584725,0.40013180336584725,0,1
rolling5_matched,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_vol_interaction,20260910,0.23909271463631743,0.23909271463631743,0,0
rolling5_matched,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_vol_interaction,20260910,0.3729537185955173,0.3729537185955173,0,1
rolling5_matched,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_vol_interaction,20260910,0.5725689020738682,0.5725689020738682,1,0
rolling5_matched,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_vol_interaction,20260910,0.13751176806749452,0.13751176806749452,0,1
rolling5_matched,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_vol_interaction,20260910,0.051086222709055225,0.051086222709055225,0,1
rolling5_matched,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_vol_interaction,20260910,0.23916989343191253,0.23916989343191253,0,0
rolling5_matched,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_vol_interaction,20260910,0.5739894217285442,0.5739894217285442,1,1
rolling5_matched,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_vol_interaction,20260910,0.4927889932613459,0.4927889932613459,0,0
rolling5_matched,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_vol_interaction,20260910,0.8322202663210715,0.8322202663210715,1,0
rolling5_matched,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_vol_interaction,20260910,0.31165980368959956,0.31165980368959956,0,1
rolling5_matched,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_vol_interaction,20260910,0.26936322480751423,0.26936322480751423,0,1
rolling5_matched,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_vol_interaction,20260910,0.6263214343456676,0.6263214343456676,1,0
rolling5_matched,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_vol_interaction,20260910,0.4181678368321289,0.4181678368321289,0,1
rolling5_matched,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_vol_interaction,20260910,0.5712095616667731,0.5712095616667731,1,1
rolling5_matched,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_vol_interaction,20260910,0.26116072972339266,0.26116072972339266,0,1
rolling5_matched,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.3033094231919512,0.3033094231919512,0,0
rolling5_matched,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.31268352488278633,0.31268352488278633,0,1
rolling5_matched,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.552771171726908,0.552771171726908,1,1
rolling5_matched,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.8501133866044566,0.8501133866044566,1,1
rolling5_matched,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5449583645849906,0.5449583645849906,1,1
rolling5_matched,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.8700901798316434,0.8700901798316434,1,1
rolling5_matched,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.17964761721185835,0.17964761721185835,0,0
rolling5_matched,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.2555885455700659,0.2555885455700659,0,1
rolling5_matched,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.013499068697775151,0.013499068697775151,0,1
rolling5_matched,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.3894800643634312,0.3894800643634312,0,0
rolling5_matched,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.2722166438913988,0.2722166438913988,0,0
rolling5_matched,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.6781413960771588,0.6781413960771588,1,0
rolling5_matched,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_order_extension,20260910,0.21194745070730076,0.21194745070730076,0,0
rolling5_matched,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_order_extension,20260910,0.8112726320200563,0.8112726320200563,1,1
rolling5_matched,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_order_extension,20260910,0.33216855606276535,0.33216855606276535,0,1
rolling5_matched,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_order_extension,20260910,0.013486423438936421,0.013486423438936421,0,1
rolling5_matched,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_order_extension,20260910,0.13442503107185416,0.13442503107185416,0,0
rolling5_matched,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_order_extension,20260910,0.11139120167498907,0.11139120167498907,0,0
rolling5_matched,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_order_extension,20260910,0.46508288849988455,0.46508288849988455,0,1
rolling5_matched,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_order_extension,20260910,0.6841114420500651,0.6841114420500651,1,0
rolling5_matched,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_order_extension,20260910,0.4538779643259215,0.4538779643259215,0,0
rolling5_matched,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_order_extension,20260910,0.6615058009875023,0.6615058009875023,1,1
rolling5_matched,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_order_extension,20260910,0.3616129367168241,0.3616129367168241,0,1
rolling5_matched,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_order_extension,20260910,0.48684770307815106,0.48684770307815106,0,1
rolling5_matched,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_order_extension,20260910,0.1585563272458771,0.1585563272458771,0,1
rolling5_matched,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_order_extension,20260910,0.6840714647846851,0.6840714647846851,1,1
rolling5_matched,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_order_extension,20260910,0.08332369220386758,0.08332369220386758,0,0
rolling5_matched,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_order_extension,20260910,0.4185570478219069,0.4185570478219069,0,1
rolling5_matched,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_order_extension,20260910,0.5660053258676475,0.5660053258676475,1,1
rolling5_matched,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_order_extension,20260910,0.8983017752461293,0.8983017752461293,1,1
rolling5_matched,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_order_extension,20260910,0.3079639103457021,0.3079639103457021,0,1
rolling5_matched,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_order_extension,20260910,0.36746690162431317,0.36746690162431317,0,0
rolling5_matched,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_order_extension,20260910,0.397828794953036,0.397828794953036,0,1
rolling5_matched,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_order_extension,20260910,0.24920352296607567,0.24920352296607567,0,0
rolling5_matched,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_order_extension,20260910,0.3641328191897407,0.3641328191897407,0,1
rolling5_matched,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_order_extension,20260910,0.5744783600078657,0.5744783600078657,1,0
rolling5_matched,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_order_extension,20260910,0.1270671279936926,0.1270671279936926,0,1
rolling5_matched,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_order_extension,20260910,0.048277070946902034,0.048277070946902034,0,1
rolling5_matched,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_order_extension,20260910,0.23175644363790768,0.23175644363790768,0,0
rolling5_matched,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_order_extension,20260910,0.5793442520960537,0.5793442520960537,1,1
rolling5_matched,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_order_extension,20260910,0.4821709638355386,0.4821709638355386,0,0
rolling5_matched,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_order_extension,20260910,0.8485813799593084,0.8485813799593084,1,0
rolling5_matched,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_order_extension,20260910,0.30337748970720185,0.30337748970720185,0,1
rolling5_matched,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_order_extension,20260910,0.2573976759946089,0.2573976759946089,0,1
rolling5_matched,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_order_extension,20260910,0.6456023967514464,0.6456023967514464,1,0
rolling5_matched,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_order_extension,20260910,0.4167221920849898,0.4167221920849898,0,1
rolling5_matched,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_order_extension,20260910,0.5747192292052782,0.5747192292052782,1,1
rolling5_matched,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_order_extension,20260910,0.26492262754555485,0.26492262754555485,0,1
rolling5_matched,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.30389380503959623,0.30389380503959623,0,0
rolling5_matched,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.3132407924979347,0.3132407924979347,0,1
rolling5_matched,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.5526589070524642,0.5526589070524642,1,1
rolling5_matched,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.8500816235786304,0.8500816235786304,1,1
rolling5_matched,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260910,0.5451299531117927,0.5451299531117927,1,1
rolling5_matched,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260910,0.8703068972097301,0.8703068972097301,1,1
rolling5_matched,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260910,0.1818072564020535,0.1818072564020535,0,0
rolling5_matched,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260910,0.2552385243117644,0.2552385243117644,0,1
rolling5_matched,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260910,0.013645644993536828,0.013645644993536828,0,1
rolling5_matched,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260910,0.3897822248772339,0.3897822248772339,0,0
rolling5_matched,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260910,0.27251718149416476,0.27251718149416476,0,0
rolling5_matched,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260910,0.6769951248231757,0.6769951248231757,1,0
rolling5_matched,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_order_offset,20260910,0.2151880704012698,0.2151880704012698,0,0
rolling5_matched,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_order_offset,20260910,0.810941643180478,0.810941643180478,1,1
rolling5_matched,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_order_offset,20260910,0.3359327561949616,0.3359327561949616,0,1
rolling5_matched,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_order_offset,20260910,0.013464764949471004,0.013464764949471004,0,1
rolling5_matched,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_order_offset,20260910,0.13316824232948152,0.13316824232948152,0,0
rolling5_matched,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_order_offset,20260910,0.1108613963972444,0.1108613963972444,0,0
rolling5_matched,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_order_offset,20260910,0.4632883216202623,0.4632883216202623,0,1
rolling5_matched,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_order_offset,20260910,0.6836356561006991,0.6836356561006991,1,0
rolling5_matched,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_order_offset,20260910,0.4524661358901524,0.4524661358901524,0,0
rolling5_matched,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_order_offset,20260910,0.6598064104861832,0.6598064104861832,1,1
rolling5_matched,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_order_offset,20260910,0.3623798670195568,0.3623798670195568,0,1
rolling5_matched,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_order_offset,20260910,0.4842496175835959,0.4842496175835959,0,1
rolling5_matched,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_order_offset,20260910,0.15779175686187216,0.15779175686187216,0,1
rolling5_matched,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_order_offset,20260910,0.6831619350659527,0.6831619350659527,1,1
rolling5_matched,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_order_offset,20260910,0.08260923635272822,0.08260923635272822,0,0
rolling5_matched,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_order_offset,20260910,0.4168525988017545,0.4168525988017545,0,1
rolling5_matched,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_order_offset,20260910,0.5636588271764651,0.5636588271764651,1,1
rolling5_matched,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_order_offset,20260910,0.8981322093925671,0.8981322093925671,1,1
rolling5_matched,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_order_offset,20260910,0.3062066386841739,0.3062066386841739,0,1
rolling5_matched,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_order_offset,20260910,0.3669271038784801,0.3669271038784801,0,0
rolling5_matched,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_order_offset,20260910,0.39800861824272443,0.39800861824272443,0,1
rolling5_matched,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_order_offset,20260910,0.2499478759016586,0.2499478759016586,0,0
rolling5_matched,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_order_offset,20260910,0.3629384186032016,0.3629384186032016,0,1
rolling5_matched,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_order_offset,20260910,0.572728797725272,0.572728797725272,1,0
rolling5_matched,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_order_offset,20260910,0.1277610267232923,0.1277610267232923,0,1
rolling5_matched,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_order_offset,20260910,0.048623638546068174,0.048623638546068174,0,1
rolling5_matched,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_order_offset,20260910,0.23178834007637925,0.23178834007637925,0,0
rolling5_matched,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_order_offset,20260910,0.5780088630996799,0.5780088630996799,1,1
rolling5_matched,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_order_offset,20260910,0.4799644697361146,0.4799644697361146,0,0
rolling5_matched,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_order_offset,20260910,0.8473270746278508,0.8473270746278508,1,0
rolling5_matched,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_order_offset,20260910,0.30238529235770173,0.30238529235770173,0,1
rolling5_matched,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_order_offset,20260910,0.2566990806548642,0.2566990806548642,0,1
rolling5_matched,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_order_offset,20260910,0.644525938184023,0.644525938184023,1,0
rolling5_matched,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_order_offset,20260910,0.41510697558527154,0.41510697558527154,0,1
rolling5_matched,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_order_offset,20260910,0.5726288185938672,0.5726288185938672,1,1
rolling5_matched,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_order_offset,20260910,0.2637592536293955,0.2637592536293955,0,1
rolling5_matched,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260910,-0.006000669679008309,,0,0
rolling5_matched,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260910,-0.008043551985208364,,0,1
rolling5_matched,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,native_mse,20260910,0.003983486985860016,,1,1
rolling5_matched,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,native_mse,20260910,0.016777581403026823,,1,1
rolling5_matched,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,native_mse,20260910,0.005588476307791004,,1,1
rolling5_matched,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,native_mse,20260910,0.019871691494349968,,1,1
rolling5_matched,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,native_mse,20260910,-0.007259750080668824,,0,0
rolling5_matched,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,native_mse,20260910,-0.008155691565557233,,0,1
rolling5_matched,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,native_mse,20260910,-0.03248547236821591,,0,1
rolling5_matched,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,native_mse,20260910,-0.002382275539372535,,0,0
rolling5_matched,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,native_mse,20260910,-0.005860294684234328,,0,0
rolling5_matched,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,native_mse,20260910,0.005507173164135935,,1,0
rolling5_matched,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,native_mse,20260910,-0.009264520879431313,,0,0
rolling5_matched,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,native_mse,20260910,0.014691070213870176,,1,1
rolling5_matched,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,native_mse,20260910,-0.010593782132695047,,0,1
rolling5_matched,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,native_mse,20260910,-0.03139750714874098,,0,1
rolling5_matched,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,native_mse,20260910,-0.014285882597641662,,0,0
rolling5_matched,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,native_mse,20260910,-0.01603746553463589,,0,0
rolling5_matched,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,native_mse,20260910,0.0030770609749967413,,1,1
rolling5_matched,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,native_mse,20260910,0.012219186065425772,,1,0
rolling5_matched,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,native_mse,20260910,0.005888455528930646,,1,0
rolling5_matched,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,native_mse,20260910,0.00893437589631117,,1,1
rolling5_matched,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,native_mse,20260910,0.003829535571503316,,1,1
rolling5_matched,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,native_mse,20260910,0.002443517262357323,,1,1
rolling5_matched,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,native_mse,20260910,-0.006402569098377889,,0,1
rolling5_matched,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,native_mse,20260910,0.006183303746669766,,1,1
rolling5_matched,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,native_mse,20260910,-0.015167956852616163,,0,0
rolling5_matched,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,native_mse,20260910,-0.0015638499034675252,,0,1
rolling5_matched,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,native_mse,20260910,0.007910382533078424,,1,1
rolling5_matched,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,native_mse,20260910,0.026401490296228042,,1,1
rolling5_matched,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,native_mse,20260910,-0.004945098759608904,,0,1
rolling5_matched,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,native_mse,20260910,-0.0012677290181364086,,0,0
rolling5_matched,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,native_mse,20260910,0.00315723662706045,,1,1
rolling5_matched,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,native_mse,20260910,-0.008643672676277624,,0,0
rolling5_matched,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,native_mse,20260910,-0.00826088011441237,,0,1
rolling5_matched,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,native_mse,20260910,-0.003047662181199504,,0,0
rolling5_matched,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,native_mse,20260910,-0.01801620411087557,,0,1
rolling5_matched,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,native_mse,20260910,-0.024403922472365253,,0,1
rolling5_matched,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,native_mse,20260910,-0.012697105779800592,,0,0
rolling5_matched,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,native_mse,20260910,-0.000995325674673924,,0,1
rolling5_matched,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,native_mse,20260910,-0.004260797988006945,,0,0
rolling5_matched,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,native_mse,20260910,0.010030879802106034,,1,0
rolling5_matched,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,native_mse,20260910,-0.006691416402537462,,0,1
rolling5_matched,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,native_mse,20260910,-0.009751595413579464,,0,1
rolling5_matched,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,native_mse,20260910,0.002506709728578725,,1,0
rolling5_matched,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,native_mse,20260910,-0.0007498782030958268,,0,1
rolling5_matched,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,native_mse,20260910,0.0032460845686143745,,1,1
rolling5_matched,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,native_mse,20260910,-0.004630965852358364,,0,1
rolling5_matched,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_matched,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_matched,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_matched,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_matched,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_matched,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_matched,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_matched,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_matched,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_matched,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_matched,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_matched,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
