history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_market,20260910,0.5706935453372336,0.5706935453372336,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_market,20260910,0.5934272378798401,0.5934272378798401,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_market,20260910,0.17219546877026792,0.17219546877026792,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_market,20260910,0.3811143881767394,0.3811143881767394,0,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_market,20260910,0.7649439421608761,0.7649439421608761,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_market,20260910,0.39818838426833775,0.39818838426833775,0,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_market,20260910,0.6093054859628818,0.6093054859628818,1,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_market,20260910,0.9339888588424733,0.9339888588424733,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_market,20260910,0.7316622419508116,0.7316622419508116,1,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_market,20260910,0.8342523196934075,0.8342523196934075,1,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_market,20260910,0.34880644444951575,0.34880644444951575,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_market,20260910,0.23358352199024274,0.23358352199024274,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_market,20260910,0.5342341302538094,0.5342341302538094,1,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_market,20260910,0.14627466244110568,0.14627466244110568,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_market,20260910,0.43172330888942834,0.43172330888942834,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260910,0.8227886015578382,0.8227886015578382,1,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260910,0.3567802104578547,0.3567802104578547,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260910,0.593544051679788,0.593544051679788,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260910,0.5896399346376965,0.5896399346376965,1,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260910,0.3947134466469859,0.3947134466469859,0,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260910,0.26329662558300265,0.26329662558300265,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260910,0.45849026773892765,0.45849026773892765,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260910,0.7660090702734186,0.7660090702734186,1,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260910,0.5941774650023959,0.5941774650023959,1,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260910,0.21345873291845122,0.21345873291845122,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260910,0.8379095819108646,0.8379095819108646,1,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_vol_interaction,20260910,0.2520910711307584,0.2520910711307584,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_vol_interaction,20260910,0.3017225307290219,0.3017225307290219,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_vol_interaction,20260910,0.457650366706575,0.457650366706575,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_vol_interaction,20260910,0.08243991801554369,0.08243991801554369,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_vol_interaction,20260910,0.5705981837817136,0.5705981837817136,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_vol_interaction,20260910,0.592500699360491,0.592500699360491,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_vol_interaction,20260910,0.16890164619987671,0.16890164619987671,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_vol_interaction,20260910,0.3828210980158685,0.3828210980158685,0,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_vol_interaction,20260910,0.7630671709487776,0.7630671709487776,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_vol_interaction,20260910,0.389398990257478,0.389398990257478,0,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_vol_interaction,20260910,0.6060369594136652,0.6060369594136652,1,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_vol_interaction,20260910,0.9269268098379699,0.9269268098379699,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_vol_interaction,20260910,0.7263499613353491,0.7263499613353491,1,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_vol_interaction,20260910,0.81739862714828,0.81739862714828,1,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_vol_interaction,20260910,0.35765575031962415,0.35765575031962415,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_vol_interaction,20260910,0.24618526596725654,0.24618526596725654,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_vol_interaction,20260910,0.5260066272885946,0.5260066272885946,1,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_vol_interaction,20260910,0.15001215738873452,0.15001215738873452,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_vol_interaction,20260910,0.4326919030013555,0.4326919030013555,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260910,0.8498948672166082,0.8498948672166082,1,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260910,0.35496690630978667,0.35496690630978667,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260910,0.602346496957119,0.602346496957119,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260910,0.6063397013206433,0.6063397013206433,1,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260910,0.39934788191804643,0.39934788191804643,0,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260910,0.24904102083839066,0.24904102083839066,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260910,0.4463290267430074,0.4463290267430074,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260910,0.804292034641694,0.804292034641694,1,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260910,0.6115536707112187,0.6115536707112187,1,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260910,0.17853304534286368,0.17853304534286368,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260910,0.883015948122579,0.883015948122579,1,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_extension,20260910,0.20983157546158596,0.20983157546158596,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_extension,20260910,0.2760540247240716,0.2760540247240716,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_extension,20260910,0.4768602006440176,0.4768602006440176,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_extension,20260910,0.05478991178008098,0.05478991178008098,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_extension,20260910,0.5910602709922455,0.5910602709922455,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_extension,20260910,0.613195508009293,0.613195508009293,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_extension,20260910,0.1380677114044199,0.1380677114044199,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_extension,20260910,0.36054374515839666,0.36054374515839666,0,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_extension,20260910,0.8045086180220985,0.8045086180220985,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_extension,20260910,0.37033908935455045,0.37033908935455045,0,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_extension,20260910,0.6205529062941122,0.6205529062941122,1,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_extension,20260910,0.9568231262886582,0.9568231262886582,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_extension,20260910,0.7689991168936701,0.7689991168936701,1,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_extension,20260910,0.8495986854008527,0.8495986854008527,1,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_extension,20260910,0.33833005820557366,0.33833005820557366,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_extension,20260910,0.2142715760981942,0.2142715760981942,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_extension,20260910,0.554539068156237,0.554539068156237,1,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_extension,20260910,0.11377962734431452,0.11377962734431452,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_extension,20260910,0.4377704909283419,0.4377704909283419,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.8493391438723215,0.8493391438723215,1,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.35497650693829186,0.35497650693829186,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.6057049433007008,0.6057049433007008,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.6060925254457582,0.6060925254457582,1,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260910,0.4006015491461071,0.4006015491461071,0,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260910,0.24896236775733818,0.24896236775733818,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260910,0.4460711818072374,0.4460711818072374,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260910,0.8049167044616419,0.8049167044616419,1,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.6106929572486723,0.6106929572486723,1,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.1803175770255313,0.1803175770255313,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.8820198957791404,0.8820198957791404,1,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_offset,20260910,0.21085136661034448,0.21085136661034448,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_offset,20260910,0.2775662451032464,0.2775662451032464,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_offset,20260910,0.47659163279502204,0.47659163279502204,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_offset,20260910,0.055409155830968,0.055409155830968,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_offset,20260910,0.5954960603071711,0.5954960603071711,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_offset,20260910,0.6107518629223776,0.6107518629223776,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_offset,20260910,0.14057898852294065,0.14057898852294065,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_offset,20260910,0.36210031320808117,0.36210031320808117,0,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_offset,20260910,0.8043360021302411,0.8043360021302411,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_offset,20260910,0.37206238303143907,0.37206238303143907,0,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_offset,20260910,0.621189655841891,0.621189655841891,1,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_offset,20260910,0.9568192157915107,0.9568192157915107,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_offset,20260910,0.7680754207376788,0.7680754207376788,1,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_offset,20260910,0.8507747924782234,0.8507747924782234,1,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_offset,20260910,0.3391566131781118,0.3391566131781118,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_offset,20260910,0.2154611608945583,0.2154611608945583,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_offset,20260910,0.5572155912299546,0.5572155912299546,1,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_offset,20260910,0.11512645480117482,0.11512645480117482,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_offset,20260910,0.4405085262522808,0.4405085262522808,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260910,0.010703361408985446,,1,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260910,-0.011624469485016569,,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260910,0.0019876658630304444,,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260910,0.0002265297433024046,,1,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260910,-0.007812227859076561,,0,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260910,-0.010100315119221893,,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260910,-0.0007433346100326037,,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260910,0.010443697427926654,,1,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260910,6.991191416842534e-05,,1,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260910,-0.01418801412075521,,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260910,0.01389948367737912,,1,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,native_mse,20260910,-0.012729127210727756,,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260910,-0.011846552828248013,,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260910,-0.006753808690560151,,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260910,-0.024367330749706644,,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260910,0.004150967071755239,,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260910,-0.0007490413982569411,,0,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260910,-0.01938855946422554,,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260910,-0.006266887040706898,,0,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260910,0.008867182889949152,,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260910,-0.004891417833762802,,0,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260910,0.0036095177721259595,,1,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260910,0.025929267141984683,,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260910,0.006108670708973077,,1,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260910,0.015036427805300836,,1,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260910,-0.006293593077103262,,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260910,-0.014264941795547288,,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260910,-0.0006213317123090998,,0,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260910,-0.016882479034132234,,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260910,-0.004389938276412133,,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.33625527072742045,0.33625527072742045,0,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.04259322933626158,0.04259322933626158,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.801875283870228,0.801875283870228,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.2676514735778593,0.2676514735778593,0,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260911,0.7107260843230299,0.7107260843230299,1,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260911,0.3780220517675074,0.3780220517675074,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260911,0.32343254164288476,0.32343254164288476,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260911,0.3303671788617622,0.3303671788617622,0,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260911,0.39027621727516015,0.39027621727516015,0,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.08417885064661203,0.08417885064661203,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.41841795283752253,0.41841795283752253,0,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_market,20260911,0.0672438220615655,0.0672438220615655,0,1
