history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_market,20260911,0.1820604185151932,0.1820604185151932,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_market,20260911,0.31620770498116996,0.31620770498116996,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_market,20260911,0.3657445073927423,0.3657445073927423,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_market,20260911,0.6662277922295656,0.6662277922295656,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_market,20260911,0.7610551371861312,0.7610551371861312,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_market,20260911,0.4446827259385254,0.4446827259385254,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_market,20260911,0.8396312746976881,0.8396312746976881,1,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_market,20260911,0.8592331782778387,0.8592331782778387,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_market,20260911,0.6098227984047324,0.6098227984047324,1,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_market,20260911,0.33770743177373497,0.33770743177373497,0,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_market,20260911,0.8179343923132661,0.8179343923132661,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_market,20260911,0.30247233403253476,0.30247233403253476,0,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_market,20260911,0.32406762177020226,0.32406762177020226,0,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_market,20260911,0.2825652233933086,0.2825652233933086,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_market,20260911,0.392014774710855,0.392014774710855,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_market,20260911,0.6022696411088353,0.6022696411088353,1,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_market,20260911,0.30850055094439793,0.30850055094439793,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_market,20260911,0.33273504025886175,0.33273504025886175,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.3350956204532554,0.3350956204532554,0,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.031329851658574055,0.031329851658574055,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260911,0.8309784351241765,0.8309784351241765,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260911,0.2485115445445805,0.2485115445445805,0,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260911,0.7288751450469678,0.7288751450469678,1,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260911,0.36902933022871864,0.36902933022871864,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260911,0.31594947542897517,0.31594947542897517,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260911,0.3202955477675218,0.3202955477675218,0,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260911,0.3848755542663461,0.3848755542663461,0,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260911,0.0740792717280334,0.0740792717280334,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260911,0.41612305718859,0.41612305718859,0,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_vol_interaction,20260911,0.07205754301945545,0.07205754301945545,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_vol_interaction,20260911,0.20487537361594596,0.20487537361594596,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_vol_interaction,20260911,0.32407224944060165,0.32407224944060165,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_vol_interaction,20260911,0.36120490369487357,0.36120490369487357,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_vol_interaction,20260911,0.6777159142822985,0.6777159142822985,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_vol_interaction,20260911,0.7829430471997423,0.7829430471997423,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_vol_interaction,20260911,0.43145852427246084,0.43145852427246084,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_vol_interaction,20260911,0.8493622515630548,0.8493622515630548,1,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_vol_interaction,20260911,0.8649360202079115,0.8649360202079115,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_vol_interaction,20260911,0.6147958119269027,0.6147958119269027,1,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_vol_interaction,20260911,0.35019700114693186,0.35019700114693186,0,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_vol_interaction,20260911,0.7775446793562631,0.7775446793562631,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_vol_interaction,20260911,0.3237516157222848,0.3237516157222848,0,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_vol_interaction,20260911,0.35797152625996864,0.35797152625996864,0,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_vol_interaction,20260911,0.3191825105927621,0.3191825105927621,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_vol_interaction,20260911,0.4033911626334125,0.4033911626334125,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_vol_interaction,20260911,0.582857843496802,0.582857843496802,1,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_vol_interaction,20260911,0.3149441625021823,0.3149441625021823,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_vol_interaction,20260911,0.3323858718403626,0.3323858718403626,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260911,0.31311436079283905,0.31311436079283905,0,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260911,0.02337280388650882,0.02337280388650882,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260911,0.8670255827768065,0.8670255827768065,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260911,0.22004772061036695,0.22004772061036695,0,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260911,0.7449636674288016,0.7449636674288016,1,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260911,0.365537089763576,0.365537089763576,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260911,0.2794813328098182,0.2794813328098182,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260911,0.28975027412550636,0.28975027412550636,0,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260911,0.3749207496647527,0.3749207496647527,0,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260911,0.04240590958533408,0.04240590958533408,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260911,0.3903006704708009,0.3903006704708009,0,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_extension,20260911,0.03460654479684051,0.03460654479684051,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_extension,20260911,0.12070980351923216,0.12070980351923216,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_extension,20260911,0.2605320061627383,0.2605320061627383,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_extension,20260911,0.3228831657476049,0.3228831657476049,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_extension,20260911,0.7101995490480449,0.7101995490480449,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_extension,20260911,0.8429978733471796,0.8429978733471796,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_extension,20260911,0.43522369714958187,0.43522369714958187,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_extension,20260911,0.9096289426593899,0.9096289426593899,1,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_extension,20260911,0.9111078812732154,0.9111078812732154,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_extension,20260911,0.6586463228676286,0.6586463228676286,1,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_extension,20260911,0.30306480128133106,0.30306480128133106,0,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_extension,20260911,0.8367713735917266,0.8367713735917266,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_extension,20260911,0.2870455035843157,0.2870455035843157,0,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_extension,20260911,0.31008620138820225,0.31008620138820225,0,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_extension,20260911,0.25325416460896455,0.25325416460896455,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_extension,20260911,0.3634363688298593,0.3634363688298593,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_extension,20260911,0.60057403960797,0.60057403960797,1,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_extension,20260911,0.2548863796220266,0.2548863796220266,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_extension,20260911,0.2866082534701673,0.2866082534701673,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260911,0.3167425507808199,0.3167425507808199,0,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260911,0.024061648054672962,0.024061648054672962,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260911,0.865178471077758,0.865178471077758,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260911,0.22362670661325837,0.22362670661325837,0,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260911,0.7483943279074879,0.7483943279074879,1,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260911,0.3725731076416972,0.3725731076416972,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260911,0.2785206845097449,0.2785206845097449,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260911,0.29389477466429376,0.29389477466429376,0,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260911,0.3748172070161118,0.3748172070161118,0,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260911,0.044692335617330256,0.044692335617330256,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260911,0.39337640955423975,0.39337640955423975,0,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_offset,20260911,0.03824810511307921,0.03824810511307921,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_offset,20260911,0.12971900354749435,0.12971900354749435,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_offset,20260911,0.27548072277034397,0.27548072277034397,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_offset,20260911,0.3224135392874415,0.3224135392874415,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_offset,20260911,0.69636750173437,0.69636750173437,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_offset,20260911,0.8279728033606515,0.8279728033606515,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_offset,20260911,0.43536444322560863,0.43536444322560863,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_offset,20260911,0.9043499222543453,0.9043499222543453,1,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_offset,20260911,0.9122991680173514,0.9122991680173514,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_offset,20260911,0.6599648163576255,0.6599648163576255,1,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_offset,20260911,0.30786343179575903,0.30786343179575903,0,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_offset,20260911,0.8310939792746925,0.8310939792746925,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_offset,20260911,0.301972683157121,0.301972683157121,0,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_offset,20260911,0.32503873836232927,0.32503873836232927,0,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_offset,20260911,0.27504210778033467,0.27504210778033467,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_offset,20260911,0.37285527377181027,0.37285527377181027,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_offset,20260911,0.6032505027886287,0.6032505027886287,1,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_offset,20260911,0.26350200605978397,0.26350200605978397,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_offset,20260911,0.2838027857902495,0.2838027857902495,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260911,-0.0065312779587831426,,0,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260911,-0.022016660365067473,,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260911,0.009895177569952514,,1,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260911,-0.006006371698266115,,0,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260911,0.0058875115001217945,,1,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260911,-0.007210357123785428,,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260911,-0.006790013670632331,,0,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260911,-0.007668598769666973,,0,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260911,-0.003052461743049223,,0,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260911,-0.015497192088162387,,0,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260911,-0.005202065502283364,,0,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,native_mse,20260911,-0.02127872397038103,,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260911,-0.01254162510004684,,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260911,-0.009399051353817458,,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260911,-0.005892221048393375,,0,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260911,0.006694395348778338,,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260911,0.010074949203509717,,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260911,-0.0008783755036362198,,0,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260911,0.011640614775998771,,1,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260911,0.01453160978665915,,1,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260911,-0.0005274765109520851,,0,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260911,-0.0043676656041428796,,0,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260911,0.006950837470736361,,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260911,-0.009865502290072036,,0,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260911,-0.007811725890782371,,0,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260911,-0.012724292768144825,,0,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260911,-0.007385213272102648,,0,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260911,-0.001960100173130987,,0,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260911,-0.007331093316509546,,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260911,-0.005006345418087589,,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260912,0.7509555559807454,0.7509555559807454,1,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260912,0.351961561001958,0.351961561001958,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260912,0.08227586878432494,0.08227586878432494,0,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260912,0.052333884287975474,0.052333884287975474,0,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260912,0.0184874960557834,0.0184874960557834,0,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260912,0.06999346505689671,0.06999346505689671,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260912,0.6409781971210718,0.6409781971210718,1,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260912,0.7286167786703046,0.7286167786703046,1,1
rolling5_matched,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260912,0.7947362063321755,0.7947362063321755,1,0
rolling5_matched,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260912,0.9607462263059591,0.9607462263059591,1,0
rolling5_matched,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260912,0.9186239256003773,0.9186239256003773,1,0
rolling5_matched,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_market,20260912,0.42394801699629187,0.42394801699629187,0,1
rolling5_matched,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_market,20260912,0.34445995794954815,0.34445995794954815,0,1
rolling5_matched,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_market,20260912,0.378393058043132,0.378393058043132,0,1
rolling5_matched,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_market,20260912,0.6294973380780036,0.6294973380780036,1,1
rolling5_matched,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_market,20260912,0.7391673453036615,0.7391673453036615,1,0
rolling5_matched,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_market,20260912,0.6986434356530318,0.6986434356530318,1,1
rolling5_matched,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_market,20260912,0.8597258029499044,0.8597258029499044,1,1
rolling5_matched,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_market,20260912,0.12782526799182314,0.12782526799182314,0,0
rolling5_matched,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_market,20260912,0.21046706020620057,0.21046706020620057,0,1
rolling5_matched,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_market,20260912,0.31637583826943316,0.31637583826943316,0,1
rolling5_matched,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_market,20260912,0.7853545836379278,0.7853545836379278,1,1
rolling5_matched,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_market,20260912,0.5948650474661288,0.5948650474661288,1,0
rolling5_matched,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_market,20260912,0.14638194385572773,0.14638194385572773,0,0
rolling5_matched,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_market,20260912,0.803798844888106,0.803798844888106,1,1
rolling5_matched,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_market,20260912,0.6795515414593055,0.6795515414593055,1,0
rolling5_matched,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_market,20260912,0.9472111687900662,0.9472111687900662,1,1
rolling5_matched,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_market,20260912,0.2664821474866808,0.2664821474866808,0,0
rolling5_matched,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_market,20260912,0.3653232634268071,0.3653232634268071,0,0
rolling5_matched,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_market,20260912,0.4749010202845521,0.4749010202845521,0,0
rolling5_matched,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.7479437301657644,0.7479437301657644,1,0
rolling5_matched,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.35257226405059716,0.35257226405059716,0,0
rolling5_matched,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.08493573307009131,0.08493573307009131,0,0
rolling5_matched,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.05465552501427018,0.05465552501427018,0,1
rolling5_matched,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.019688178702228835,0.019688178702228835,0,1
rolling5_matched,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.07102986784297646,0.07102986784297646,0,0
rolling5_matched,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.6374642424473783,0.6374642424473783,1,0
rolling5_matched,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.7246042833029307,0.7246042833029307,1,1
