history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_annual20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260910,0.3144567628179821,0.3144567628179821,0,0
rolling5_annual20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
rolling5_annual20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
rolling5_annual20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
rolling5_annual20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
rolling5_annual20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
rolling5_annual20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
rolling5_annual20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
rolling5_annual20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
rolling5_annual20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260910,0.39897150529552516,0.39897150529552516,0,0
rolling5_annual20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
rolling5_annual20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_vol_interaction,20260910,0.40513894935035405,0.40513894935035405,0,1
rolling5_annual20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_vol_interaction,20260910,0.6982450832721806,0.6982450832721806,1,0
rolling5_annual20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_vol_interaction,20260910,0.6403583446603761,0.6403583446603761,1,1
rolling5_annual20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_vol_interaction,20260910,0.41454143432883767,0.41454143432883767,0,0
rolling5_annual20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_vol_interaction,20260910,0.3264187058912034,0.3264187058912034,0,0
rolling5_annual20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_vol_interaction,20260910,0.2554527395532382,0.2554527395532382,0,0
rolling5_annual20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
rolling5_annual20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_vol_interaction,20260910,0.2816747132417266,0.2816747132417266,0,0
rolling5_annual20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_vol_interaction,20260910,0.586511889761913,0.586511889761913,1,0
rolling5_annual20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_vol_interaction,20260910,0.6154558472253346,0.6154558472253346,1,0
rolling5_annual20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_vol_interaction,20260910,0.6977509115308642,0.6977509115308642,1,1
rolling5_annual20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_vol_interaction,20260910,0.30811498908515295,0.30811498908515295,0,0
rolling5_annual20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_vol_interaction,20260910,0.3186248238753865,0.3186248238753865,0,0
rolling5_annual20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_vol_interaction,20260910,0.47503108967166396,0.47503108967166396,0,1
rolling5_annual20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_vol_interaction,20260910,0.6510572958536329,0.6510572958536329,1,1
rolling5_annual20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_vol_interaction,20260910,0.6337676621247442,0.6337676621247442,1,0
rolling5_annual20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_vol_interaction,20260910,0.3556888618333624,0.3556888618333624,0,0
rolling5_annual20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_vol_interaction,20260910,0.5240193760809451,0.5240193760809451,1,0
rolling5_annual20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_vol_interaction,20260910,0.6213508844304936,0.6213508844304936,1,0
rolling5_annual20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_vol_interaction,20260910,0.6548455848453286,0.6548455848453286,1,0
rolling5_annual20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_vol_interaction,20260910,0.7239937201245994,0.7239937201245994,1,0
rolling5_annual20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_vol_interaction,20260910,0.5093696275054393,0.5093696275054393,1,1
rolling5_annual20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_vol_interaction,20260910,0.3111064131878885,0.3111064131878885,0,1
rolling5_annual20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_vol_interaction,20260910,0.5998966954203862,0.5998966954203862,1,0
rolling5_annual20,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
rolling5_annual20,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
rolling5_annual20,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
rolling5_annual20,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
rolling5_annual20,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
rolling5_annual20,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
rolling5_annual20,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
rolling5_annual20,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
rolling5_annual20,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260910,0.5807717243209339,0.5807717243209339,1,1
rolling5_annual20,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260910,0.4261400351912486,0.4261400351912486,0,1
rolling5_annual20,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260910,0.35549705087245137,0.35549705087245137,0,1
rolling5_annual20,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
rolling5_annual20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260910,0.5803253034213908,0.5803253034213908,1,0
rolling5_annual20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260910,0.3132796546081912,0.3132796546081912,0,0
rolling5_annual20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
rolling5_annual20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
rolling5_annual20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
rolling5_annual20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
rolling5_annual20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
rolling5_annual20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
rolling5_annual20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
rolling5_annual20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
rolling5_annual20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260910,0.4403657460993596,0.4403657460993596,0,0
rolling5_annual20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
rolling5_annual20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_extension,20260910,0.42525896977192723,0.42525896977192723,0,1
rolling5_annual20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_extension,20260910,0.6244950957532646,0.6244950957532646,1,0
rolling5_annual20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_extension,20260910,0.591193586714307,0.591193586714307,1,1
rolling5_annual20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_extension,20260910,0.4137031126689188,0.4137031126689188,0,0
rolling5_annual20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_extension,20260910,0.34971805428457803,0.34971805428457803,0,0
rolling5_annual20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_extension,20260910,0.2809005484837032,0.2809005484837032,0,0
rolling5_annual20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
rolling5_annual20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_extension,20260910,0.31129405822030537,0.31129405822030537,0,0
rolling5_annual20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_extension,20260910,0.5671782602532678,0.5671782602532678,1,0
rolling5_annual20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_extension,20260910,0.5986378602457478,0.5986378602457478,1,0
rolling5_annual20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_extension,20260910,0.6895171394617714,0.6895171394617714,1,1
rolling5_annual20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_extension,20260910,0.33512334993612697,0.33512334993612697,0,0
rolling5_annual20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_extension,20260910,0.30440510308782714,0.30440510308782714,0,0
rolling5_annual20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_extension,20260910,0.4766281929131953,0.4766281929131953,0,1
rolling5_annual20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_extension,20260910,0.626916446466881,0.626916446466881,1,1
rolling5_annual20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_extension,20260910,0.6201049564983336,0.6201049564983336,1,0
rolling5_annual20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_extension,20260910,0.3738864366587212,0.3738864366587212,0,0
rolling5_annual20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_extension,20260910,0.5345355040949834,0.5345355040949834,1,0
rolling5_annual20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_extension,20260910,0.5989782474931528,0.5989782474931528,1,0
rolling5_annual20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_extension,20260910,0.6371672623479381,0.6371672623479381,1,0
rolling5_annual20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_extension,20260910,0.726127480353712,0.726127480353712,1,0
rolling5_annual20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_extension,20260910,0.5071153715809007,0.5071153715809007,1,1
rolling5_annual20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_extension,20260910,0.3270929793257609,0.3270929793257609,0,1
rolling5_annual20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_extension,20260910,0.5992256981518858,0.5992256981518858,1,0
rolling5_annual20,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.29436491679511234,0.29436491679511234,0,1
rolling5_annual20,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.45922844261203544,0.45922844261203544,0,1
rolling5_annual20,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.3863007910171924,0.3863007910171924,0,0
rolling5_annual20,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260910,0.708109906191393,0.708109906191393,1,0
rolling5_annual20,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260910,0.3342356424663725,0.3342356424663725,0,0
rolling5_annual20,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260910,0.3768936129162209,0.3768936129162209,0,1
rolling5_annual20,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260910,0.650954614063496,0.650954614063496,1,1
rolling5_annual20,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260910,0.744213255918267,0.744213255918267,1,0
rolling5_annual20,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260910,0.581402685223824,0.581402685223824,1,1
rolling5_annual20,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260910,0.4267138677564879,0.4267138677564879,0,1
rolling5_annual20,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260910,0.3550974197538086,0.3550974197538086,0,1
rolling5_annual20,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260910,0.38476763491007665,0.38476763491007665,0,1
rolling5_annual20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260910,0.5794010068026585,0.5794010068026585,1,0
rolling5_annual20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260910,0.31197453771328737,0.31197453771328737,0,0
rolling5_annual20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
rolling5_annual20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
rolling5_annual20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
rolling5_annual20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
rolling5_annual20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
rolling5_annual20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
rolling5_annual20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
rolling5_annual20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
rolling5_annual20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260910,0.44122158681927054,0.44122158681927054,0,0
rolling5_annual20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
rolling5_annual20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_offset,20260910,0.4256085180406109,0.4256085180406109,0,1
rolling5_annual20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_offset,20260910,0.623906968031916,0.623906968031916,1,0
rolling5_annual20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_offset,20260910,0.5909164484602238,0.5909164484602238,1,1
rolling5_annual20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_offset,20260910,0.4138182586819264,0.4138182586819264,0,0
rolling5_annual20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_offset,20260910,0.3499694885504753,0.3499694885504753,0,0
rolling5_annual20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_offset,20260910,0.28220374642564056,0.28220374642564056,0,0
rolling5_annual20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_offset,20260910,0.5800249132918106,0.5800249132918106,1,1
rolling5_annual20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_offset,20260910,0.311648784966294,0.311648784966294,0,0
rolling5_annual20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_offset,20260910,0.566362837903968,0.566362837903968,1,0
rolling5_annual20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_offset,20260910,0.5991422738205142,0.5991422738205142,1,0
rolling5_annual20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_offset,20260910,0.6890568513220626,0.6890568513220626,1,1
rolling5_annual20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_offset,20260910,0.33653104179539023,0.33653104179539023,0,0
rolling5_annual20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_offset,20260910,0.3043326508764281,0.3043326508764281,0,0
rolling5_annual20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_offset,20260910,0.47659825611933193,0.47659825611933193,0,1
rolling5_annual20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_offset,20260910,0.6264366229627167,0.6264366229627167,1,1
rolling5_annual20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_offset,20260910,0.6200843647075565,0.6200843647075565,1,0
rolling5_annual20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_offset,20260910,0.37497342119156146,0.37497342119156146,0,0
rolling5_annual20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_offset,20260910,0.5354394988574229,0.5354394988574229,1,0
rolling5_annual20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_offset,20260910,0.5989205204906171,0.5989205204906171,1,0
rolling5_annual20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_offset,20260910,0.6373428416572482,0.6373428416572482,1,0
rolling5_annual20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_offset,20260910,0.7263297183442197,0.7263297183442197,1,0
rolling5_annual20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_offset,20260910,0.5070535490594527,0.5070535490594527,1,1
rolling5_annual20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_offset,20260910,0.3275411380993484,0.3275411380993484,0,1
rolling5_annual20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_offset,20260910,0.5991665765171357,0.5991665765171357,1,0
rolling5_annual20,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260910,-0.0025267983391307767,,0,1
rolling5_annual20,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260910,-0.0004635399148201708,,0,1
rolling5_annual20,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260910,7.519190422555292e-05,,1,0
rolling5_annual20,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260910,0.0016271329266920357,,1,0
rolling5_annual20,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260910,-0.0011564163814400644,,0,0
rolling5_annual20,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260910,-0.0016426518503498255,,0,1
rolling5_annual20,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260910,0.0015810555880606469,,1,1
rolling5_annual20,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260910,0.0007073892257839969,,1,0
rolling5_annual20,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260910,-0.0001794060398361263,,0,1
rolling5_annual20,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260910,-0.0018976163672993884,,0,1
rolling5_annual20,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260910,-0.001832954139676603,,0,1
rolling5_annual20,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260910,-0.00172129069982479,,0,1
rolling5_annual20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260910,-0.00033641886926452733,,0,0
rolling5_annual20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260910,-0.0013230092163269815,,0,0
rolling5_annual20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260910,-0.0007286066396655064,,0,0
rolling5_annual20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260910,-0.00030575704561793394,,0,1
rolling5_annual20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260910,-0.00011486613921578474,,0,0
rolling5_annual20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260910,-0.0001792163459168561,,0,1
rolling5_annual20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260910,0.0009439667644663131,,1,0
rolling5_annual20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260910,0.000557122093874036,,1,0
rolling5_annual20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260910,-0.001180815938657947,,0,0
rolling5_annual20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260910,-0.0014426234760102343,,0,1
rolling5_annual20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260910,-0.0010042817493535598,,0,0
rolling5_annual20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260910,-0.0011931588855691256,,0,0
rolling5_annual20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,native_mse,20260910,-0.001925244639091561,,0,1
rolling5_annual20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,native_mse,20260910,0.00072512762062503,,1,0
rolling5_annual20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,native_mse,20260910,0.0009939160139214966,,1,1
rolling5_annual20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,native_mse,20260910,-0.0005682320215149167,,0,0
rolling5_annual20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,native_mse,20260910,-0.0009301134947241365,,0,0
rolling5_annual20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,native_mse,20260910,-0.000726777176221484,,0,0
rolling5_annual20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,native_mse,20260910,0.0008756120897448488,,1,1
rolling5_annual20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,native_mse,20260910,-0.0006648239910763075,,0,0
rolling5_annual20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,native_mse,20260910,0.00015839660362514175,,1,0
rolling5_annual20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,native_mse,20260910,0.001744965500114605,,1,0
rolling5_annual20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,native_mse,20260910,0.0006876575211446893,,1,1
rolling5_annual20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,native_mse,20260910,-0.00243132015475,,0,0
rolling5_annual20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,native_mse,20260910,-0.0021908711949872265,,0,0
rolling5_annual20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,native_mse,20260910,-0.0005611083237640583,,0,1
rolling5_annual20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,native_mse,20260910,0.0010289915405626282,,1,1
rolling5_annual20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,native_mse,20260910,0.001023319006735779,,1,0
rolling5_annual20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,native_mse,20260910,-0.0009564130384265961,,0,0
rolling5_annual20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,native_mse,20260910,0.00023192130830153903,,1,0
rolling5_annual20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,native_mse,20260910,0.0008732338960994725,,1,0
rolling5_annual20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,native_mse,20260910,0.000837366835393595,,1,0
