history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_annual20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_order_offset,20260911,0.39333063714085875,0.39333063714085875,0,1
rolling5_annual20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_order_offset,20260911,0.40808585003619935,0.40808585003619935,0,0
rolling5_annual20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_order_offset,20260911,0.3957431714352963,0.3957431714352963,0,1
rolling5_annual20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_order_offset,20260911,0.42266319973139616,0.42266319973139616,0,1
rolling5_annual20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_order_offset,20260911,0.49371915485702594,0.49371915485702594,0,0
rolling5_annual20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_order_offset,20260911,0.47277881290406026,0.47277881290406026,0,1
rolling5_annual20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_order_offset,20260911,0.4417302067850907,0.4417302067850907,0,0
rolling5_annual20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_order_offset,20260911,0.3662030345617859,0.3662030345617859,0,0
rolling5_annual20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_order_offset,20260911,0.4303049057033289,0.4303049057033289,0,1
rolling5_annual20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_order_offset,20260911,0.4410215325004137,0.4410215325004137,0,1
rolling5_annual20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_order_offset,20260911,0.46862239506081244,0.46862239506081244,0,0
rolling5_annual20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_order_offset,20260911,0.4642603203194423,0.4642603203194423,0,1
rolling5_annual20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_order_offset,20260911,0.557967937341776,0.557967937341776,1,1
rolling5_annual20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_order_offset,20260911,0.5397728826316699,0.5397728826316699,1,1
rolling5_annual20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260911,-0.002243633031677963,,0,0
rolling5_annual20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260911,-0.0018394813791051527,,0,1
rolling5_annual20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,native_mse,20260911,-0.0014393263633927758,,0,1
rolling5_annual20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,native_mse,20260911,-0.0005732481089145066,,0,1
rolling5_annual20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,native_mse,20260911,-0.0003493640286036611,,0,1
rolling5_annual20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,native_mse,20260911,-6.571465300264602e-06,,0,1
rolling5_annual20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,native_mse,20260911,0.00010564573035517886,,1,0
rolling5_annual20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,native_mse,20260911,0.00030938900384146466,,1,1
rolling5_annual20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,native_mse,20260911,0.0003527669941379203,,1,1
rolling5_annual20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,native_mse,20260911,0.0004719065040533454,,1,0
rolling5_annual20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,native_mse,20260911,0.0001374212134311476,,1,0
rolling5_annual20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,native_mse,20260911,0.0003460895283123176,,1,0
rolling5_annual20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,native_mse,20260911,0.000247650617921614,,1,0
rolling5_annual20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,native_mse,20260911,0.0005399418130639047,,1,1
rolling5_annual20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,native_mse,20260911,0.00041859235087992534,,1,1
rolling5_annual20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,native_mse,20260911,-0.00023324757687195213,,0,1
rolling5_annual20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,native_mse,20260911,-0.0007053097438131018,,0,0
rolling5_annual20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,native_mse,20260911,-0.0004283154814639044,,0,0
rolling5_annual20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,native_mse,20260911,-0.0007435280421209072,,0,1
rolling5_annual20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,native_mse,20260911,0.00031992663879525335,,1,0
rolling5_annual20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,native_mse,20260911,-0.00012583521126832513,,0,0
rolling5_annual20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,native_mse,20260911,0.0004804870845920942,,1,1
rolling5_annual20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,native_mse,20260911,0.0003559800730399111,,1,1
rolling5_annual20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,native_mse,20260911,0.0001003436982822433,,1,1
rolling5_annual20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,native_mse,20260911,0.00011930674045287023,,1,1
rolling5_annual20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,native_mse,20260911,-0.00014021210404791933,,0,1
rolling5_annual20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,native_mse,20260911,-0.0010675431152552786,,0,0
rolling5_annual20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,native_mse,20260911,-0.0011114652147751107,,0,1
rolling5_annual20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,native_mse,20260911,-0.0011821175732785794,,0,1
rolling5_annual20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,native_mse,20260911,-0.001692750035902398,,0,1
rolling5_annual20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,native_mse,20260911,-0.0020785336587941633,,0,1
rolling5_annual20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,native_mse,20260911,-0.0022958519339049935,,0,0
rolling5_annual20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,native_mse,20260911,-0.002811169444921857,,0,1
rolling5_annual20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,native_mse,20260911,-0.0028821755195373713,,0,0
rolling5_annual20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,native_mse,20260911,-0.0027270038017814854,,0,1
rolling5_annual20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,native_mse,20260911,-0.002671446424452231,,0,0
rolling5_annual20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,native_mse,20260911,-0.002875353278749809,,0,1
rolling5_annual20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,native_mse,20260911,-0.0026759293493526775,,0,1
rolling5_annual20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,native_mse,20260911,-0.0024118634853773644,,0,0
rolling5_annual20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,native_mse,20260911,-0.0024513790865101073,,0,1
rolling5_annual20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,native_mse,20260911,-0.0023441841984512364,,0,0
rolling5_annual20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,native_mse,20260911,-0.0023326617843834286,,0,0
rolling5_annual20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,native_mse,20260911,-0.0021695162719280723,,0,1
rolling5_annual20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,native_mse,20260911,-0.0021230276394656705,,0,1
rolling5_annual20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,native_mse,20260911,-0.0018508009821854902,,0,0
rolling5_annual20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,native_mse,20260911,-0.0014574936445709685,,0,1
rolling5_annual20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,native_mse,20260911,-0.001196551069802699,,0,1
rolling5_annual20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,native_mse,20260911,-0.0009424910062058391,,0,1
rolling5_annual20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
rolling5_annual20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
rolling5_annual20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
rolling5_annual20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
rolling5_annual20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
rolling5_annual20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
rolling5_annual20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
rolling5_annual20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
rolling5_annual20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
rolling5_annual20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
rolling5_annual20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
rolling5_annual20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
rolling5_annual20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_market,20260912,0.5215906360273727,0.5215906360273727,1,0
rolling5_annual20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_market,20260912,0.6471632189538753,0.6471632189538753,1,1
rolling5_annual20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_market,20260912,0.4695696106758965,0.4695696106758965,0,1
rolling5_annual20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_market,20260912,0.22514170688818488,0.22514170688818488,0,1
rolling5_annual20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_market,20260912,0.31332898029792033,0.31332898029792033,0,0
rolling5_annual20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_market,20260912,0.19958434143711248,0.19958434143711248,0,0
rolling5_annual20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_market,20260912,0.15629075747992066,0.15629075747992066,0,1
rolling5_annual20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_market,20260912,0.37428363998955994,0.37428363998955994,0,0
rolling5_annual20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_market,20260912,0.2863959921610815,0.2863959921610815,0,0
rolling5_annual20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_market,20260912,0.41408451859112755,0.41408451859112755,0,1
rolling5_annual20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_market,20260912,0.5266011272495493,0.5266011272495493,1,1
rolling5_annual20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_market,20260912,0.44691982418443277,0.44691982418443277,0,1
rolling5_annual20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_market,20260912,0.5272263603973415,0.5272263603973415,1,1
rolling5_annual20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_market,20260912,0.7010339582730474,0.7010339582730474,1,1
rolling5_annual20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_market,20260912,0.5207227531667084,0.5207227531667084,1,0
rolling5_annual20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_market,20260912,0.5533128799487951,0.5533128799487951,1,1
rolling5_annual20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_market,20260912,0.2654483154600339,0.2654483154600339,0,1
rolling5_annual20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_market,20260912,0.430346000343231,0.430346000343231,0,1
rolling5_annual20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_market,20260912,0.3374740410180076,0.3374740410180076,0,1
rolling5_annual20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_market,20260912,0.6668290394265773,0.6668290394265773,1,0
rolling5_annual20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_market,20260912,0.4151247806853778,0.4151247806853778,0,1
rolling5_annual20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_market,20260912,0.616582283637926,0.616582283637926,1,0
rolling5_annual20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_market,20260912,0.346159438667962,0.346159438667962,0,1
rolling5_annual20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_market,20260912,0.49779557172832706,0.49779557172832706,0,0
rolling5_annual20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_market,20260912,0.3895908035061002,0.3895908035061002,0,1
rolling5_annual20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_market,20260912,0.3177445291528448,0.3177445291528448,0,1
rolling5_annual20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_market,20260912,0.42278957435073633,0.42278957435073633,0,0
rolling5_annual20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_market,20260912,0.3919874136237784,0.3919874136237784,0,1
rolling5_annual20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_market,20260912,0.6609499739654151,0.6609499739654151,1,0
rolling5_annual20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_market,20260912,0.3466593681574228,0.3466593681574228,0,0
rolling5_annual20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_market,20260912,0.4838072174788579,0.4838072174788579,0,1
rolling5_annual20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_market,20260912,0.414545745424932,0.414545745424932,0,1
rolling5_annual20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_market,20260912,0.4072710676381864,0.4072710676381864,0,0
rolling5_annual20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_market,20260912,0.6119699471537875,0.6119699471537875,1,1
rolling5_annual20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_market,20260912,0.6182896063570782,0.6182896063570782,1,1
rolling5_annual20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_market,20260912,0.5300571832747044,0.5300571832747044,1,1
rolling5_annual20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
rolling5_annual20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
rolling5_annual20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
rolling5_annual20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
rolling5_annual20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
rolling5_annual20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
rolling5_annual20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
rolling5_annual20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
rolling5_annual20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
rolling5_annual20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
rolling5_annual20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
rolling5_annual20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
rolling5_annual20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
rolling5_annual20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
rolling5_annual20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
rolling5_annual20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_vol_interaction,20260912,0.2195213618582217,0.2195213618582217,0,1
rolling5_annual20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_vol_interaction,20260912,0.30980692288748674,0.30980692288748674,0,0
rolling5_annual20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_vol_interaction,20260912,0.19480935035671804,0.19480935035671804,0,0
rolling5_annual20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_vol_interaction,20260912,0.15118619506064962,0.15118619506064962,0,1
rolling5_annual20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_vol_interaction,20260912,0.37427363804780367,0.37427363804780367,0,0
rolling5_annual20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_vol_interaction,20260912,0.28249272154558186,0.28249272154558186,0,0
rolling5_annual20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_vol_interaction,20260912,0.41432413530429735,0.41432413530429735,0,1
rolling5_annual20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
rolling5_annual20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2024-12-31,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
rolling5_annual20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2024-12-31,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
rolling5_annual20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2024-12-31,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
rolling5_annual20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2024-12-31,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
rolling5_annual20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2024-12-31,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
rolling5_annual20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2024-12-31,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
rolling5_annual20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2024-12-31,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
rolling5_annual20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2024-12-31,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
rolling5_annual20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2024-12-31,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
rolling5_annual20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2024-12-31,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
rolling5_annual20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2024-12-31,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
rolling5_annual20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2024-12-31,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
rolling5_annual20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2024-12-31,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
rolling5_annual20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2024-12-31,learned_vol_interaction,20260912,0.38708416794246603,0.38708416794246603,0,1
rolling5_annual20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2024-12-31,learned_vol_interaction,20260912,0.3157098671172643,0.3157098671172643,0,1
rolling5_annual20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2024-12-31,learned_vol_interaction,20260912,0.4208911959584494,0.4208911959584494,0,0
rolling5_annual20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2024-12-31,learned_vol_interaction,20260912,0.3900158389526887,0.3900158389526887,0,1
rolling5_annual20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2024-12-31,learned_vol_interaction,20260912,0.659622747508864,0.659622747508864,1,0
rolling5_annual20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2024-12-31,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
rolling5_annual20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2024-12-31,learned_vol_interaction,20260912,0.48314566355901645,0.48314566355901645,0,1
rolling5_annual20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2024-12-31,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
rolling5_annual20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2024-12-31,learned_vol_interaction,20260912,0.4068651499818389,0.4068651499818389,0,0
rolling5_annual20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2024-12-31,learned_vol_interaction,20260912,0.616228716247792,0.616228716247792,1,1
rolling5_annual20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2024-12-31,learned_vol_interaction,20260912,0.623898158108595,0.623898158108595,1,1
rolling5_annual20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2024-12-31,learned_vol_interaction,20260912,0.5313345497973928,0.5313345497973928,1,1
rolling5_annual20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
rolling5_annual20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
rolling5_annual20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
rolling5_annual20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
rolling5_annual20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
rolling5_annual20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
rolling5_annual20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
rolling5_annual20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
rolling5_annual20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
rolling5_annual20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
rolling5_annual20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
rolling5_annual20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
rolling5_annual20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
rolling5_annual20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
rolling5_annual20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
rolling5_annual20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_order_extension,20260912,0.21512770114159974,0.21512770114159974,0,1
rolling5_annual20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_order_extension,20260912,0.3277789625470372,0.3277789625470372,0,0
rolling5_annual20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_order_extension,20260912,0.22531154624064548,0.22531154624064548,0,0
rolling5_annual20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_order_extension,20260912,0.20222044538989106,0.20222044538989106,0,1
rolling5_annual20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_order_extension,20260912,0.407089298223714,0.407089298223714,0,0
