history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
rolling5_quarterly20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260911,0.46966493933917947,0.46966493933917947,0,0
rolling5_quarterly20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260911,0.30026263179565904,0.30026263179565904,0,1
rolling5_quarterly20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260911,0.47083079059127375,0.47083079059127375,0,0
rolling5_quarterly20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260911,0.3308151678188049,0.3308151678188049,0,1
rolling5_quarterly20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260911,0.5458888183275549,0.5458888183275549,1,1
rolling5_quarterly20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260911,0.4238553224614908,0.4238553224614908,0,0
rolling5_quarterly20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260911,0.4840844360242453,0.4840844360242453,0,0
rolling5_quarterly20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260911,0.34642186749779336,0.34642186749779336,0,0
rolling5_quarterly20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260911,0.23704081021871007,0.23704081021871007,0,0
rolling5_quarterly20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260911,0.5312704874985703,0.5312704874985703,1,1
rolling5_quarterly20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260911,0.48113132203479025,0.48113132203479025,0,1
rolling5_quarterly20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260911,0.008552411017393067,,1,0
rolling5_quarterly20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260911,0.004218820233000888,,1,1
rolling5_quarterly20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260911,0.004959951689017089,,1,0
rolling5_quarterly20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260911,-0.006242641410233065,,0,1
rolling5_quarterly20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260911,0.0007951359987466982,,1,1
rolling5_quarterly20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260911,-0.0016330918552967294,,0,0
rolling5_quarterly20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260911,-0.00533638880364651,,0,0
rolling5_quarterly20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260911,-0.011674592766508288,,0,0
rolling5_quarterly20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260911,-0.007847066861436623,,0,0
rolling5_quarterly20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260911,-0.0039060339233599494,,0,1
rolling5_quarterly20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260911,0.0009273635613917179,,1,1
rolling5_quarterly20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260912,0.49622809203697066,0.49622809203697066,0,0
rolling5_quarterly20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260912,0.30299511780142024,0.30299511780142024,0,1
rolling5_quarterly20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260912,0.2926269390741677,0.2926269390741677,0,0
rolling5_quarterly20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260912,0.4834854236532544,0.4834854236532544,0,1
rolling5_quarterly20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260912,0.5449307431156443,0.5449307431156443,1,1
rolling5_quarterly20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260912,0.37156624296606255,0.37156624296606255,0,0
rolling5_quarterly20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260912,0.5679579035959068,0.5679579035959068,1,0
rolling5_quarterly20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260912,0.4912573433049491,0.4912573433049491,0,0
rolling5_quarterly20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260912,0.4975950072849539,0.4975950072849539,0,0
rolling5_quarterly20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260912,0.4862560848839745,0.4862560848839745,0,1
rolling5_quarterly20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260912,0.5757817923341705,0.5757817923341705,1,1
rolling5_quarterly20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
rolling5_quarterly20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
rolling5_quarterly20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
rolling5_quarterly20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
rolling5_quarterly20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
rolling5_quarterly20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
rolling5_quarterly20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
rolling5_quarterly20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
rolling5_quarterly20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
rolling5_quarterly20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
rolling5_quarterly20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
rolling5_quarterly20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
rolling5_quarterly20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
rolling5_quarterly20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
rolling5_quarterly20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
rolling5_quarterly20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
rolling5_quarterly20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
rolling5_quarterly20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
rolling5_quarterly20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
rolling5_quarterly20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
rolling5_quarterly20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
rolling5_quarterly20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
rolling5_quarterly20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260912,0.4978619856473434,0.4978619856473434,0,0
rolling5_quarterly20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260912,0.30753172112864313,0.30753172112864313,0,1
rolling5_quarterly20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260912,0.29417599189344534,0.29417599189344534,0,0
rolling5_quarterly20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260912,0.48673077860534075,0.48673077860534075,0,1
rolling5_quarterly20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260912,0.5468628858044645,0.5468628858044645,1,1
rolling5_quarterly20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260912,0.37253784220409425,0.37253784220409425,0,0
rolling5_quarterly20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260912,0.5649799919042372,0.5649799919042372,1,0
rolling5_quarterly20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260912,0.49348358050186064,0.49348358050186064,0,0
rolling5_quarterly20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260912,0.500928953286114,0.500928953286114,1,0
rolling5_quarterly20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260912,0.493170220106531,0.493170220106531,0,1
rolling5_quarterly20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260912,0.5766144810517231,0.5766144810517231,1,1
rolling5_quarterly20,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260912,0.001397497585867654,,1,0
rolling5_quarterly20,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260912,0.0006715229500529757,,1,1
rolling5_quarterly20,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260912,0.0008989216255188498,,1,0
rolling5_quarterly20,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260912,0.0007959764416317159,,1,1
rolling5_quarterly20,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260912,0.0012803740659475327,,1,1
rolling5_quarterly20,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260912,0.0009133829615551264,,1,0
rolling5_quarterly20,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260912,0.0013704992420810927,,1,0
rolling5_quarterly20,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260912,0.0008756814992302536,,1,0
rolling5_quarterly20,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260912,0.0011757184818956695,,1,0
rolling5_quarterly20,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260912,0.0010792053864410744,,1,1
rolling5_quarterly20,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260912,0.0011499309968955886,,1,1
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260910,0.5258613390024429,0.5258613390024429,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260910,0.6441046528560855,0.6441046528560855,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260910,0.4742786364651774,0.4742786364651774,0,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260910,0.5555785348722293,0.5555785348722293,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260910,0.42272640679576357,0.42272640679576357,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260910,0.39694684250967216,0.39694684250967216,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260910,0.2818831045774974,0.2818831045774974,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260910,0.4040020793624917,0.4040020793624917,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260910,0.2953302820658713,0.2953302820658713,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260910,0.4756553075252896,0.4756553075252896,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260910,0.3275447979115265,0.3275447979115265,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260910,0.3462608467477399,0.3462608467477399,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260910,0.4218246327909419,0.4218246327909419,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5289321432241126,0.5289321432241126,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.6430556809014485,0.6430556809014485,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.47655026374642534,0.47655026374642534,0,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.5571765228905103,0.5571765228905103,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.42153213200860096,0.42153213200860096,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.39596564388519656,0.39596564388519656,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.2792935222461973,0.2792935222461973,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.40365339152216245,0.40365339152216245,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.2930497775285238,0.2930497775285238,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.47461685402666903,0.47461685402666903,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.32407442165797284,0.32407442165797284,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.342991758978554,0.342991758978554,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.4201094284490479,0.4201094284490479,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5490073364020918,0.5490073364020918,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.653922214832989,0.653922214832989,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.43818405519178005,0.43818405519178005,0,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.5638714964423698,0.5638714964423698,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.3733616308882794,0.3733616308882794,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260910,0.3534758631111769,0.3534758631111769,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260910,0.18338607793012404,0.18338607793012404,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260910,0.33306815927520067,0.33306815927520067,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260910,0.24256142700200456,0.24256142700200456,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260910,0.445378627014675,0.445378627014675,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260910,0.24769981891101267,0.24769981891101267,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260910,0.2774038831101571,0.2774038831101571,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260910,0.39925916750348306,0.39925916750348306,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5502389189314807,0.5502389189314807,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.6534661968065623,0.6534661968065623,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.4381917725561827,0.4381917725561827,0,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.5625990726094786,0.5625990726094786,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.373460849762728,0.373460849762728,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.35339429855436605,0.35339429855436605,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.18393495638002455,0.18393495638002455,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.33289324280836685,0.33289324280836685,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.24308088945217457,0.24308088945217457,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.4463055988861567,0.4463055988861567,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.24895879530925455,0.24895879530925455,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2786687593056938,0.2786687593056938,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.4000718035772639,0.4000718035772639,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,native_mse,20260910,-0.011121534934725653,,0,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,native_mse,20260910,-0.00574429145777601,,0,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,native_mse,20260910,-0.009872839476137972,,0,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,native_mse,20260910,-0.010987896346777593,,0,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,native_mse,20260910,-0.012894560568597184,,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,native_mse,20260910,-0.012801028107569369,,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,native_mse,20260910,-0.01845169474507621,,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,native_mse,20260910,-0.013535912619913654,,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,native_mse,20260910,-0.018437975206516723,,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,native_mse,20260910,-0.012298809896565288,,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,native_mse,20260910,-0.016405674383091304,,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,native_mse,20260910,-0.01564222716891689,,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,native_mse,20260910,-0.013305726376569004,,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.39025934266907936,0.39025934266907936,0,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.2391787896386326,0.2391787896386326,0,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.6493984338546157,0.6493984338546157,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5339975806152012,0.5339975806152012,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.3501119775720423,0.3501119775720423,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.338549148823974,0.338549148823974,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431115773022914,0.431115773022914,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.43539441636060655,0.43539441636060655,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.2937501557144846,0.2937501557144846,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.5496029158499584,0.5496029158499584,1,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.4258252141993273,0.4258252141993273,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.30573197956759146,0.30573197956759146,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.5684321914192889,0.5684321914192889,1,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.4088695382816309,0.4088695382816309,0,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.2582634945379446,0.2582634945379446,0,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.6469512129907087,0.6469512129907087,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.5307498520794002,0.5307498520794002,1,0
