history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.32864497005224685,0.32864497005224685,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.32010292977120963,0.32010292977120963,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.42374801082216296,0.42374801082216296,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.4154482233597339,0.4154482233597339,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.28886533200659953,0.28886533200659953,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.5467944179550633,0.5467944179550633,1,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.41463261548303,0.41463261548303,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.2884235839437609,0.2884235839437609,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.5711896139042792,0.5711896139042792,1,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.4119283840870476,0.4119283840870476,0,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.18443763690844373,0.18443763690844373,0,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.6433258108413872,0.6433258108413872,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.49394688575087736,0.49394688575087736,0,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.24752986751646103,0.24752986751646103,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.2660242071246963,0.2660242071246963,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.33690675720601504,0.33690675720601504,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.3455486239265232,0.3455486239265232,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.22497001832054883,0.22497001832054883,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.49073619728608636,0.49073619728608636,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.3273072316540684,0.3273072316540684,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.20044847769468938,0.20044847769468938,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.5391048495628331,0.5391048495628331,1,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.42233683776606007,0.42233683776606007,0,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.19962895996003388,0.19962895996003388,0,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.6478507269196011,0.6478507269196011,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5061838338180918,0.5061838338180918,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.2635077956118431,0.2635077956118431,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.28392079760057876,0.28392079760057876,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.3563495425210523,0.3563495425210523,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.36955139377152435,0.36955139377152435,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.23943821708777913,0.23943821708777913,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.4914583738910865,0.4914583738910865,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.3363248039620797,0.3363248039620797,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.2132488965477232,0.2132488965477232,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.5324772516235396,0.5324772516235396,1,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,native_mse,20260911,-0.010051018062618274,,0,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,native_mse,20260911,-0.013793043222159134,,0,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,native_mse,20260911,0.006327026667995858,,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,native_mse,20260911,0.0019807386719184043,,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,native_mse,20260911,-0.001077138784301497,,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,native_mse,20260911,-0.001655070304304401,,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,native_mse,20260911,-0.0005959028501427684,,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,native_mse,20260911,-0.0019919928115775657,,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,native_mse,20260911,-0.0026246727435406216,,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,native_mse,20260911,0.0060933159615284525,,1,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,native_mse,20260911,-0.0014833836818926383,,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,native_mse,20260911,-0.006345080657019862,,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,native_mse,20260911,0.0064044427938680926,,1,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.6125827836835842,0.6125827836835842,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6233782305486041,0.6233782305486041,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6309430538514893,0.6309430538514893,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6807656565333642,0.6807656565333642,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.594775228909742,0.594775228909742,1,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.6033959640748205,0.6033959640748205,1,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.521156236635147,0.521156236635147,1,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.6361884490634858,0.6361884490634858,1,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.2675431350251451,0.2675431350251451,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.32708293502208863,0.32708293502208863,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.47701566074269086,0.47701566074269086,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.5207659054289886,0.5207659054289886,1,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.3271908426498382,0.3271908426498382,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.6101951094927482,0.6101951094927482,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6179123217833538,0.6179123217833538,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.6306993927077905,0.6306993927077905,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6790016304730004,0.6790016304730004,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.6005927344142381,0.6005927344142381,1,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.6094991688505578,0.6094991688505578,1,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.5287938426474235,0.5287938426474235,1,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.6432275630580383,0.6432275630580383,1,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.26581838413786707,0.26581838413786707,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.3297034694888792,0.3297034694888792,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.48520583106062143,0.48520583106062143,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.5282938929682901,0.5282938929682901,1,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.3423570035548134,0.3423570035548134,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.6084254773666068,0.6084254773666068,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.6296086296590327,0.6296086296590327,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6121375255861762,0.6121375255861762,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.6965777621683392,0.6965777621683392,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.5776873866349191,0.5776873866349191,1,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5941415161293595,0.5941415161293595,1,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.440668780815776,0.440668780815776,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6675064147098697,0.6675064147098697,1,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.20935740873295364,0.20935740873295364,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.25735816236166287,0.25735816236166287,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.45791278849577616,0.45791278849577616,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.522544230465608,0.522544230465608,1,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.2862608293631477,0.2862608293631477,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.606703080338726,0.606703080338726,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6279520891590116,0.6279520891590116,1,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.611139820961153,0.611139820961153,1,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.693157226152968,0.693157226152968,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.5736689371465556,0.5736689371465556,1,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5905908046147036,0.5905908046147036,1,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.43986879352711106,0.43986879352711106,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6658648538351057,0.6658648538351057,1,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.2106953738054843,0.2106953738054843,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.2593662173574779,0.2593662173574779,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.46023447246704907,0.46023447246704907,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.523716297448659,0.523716297448659,1,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.28838863379125285,0.28838863379125285,0,0
rolling5_quarterly20,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,native_mse,20260912,0.00034221748392208027,,1,0
rolling5_quarterly20,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,native_mse,20260912,-0.0010066054660574008,,0,0
rolling5_quarterly20,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,native_mse,20260912,-0.0024780562901787445,,0,1
rolling5_quarterly20,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,native_mse,20260912,0.0022298640543692446,,1,0
rolling5_quarterly20,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,native_mse,20260912,-0.002940297308177278,,0,0
rolling5_quarterly20,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,native_mse,20260912,-0.003065824376582846,,0,1
rolling5_quarterly20,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,native_mse,20260912,-0.005063676402254209,,0,1
rolling5_quarterly20,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,native_mse,20260912,-0.0022013604716049277,,0,1
rolling5_quarterly20,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,native_mse,20260912,-0.009797018250665094,,0,0
rolling5_quarterly20,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,native_mse,20260912,-0.006985548359103238,,0,0
rolling5_quarterly20,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,native_mse,20260912,-0.0045570930305017625,,0,0
rolling5_quarterly20,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,native_mse,20260912,-0.003787628361399419,,0,1
rolling5_quarterly20,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,native_mse,20260912,-0.006053712643971381,,0,0
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.5567585810423529,0.5567585810423529,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.590274426713499,0.590274426713499,1,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.5802107492571029,0.5802107492571029,1,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.41299533654830406,0.41299533654830406,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.47224943157810806,0.47224943157810806,0,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.4814364916559057,0.4814364916559057,0,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.715199905701126,0.715199905701126,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.7338940995120234,0.7338940995120234,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.6587454738251534,0.6587454738251534,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.6840100519918928,0.6840100519918928,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.6358800931310994,0.6358800931310994,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.5809787761408027,0.5809787761408027,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.6468770391676613,0.6468770391676613,1,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.5615144266299691,0.5615144266299691,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.5940612605288133,0.5940612605288133,1,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.5737858788730857,0.5737858788730857,1,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.41879918920191245,0.41879918920191245,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.4807093955252361,0.4807093955252361,0,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4730186336226681,0.4730186336226681,0,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.7548042898351573,0.7548042898351573,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.7748215236410463,0.7748215236410463,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.6795534031815486,0.6795534031815486,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.6941471382330614,0.6941471382330614,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.6365504379986996,0.6365504379986996,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.5770593503069986,0.5770593503069986,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.6455770260466096,0.6455770260466096,1,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.5508809097636846,0.5508809097636846,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.612929305201781,0.612929305201781,1,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.6116564557612626,0.6116564557612626,1,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.38951619765437606,0.38951619765437606,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.47427603063489193,0.47427603063489193,0,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.44497850966306446,0.44497850966306446,0,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.7748598677123714,0.7748598677123714,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.7827921223784564,0.7827921223784564,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.7142938002094076,0.7142938002094076,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7404646371060095,0.7404646371060095,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.6897817010736494,0.6897817010736494,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.5802081380177766,0.5802081380177766,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.6875402151250106,0.6875402151250106,1,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.5468452975022327,0.5468452975022327,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.6096844230694186,0.6096844230694186,1,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.6085877777142517,0.6085877777142517,1,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.3897536391010893,0.3897536391010893,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.4785779512525902,0.4785779512525902,0,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.447580673273844,0.447580673273844,0,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.774021735444986,0.774021735444986,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.7806243189594675,0.7806243189594675,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.7119844039262494,0.7119844039262494,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.7380124456272092,0.7380124456272092,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.6870837596756905,0.6870837596756905,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.5793862846052723,0.5793862846052723,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.6828467546515218,0.6828467546515218,1,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,native_mse,20260910,0.0026030907130309773,,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,native_mse,20260910,0.007151476005597042,,1,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,native_mse,20260910,0.005977909944746521,,1,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,native_mse,20260910,0.0019321125051174862,,1,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,native_mse,20260910,0.0018933749926028907,,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,native_mse,20260910,5.7800565291542955e-05,,1,1
