history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,native_mse,20260910,0.00981843508259709,,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,native_mse,20260910,0.008991952614860257,,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,native_mse,20260910,0.006714570064115615,,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,native_mse,20260910,0.008008266662470339,,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,native_mse,20260910,0.008581290176718053,,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,native_mse,20260910,0.0036513631404097753,,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,native_mse,20260910,0.007305910984890919,,1,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.5439411252062546,0.5439411252062546,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.4095706640997586,0.4095706640997586,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.3545692944830203,0.3545692944830203,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.45317517392429346,0.45317517392429346,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.4908686084125346,0.4908686084125346,0,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.5974866559619716,0.5974866559619716,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.4090126411143567,0.4090126411143567,0,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.5571102259533074,0.5571102259533074,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.6785350648385048,0.6785350648385048,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.21761345176708174,0.21761345176708174,0,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.6093781121460314,0.6093781121460314,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7533985129421196,0.7533985129421196,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.45962541485422703,0.45962541485422703,0,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.548050705679344,0.548050705679344,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.3995474645186755,0.3995474645186755,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.35828429670564316,0.35828429670564316,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.4676653896026453,0.4676653896026453,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5092089549089754,0.5092089549089754,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.5887168203461687,0.5887168203461687,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.4372222359838616,0.4372222359838616,0,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.5712975789491527,0.5712975789491527,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.6840629554868645,0.6840629554868645,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.2285808557635192,0.2285808557635192,0,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.5944060964308967,0.5944060964308967,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7553662731697404,0.7553662731697404,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.44472688699264556,0.44472688699264556,0,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.5469446172807801,0.5469446172807801,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.3550238966694777,0.3550238966694777,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.27979532184121825,0.27979532184121825,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.41902592869445576,0.41902592869445576,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.4476990676003008,0.4476990676003008,0,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.5723373271678699,0.5723373271678699,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.38928805175593867,0.38928805175593867,0,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.5403634893067286,0.5403634893067286,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.6817291471783891,0.6817291471783891,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.1740440131472281,0.1740440131472281,0,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.612111651925709,0.612111651925709,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.8026703700897128,0.8026703700897128,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.38853464793818604,0.38853464793818604,0,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.5498836400515642,0.5498836400515642,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.357311117531807,0.357311117531807,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.2818384004089196,0.2818384004089196,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.41633403006478364,0.41633403006478364,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.44199572361686346,0.44199572361686346,0,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.5694774396699621,0.5694774396699621,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.3874643146350053,0.3874643146350053,0,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.5371609736404384,0.5371609736404384,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.6753036271377767,0.6753036271377767,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.17350294981563824,0.17350294981563824,0,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.6065386167995864,0.6065386167995864,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7968894332540242,0.7968894332540242,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.39016457273811794,0.39016457273811794,0,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,native_mse,20260911,-0.00186573505158145,,0,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,native_mse,20260911,-0.00434853203448061,,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,native_mse,20260911,-0.005756434236828355,,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,native_mse,20260911,-0.0024538478716219863,,0,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,native_mse,20260911,0.001882912718931369,,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,native_mse,20260911,0.0038273122449029207,,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,native_mse,20260911,-0.008190623036046852,,0,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,native_mse,20260911,0.0024685329933029562,,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,native_mse,20260911,0.011728682724098561,,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,native_mse,20260911,-0.007988656176603801,,0,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,native_mse,20260911,0.00876112559541114,,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,native_mse,20260911,0.016509512060184688,,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,native_mse,20260911,-0.005608108434125727,,0,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5282746576508737,0.5282746576508737,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.412952299242382,0.412952299242382,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.48277026060069766,0.48277026060069766,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.508199650051976,0.508199650051976,1,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.6070040637882298,0.6070040637882298,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.7383927475865234,0.7383927475865234,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.6795373750693372,0.6795373750693372,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6303315853564857,0.6303315853564857,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.7397111343276157,0.7397111343276157,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.6054359794152202,0.6054359794152202,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.43341647525431937,0.43341647525431937,0,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5349449037592907,0.5349449037592907,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.5216968016477128,0.5216968016477128,1,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5297552192650874,0.5297552192650874,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.4145165493018493,0.4145165493018493,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4829969295930266,0.4829969295930266,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.5150386079696837,0.5150386079696837,1,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.6152468350241691,0.6152468350241691,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.7536316092478886,0.7536316092478886,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.6906672242210196,0.6906672242210196,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6373893481561094,0.6373893481561094,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.7480592142579664,0.7480592142579664,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.6105794658880195,0.6105794658880195,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.43242976662934773,0.43242976662934773,0,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5398013522662275,0.5398013522662275,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.5231628953713682,0.5231628953713682,1,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.5372073597490268,0.5372073597490268,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.31889285735901746,0.31889285735901746,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4264676450697272,0.4264676450697272,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.536528202219858,0.536528202219858,1,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.6733708059677496,0.6733708059677496,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.8409430783000063,0.8409430783000063,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.7342072817717988,0.7342072817717988,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6447704835126586,0.6447704835126586,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.8046421592266353,0.8046421592266353,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.6249783457154123,0.6249783457154123,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.37692177896943135,0.37692177896943135,0,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5249211656851279,0.5249211656851279,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.4665445253607357,0.4665445253607357,0,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5376631464721581,0.5376631464721581,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.3202831632835705,0.3202831632835705,0,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.4270233903886597,0.4270233903886597,0,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.5374475656864174,0.5374475656864174,1,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.6728022321003013,0.6728022321003013,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.8397590553849191,0.8397590553849191,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.7334546207363266,0.7334546207363266,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6440024105009282,0.6440024105009282,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.8037838759827708,0.8037838759827708,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.622345972576459,0.622345972576459,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.37731854270107257,0.37731854270107257,0,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5254229242070672,0.5254229242070672,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4684432877481487,0.4684432877481487,0,1
rolling5_quarterly20,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,native_mse,20260912,0.0019275994101316907,,1,1
rolling5_quarterly20,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,native_mse,20260912,0.0005900780137545127,,1,0
rolling5_quarterly20,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,native_mse,20260912,0.0019410013226387164,,1,0
rolling5_quarterly20,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,native_mse,20260912,0.001426636654554413,,1,0
rolling5_quarterly20,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,native_mse,20260912,0.0033997313316196597,,1,1
rolling5_quarterly20,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,native_mse,20260912,0.004497641312310606,,1,1
rolling5_quarterly20,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,native_mse,20260912,0.0045809651440398705,,1,0
rolling5_quarterly20,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,native_mse,20260912,0.0034984397642321653,,1,1
rolling5_quarterly20,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,native_mse,20260912,0.00483291877082534,,1,0
rolling5_quarterly20,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,native_mse,20260912,0.005028295194554805,,1,1
rolling5_quarterly20,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,native_mse,20260912,0.002155068447597837,,1,0
rolling5_quarterly20,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,native_mse,20260912,0.0037576371810382385,,1,1
rolling5_quarterly20,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,native_mse,20260912,0.0031743595270600044,,1,1
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.5527892690749976,0.5527892690749976,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.6215666435405626,0.6215666435405626,1,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.571197832854175,0.571197832854175,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5941653327635315,0.5941653327635315,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6835903802188961,0.6835903802188961,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.6974757844300383,0.6974757844300383,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.6191043598009225,0.6191043598009225,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.5604411443924512,0.5604411443924512,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6062606294960584,0.6062606294960584,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.4889005413384067,0.4889005413384067,0,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7720877394102768,0.7720877394102768,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7793567830465852,0.7793567830465852,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7443456019845733,0.7443456019845733,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.5523601255778632,0.5523601255778632,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.6430894809668346,0.6430894809668346,1,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5817940491138361,0.5817940491138361,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.6005599828153512,0.6005599828153512,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7112206997394926,0.7112206997394926,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7122705894111078,0.7122705894111078,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.6304432150505305,0.6304432150505305,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.5639999693974609,0.5639999693974609,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.6102429912458176,0.6102429912458176,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.4643066011172361,0.4643066011172361,0,0
