history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7822912126629868,0.7822912126629868,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.7872287495553403,0.7872287495553403,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7402719914306648,0.7402719914306648,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.5667401070068748,0.5667401070068748,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.6472994107955802,0.6472994107955802,1,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5869789876199325,0.5869789876199325,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6054573271048073,0.6054573271048073,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.686503658965248,0.686503658965248,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.666194366749508,0.666194366749508,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.6125250277114138,0.6125250277114138,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.5600388617755991,0.5600388617755991,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.5903075394756455,0.5903075394756455,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.454834167750246,0.454834167750246,0,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.7105979386552971,0.7105979386552971,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.7553738810897244,0.7553738810897244,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.7037089814752173,0.7037089814752173,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.5677438660345278,0.5677438660345278,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.6470133051402688,0.6470133051402688,1,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5872704764556504,0.5872704764556504,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6042130900589153,0.6042130900589153,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.6862377609423215,0.6862377609423215,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.6655665673670889,0.6655665673670889,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.6124991694834663,0.6124991694834663,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.5598993395213535,0.5598993395213535,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.5900536381913065,0.5900536381913065,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.455582801714737,0.455582801714737,0,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.709985887135481,0.709985887135481,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.7550588140590017,0.7550588140590017,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.7037642175638061,0.7037642175638061,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,native_mse,20260910,-0.0006827918036724874,,0,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,native_mse,20260910,-0.0005841717668237482,,0,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,native_mse,20260910,-0.0011884501097586472,,0,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,native_mse,20260910,-0.000398578721876259,,0,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,native_mse,20260910,0.003595227262228986,,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,native_mse,20260910,0.002562723226309486,,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,native_mse,20260910,0.002539111054865859,,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,native_mse,20260910,-0.0024472554756539366,,0,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,native_mse,20260910,0.0004582173216936172,,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,native_mse,20260910,-0.0006184505939552027,,0,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,native_mse,20260910,0.004665413196335302,,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,native_mse,20260910,0.004516362260842577,,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,native_mse,20260910,0.004700191536147603,,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.6475308423668434,0.6475308423668434,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.3798477325792941,0.3798477325792941,0,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6806737605970341,0.6806737605970341,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.6598817416440863,0.6598817416440863,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.8660078575425803,0.8660078575425803,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.6904442558671334,0.6904442558671334,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7070564056557318,0.7070564056557318,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.5971347061559532,0.5971347061559532,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6939098513963804,0.6939098513963804,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.588838733985568,0.588838733985568,1,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8614815768024312,0.8614815768024312,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.57762149367626,0.57762149367626,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.7619523222828112,0.7619523222828112,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.6443756963300961,0.6443756963300961,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.4069687327811715,0.4069687327811715,0,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.6763627472225044,0.6763627472225044,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.6459804536309974,0.6459804536309974,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.8475016519322595,0.8475016519322595,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.6792349860751771,0.6792349860751771,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.6901330858993026,0.6901330858993026,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.597219944983146,0.597219944983146,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6692515675488548,0.6692515675488548,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.5807317460528437,0.5807317460528437,1,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.8430050445261329,0.8430050445261329,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.5808738550764532,0.5808738550764532,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7555020685704928,0.7555020685704928,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.671196544035063,0.671196544035063,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.35105506049668933,0.35105506049668933,0,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.7047950087063927,0.7047950087063927,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.6545537435243307,0.6545537435243307,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.894497309922372,0.894497309922372,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.7084226741708958,0.7084226741708958,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.7563604990884634,0.7563604990884634,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.5957038415223416,0.5957038415223416,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.7131162509365381,0.7131162509365381,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6025823457830449,0.6025823457830449,1,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.9152935652012628,0.9152935652012628,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.5817432562398891,0.5817432562398891,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.7672821562287089,0.7672821562287089,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.6721424020278397,0.6721424020278397,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.3577129302316291,0.3577129302316291,0,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.6941539644259743,0.6941539644259743,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.6414520311556204,0.6414520311556204,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.8869579175913065,0.8869579175913065,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.6947982920313038,0.6947982920313038,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7457221153898742,0.7457221153898742,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.588211462686183,0.588211462686183,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.7045740634968517,0.7045740634968517,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.5945525167819916,0.5945525167819916,1,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.9076335929559786,0.9076335929559786,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.5815904337008793,0.5815904337008793,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.7577905044430244,0.7577905044430244,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,native_mse,20260911,-0.00032111756665701135,,0,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,native_mse,20260911,-0.010944511807851455,,0,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,native_mse,20260911,0.003311111336366578,,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,native_mse,20260911,0.003731769473727457,,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,native_mse,20260911,0.019577263387385264,,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,native_mse,20260911,0.006355492727609144,,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,native_mse,20260911,0.006850561651819818,,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,native_mse,20260911,0.003241034442058354,,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,native_mse,20260911,0.007982417622374323,,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,native_mse,20260911,0.004409706772361826,,1,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,native_mse,20260911,0.017665541245398982,,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,native_mse,20260911,0.0012662018346683472,,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,native_mse,20260911,-0.001536159103653855,,0,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6565963544230468,0.6565963544230468,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5287220196807928,0.5287220196807928,1,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6710625385013522,0.6710625385013522,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.658253715048455,0.658253715048455,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.6108906865607471,0.6108906865607471,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.5485792710074195,0.5485792710074195,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6091326879415976,0.6091326879415976,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.6184629665552458,0.6184629665552458,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.5255617991321033,0.5255617991321033,1,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.34415395156480216,0.34415395156480216,0,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.7881039632736708,0.7881039632736708,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.6561671124008442,0.6561671124008442,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.5745032846973477,0.5745032846973477,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.6636484702464681,0.6636484702464681,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5154223561105131,0.5154223561105131,1,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6776310296052149,0.6776310296052149,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.6685295692797747,0.6685295692797747,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.6187895316047238,0.6187895316047238,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.5470389970656289,0.5470389970656289,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6099898256688371,0.6099898256688371,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.6123838188706114,0.6123838188706114,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.4992939728856046,0.4992939728856046,0,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.30654052515684754,0.30654052515684754,0,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.8027491776595705,0.8027491776595705,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.6681489401902718,0.6681489401902718,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.5709942396587441,0.5709942396587441,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6632971272432711,0.6632971272432711,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.4983627390580806,0.4983627390580806,0,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6850092708499012,0.6850092708499012,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.6760913528849455,0.6760913528849455,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.6222385370317429,0.6222385370317429,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.5399257255928697,0.5399257255928697,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6286646302292667,0.6286646302292667,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.6226414363136864,0.6226414363136864,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.4877667151803892,0.4877667151803892,0,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.28344116898603666,0.28344116898603666,0,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.8399584474902737,0.8399584474902737,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.6784748874497056,0.6784748874497056,1,1
rolling5_quarterly20,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.569020407621152,0.569020407621152,1,0
rolling5_quarterly20,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6625586841709331,0.6625586841709331,1,0
rolling5_quarterly20,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.4983262513827513,0.4983262513827513,0,1
rolling5_quarterly20,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6838568052376518,0.6838568052376518,1,0
rolling5_quarterly20,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.6747256158901486,0.6747256158901486,1,0
rolling5_quarterly20,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.6214653202714306,0.6214653202714306,1,1
rolling5_quarterly20,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.540120023227932,0.540120023227932,1,1
rolling5_quarterly20,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.628956688744342,0.628956688744342,1,0
rolling5_quarterly20,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.6231544316406531,0.6231544316406531,1,1
rolling5_quarterly20,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.48752648042845054,0.48752648042845054,0,1
rolling5_quarterly20,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.28504451414692134,0.28504451414692134,0,0
rolling5_quarterly20,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.8389180218155712,0.8389180218155712,1,0
rolling5_quarterly20,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.6780534434797785,0.6780534434797785,1,1
