history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
rolling5_quarterly20,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260912,0.001814179283598589,,1,0
rolling5_quarterly20,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260912,0.0008133505012356114,,1,1
rolling5_quarterly20,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260912,0.003394922189452561,,1,0
rolling5_quarterly20,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260912,0.001858669558311765,,1,0
rolling5_quarterly20,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260912,0.003479305001395758,,1,1
rolling5_quarterly20,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260912,0.00484344917433416,,1,0
rolling5_quarterly20,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260912,0.004930593592929232,,1,0
rolling5_quarterly20,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260912,0.004780982951547397,,1,0
rolling5_quarterly20,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260912,0.004193854635787947,,1,1
rolling5_quarterly20,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260912,0.004396502651581285,,1,0
rolling5_quarterly20,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260912,0.0036897334948297125,,1,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.6657610806617622,0.6657610806617622,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7123136893944411,0.7123136893944411,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6963272343274004,0.6963272343274004,1,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6434034460933518,0.6434034460933518,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6314169752483431,0.6314169752483431,1,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.6899883787809881,0.6899883787809881,1,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.611028423826379,0.611028423826379,1,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.6166213960855893,0.6166213960855893,1,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.6143808697958796,0.6143808697958796,1,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.5202851547615872,0.5202851547615872,1,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48173801434619434,0.48173801434619434,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.46507170446278023,0.46507170446278023,0,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.621754775755741,0.621754775755741,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6609553889957375,0.6609553889957375,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6879401915781087,0.6879401915781087,1,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.6345392825311976,0.6345392825311976,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.5945380953525474,0.5945380953525474,1,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.6429671921214314,0.6429671921214314,1,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.6082702387255048,0.6082702387255048,1,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.5804442543367117,0.5804442543367117,1,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.5946973151533957,0.5946973151533957,1,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.498937097541101,0.498937097541101,0,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.4860601438542216,0.4860601438542216,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.4310539709625373,0.4310539709625373,0,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.6146800453071823,0.6146800453071823,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.6614951871904194,0.6614951871904194,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.7112874988814653,0.7112874988814653,1,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.6382138031241997,0.6382138031241997,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.5709049502534009,0.5709049502534009,1,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260910,0.6132738646426721,0.6132738646426721,1,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260910,0.6030346603313684,0.6030346603313684,1,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260910,0.5669212103678467,0.5669212103678467,1,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260910,0.5809395705683814,0.5809395705683814,1,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260910,0.49769381237602517,0.49769381237602517,0,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260910,0.5027821946687203,0.5027821946687203,1,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260910,0.40448302205454145,0.40448302205454145,0,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260910,0.6138925875039757,0.6138925875039757,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260910,0.660721538339991,0.660721538339991,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260910,0.7104643266264489,0.7104643266264489,1,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260910,0.6371294441859645,0.6371294441859645,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260910,0.5701752157135338,0.5701752157135338,1,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260910,0.6126097443186246,0.6126097443186246,1,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260910,0.6023715142134911,0.6023715142134911,1,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260910,0.5659841669568837,0.5659841669568837,1,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260910,0.579926763428582,0.579926763428582,1,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260910,0.49691231408195363,0.49691231408195363,0,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260910,0.5027183259061064,0.5027183259061064,1,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260910,0.4040164515795055,0.4040164515795055,0,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,native_mse,20260910,0.007824732697636384,,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,native_mse,20260910,0.009073654014535044,,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,native_mse,20260910,0.008957164505987995,,1,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,native_mse,20260910,0.007311631200230853,,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,native_mse,20260910,0.005913657394214247,,1,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,native_mse,20260910,0.0070191838714370675,,1,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,native_mse,20260910,0.004108975894773187,,1,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,native_mse,20260910,0.004894090727918527,,1,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,native_mse,20260910,0.0024650408687258997,,1,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,native_mse,20260910,0.0013405050053833108,,1,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,native_mse,20260910,-0.002147702942218299,,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,native_mse,20260910,-0.0012825694140970278,,0,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.4815259691689039,0.4815259691689039,0,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.5421340930355624,0.5421340930355624,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.4828312846147989,0.4828312846147989,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.5253844299313556,0.5253844299313556,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.3861232602155503,0.3861232602155503,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.431761334469292,0.431761334469292,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.43967018284867626,0.43967018284867626,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.34575076177848985,0.34575076177848985,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.4603768763652326,0.4603768763652326,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.4601261855133546,0.4601261855133546,0,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.40487552020943185,0.40487552020943185,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.5697881490301063,0.5697881490301063,1,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.47623087868885333,0.47623087868885333,0,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.5416134229317182,0.5416134229317182,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.48203231391547685,0.48203231391547685,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.5290332538181589,0.5290332538181589,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.3752220465537482,0.3752220465537482,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.4223137822973929,0.4223137822973929,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.43397322571487895,0.43397322571487895,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.33471498397754124,0.33471498397754124,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.4618137673589965,0.4618137673589965,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.46602514213624563,0.46602514213624563,0,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.4109118324626241,0.4109118324626241,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.5729496864050265,0.5729496864050265,1,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.46891680480273806,0.46891680480273806,0,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.543149866515817,0.543149866515817,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.4577946427277639,0.4577946427277639,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.5464849088542789,0.5464849088542789,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.39761106387355716,0.39761106387355716,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260911,0.43854560732970044,0.43854560732970044,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.4577708786421143,0.4577708786421143,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.2923736209066001,0.2923736209066001,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.4679547018163603,0.4679547018163603,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.4433288317145274,0.4433288317145274,0,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.35315643153231446,0.35315643153231446,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.5845605439498828,0.5845605439498828,1,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.46891668911105494,0.46891668911105494,0,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5445942639442958,0.5445942639442958,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.45877198866722413,0.45877198866722413,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.5475544222706673,0.5475544222706673,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.3963343724928461,0.3963343724928461,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.43765491714302224,0.43765491714302224,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.4574914035626185,0.4574914035626185,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.2913831565695459,0.2913831565695459,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.4690541817989307,0.4690541817989307,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.44378194725267606,0.44378194725267606,0,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3549040773239369,0.3549040773239369,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.5848785714039653,0.5848785714039653,1,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,native_mse,20260911,0.0039471317447760685,,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,native_mse,20260911,0.0017451788683221648,,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,native_mse,20260911,-0.00042776760404798645,,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,native_mse,20260911,0.0006517030550885627,,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,native_mse,20260911,-0.002866141404684044,,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,native_mse,20260911,-0.005349763572902354,,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,native_mse,20260911,-0.005938680576450755,,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,native_mse,20260911,-0.009162856600872783,,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,native_mse,20260911,-0.005025113697774359,,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,native_mse,20260911,-0.002405244467902704,,0,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,native_mse,20260911,-0.007807299313240273,,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,native_mse,20260911,0.00044936449405173177,,1,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.6409007289416275,0.6409007289416275,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5629455287787022,0.5629455287787022,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.4647743359451959,0.4647743359451959,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.554981064432588,0.554981064432588,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.3600930200650127,0.3600930200650127,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.48439478947278386,0.48439478947278386,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.38671202364194257,0.38671202364194257,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.42924813229484465,0.42924813229484465,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4198080071928659,0.4198080071928659,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.5013549366062531,0.5013549366062531,1,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3836760206409566,0.3836760206409566,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.473763043416294,0.473763043416294,0,1
rolling5_quarterly20,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.6574609681848205,0.6574609681848205,1,0
rolling5_quarterly20,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5627042877505288,0.5627042877505288,1,0
rolling5_quarterly20,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.4617012538694167,0.4617012538694167,0,0
rolling5_quarterly20,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5584618379590809,0.5584618379590809,1,1
rolling5_quarterly20,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.3429423201346178,0.3429423201346178,0,0
rolling5_quarterly20,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.48095693906306985,0.48095693906306985,0,1
rolling5_quarterly20,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.3689017582965388,0.3689017582965388,0,1
rolling5_quarterly20,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.42031216740148786,0.42031216740148786,0,0
rolling5_quarterly20,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4129643967015287,0.4129643967015287,0,1
rolling5_quarterly20,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.5085047996267403,0.5085047996267403,1,1
rolling5_quarterly20,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.3928699473602718,0.3928699473602718,0,1
rolling5_quarterly20,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.47804613083259956,0.47804613083259956,0,1
