history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.69852440992871,0.69852440992871,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.5035993210563164,0.5035993210563164,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.3997594060579617,0.3997594060579617,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.5754485753085669,0.5754485753085669,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.32848126541170686,0.32848126541170686,0,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,native_mse,20260911,-0.0010934857669890323,,0,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,native_mse,20260911,-0.0029274270356391408,,0,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,native_mse,20260911,-0.0007754364292441379,,0,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,native_mse,20260911,-0.0013567276625698888,,0,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,native_mse,20260911,-0.006212022931480951,,0,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,native_mse,20260911,0.010750943449500186,,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,native_mse,20260911,-2.3874337030699907e-05,,0,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,native_mse,20260911,0.007494473905294387,,1,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,native_mse,20260911,0.011520015909334418,,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,native_mse,20260911,0.0023735226666316426,,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,native_mse,20260911,-0.0003801498760634418,,0,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,native_mse,20260911,-0.00097779802706551,,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,native_mse,20260911,3.778186008426051e-05,,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,native_mse,20260911,-0.0009600467825933835,,0,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.4843600038497579,0.4843600038497579,0,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.6393285597581414,0.6393285597581414,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.522577660058269,0.522577660058269,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.7405992087946358,0.7405992087946358,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.8292595216185289,0.8292595216185289,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.7498122862058896,0.7498122862058896,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.6629800708810126,0.6629800708810126,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.4327288898152756,0.4327288898152756,0,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.4810724493070587,0.4810724493070587,0,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.4722043533847743,0.4722043533847743,0,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.537909641441008,0.537909641441008,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.4146078516856466,0.4146078516856466,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.7780322425427436,0.7780322425427436,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.666504954022878,0.666504954022878,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.5091374418034451,0.5091374418034451,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.6486169716571992,0.6486169716571992,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.5297294516128532,0.5297294516128532,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.7267561645043217,0.7267561645043217,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.8081076476325271,0.8081076476325271,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.740946467894361,0.740946467894361,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.6542582293469414,0.6542582293469414,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.43317124707238497,0.43317124707238497,0,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.48332762966355997,0.48332762966355997,0,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.48696654383493054,0.48696654383493054,0,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.5396945708396798,0.5396945708396798,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.42998743285842295,0.42998743285842295,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.7603857944390613,0.7603857944390613,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6660030321463589,0.6660030321463589,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.5085890441748564,0.5085890441748564,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.657097276492001,0.657097276492001,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.5258273615139288,0.5258273615139288,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.751636310006206,0.751636310006206,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.860139511294122,0.860139511294122,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.7890471543673158,0.7890471543673158,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.6880623264448874,0.6880623264448874,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.4109975190457418,0.4109975190457418,0,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.4607588300074731,0.4607588300074731,0,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.4517462697002862,0.4517462697002862,0,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.5315374555837298,0.5315374555837298,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.38424207894461015,0.38424207894461015,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.7980231291957786,0.7980231291957786,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6746456739294456,0.6746456739294456,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.5084421700928562,0.5084421700928562,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.6565708054216706,0.6565708054216706,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.5257424791248194,0.5257424791248194,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.7502412008222793,0.7502412008222793,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.859347060480515,0.859347060480515,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.7883967679410188,0.7883967679410188,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.6874994446386715,0.6874994446386715,1,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.4116588935286602,0.4116588935286602,0,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.46115188746889224,0.46115188746889224,0,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.4528492479073054,0.4528492479073054,0,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.5319226914583202,0.5319226914583202,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.3862570966168958,0.3862570966168958,0,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.7978187597733133,0.7978187597733133,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.6754814028330591,0.6754814028330591,1,1
rolling5_quarterly20,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,native_mse,20260912,0.00011747517049843343,,1,0
rolling5_quarterly20,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,native_mse,20260912,0.0009725437700674167,,1,0
rolling5_quarterly20,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,native_mse,20260912,0.0004629350736235458,,1,0
rolling5_quarterly20,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,native_mse,20260912,0.0007703318183163482,,1,0
rolling5_quarterly20,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,native_mse,20260912,0.0012785434024942127,,1,0
rolling5_quarterly20,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,native_mse,20260912,0.001819318459690643,,1,1
rolling5_quarterly20,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,native_mse,20260912,-0.0004477237913480133,,0,0
rolling5_quarterly20,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,native_mse,20260912,-0.0010018413569017387,,0,0
rolling5_quarterly20,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,native_mse,20260912,2.8517757604707523e-05,,1,0
rolling5_quarterly20,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,native_mse,20260912,0.0002477101744319314,,1,1
rolling5_quarterly20,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,native_mse,20260912,0.0014895575727095788,,1,0
rolling5_quarterly20,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,native_mse,20260912,0.0007430945887672534,,1,0
rolling5_quarterly20,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,native_mse,20260912,0.0011026983667612247,,1,0
rolling5_quarterly20,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,native_mse,20260912,0.0004289301595704083,,1,1
rolling5_quarterly20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6452081595589204,0.6452081595589204,1,0
rolling5_quarterly20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.4666132985426214,0.4666132985426214,0,0
rolling5_quarterly20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.3891223887048264,0.3891223887048264,0,1
rolling5_quarterly20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.3736061959685469,0.3736061959685469,0,1
rolling5_quarterly20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.4256674446785628,0.4256674446785628,0,0
rolling5_quarterly20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.43804868090203325,0.43804868090203325,0,0
rolling5_quarterly20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.6712743126844113,0.6712743126844113,1,1
rolling5_quarterly20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.4519238405170902,0.4519238405170902,0,1
rolling5_quarterly20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.4794393766045289,0.4794393766045289,0,0
rolling5_quarterly20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.46952129772849666,0.46952129772849666,0,0
rolling5_quarterly20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.4750187848899786,0.4750187848899786,0,1
rolling5_quarterly20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.3723417603950521,0.3723417603950521,0,1
rolling5_quarterly20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6576807295711039,0.6576807295711039,1,0
rolling5_quarterly20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.4786459083301549,0.4786459083301549,0,0
rolling5_quarterly20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.37244602617640693,0.37244602617640693,0,1
rolling5_quarterly20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.3077840264266804,0.3077840264266804,0,1
rolling5_quarterly20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.38930186872233113,0.38930186872233113,0,0
rolling5_quarterly20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.4093589627441297,0.4093589627441297,0,0
rolling5_quarterly20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.7019184615310735,0.7019184615310735,1,1
rolling5_quarterly20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.4438857115721963,0.4438857115721963,0,1
rolling5_quarterly20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.4864581801747019,0.4864581801747019,0,0
rolling5_quarterly20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.45429293175414276,0.45429293175414276,0,0
rolling5_quarterly20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.4707108909009375,0.4707108909009375,0,1
rolling5_quarterly20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.4117067749490089,0.4117067749490089,0,1
rolling5_quarterly20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.6982254531079508,0.6982254531079508,1,0
rolling5_quarterly20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.47471390497945054,0.47471390497945054,0,0
rolling5_quarterly20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.3669433804231918,0.3669433804231918,0,1
rolling5_quarterly20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.30712740914909575,0.30712740914909575,0,1
rolling5_quarterly20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.4049817823803629,0.4049817823803629,0,0
rolling5_quarterly20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.4206361392743569,0.4206361392743569,0,0
rolling5_quarterly20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.6729561615490135,0.6729561615490135,1,1
rolling5_quarterly20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.45282572975326224,0.45282572975326224,0,1
rolling5_quarterly20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.4897682399422053,0.4897682399422053,0,0
rolling5_quarterly20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.4488304515273528,0.4488304515273528,0,0
rolling5_quarterly20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4679911827710144,0.4679911827710144,0,1
rolling5_quarterly20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.40485674421587114,0.40485674421587114,0,1
rolling5_quarterly20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.6980587943207188,0.6980587943207188,1,0
rolling5_quarterly20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.4750414772336446,0.4750414772336446,0,0
rolling5_quarterly20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.36715629745056977,0.36715629745056977,0,1
rolling5_quarterly20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.30776033596907726,0.30776033596907726,0,1
rolling5_quarterly20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.4062333682794067,0.4062333682794067,0,0
rolling5_quarterly20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.4209529435136024,0.4209529435136024,0,0
rolling5_quarterly20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.6728641932642022,0.6728641932642022,1,1
rolling5_quarterly20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.4526047029593026,0.4526047029593026,0,1
rolling5_quarterly20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.4898263967691102,0.4898263967691102,0,0
rolling5_quarterly20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.4488052038134414,0.4488052038134414,0,0
rolling5_quarterly20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.46804325361885285,0.46804325361885285,0,1
rolling5_quarterly20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.4048509175316064,0.4048509175316064,0,1
rolling5_quarterly20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,native_mse,20260910,0.0036878392272191958,,1,0
rolling5_quarterly20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,native_mse,20260910,-0.0037544223959454534,,0,0
rolling5_quarterly20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,native_mse,20260910,-0.0066465156700020326,,0,1
rolling5_quarterly20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,native_mse,20260910,-0.006556241852138484,,0,1
rolling5_quarterly20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,native_mse,20260910,-0.004848106663230553,,0,0
rolling5_quarterly20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,native_mse,20260910,-0.00449815932133045,,0,0
rolling5_quarterly20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,native_mse,20260910,0.00010893606066864439,,1,1
rolling5_quarterly20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,native_mse,20260910,-0.003266468140198284,,0,1
rolling5_quarterly20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,native_mse,20260910,-0.003588167921990857,,0,0
rolling5_quarterly20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,native_mse,20260910,-0.0022393990690161873,,0,0
rolling5_quarterly20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,native_mse,20260910,-0.0025490078655159808,,0,1
rolling5_quarterly20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,native_mse,20260910,-0.004676704783770364,,0,1
rolling5_quarterly20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
rolling5_quarterly20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
rolling5_quarterly20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
rolling5_quarterly20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
rolling5_quarterly20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
rolling5_quarterly20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
rolling5_quarterly20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
rolling5_quarterly20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
rolling5_quarterly20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
rolling5_quarterly20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
rolling5_quarterly20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
rolling5_quarterly20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
rolling5_quarterly20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5705908835014479,0.5705908835014479,1,0
rolling5_quarterly20,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.5455598827276664,0.5455598827276664,1,0
rolling5_quarterly20,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.3987955195430465,0.3987955195430465,0,1
rolling5_quarterly20,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.4638241681769798,0.4638241681769798,0,1
rolling5_quarterly20,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.47407219201445966,0.47407219201445966,0,0
rolling5_quarterly20,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.42319172064773297,0.42319172064773297,0,0
rolling5_quarterly20,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.5906976847458376,0.5906976847458376,1,1
rolling5_quarterly20,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.6710910129581701,0.6710910129581701,1,1
rolling5_quarterly20,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.6225637237409036,0.6225637237409036,1,0
rolling5_quarterly20,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.5870289712418023,0.5870289712418023,1,0
rolling5_quarterly20,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.590180698333638,0.590180698333638,1,1
rolling5_quarterly20,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.49134609252085687,0.49134609252085687,0,1
rolling5_quarterly20,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5706536621724257,0.5706536621724257,1,0
