history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.49139724748206715,0.49139724748206715,0,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.47210668354791324,0.47210668354791324,0,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.2384933992072625,0.2384933992072625,0,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.41480469306887996,0.41480469306887996,0,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.6562023787774762,0.6562023787774762,1,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,native_mse,20260910,-0.004399989674983201,,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,native_mse,20260910,0.0038342523829796465,,1,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,native_mse,20260910,-0.004016898934168355,,0,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,native_mse,20260910,-0.008088671875432926,,0,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,native_mse,20260910,-0.0016263984844314917,,0,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,native_mse,20260910,-0.0012785440651149847,,0,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,native_mse,20260910,0.0023288905736327512,,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,native_mse,20260910,-0.000813819413486179,,0,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,native_mse,20260910,0.0026775171568037487,,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,native_mse,20260910,-0.008263020809460706,,0,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,native_mse,20260910,0.003665235387318723,,1,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,native_mse,20260910,0.015126508687175869,,1,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.30158060855939894,0.30158060855939894,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.3023921503426452,0.3023921503426452,0,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.34005388724659635,0.34005388724659635,0,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.4894660365875555,0.4894660365875555,0,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.526536517099934,0.526536517099934,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.48130856804540156,0.48130856804540156,0,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.6951545205287017,0.6951545205287017,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.6886509495467189,0.6886509495467189,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.5085378675470479,0.5085378675470479,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.5331660770118225,0.5331660770118225,1,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.50633832379614,0.50633832379614,1,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.4110832965224684,0.4110832965224684,0,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.28088139974808146,0.28088139974808146,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.28228583885741715,0.28228583885741715,0,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.3239667845690819,0.3239667845690819,0,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.49184858345704785,0.49184858345704785,0,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.5401850574512966,0.5401850574512966,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.48301604513149415,0.48301604513149415,0,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7210712876613906,0.7210712876613906,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.7192927356373703,0.7192927356373703,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.5177514954796575,0.5177514954796575,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.5448639217869804,0.5448639217869804,1,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.5168557592094289,0.5168557592094289,1,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.40329237808410534,0.40329237808410534,0,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.28402654411072253,0.28402654411072253,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.29633742049932976,0.29633742049932976,0,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.33831253895852464,0.33831253895852464,0,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.5022235163999125,0.5022235163999125,1,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.5450255863578835,0.5450255863578835,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.4898308021312994,0.4898308021312994,0,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.6924502980099647,0.6924502980099647,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.6872084821741259,0.6872084821741259,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.5191977115687586,0.5191977115687586,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.5397907358443851,0.5397907358443851,1,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.5217218841506195,0.5217218841506195,1,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.4250080202176597,0.4250080202176597,0,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.28394295604095615,0.28394295604095615,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.29707480948422943,0.29707480948422943,0,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.3389563146862364,0.3389563146862364,0,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.5033864328399164,0.5033864328399164,1,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.5464532693478896,0.5464532693478896,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.4901195721279856,0.4901195721279856,0,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.6924500609628789,0.6924500609628789,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.68690579313688,0.68690579313688,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.519948279409465,0.519948279409465,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.5403705015996499,0.5403705015996499,1,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.5228892445311873,0.5228892445311873,1,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.42648463291537836,0.42648463291537836,0,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,native_mse,20260911,0.000599548858238723,,1,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,native_mse,20260911,0.0005223500335057116,,1,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,native_mse,20260911,0.0006092200368461449,,1,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,native_mse,20260911,0.0006011038599774573,,1,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,native_mse,20260911,0.0006219430127387509,,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,native_mse,20260911,0.0005911229875555926,,1,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,native_mse,20260911,0.0007245747372831711,,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,native_mse,20260911,0.000590014264462587,,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,native_mse,20260911,0.0003658744349984628,,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,native_mse,20260911,0.0005651532601952419,,1,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,native_mse,20260911,0.00046340428058326273,,1,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,native_mse,20260911,2.6056745172742734e-05,,1,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.30056590577873604,0.30056590577873604,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.4325071373584202,0.4325071373584202,0,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.45697524644412457,0.45697524644412457,0,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4940946800734329,0.4940946800734329,0,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.5067608785530151,0.5067608785530151,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.6517348709997379,0.6517348709997379,1,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.6430913823851918,0.6430913823851918,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.6079319084206473,0.6079319084206473,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.642337562620736,0.642337562620736,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.4415598364194483,0.4415598364194483,0,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.38121230676468315,0.38121230676468315,0,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.3816400035451023,0.3816400035451023,0,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.26422684637347615,0.26422684637347615,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.4294292382506993,0.4294292382506993,0,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.44910308016298667,0.44910308016298667,0,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.4862176193813909,0.4862176193813909,0,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.5008848491587311,0.5008848491587311,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.6769418490645667,0.6769418490645667,1,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6658015928434314,0.6658015928434314,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.6362710669059575,0.6362710669059575,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.6693077134794901,0.6693077134794901,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.43417460116277046,0.43417460116277046,0,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.3618401772775955,0.3618401772775955,0,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.3617669760612716,0.3617669760612716,0,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.31008343416022777,0.31008343416022777,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.45971631478616753,0.45971631478616753,0,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.5049052055851607,0.5049052055851607,1,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4910443174046096,0.4910443174046096,0,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.47763341200164217,0.47763341200164217,0,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.5439702389849611,0.5439702389849611,1,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5381260516699745,0.5381260516699745,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.5971646726905644,0.5971646726905644,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.6171484019843744,0.6171484019843744,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.4670028690614776,0.4670028690614776,0,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.4339680059802527,0.4339680059802527,0,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.40799604763038816,0.40799604763038816,0,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.3170528984507857,0.3170528984507857,0,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4621133767881298,0.4621133767881298,0,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.5084242708429545,0.5084242708429545,1,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.49258332334831373,0.49258332334831373,0,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.47727972569750987,0.47727972569750987,0,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.54189275314329,0.54189275314329,1,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5349737825461626,0.5349737825461626,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.5948914302225717,0.5948914302225717,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.6135415468393579,0.6135415468393579,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.4694850791166378,0.4694850791166378,0,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.4357781608392519,0.4357781608392519,0,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.4087641030239458,0.4087641030239458,0,0
rolling5_quarterly20,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,native_mse,20260912,0.00032476592761984983,,1,0
rolling5_quarterly20,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,native_mse,20260912,0.0005679185018631456,,1,0
rolling5_quarterly20,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,native_mse,20260912,0.0006373317440670048,,1,0
rolling5_quarterly20,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,native_mse,20260912,0.0006258502687163625,,1,1
rolling5_quarterly20,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,native_mse,20260912,0.000693081005816588,,1,0
rolling5_quarterly20,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,native_mse,20260912,0.00081675640634947,,1,1
rolling5_quarterly20,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,native_mse,20260912,0.0009162150651417659,,1,0
rolling5_quarterly20,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,native_mse,20260912,0.0008998980405651215,,1,0
rolling5_quarterly20,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,native_mse,20260912,0.0007879292585911814,,1,0
rolling5_quarterly20,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,native_mse,20260912,0.0006204777717082922,,1,1
rolling5_quarterly20,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,native_mse,20260912,0.0006589470550944238,,1,0
rolling5_quarterly20,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,native_mse,20260912,0.0006134395248930843,,1,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.6519001854694813,0.6519001854694813,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.5344638487720267,0.5344638487720267,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6036835717460964,0.6036835717460964,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.5909156006197072,0.5909156006197072,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.48294063059287223,0.48294063059287223,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.5758646336185191,0.5758646336185191,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.4081250792007685,0.4081250792007685,0,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.4928297008093505,0.4928297008093505,0,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.46033183260591154,0.46033183260591154,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.5101022973308358,0.5101022973308358,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6854902642175824,0.6854902642175824,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.5068692551819141,0.5068692551819141,1,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.662714174984703,0.662714174984703,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.5456343181762892,0.5456343181762892,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6291405284809951,0.6291405284809951,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.6050337219388924,0.6050337219388924,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.48557376028209215,0.48557376028209215,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.5742114426942233,0.5742114426942233,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.40276310850370944,0.40276310850370944,0,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.49187079484099117,0.49187079484099117,0,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.4518607858190659,0.4518607858190659,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.5107754915403727,0.5107754915403727,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.7093676271439148,0.7093676271439148,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.5125592105658051,0.5125592105658051,1,0
