history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.6251388222224806,0.6251388222224806,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5483531626248971,0.5483531626248971,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.6007614492153508,0.6007614492153508,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.5942533620905828,0.5942533620905828,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.47579965404659447,0.47579965404659447,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.5584238118995631,0.5584238118995631,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.4116009151593393,0.4116009151593393,0,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.49141330869805605,0.49141330869805605,0,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.4655481295985415,0.4655481295985415,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5068979173392241,0.5068979173392241,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6895846427223751,0.6895846427223751,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.5143223996607716,0.5143223996607716,1,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.6242038805513287,0.6242038805513287,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5483280344198788,0.5483280344198788,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5998072906892798,0.5998072906892798,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.5942462856095541,0.5942462856095541,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.47492790646257516,0.47492790646257516,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.5579507249355051,0.5579507249355051,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.4115745748357748,0.4115745748357748,0,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.4911855089700518,0.4911855089700518,0,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.46501993812768827,0.46501993812768827,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.507235025608944,0.507235025608944,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6882326817110969,0.6882326817110969,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.5145046865212324,0.5145046865212324,1,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,native_mse,20260910,0.002180880083405775,,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,native_mse,20260910,0.00112597955895408,,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,native_mse,20260910,0.0015745564535444248,,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,native_mse,20260910,0.0019734627549799133,,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,native_mse,20260910,0.0002948331852161148,,1,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,native_mse,20260910,0.0015850528400304313,,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,native_mse,20260910,2.575869028006994e-05,,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,native_mse,20260910,0.0007892606317070379,,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,native_mse,20260910,-0.0002894840471310701,,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,native_mse,20260910,-0.0008144004464919817,,0,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,native_mse,20260910,0.0007971016130119248,,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,native_mse,20260910,-0.0003235117670612375,,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.6385539936799303,0.6385539936799303,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.5869632371482364,0.5869632371482364,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.5846674430631745,0.5846674430631745,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.5651863229535441,0.5651863229535441,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.5132296763244902,0.5132296763244902,1,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6371362338372827,0.6371362338372827,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.5777014799619401,0.5777014799619401,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5962808747420711,0.5962808747420711,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.3635116288557967,0.3635116288557967,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.7055301188718053,0.7055301188718053,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.5569264383101256,0.5569264383101256,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.45374654206955317,0.45374654206955317,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.6380762077875903,0.6380762077875903,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.5868864875812138,0.5868864875812138,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.5844364128801124,0.5844364128801124,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.565172818896788,0.565172818896788,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.513161430341554,0.513161430341554,1,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6370625912077367,0.6370625912077367,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.5775906080843096,0.5775906080843096,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5962070152261163,0.5962070152261163,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.3639345466794987,0.3639345466794987,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.7052085445920268,0.7052085445920268,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.5565808580063363,0.5565808580063363,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.4541680110643569,0.4541680110643569,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.5445657346671946,0.5445657346671946,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.5596973739094527,0.5596973739094527,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.5615002984003561,0.5615002984003561,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.5772945314671631,0.5772945314671631,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.516612392454982,0.516612392454982,1,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6010165651973792,0.6010165651973792,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.5345232494796854,0.5345232494796854,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5576845878862361,0.5576845878862361,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.4141855148994433,0.4141855148994433,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.6157334670651029,0.6157334670651029,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.5241548622733669,0.5241548622733669,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.4747770523700329,0.4747770523700329,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.541619183172651,0.541619183172651,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.5584767804425196,0.5584767804425196,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.560576992938744,0.560576992938744,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.575333067395373,0.575333067395373,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.5157625100842705,0.5157625100842705,1,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.5973308114487169,0.5973308114487169,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.5313107375190489,0.5313107375190489,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5544689663367969,0.5544689663367969,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.41559485980283206,0.41559485980283206,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.6141599340657421,0.6141599340657421,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.5223561291980028,0.5223561291980028,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.4734420301895119,0.4734420301895119,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,native_mse,20260911,0.003923048614965533,,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,native_mse,20260911,-0.0028087784543915015,,0,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,native_mse,20260911,-0.0014856765018450427,,0,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,native_mse,20260911,-0.0016361373409586055,,0,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,native_mse,20260911,-0.0012123842701979332,,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,native_mse,20260911,-0.0013844374822215507,,0,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,native_mse,20260911,-0.0008561077882274669,,0,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,native_mse,20260911,-0.003711097600135901,,0,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,native_mse,20260911,-0.004980381647226534,,0,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,native_mse,20260911,0.010407258694655147,,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,native_mse,20260911,0.0018014761298844437,,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,native_mse,20260911,-0.005314292331649352,,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5106225107038358,0.5106225107038358,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.481211287195745,0.481211287195745,0,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.5053092033873688,0.5053092033873688,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.40764651416194075,0.40764651416194075,0,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.4525942124030988,0.4525942124030988,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.6367695064946417,0.6367695064946417,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.585795136057815,0.585795136057815,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.5230047872639554,0.5230047872639554,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.531390023153318,0.531390023153318,1,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.463373646110596,0.463373646110596,0,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.5498864930328065,0.5498864930328065,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.47835829463192764,0.47835829463192764,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.49892779227654577,0.49892779227654577,0,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.46570508498355445,0.46570508498355445,0,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.49215061246232794,0.49215061246232794,0,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.4052470218085824,0.4052470218085824,0,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.45188859415290444,0.45188859415290444,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.633729568575128,0.633729568575128,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.5966108906977715,0.5966108906977715,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.514474161912981,0.514474161912981,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.5300725871883967,0.5300725871883967,1,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.4482181255007485,0.4482181255007485,0,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.5489140895363982,0.5489140895363982,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.4685536827792616,0.4685536827792616,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5678123204456272,0.5678123204456272,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5549278210067523,0.5549278210067523,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.55555895045433,0.55555895045433,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.4367531113585792,0.4367531113585792,0,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.4470249663793712,0.4470249663793712,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.5862229803996221,0.5862229803996221,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.5716199022953973,0.5716199022953973,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.5345191616239761,0.5345191616239761,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.5258570473758273,0.5258570473758273,1,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.49873852401709134,0.49873852401709134,0,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.560582775603832,0.560582775603832,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.49123880335181125,0.49123880335181125,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5673081715784969,0.5673081715784969,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5570961758973624,0.5570961758973624,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.5587639990052338,0.5587639990052338,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.43855508611655086,0.43855508611655086,0,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.44446082456480357,0.44446082456480357,0,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.5831281703331852,0.5831281703331852,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.570481111305164,0.570481111305164,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.5352415223397153,0.5352415223397153,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.5268909592868679,0.5268909592868679,1,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.5066543557972274,0.5066543557972274,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.5588886877727001,0.5588886877727001,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.4937309056369533,0.4937309056369533,0,0
rolling5_quarterly20,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,native_mse,20260912,0.0008065997645816601,,1,1
rolling5_quarterly20,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,native_mse,20260912,0.0010335099133802906,,1,0
rolling5_quarterly20,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,native_mse,20260912,0.0008618843556380477,,1,1
rolling5_quarterly20,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,native_mse,20260912,0.000873269238289306,,1,0
rolling5_quarterly20,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,native_mse,20260912,0.0010356182788933607,,1,0
rolling5_quarterly20,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,native_mse,20260912,0.001587249732282235,,1,0
rolling5_quarterly20,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,native_mse,20260912,0.0010113651018620663,,1,1
rolling5_quarterly20,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,native_mse,20260912,0.0011022597786808745,,1,0
rolling5_quarterly20,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,native_mse,20260912,0.0008987711848772968,,1,0
rolling5_quarterly20,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,native_mse,20260912,0.0008160932714749686,,1,0
rolling5_quarterly20,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,native_mse,20260912,0.0007703401386850866,,1,1
rolling5_quarterly20,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,native_mse,20260912,0.0008049332917312616,,1,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.47481566549552745,0.47481566549552745,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.5148213240328953,0.5148213240328953,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.3982896204418653,0.3982896204418653,0,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.34525033784697473,0.34525033784697473,0,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.37330191430866294,0.37330191430866294,0,0
