history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.38224135254500935,0.38224135254500935,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.41901530820565364,0.41901530820565364,0,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.5152432556167983,0.5152432556167983,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.4805777768517,0.4805777768517,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.496849419268342,0.496849419268342,0,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.6705769484350597,0.6705769484350597,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.5010934905197834,0.5010934905197834,1,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.47105904591591313,0.47105904591591313,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.5182510602785155,0.5182510602785155,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.39165405940754483,0.39165405940754483,0,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.32713457559029263,0.32713457559029263,0,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.3608279054222674,0.3608279054222674,0,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.361456435723033,0.361456435723033,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.407887671152477,0.407887671152477,0,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.5150188031352253,0.5150188031352253,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.4792626509531456,0.4792626509531456,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.49887025875311164,0.49887025875311164,0,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.6996605386446912,0.6996605386446912,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.4966803776874017,0.4966803776874017,0,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.4756518151607614,0.4756518151607614,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.5348958985521713,0.5348958985521713,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.44168174229757606,0.44168174229757606,0,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.37965233317765984,0.37965233317765984,0,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.4059339505088347,0.4059339505088347,0,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.4088566416266195,0.4088566416266195,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.4438936683614073,0.4438936683614073,0,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.5252128818647408,0.5252128818647408,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.49537680452570787,0.49537680452570787,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.5055531115923088,0.5055531115923088,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.6711722178663895,0.6711722178663895,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.4890387239958674,0.4890387239958674,0,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.47465915673192205,0.47465915673192205,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.5333267539985492,0.5333267539985492,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.44372315595635875,0.44372315595635875,0,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.38570770401882326,0.38570770401882326,0,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.4108594524981887,0.4108594524981887,0,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.41267404061574553,0.41267404061574553,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.4454031686410033,0.4454031686410033,0,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.5237345260674265,0.5237345260674265,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.49508050854529995,0.49508050854529995,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.504230692660198,0.504230692660198,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.6643156801459347,0.6643156801459347,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.48849160557704213,0.48849160557704213,0,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,native_mse,20260910,0.0013266607227994918,,1,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,native_mse,20260910,0.0013784276919106126,,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,native_mse,20260910,-0.00039525135044444115,,0,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,native_mse,20260910,-0.00017126707564018174,,0,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,native_mse,20260910,-1.4594819630706773e-07,,0,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,native_mse,20260910,0.0017302594476542948,,1,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,native_mse,20260910,0.001663168714561194,,1,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,native_mse,20260910,0.0017259376035128663,,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,native_mse,20260910,0.0017587704217238128,,1,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,native_mse,20260910,0.0021397794834700705,,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,native_mse,20260910,0.0033387874878155893,,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,native_mse,20260910,0.002066149558067958,,1,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.4794069209011325,0.4794069209011325,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.5913519908341457,0.5913519908341457,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.5227080415831771,0.5227080415831771,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6228731562235539,0.6228731562235539,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.46653235117155234,0.46653235117155234,0,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.28977310701352593,0.28977310701352593,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.505972147676512,0.505972147676512,1,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5216627973166218,0.5216627973166218,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.3665928191439946,0.3665928191439946,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.3484948525559686,0.3484948525559686,0,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.435953432709489,0.435953432709489,0,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5270001229133183,0.5270001229133183,1,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.47242188139352825,0.47242188139352825,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.5900967030751333,0.5900967030751333,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.5214791712678203,0.5214791712678203,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.614724006409439,0.614724006409439,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.46476891507453244,0.46476891507453244,0,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.3017328589836818,0.3017328589836818,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.5065290027226462,0.5065290027226462,1,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5186988786224982,0.5186988786224982,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.3722375329533558,0.3722375329533558,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.35798968809408943,0.35798968809408943,0,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.4395592033352707,0.4395592033352707,0,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5263297213213495,0.5263297213213495,1,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.47158427719366525,0.47158427719366525,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.6238123345198376,0.6238123345198376,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.5344313409133935,0.5344313409133935,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.6279108199851617,0.6279108199851617,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.48586323099952816,0.48586323099952816,0,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.33073900519334853,0.33073900519334853,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.5089465356066584,0.5089465356066584,1,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5162400037588725,0.5162400037588725,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.36278527016719303,0.36278527016719303,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.3776483753214441,0.3776483753214441,0,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.4611653024926148,0.4611653024926148,0,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5445362358383158,0.5445362358383158,1,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.47263654898941226,0.47263654898941226,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.6224417815113356,0.6224417815113356,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.5329023119348223,0.5329023119348223,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.6258975415485999,0.6258975415485999,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.4870358027181054,0.4870358027181054,0,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.3337406151879388,0.3337406151879388,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.5085595673722819,0.5085595673722819,1,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5139655707636979,0.5139655707636979,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.363915839341684,0.363915839341684,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.37929196775230145,0.37929196775230145,0,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.46155103729236746,0.46155103729236746,0,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5458581108526647,0.5458581108526647,1,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,native_mse,20260911,0.0013842234729912575,,1,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,native_mse,20260911,0.0046799705514883345,,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,native_mse,20260911,0.004027834509946787,,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,native_mse,20260911,0.006310229185618544,,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,native_mse,20260911,0.001295590025087878,,1,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,native_mse,20260911,-0.00399184847875551,,0,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,native_mse,20260911,-0.0020942049645986333,,0,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,native_mse,20260911,-0.0007956496868436606,,0,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,native_mse,20260911,-0.002656717659528187,,0,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,native_mse,20260911,-0.0032293413290901273,,0,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,native_mse,20260911,-0.002542363263844138,,0,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,native_mse,20260911,-8.304004111591096e-05,,0,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.41038897471704766,0.41038897471704766,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.679291460748571,0.679291460748571,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.656711039157915,0.656711039157915,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.6515426206207262,0.6515426206207262,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.6753406461199734,0.6753406461199734,1,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.5788589221471837,0.5788589221471837,1,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.4541934287564175,0.4541934287564175,0,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.5224003694829998,0.5224003694829998,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.5601458485045411,0.5601458485045411,1,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.6462090253427485,0.6462090253427485,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.5568260984604853,0.5568260984604853,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.3955539064446914,0.3955539064446914,0,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.40742698847280767,0.40742698847280767,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.6835621068094718,0.6835621068094718,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.6615579342445417,0.6615579342445417,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.6562727549174884,0.6562727549174884,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.6804240385518601,0.6804240385518601,1,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.5815131948008795,0.5815131948008795,1,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.45303651997363703,0.45303651997363703,0,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.5235997082650378,0.5235997082650378,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.562865734141371,0.562865734141371,1,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.6517409888508875,0.6517409888508875,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.5599206868612561,0.5599206868612561,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.3945840432752154,0.3945840432752154,0,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.41966535867345706,0.41966535867345706,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.7000946927100931,0.7000946927100931,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.6424109532378793,0.6424109532378793,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.6395509954021994,0.6395509954021994,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.6702519770532039,0.6702519770532039,1,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.5773354678871788,0.5773354678871788,1,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.46212534350141016,0.46212534350141016,0,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.5329028654214156,0.5329028654214156,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.572902105206992,0.572902105206992,1,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.6522535909502305,0.6522535909502305,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.5508473523738235,0.5508473523738235,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.42017235557998717,0.42017235557998717,0,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.4229466155832559,0.4229466155832559,0,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.6984449021546293,0.6984449021546293,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.641282480549226,0.641282480549226,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.6370496700266265,0.6370496700266265,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.6690240540855824,0.6690240540855824,1,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.5780152775707134,0.5780152775707134,1,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.46469650002408297,0.46469650002408297,0,0
