history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.5340968532038188,0.5340968532038188,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.5729648704229251,0.5729648704229251,1,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.6502304104044417,0.6502304104044417,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.5493503765988045,0.5493503765988045,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.4208971008088554,0.4208971008088554,0,0
rolling5_quarterly20,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,native_mse,20260912,0.0010359634476132186,,1,0
rolling5_quarterly20,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,native_mse,20260912,0.001154967852473527,,1,1
rolling5_quarterly20,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,native_mse,20260912,0.0012296747317640914,,1,1
rolling5_quarterly20,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,native_mse,20260912,0.0012340097731694283,,1,0
rolling5_quarterly20,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,native_mse,20260912,0.0012610941178146464,,1,0
rolling5_quarterly20,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,native_mse,20260912,0.0012295305750368685,,1,0
rolling5_quarterly20,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,native_mse,20260912,0.0011458334493915153,,1,0
rolling5_quarterly20,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,native_mse,20260912,0.001221581769460762,,1,0
rolling5_quarterly20,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,native_mse,20260912,0.0012691088317736984,,1,0
rolling5_quarterly20,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,native_mse,20260912,0.0013168751594421443,,1,1
rolling5_quarterly20,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,native_mse,20260912,0.001216920485456675,,1,1
rolling5_quarterly20,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,native_mse,20260912,0.0010908157707614431,,1,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.4181108069924978,0.4181108069924978,0,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260910,0.6639940867614434,0.6639940867614434,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260910,0.6509742827223437,0.6509742827223437,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260910,0.596427953854031,0.596427953854031,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260910,0.5823638998065179,0.5823638998065179,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260910,0.5649258035498114,0.5649258035498114,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260910,0.4756478826315535,0.4756478826315535,0,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260910,0.44826023295447676,0.44826023295447676,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260910,0.40294607271257427,0.40294607271257427,0,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260910,0.45320010017286466,0.45320010017286466,0,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260910,0.40698948981731453,0.40698948981731453,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260910,0.4180998926398431,0.4180998926398431,0,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260910,0.662467427882048,0.662467427882048,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260910,0.6495192030104356,0.6495192030104356,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260910,0.5953483627631191,0.5953483627631191,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260910,0.5813453143574694,0.5813453143574694,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260910,0.5629285714576356,0.5629285714576356,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260910,0.4746800194029474,0.4746800194029474,0,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260910,0.4474975970181041,0.4474975970181041,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260910,0.000251131835275678,,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260910,0.0007362057214049004,,1,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260910,-0.00023540604600351487,,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260910,-0.001531436704987099,,0,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260910,0.004796229141878599,,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260910,0.005981439448417525,,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260910,0.002923079585146593,,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260910,0.004534858645957669,,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260910,0.004141952477981538,,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260910,0.0018727898596620025,,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260910,0.0003645787473085561,,1,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.5055907048902185,0.5055907048902185,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.5345697430715253,0.5345697430715253,1,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.6057144516952688,0.6057144516952688,1,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.5360497014286747,0.5360497014286747,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260911,0.5340699292580867,0.5340699292580867,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260911,0.635598842460853,0.635598842460853,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260911,0.5740233508322927,0.5740233508322927,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260911,0.6228491427098055,0.6228491427098055,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260911,0.5244855050624243,0.5244855050624243,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260911,0.5705279783235351,0.5705279783235351,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260911,0.38271605688876176,0.38271605688876176,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260911,0.5046246382575834,0.5046246382575834,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260911,0.5273727883107168,0.5273727883107168,1,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260911,0.6361976645125996,0.6361976645125996,1,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260911,0.5444608640891567,0.5444608640891567,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260911,0.545031438848448,0.545031438848448,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260911,0.6125199424254827,0.6125199424254827,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260911,0.5496769035930799,0.5496769035930799,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260911,0.5653384521782018,0.5653384521782018,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260911,0.4741066250462846,0.4741066250462846,0,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260911,0.5034201205076809,0.5034201205076809,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260911,0.3647496103237538,0.3647496103237538,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260911,0.5039028855862143,0.5039028855862143,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260911,0.5267036688758374,0.5267036688758374,1,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260911,0.6349472157761124,0.6349472157761124,1,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260911,0.5443793909861219,0.5443793909861219,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260911,0.5451794882867483,0.5451794882867483,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260911,0.6109679669122872,0.6109679669122872,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260911,0.5481247094966736,0.5481247094966736,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260911,0.5633395909983205,0.5633395909983205,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260911,0.47094256842793375,0.47094256842793375,0,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260911,0.4995363819528175,0.4995363819528175,0,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260911,0.3626011592845029,0.3626011592845029,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260911,0.006524465736805172,,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260911,0.008213225375018137,,1,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260911,0.009988969845384454,,1,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260911,0.007709942184731473,,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260911,0.006449485928463916,,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260911,0.010256530380527457,,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260911,0.00705766649461919,,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260911,0.008632918878357794,,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260911,0.004101422624994645,,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260911,0.0049895841353934664,,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260911,0.0016010611409444046,,1,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260912,0.5592748903954966,0.5592748903954966,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260912,0.5740363843191351,0.5740363843191351,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260912,0.4809004633653104,0.4809004633653104,0,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260912,0.5933081539859947,0.5933081539859947,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260912,0.5653073701837698,0.5653073701837698,1,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.5535119994762409,0.5535119994762409,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.48736548091739423,0.48736548091739423,0,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.4215435053964147,0.4215435053964147,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.48649269504735876,0.48649269504735876,0,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260912,0.5496050819275686,0.5496050819275686,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260912,0.4386082807089806,0.4386082807089806,0,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.555524023910941,0.555524023910941,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.4886344435127239,0.4886344435127239,0,0
