history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.4229445653552536,0.4229445653552536,0,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.4868819752675603,0.4868819752675603,0,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260912,0.5512261346233363,0.5512261346233363,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260912,0.4383060233141652,0.4383060233141652,0,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
rolling5_quarterly20,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260912,0.001652613648937757,,1,0
rolling5_quarterly20,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260912,0.0017566823014709063,,1,0
rolling5_quarterly20,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260912,0.0017349357863463528,,1,1
rolling5_quarterly20,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260912,0.0017756045446650414,,1,0
rolling5_quarterly20,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260912,0.0017702651342618495,,1,1
rolling5_quarterly20,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260912,0.0018705013508167863,,1,1
rolling5_quarterly20,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260912,0.0020966839632058165,,1,1
rolling5_quarterly20,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260912,0.0021229030867072935,,1,1
rolling5_quarterly20,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260912,0.002169492364912302,,1,0
rolling5_quarterly20,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260912,0.0021346683785466035,,1,1
rolling5_quarterly20,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260912,0.001970104765042201,,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.36481496691294235,0.36481496691294235,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.49080268119560144,0.49080268119560144,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.42001612340690464,0.42001612340690464,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260910,0.41286300396349457,0.41286300396349457,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.36536747132444714,0.36536747132444714,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.3256448538427216,0.3256448538427216,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.3802400141767598,0.3802400141767598,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.36332984691419945,0.36332984691419945,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.3932431422253744,0.3932431422253744,0,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.3938724303177765,0.3938724303177765,0,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.45694007185172103,0.45694007185172103,0,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3980332998766492,0.3980332998766492,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.494615175581136,0.494615175581136,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.42750573895431054,0.42750573895431054,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.419615168774979,0.419615168774979,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.38836762218226734,0.38836762218226734,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.3456581981513588,0.3456581981513588,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.3894668124012434,0.3894668124012434,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.3900515400561807,0.3900515400561807,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.4028543391766063,0.4028543391766063,0,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.4033111659970172,0.4033111659970172,0,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.4400352321432039,0.4400352321432039,0,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.4831292480770912,0.4831292480770912,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.4677796282714028,0.4677796282714028,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.5075638953039129,0.5075638953039129,1,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.5239129927244998,0.5239129927244998,1,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.4996554947220647,0.4996554947220647,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.41037785113131675,0.41037785113131675,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.4208335871853153,0.4208335871853153,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.40695834678680276,0.40695834678680276,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.4200397470728118,0.4200397470728118,0,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.43835820998670316,0.43835820998670316,0,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.4527780575388098,0.4527780575388098,0,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.48534536208977797,0.48534536208977797,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.46724963469521985,0.46724963469521985,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.5080011027957916,0.5080011027957916,1,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.5243079712146723,0.5243079712146723,1,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.5008599918943664,0.5008599918943664,1,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.41259712120875863,0.41259712120875863,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.4220693130138518,0.4220693130138518,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.40873541715735584,0.40873541715735584,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.42162666061205256,0.42162666061205256,0,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.43973780735711254,0.43973780735711254,0,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.4528904281846022,0.4528904281846022,0,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,native_mse,20260910,-0.0004643302421249696,,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,native_mse,20260910,0.00038529884712620914,,1,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,native_mse,20260910,-0.0005113135158111755,,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,native_mse,20260910,-0.0005197987774144295,,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,native_mse,20260910,-7.865930647875436e-05,,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,native_mse,20260910,-0.0012281695979052916,,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,native_mse,20260910,-0.00028615214511190293,,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,native_mse,20260910,-0.0014995507029191113,,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,native_mse,20260910,-0.000442733102964501,,0,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,native_mse,20260910,0.00016138856778677056,,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,native_mse,20260910,0.0002878590954904379,,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.4089570317874958,0.4089570317874958,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.4012717587255201,0.4012717587255201,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.4767314415313899,0.4767314415313899,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260911,0.1807649311250288,0.1807649311250288,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260911,0.2168234826126849,0.2168234826126849,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260911,0.347500641967205,0.347500641967205,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260911,0.4049427892495548,0.4049427892495548,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260911,0.3505673761483228,0.3505673761483228,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260911,0.6324423152855878,0.6324423152855878,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260911,0.6354982589195415,0.6354982589195415,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260911,0.7369680620050166,0.7369680620050166,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.40606107786829043,0.40606107786829043,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.3999485017390055,0.3999485017390055,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.47597187487909554,0.47597187487909554,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.17273030314066007,0.17273030314066007,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.21036010715995876,0.21036010715995876,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.3452241378964112,0.3452241378964112,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.40621757870241787,0.40621757870241787,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.3476181281054193,0.3476181281054193,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.6450475922572699,0.6450475922572699,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.6504567515453593,0.6504567515453593,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.753217421329801,0.753217421329801,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.4086278670062301,0.4086278670062301,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.41837687471610036,0.41837687471610036,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.4730500698242547,0.4730500698242547,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.24026430424232934,0.24026430424232934,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.272604149089626,0.272604149089626,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.3667529406649948,0.3667529406649948,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.42815835589959,0.42815835589959,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.36258703100019013,0.36258703100019013,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.6530580191206522,0.6530580191206522,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.6590873809093772,0.6590873809093772,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.7535675997393085,0.7535675997393085,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.40852714567963117,0.40852714567963117,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.4188788718091269,0.4188788718091269,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.4732558916374173,0.4732558916374173,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.24258108434979272,0.24258108434979272,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.2755470304423825,0.2755470304423825,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.3674761666550779,0.3674761666550779,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.42851312328708485,0.42851312328708485,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.3632345770787845,0.3632345770787845,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.6531706479184036,0.6531706479184036,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.6587285367120508,0.6587285367120508,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.7530008218439971,0.7530008218439971,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,native_mse,20260911,-0.004926972475437629,,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,native_mse,20260911,-0.004542154805556486,,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,native_mse,20260911,0.0005613678449203369,,1,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,native_mse,20260911,-0.006270533723002531,,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,native_mse,20260911,-0.0026720228733190304,,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,native_mse,20260911,-0.005583583775174217,,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,native_mse,20260911,-0.0022236610438124763,,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,native_mse,20260911,-0.0058972806887008095,,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,native_mse,20260911,0.0030486117486302603,,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,native_mse,20260911,0.0011186937849588996,,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,native_mse,20260911,0.006659241449019537,,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.3677924309008217,0.3677924309008217,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.18553753603943676,0.18553753603943676,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.2569116500643585,0.2569116500643585,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.20074764672557024,0.20074764672557024,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.19551349128909873,0.19551349128909873,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.19894420249102565,0.19894420249102565,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.35221298603247253,0.35221298603247253,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.22766753219219338,0.22766753219219338,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.7721923358421349,0.7721923358421349,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.7170435865640827,0.7170435865640827,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.7706964589655069,0.7706964589655069,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.3658285219168996,0.3658285219168996,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.18351988833280425,0.18351988833280425,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.2549761480045362,0.2549761480045362,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.19643781063769794,0.19643781063769794,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.1916215154307374,0.1916215154307374,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.19478707818027408,0.19478707818027408,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.3523528064665436,0.3523528064665436,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.22221978556394265,0.22221978556394265,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.7811238456365552,0.7811238456365552,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.7307289363853523,0.7307289363853523,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.7837250922270995,0.7837250922270995,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.3697330950307734,0.3697330950307734,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.22918830780872676,0.22918830780872676,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.30605868377576917,0.30605868377576917,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.24617385620298354,0.24617385620298354,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.23184637977979022,0.23184637977979022,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.23312360435183332,0.23312360435183332,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3612082432520633,0.3612082432520633,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.24181064936017194,0.24181064936017194,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.7672669234965543,0.7672669234965543,1,0
