history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.7208166066272953,0.7208166066272953,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.7721344941200653,0.7721344941200653,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.3707132606349626,0.3707132606349626,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.23059142957532194,0.23059142957532194,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.30772154322374584,0.30772154322374584,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.24750554488646748,0.24750554488646748,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.233489605409839,0.233489605409839,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.23482914826213386,0.23482914826213386,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.3623799423061142,0.3623799423061142,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.24291595785497808,0.24291595785497808,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.7657276164877262,0.7657276164877262,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.7188336919681293,0.7188336919681293,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.7701778406267031,0.7701778406267031,1,0
rolling5_quarterly20,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,native_mse,20260912,-0.0009924944446430789,,0,1
rolling5_quarterly20,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,native_mse,20260912,-0.0055237185843753376,,0,1
rolling5_quarterly20,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,native_mse,20260912,-0.003091511349343884,,0,1
rolling5_quarterly20,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,native_mse,20260912,-0.005727328817960202,,0,1
rolling5_quarterly20,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,native_mse,20260912,-0.005888311683720337,,0,0
rolling5_quarterly20,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,native_mse,20260912,-0.006425396922635175,,0,0
rolling5_quarterly20,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,native_mse,20260912,-0.0022672407137335833,,0,0
rolling5_quarterly20,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,native_mse,20260912,-0.005211634729606723,,0,0
rolling5_quarterly20,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,native_mse,20260912,0.010390944153493769,,1,0
rolling5_quarterly20,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,native_mse,20260912,0.008434228205704445,,1,0
rolling5_quarterly20,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,native_mse,20260912,0.009894223220709136,,1,0
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.35885471714703593,0.35885471714703593,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4572592921017044,0.4572592921017044,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4035592807534626,0.4035592807534626,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.5031590580474308,0.5031590580474308,1,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.4541349338810022,0.4541349338810022,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.4255605877298955,0.4255605877298955,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.2537812181101763,0.2537812181101763,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.23687084520971538,0.23687084520971538,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.18160395753770403,0.18160395753770403,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.22686308797849822,0.22686308797849822,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.1656452986294026,0.1656452986294026,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.20089437122386505,0.20089437122386505,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5996525285137606,0.5996525285137606,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.36296513810268255,0.36296513810268255,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.46997189011012347,0.46997189011012347,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.4076053213125255,0.4076053213125255,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.5133180379168312,0.5133180379168312,1,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.45733360178972887,0.45733360178972887,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.42899648949370717,0.42899648949370717,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.2513069364181074,0.2513069364181074,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.23127257082433506,0.23127257082433506,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.17168623644058653,0.17168623644058653,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.22218356927362187,0.22218356927362187,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.15820752683656164,0.15820752683656164,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.19470530643922743,0.19470530643922743,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.6046805094565438,0.6046805094565438,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.3496305478307506,0.3496305478307506,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.4516671640141093,0.4516671640141093,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.3849159375957701,0.3849159375957701,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.5243846057096,0.5243846057096,1,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.4680327540398222,0.4680327540398222,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.4455338595131995,0.4455338595131995,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.2534774215479514,0.2534774215479514,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.2069106002049589,0.2069106002049589,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.14617314609063017,0.14617314609063017,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.20562567416072364,0.20562567416072364,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.14533886316001696,0.14533886316001696,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.16432450527953985,0.16432450527953985,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5780937202832864,0.5780937202832864,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.35085331854443086,0.35085331854443086,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.45190743748146717,0.45190743748146717,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.385805466650063,0.385805466650063,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.5239824419531534,0.5239824419531534,1,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.46870807874801496,0.46870807874801496,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.44613484073169896,0.44613484073169896,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.2550635714666145,0.2550635714666145,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.20841483981172731,0.20841483981172731,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.1478061835097086,0.1478061835097086,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.20742109452146854,0.20742109452146854,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.14717530235748089,0.14717530235748089,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.16627940227346166,0.16627940227346166,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5790873300142283,0.5790873300142283,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,native_mse,20260910,0.0002210908879739684,,1,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,native_mse,20260910,0.00023503773563502122,,1,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,native_mse,20260910,0.00016594266253554848,,1,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,native_mse,20260910,0.00029991536499104085,,1,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,native_mse,20260910,0.00027377053860901584,,1,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,native_mse,20260910,0.00030002314197242867,,1,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,native_mse,20260910,0.0002452238773700876,,1,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,native_mse,20260910,0.00020589292188534194,,1,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,native_mse,20260910,0.0001537958949186504,,1,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,native_mse,20260910,0.00018223628824864935,,1,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,native_mse,20260910,0.00014025294319913988,,1,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,native_mse,20260910,0.0001272030200557341,,1,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,native_mse,20260910,0.00025550993430583074,,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.49926336201821037,0.49926336201821037,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5425997935935994,0.5425997935935994,1,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.3531895310078307,0.3531895310078307,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.33662017284418605,0.33662017284418605,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.34663488552561844,0.34663488552561844,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.3472888645018024,0.3472888645018024,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.3709206112066167,0.3709206112066167,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.37398727964832545,0.37398727964832545,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.33083510215085854,0.33083510215085854,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3898053484058455,0.3898053484058455,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.5394691889321068,0.5394691889321068,1,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.5133326078636644,0.5133326078636644,1,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6015290438070128,0.6015290438070128,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.5100450758170141,0.5100450758170141,1,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.5540443263053525,0.5540443263053525,1,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.3515228972803217,0.3515228972803217,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.3341241033876801,0.3341241033876801,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.3455706704174254,0.3455706704174254,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.34706503852868326,0.34706503852868326,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.36629945245793444,0.36629945245793444,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.36958115767505195,0.36958115767505195,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.32790990549679655,0.32790990549679655,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.38793670892155274,0.38793670892155274,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.5517692493344187,0.5517692493344187,1,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.5245996472153479,0.5245996472153479,1,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.5964904757034302,0.5964904757034302,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.5191300890339636,0.5191300890339636,1,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.5667695090228085,0.5667695090228085,1,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.3513431346532841,0.3513431346532841,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.34807339364025935,0.34807339364025935,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.36181287856212313,0.36181287856212313,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.35618523413803976,0.35618523413803976,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.36876658521228184,0.36876658521228184,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.3814030017899543,0.3814030017899543,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3388243491448714,0.3388243491448714,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.38480604239520316,0.38480604239520316,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.5504708018071092,0.5504708018071092,1,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.5042782067360811,0.5042782067360811,1,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.5880054127676086,0.5880054127676086,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.5182231034484239,0.5182231034484239,1,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5656521610062714,0.5656521610062714,1,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.3506573528699996,0.3506573528699996,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.34740916198009875,0.34740916198009875,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.36107768822327224,0.36107768822327224,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.3556894679009878,0.3556894679009878,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.36786802152697495,0.36786802152697495,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.38100256016734824,0.38100256016734824,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.3384070097824698,0.3384070097824698,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.38375781217618415,0.38375781217618415,0,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.5492050115709807,0.5492050115709807,1,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.502240376679328,0.502240376679328,1,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.5869013469734462,0.5869013469734462,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,native_mse,20260911,0.0022063649127273834,,1,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,native_mse,20260911,0.0072675497607299685,,1,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,native_mse,20260911,-0.00029526634190647284,,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,native_mse,20260911,-0.0019553013707518823,,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,native_mse,20260911,-0.002961244203583157,,0,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,native_mse,20260911,-0.0021567936990000976,,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,native_mse,20260911,-0.002375826317191247,,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,native_mse,20260911,-0.0020557317979738757,,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,native_mse,20260911,-0.0021289239541183004,,0,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,native_mse,20260911,0.0010821822610360093,,1,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,native_mse,20260911,0.006951981095854778,,1,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,native_mse,20260911,0.0071853596383526066,,1,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,native_mse,20260911,0.0056180969564602135,,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.38308537703653767,0.38308537703653767,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.4903970935465509,0.4903970935465509,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4078583533871781,0.4078583533871781,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.48126227682814804,0.48126227682814804,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5554159159918475,0.5554159159918475,1,0
