history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.49526216509720167,0.49526216509720167,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.41532669621811413,0.41532669621811413,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.46702028125888956,0.46702028125888956,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.5324773445809716,0.5324773445809716,1,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.5633964001508858,0.5633964001508858,1,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.4375559495919445,0.4375559495919445,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.40781506096461695,0.40781506096461695,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.635214110909462,0.635214110909462,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.3657911651317119,0.3657911651317119,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.49384544732487307,0.49384544732487307,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.3954223667252114,0.3954223667252114,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.4787906953277079,0.4787906953277079,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5539916333782376,0.5539916333782376,1,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.49695431257940026,0.49695431257940026,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.4185325709900823,0.4185325709900823,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.46915534634443173,0.46915534634443173,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.5322400347269141,0.5322400347269141,1,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.5725002894215793,0.5725002894215793,1,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.43123082857659817,0.43123082857659817,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.39518311059480926,0.39518311059480926,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.6343607231914342,0.6343607231914342,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.3686059534585239,0.3686059534585239,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.4939548818279702,0.4939548818279702,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.3994418719246097,0.3994418719246097,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.48838095559832007,0.48838095559832007,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.5523839220383376,0.5523839220383376,1,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.4979146599200485,0.4979146599200485,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.4321286150229903,0.4321286150229903,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.4806052293335455,0.4806052293335455,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.5441361552308042,0.5441361552308042,1,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.5756430923501367,0.5756430923501367,1,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.44067374475298104,0.44067374475298104,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.4161446505570892,0.4161446505570892,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.6286001340328515,0.6286001340328515,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.36796639216364735,0.36796639216364735,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.4935672382574856,0.4935672382574856,0,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.3988467803393887,0.3988467803393887,0,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.4882449043656292,0.4882449043656292,0,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.552596522862595,0.552596522862595,1,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.4982634783671064,0.4982634783671064,0,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.4328347550752289,0.4328347550752289,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.4810860603570061,0.4810860603570061,0,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.5448776743089333,0.5448776743089333,1,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.5762998487716574,0.5762998487716574,1,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.4409419007578728,0.4409419007578728,0,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.4164464435770593,0.4164464435770593,0,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.6286305677953709,0.6286305677953709,1,1
rolling5_quarterly20,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,native_mse,20260912,-7.112075499722927e-05,,0,1
rolling5_quarterly20,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,native_mse,20260912,0.00021828975741253323,,1,1
rolling5_quarterly20,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,native_mse,20260912,0.0008953758365154369,,1,0
rolling5_quarterly20,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,native_mse,20260912,0.0012203626712836099,,1,0
rolling5_quarterly20,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,native_mse,20260912,0.001116527679235826,,1,0
rolling5_quarterly20,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,native_mse,20260912,0.001254333060637622,,1,1
rolling5_quarterly20,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,native_mse,20260912,-0.0003027936561789486,,0,0
rolling5_quarterly20,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,native_mse,20260912,0.0007531572457285208,,1,0
rolling5_quarterly20,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,native_mse,20260912,0.0007223816114488174,,1,0
rolling5_quarterly20,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,native_mse,20260912,0.0007847984060827837,,1,0
rolling5_quarterly20,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,native_mse,20260912,0.0002325253247107184,,1,1
rolling5_quarterly20,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,native_mse,20260912,5.013608914537841e-05,,1,1
rolling5_quarterly20,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,native_mse,20260912,0.0007726599140245288,,1,1
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.7223818309175172,0.7223818309175172,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.4534093847466764,0.4534093847466764,0,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4558335534500947,0.4558335534500947,0,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.5180548234327812,0.5180548234327812,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.4303080280466914,0.4303080280466914,0,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.5109805523974972,0.5109805523974972,1,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5656385950433839,0.5656385950433839,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5880984550580931,0.5880984550580931,1,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5490535080030001,0.5490535080030001,1,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.5597579955956384,0.5597579955956384,1,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.4958176694332395,0.4958176694332395,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.43560700624190934,0.43560700624190934,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.7033254671870405,0.7033254671870405,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.4989555747193717,0.4989555747193717,0,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.4975234181660413,0.4975234181660413,0,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5386290695573167,0.5386290695573167,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.43339392545540806,0.43339392545540806,0,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.5043248816052123,0.5043248816052123,1,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.557218077264473,0.557218077264473,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5756898447896543,0.5756898447896543,1,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5423076015410206,0.5423076015410206,1,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.554712316913434,0.554712316913434,1,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.4931170260547335,0.4931170260547335,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.43515879795060486,0.43515879795060486,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.6571166849684009,0.6571166849684009,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5384379306563015,0.5384379306563015,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5302022272855527,0.5302022272855527,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5709838664901546,0.5709838664901546,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.44082154758268016,0.44082154758268016,0,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.5065327366776807,0.5065327366776807,1,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5560933461338259,0.5560933461338259,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.583193242121201,0.583193242121201,1,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.5373954137023743,0.5373954137023743,1,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.5568194445853835,0.5568194445853835,1,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.49500238648519435,0.49500238648519435,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.4314680296036353,0.4314680296036353,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.6575983593027476,0.6575983593027476,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5394585705319417,0.5394585705319417,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5318957128294163,0.5318957128294163,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5726208470118356,0.5726208470118356,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.44322949320633626,0.44322949320633626,0,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.5082595144907314,0.5082595144907314,1,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5572707829618239,0.5572707829618239,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.5839153575241138,0.5839153575241138,1,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.53783305599963,0.53783305599963,1,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.5571530578748167,0.5571530578748167,1,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.49505214612620996,0.49505214612620996,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.4318160097753067,0.4318160097753067,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,native_mse,20260910,0.0026239009787989353,,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,native_mse,20260910,-0.0017178734650304145,,0,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,native_mse,20260910,-0.002453412716915306,,0,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,native_mse,20260910,-0.002301409103036727,,0,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,native_mse,20260910,-0.00218083824737973,,0,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,native_mse,20260910,-0.0015390643331655211,,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,native_mse,20260910,-0.0008797280050298845,,0,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,native_mse,20260910,-0.0007872881439079114,,0,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,native_mse,20260910,-0.0009134339394952792,,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,native_mse,20260910,-0.0009292729532519675,,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,native_mse,20260910,-0.001160819994485149,,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,native_mse,20260910,-0.001325717937245472,,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7862698543870271,0.7862698543870271,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6496539808240852,0.6496539808240852,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.6815727250310246,0.6815727250310246,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.6453074427543951,0.6453074427543951,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.5889280779418027,0.5889280779418027,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.4835805930824309,0.4835805930824309,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.4178541409437096,0.4178541409437096,0,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5288037759540485,0.5288037759540485,1,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.42477643774714846,0.42477643774714846,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.46627514507681644,0.46627514507681644,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.3755162379982086,0.3755162379982086,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.4180437448195221,0.4180437448195221,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7658445367772845,0.7658445367772845,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6498566386986956,0.6498566386986956,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.6806485150978931,0.6806485150978931,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260911,0.6479406672487928,0.6479406672487928,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260911,0.5851799073472874,0.5851799073472874,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260911,0.4746648557473515,0.4746648557473515,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260911,0.420982142588683,0.420982142588683,0,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260911,0.525043911062535,0.525043911062535,1,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260911,0.42389690736277646,0.42389690736277646,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260911,0.46126942160404677,0.46126942160404677,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260911,0.3708367002614678,0.3708367002614678,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260911,0.41609305150520337,0.41609305150520337,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.7132453070812638,0.7132453070812638,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.658880503129361,0.658880503129361,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.6692122628776845,0.6692122628776845,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.6564671490992956,0.6564671490992956,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.5746086671808738,0.5746086671808738,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.47265632048306916,0.47265632048306916,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.40299452008314257,0.40299452008314257,0,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5073569890330512,0.5073569890330512,1,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.4162251236844687,0.4162251236844687,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.4468854107409228,0.4468854107409228,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.3471682456237233,0.3471682456237233,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.4117884702299777,0.4117884702299777,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.7130298105496495,0.7130298105496495,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.659319842987245,0.659319842987245,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.669368690866205,0.669368690866205,1,0
