history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.6569362063444621,0.6569362063444621,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.5750312133597572,0.5750312133597572,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.47314464941241335,0.47314464941241335,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.4037164494788259,0.4037164494788259,0,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5079064428004708,0.5079064428004708,1,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.4167249498381365,0.4167249498381365,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.44697611277328325,0.44697611277328325,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.3474727267166414,0.3474727267166414,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.41216355158393075,0.41216355158393075,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,native_mse,20260911,0.0022882021921208032,,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,native_mse,20260911,-0.0006027069144923121,,0,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,native_mse,20260911,-0.0003823763577150486,,0,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,native_mse,20260911,-0.0020640984840279942,,0,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,native_mse,20260911,-0.0008359034343116882,,0,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,native_mse,20260911,-0.0020384836296776536,,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,native_mse,20260911,-0.002477668817477511,,0,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,native_mse,20260911,-0.002081184542285648,,0,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,native_mse,20260911,-0.0027839272705283786,,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,native_mse,20260911,-0.003319511809778678,,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,native_mse,20260911,-0.003070830398151085,,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,native_mse,20260911,-0.0018728850607017016,,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.7538884887199693,0.7538884887199693,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.6798603359532077,0.6798603359532077,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7564302992617123,0.7564302992617123,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.6717115824574459,0.6717115824574459,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.6786813067486877,0.6786813067486877,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.4767059916471869,0.4767059916471869,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.576192769430147,0.576192769430147,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.4321369959289535,0.4321369959289535,0,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.3658585527338697,0.3658585527338697,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.396453115987086,0.396453115987086,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260912,0.400216673511061,0.400216673511061,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260912,0.368998895292996,0.368998895292996,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260912,0.7219391305949698,0.7219391305949698,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260912,0.6725276281227442,0.6725276281227442,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260912,0.7224848000244141,0.7224848000244141,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260912,0.6599797142484618,0.6599797142484618,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260912,0.6607564807903036,0.6607564807903036,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260912,0.4733177184064361,0.4733177184064361,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260912,0.5686768878477426,0.5686768878477426,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260912,0.4382341171278092,0.4382341171278092,0,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260912,0.363335144504853,0.363335144504853,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260912,0.3957635099194133,0.3957635099194133,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260912,0.39257799808728805,0.39257799808728805,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260912,0.36106534099622983,0.36106534099622983,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.6095498168084245,0.6095498168084245,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.66882712857754,0.66882712857754,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.6813310667239736,0.6813310667239736,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.6507694389385634,0.6507694389385634,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.6215402282176122,0.6215402282176122,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.457881767045502,0.457881767045502,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.5536377608327395,0.5536377608327395,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.40257052075166133,0.40257052075166133,0,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.3632231771799268,0.3632231771799268,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.3509179554681743,0.3509179554681743,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.33925927667029915,0.33925927667029915,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.2949100149933831,0.2949100149933831,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.6061740695453446,0.6061740695453446,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6647820289962038,0.6647820289962038,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.6764700522114145,0.6764700522114145,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.6468135498853865,0.6468135498853865,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.6155960945921097,0.6155960945921097,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.456437455879842,0.456437455879842,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.549653573502821,0.549653573502821,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.4077493336653729,0.4077493336653729,0,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.3698750167244937,0.3698750167244937,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3575987703217315,0.3575987703217315,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.3437834793070616,0.3437834793070616,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.30076015889842517,0.30076015889842517,0,0
rolling5_quarterly20,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,native_mse,20260912,0.001566609711930832,,1,1
rolling5_quarterly20,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,native_mse,20260912,0.0010145272796064713,,1,1
rolling5_quarterly20,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,native_mse,20260912,0.001260134756358397,,1,0
rolling5_quarterly20,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,native_mse,20260912,0.0007730039825982139,,1,1
rolling5_quarterly20,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,native_mse,20260912,0.0008414523573510093,,1,0
rolling5_quarterly20,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,native_mse,20260912,-9.512198983252523e-05,,0,0
rolling5_quarterly20,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,native_mse,20260912,4.564766152198821e-05,,1,1
rolling5_quarterly20,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,native_mse,20260912,-0.00048355856058813443,,0,1
rolling5_quarterly20,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,native_mse,20260912,-0.0008319065572051895,,0,0
rolling5_quarterly20,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,native_mse,20260912,-0.0007724634845578278,,0,0
rolling5_quarterly20,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,native_mse,20260912,-0.0005006169045183746,,0,1
rolling5_quarterly20,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,native_mse,20260912,-0.0008720139500235697,,0,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.48807314138283653,0.48807314138283653,0,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.4717801139449288,0.4717801139449288,0,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260910,0.524022842955718,0.524022842955718,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260910,0.5772818750748553,0.5772818750748553,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260910,0.6395827908381064,0.6395827908381064,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260910,0.5071295431195366,0.5071295431195366,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260910,0.6756470892929178,0.6756470892929178,1,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260910,0.455714753994421,0.455714753994421,0,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260910,0.5359223493617127,0.5359223493617127,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260910,0.834993269183481,0.834993269183481,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260910,-0.0042551962797835255,,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260910,-0.004346017102457373,,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,native_mse,20260910,-0.0019110835117753682,,0,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,native_mse,20260910,-0.0018767518511483509,,0,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,native_mse,20260910,-0.0005243581714439598,,0,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,native_mse,20260910,0.0018166916350322408,,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,native_mse,20260910,-0.0017910693651536675,,0,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,native_mse,20260910,8.039864129989814e-05,,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,native_mse,20260910,0.00045020548490624885,,1,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,native_mse,20260910,0.004030585426274574,,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,native_mse,20260910,0.0025467178052053364,,1,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,native_mse,20260910,0.007880897711304511,,1,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
rolling5_quarterly20,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
rolling5_quarterly20,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
rolling5_quarterly20,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
rolling5_quarterly20,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
rolling5_quarterly20,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
rolling5_quarterly20,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
rolling5_quarterly20,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
rolling5_quarterly20,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
rolling5_quarterly20,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
rolling5_quarterly20,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
rolling5_quarterly20,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
rolling5_quarterly20,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
