history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.6346896282172676,0.6346896282172676,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.44337647444416883,0.44337647444416883,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.4071251814251424,0.4071251814251424,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.49400990025801955,0.49400990025801955,0,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5051804137007636,0.5051804137007636,1,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5031235711999467,0.5031235711999467,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.37231352810377677,0.37231352810377677,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.24908950135017094,0.24908950135017094,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.4911960464083783,0.4911960464083783,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.616553442062201,0.616553442062201,1,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.4584028393062967,0.4584028393062967,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.6812085394860422,0.6812085394860422,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.45420301817464437,0.45420301817464437,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.397051192666087,0.397051192666087,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.5151243336283148,0.5151243336283148,1,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.49165796804414874,0.49165796804414874,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.49737740631927496,0.49737740631927496,0,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.3780370628444033,0.3780370628444033,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.2533439948414495,0.2533439948414495,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.49740398998483193,0.49740398998483193,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.6267898122809912,0.6267898122809912,1,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.4608146764167255,0.4608146764167255,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.6869346152878459,0.6869346152878459,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.4554477457590243,0.4554477457590243,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.390353789899851,0.390353789899851,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5179155167809375,0.5179155167809375,1,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.491741737532103,0.491741737532103,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.4977578304225208,0.4977578304225208,0,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.3778141719746358,0.3778141719746358,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.2536806944050115,0.2536806944050115,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.4976452619565422,0.4976452619565422,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.6267843848267632,0.6267843848267632,1,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.46081506923183674,0.46081506923183674,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.6866911350363377,0.6866911350363377,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.4555769639178047,0.4555769639178047,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.3904770720112581,0.3904770720112581,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.517925995058028,0.517925995058028,1,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,native_mse,20260911,0.0025106557050959665,,1,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,native_mse,20260911,0.0036010225304794474,,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,native_mse,20260911,-0.0002720023580205475,,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,native_mse,20260911,-0.0006676944069281199,,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,native_mse,20260911,0.0027645905722182267,,1,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,native_mse,20260911,0.005426495236233276,,1,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,native_mse,20260911,0.00028753513682765614,,1,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,native_mse,20260911,0.00590354963516514,,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,native_mse,20260911,0.003878897174069717,,1,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,native_mse,20260911,0.0014875958634192766,,1,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,native_mse,20260911,0.0028411025833807143,,1,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.591203646138952,0.591203646138952,1,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.5450944553496572,0.5450944553496572,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.523832860511323,0.523832860511323,1,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.21895346051152623,0.21895346051152623,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.14754778213407138,0.14754778213407138,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.4490238468368554,0.4490238468368554,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.4087501658746459,0.4087501658746459,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.5677849887474619,0.5677849887474619,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.4315592836104081,0.4315592836104081,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.41867636041055784,0.41867636041055784,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.49469959184690154,0.49469959184690154,0,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5386185794766684,0.5386185794766684,1,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.5076862733091132,0.5076862733091132,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.49996089352507145,0.49996089352507145,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.16654595291391433,0.16654595291391433,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.08198005407504697,0.08198005407504697,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.46777093613816045,0.46777093613816045,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.42294280127587963,0.42294280127587963,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.6344891196607358,0.6344891196607358,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.44118918377250144,0.44118918377250144,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.41513586357468685,0.41513586357468685,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.5164990634259856,0.5164990634259856,1,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.4972773550497118,0.4972773550497118,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.4867559741447844,0.4867559741447844,0,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.46912244744005416,0.46912244744005416,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.18565680803728754,0.18565680803728754,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.0764886671279997,0.0764886671279997,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.4388868919805063,0.4388868919805063,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.3824048451971446,0.3824048451971446,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.6374684448995988,0.6374684448995988,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.4204302908384,0.4204302908384,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.38501684179910717,0.38501684179910717,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5110099865061024,0.5110099865061024,1,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.49715951958262034,0.49715951958262034,0,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.4871184817500733,0.4871184817500733,0,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46896021328010706,0.46896021328010706,0,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.18695187487144238,0.18695187487144238,0,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.07740752312169209,0.07740752312169209,0,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.43418304452788414,0.43418304452788414,0,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.37922196404436415,0.37922196404436415,0,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.6343629775811233,0.6343629775811233,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.418596016649145,0.418596016649145,0,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.38405763740224536,0.38405763740224536,0,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.510617912057575,0.510617912057575,1,1
rolling5_quarterly20,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,native_mse,20260912,0.0008086375225854492,,1,0
rolling5_quarterly20,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,native_mse,20260912,0.0007681414221124439,,1,1
rolling5_quarterly20,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,native_mse,20260912,0.0007508827899443413,,1,1
rolling5_quarterly20,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,native_mse,20260912,0.0006518095912490829,,1,1
rolling5_quarterly20,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,native_mse,20260912,0.0004514302683112801,,1,0
rolling5_quarterly20,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,native_mse,20260912,0.0006338883390941672,,1,0
rolling5_quarterly20,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,native_mse,20260912,0.0006396479453047744,,1,1
rolling5_quarterly20,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,native_mse,20260912,0.0008096707846713672,,1,0
rolling5_quarterly20,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,native_mse,20260912,0.0007331776726404483,,1,0
rolling5_quarterly20,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,native_mse,20260912,0.0008053921582345272,,1,1
rolling5_quarterly20,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,native_mse,20260912,0.0007717756977229871,,1,1
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.5482412092070321,0.5482412092070321,1,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.5429613298128232,0.5429613298128232,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.5508719664148073,0.5508719664148073,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.4570721933065444,0.4570721933065444,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.4010968267296317,0.4010968267296317,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.5273385236654498,0.5273385236654498,1,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.45384723626301465,0.45384723626301465,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.32803808954116526,0.32803808954116526,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.5354359018141299,0.5354359018141299,1,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.4422438297425585,0.4422438297425585,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.531658944395088,0.531658944395088,1,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.42282501197873146,0.42282501197873146,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.6679064982688356,0.6679064982688356,1,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.54779409866689,0.54779409866689,1,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.5412999593092593,0.5412999593092593,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.5469772341496162,0.5469772341496162,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.46076674545858987,0.46076674545858987,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.40640820119367094,0.40640820119367094,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.5295162106132196,0.5295162106132196,1,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.4567939930734443,0.4567939930734443,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.33304713468156605,0.33304713468156605,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.5361063056289526,0.5361063056289526,1,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.44250558259735234,0.44250558259735234,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.5305438385693867,0.5305438385693867,1,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.4216315654130565,0.4216315654130565,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.6699488718361828,0.6699488718361828,1,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.5463686578236228,0.5463686578236228,1,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.5401562776487688,0.5401562776487688,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.5456393161535666,0.5456393161535666,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.45985204404444097,0.45985204404444097,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.40331628211556,0.40331628211556,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.5317858598275179,0.5317858598275179,1,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.45410933339936793,0.45410933339936793,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.34196408377761517,0.34196408377761517,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.5354570008422377,0.5354570008422377,1,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44194690155221156,0.44194690155221156,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.5278656572177818,0.5278656572177818,1,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4249244481546965,0.4249244481546965,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.6617517157508613,0.6617517157508613,1,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.5462149906212175,0.5462149906212175,1,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.5401347693807496,0.5401347693807496,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.5453887379715777,0.5453887379715777,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4600151025377401,0.4600151025377401,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.403493639239713,0.403493639239713,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.5318944261245001,0.5318944261245001,1,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.4541199171180463,0.4541199171180463,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3424643685570247,0.3424643685570247,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.5354188179182977,0.5354188179182977,1,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.44234843706703786,0.44234843706703786,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.527660700245175,0.527660700245175,1,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4250978043829327,0.4250978043829327,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.6612929704162825,0.6612929704162825,1,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,native_mse,20260910,-1.9103704555239288e-05,,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,native_mse,20260910,0.0013026157736130343,,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,native_mse,20260910,0.000684515619798105,,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,native_mse,20260910,0.00015450959545286328,,1,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,native_mse,20260910,-0.0015432069637098121,,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,native_mse,20260910,0.0010928568564952125,,1,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,native_mse,20260910,-0.001037573873376638,,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,native_mse,20260910,-0.0024068968315971557,,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,native_mse,20260910,-0.0009003483845479181,,0,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,native_mse,20260910,-0.0017334678121250923,,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,native_mse,20260910,-0.0011831665728066678,,0,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,native_mse,20260910,-0.0021062366207734136,,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,native_mse,20260910,7.504235768726429e-05,,1,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
