history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.4225539604500009,0.4225539604500009,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.5122754828758834,0.5122754828758834,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.6213388383890261,0.6213388383890261,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.44805790294497905,0.44805790294497905,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.4591295082122057,0.4591295082122057,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.43547603665139994,0.43547603665139994,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.4829200433002393,0.4829200433002393,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.3838942737288458,0.3838942737288458,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.3183971610152378,0.3183971610152378,0,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.43585358824354486,0.43585358824354486,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.42431202985511574,0.42431202985511574,0,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.4914099693128478,0.4914099693128478,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.4761881933020761,0.4761881933020761,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.4313453833517234,0.4313453833517234,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.5636250906555929,0.5636250906555929,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.7096608861539614,0.7096608861539614,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.5011781170178179,0.5011781170178179,1,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.49502124996079777,0.49502124996079777,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.44918020968520245,0.44918020968520245,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.5307078423437459,0.5307078423437459,1,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.3814479492446672,0.3814479492446672,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.30120937608387915,0.30120937608387915,0,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.4330192240079598,0.4330192240079598,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.422415006960148,0.422415006960148,0,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.48875996377082875,0.48875996377082875,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.4824997356429379,0.4824997356429379,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.43482602527899195,0.43482602527899195,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.5857060808764846,0.5857060808764846,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.7218824342846829,0.7218824342846829,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.4811368516278285,0.4811368516278285,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.48824778134792063,0.48824778134792063,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.4460007628431334,0.4460007628431334,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.5277420348935848,0.5277420348935848,1,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.3720263831060902,0.3720263831060902,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.28765628496315054,0.28765628496315054,0,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.4280762790608415,0.4280762790608415,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.43250849075612846,0.43250849075612846,0,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.5027182378901665,0.5027182378901665,1,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.48638351452336165,0.48638351452336165,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.43379005741841575,0.43379005741841575,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.5844301703915894,0.5844301703915894,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.7199112374115008,0.7199112374115008,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.4798056052234653,0.4798056052234653,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.48778385589117784,0.48778385589117784,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.4465065870826119,0.4465065870826119,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.5266075088968507,0.5266075088968507,1,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.3718691038953182,0.3718691038953182,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.2861746735142101,0.2861746735142101,0,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.428648897713642,0.428648897713642,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.43339795756749283,0.43339795756749283,0,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.5036892540866253,0.5036892540866253,1,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.48692794701585307,0.48692794701585307,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,native_mse,20260911,-0.00033301750648773415,,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,native_mse,20260911,0.0014785265430621564,,1,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,native_mse,20260911,0.0022906693505243313,,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,native_mse,20260911,-0.00023523143662481651,,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,native_mse,20260911,-0.0003726364286433809,,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,native_mse,20260911,-0.0015278782535979455,,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,native_mse,20260911,-0.0008819814296351211,,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,native_mse,20260911,-0.0015165271606416815,,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,native_mse,20260911,-0.0022849261413773977,,0,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,native_mse,20260911,-0.0011486222644751004,,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,native_mse,20260911,-0.0010105225311087605,,0,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,native_mse,20260911,-0.0007998085488316637,,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,native_mse,20260911,-0.0009334975329235662,,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.3959818692244062,0.3959818692244062,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.3824829129010704,0.3824829129010704,0,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.564802284810332,0.564802284810332,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.307092804517789,0.307092804517789,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.335482411963749,0.335482411963749,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.19295371846319295,0.19295371846319295,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.35577872820458056,0.35577872820458056,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.2257482653516637,0.2257482653516637,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.5117947876703753,0.5117947876703753,1,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.4772636254070662,0.4772636254070662,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.5334443501014826,0.5334443501014826,1,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.4165570002706819,0.4165570002706819,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.4004546284923204,0.4004546284923204,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.38929045016250186,0.38929045016250186,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.37514735154886375,0.37514735154886375,0,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.5673431961352524,0.5673431961352524,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.29446055581352654,0.29446055581352654,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.32899901483008087,0.32899901483008087,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.1812459560407144,0.1812459560407144,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.34685227212558134,0.34685227212558134,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.21555998085087422,0.21555998085087422,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.507935558590745,0.507935558590745,1,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4678147739840111,0.4678147739840111,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.5263352861120437,0.5263352861120437,1,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.412997795501015,0.412997795501015,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.3986904125357934,0.3986904125357934,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.3695749181969098,0.3695749181969098,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.3848453474805873,0.3848453474805873,0,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.5807031824767923,0.5807031824767923,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.28686205872747056,0.28686205872747056,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.31675253538243664,0.31675253538243664,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.15302656801861578,0.15302656801861578,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.34239785218731017,0.34239785218731017,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.2461702960742601,0.2461702960742601,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.5140902991133405,0.5140902991133405,1,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.4821015439262179,0.4821015439262179,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5343957471283032,0.5343957471283032,1,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.42819748999780743,0.42819748999780743,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.4044071722743214,0.4044071722743214,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.36961865411796146,0.36961865411796146,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.38579626983408316,0.38579626983408316,0,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.5811565489424632,0.5811565489424632,1,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.28809647594984933,0.28809647594984933,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.31842798192265925,0.31842798192265925,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.15407307534768633,0.15407307534768633,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.343207443117627,0.343207443117627,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.2476533032481119,0.2476533032481119,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.514160121804106,0.514160121804106,1,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.4822213845873195,0.4822213845873195,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.5338459479741178,0.5338459479741178,1,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.4287409782325577,0.4287409782325577,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.4042491917030843,0.4042491917030843,0,0
rolling5_quarterly20,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,native_mse,20260912,-0.0007419695842650083,,0,1
rolling5_quarterly20,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,native_mse,20260912,-0.0007347204726018442,,0,1
rolling5_quarterly20,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,native_mse,20260912,-0.0007308984445157619,,0,1
rolling5_quarterly20,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,native_mse,20260912,-0.0007573882200387425,,0,0
rolling5_quarterly20,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,native_mse,20260912,-0.0007845804761936798,,0,1
rolling5_quarterly20,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,native_mse,20260912,-0.0008016680122793817,,0,1
rolling5_quarterly20,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,native_mse,20260912,-0.0008050740471458538,,0,1
rolling5_quarterly20,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,native_mse,20260912,-0.0008568586955615199,,0,1
rolling5_quarterly20,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,native_mse,20260912,-0.0008500237025508632,,0,0
rolling5_quarterly20,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,native_mse,20260912,-0.0008521264312494462,,0,1
rolling5_quarterly20,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,native_mse,20260912,-0.0008681844015233075,,0,0
rolling5_quarterly20,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,native_mse,20260912,-0.000880432715853964,,0,1
rolling5_quarterly20,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,native_mse,20260912,-0.0008825259110398536,,0,0
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.6435992742483966,0.6435992742483966,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.6287121037376326,0.6287121037376326,1,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.5516997649170364,0.5516997649170364,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.6783861268125213,0.6783861268125213,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.5266363555012753,0.5266363555012753,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.4950349584160251,0.4950349584160251,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3502528334170131,0.3502528334170131,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.30847690628240493,0.30847690628240493,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.4962226987972121,0.4962226987972121,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.4928501740521331,0.4928501740521331,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.48844702706555027,0.48844702706555027,0,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.5312079338972673,0.5312079338972673,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.6429571235820805,0.6429571235820805,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.629132690558048,0.629132690558048,1,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.5513165266426138,0.5513165266426138,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.6776834509440302,0.6776834509440302,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.5253556284701238,0.5253556284701238,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.4948961359012057,0.4948961359012057,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3495246383368603,0.3495246383368603,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.30605305569658015,0.30605305569658015,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.49933813056988596,0.49933813056988596,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.49366308847675694,0.49366308847675694,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.49179249004203296,0.49179249004203296,0,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.5350049750441105,0.5350049750441105,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.641925181049446,0.641925181049446,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.6331926608699034,0.6331926608699034,1,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.5531805968269428,0.5531805968269428,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.6736535528675377,0.6736535528675377,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.5342847556416161,0.5342847556416161,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.5124430486337752,0.5124430486337752,1,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.36511690340852926,0.36511690340852926,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3221087522714073,0.3221087522714073,0,1
