history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.5095452849797492,0.5095452849797492,1,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.49189803064626886,0.49189803064626886,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.49442564545736295,0.49442564545736295,0,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.535884834405052,0.535884834405052,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.6415660899706191,0.6415660899706191,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.6328235678930864,0.6328235678930864,1,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.5529130930565155,0.5529130930565155,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.6733553958507016,0.6733553958507016,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.5342134384491102,0.5342134384491102,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.5122089548850489,0.5122089548850489,1,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.36508919648180993,0.36508919648180993,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.32213591153340254,0.32213591153340254,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.5093535702773954,0.5093535702773954,1,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.49172398793570116,0.49172398793570116,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.4946030913030016,0.4946030913030016,0,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.5358123898497301,0.5358123898497301,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,native_mse,20260910,0.002313081665589868,,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,native_mse,20260910,0.0034868770291024537,,1,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,native_mse,20260910,0.0006762561442290357,,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,native_mse,20260910,0.004320822262318718,,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,native_mse,20260910,-0.002629664690881513,,0,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,native_mse,20260910,-0.004624677490090262,,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,native_mse,20260910,-0.006503123721055792,,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,native_mse,20260910,-0.0061309126490518085,,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,native_mse,20260910,-0.0020675315456520162,,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,native_mse,20260910,-0.000736216329738361,,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,native_mse,20260910,-0.0010231449560132184,,0,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,native_mse,20260910,0.00014387180880524902,,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.5806663224682966,0.5806663224682966,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.46647450700195825,0.46647450700195825,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.5553688477953251,0.5553688477953251,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.6114233367889323,0.6114233367889323,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.6471580973280795,0.6471580973280795,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.48749767504191344,0.48749767504191344,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.45929329458016,0.45929329458016,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.4884098912168414,0.4884098912168414,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.5632852553262144,0.5632852553262144,1,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.5957234526088288,0.5957234526088288,1,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.5957826413797528,0.5957826413797528,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.5598445612785987,0.5598445612785987,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.5725952428111969,0.5725952428111969,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.4622665752884285,0.4622665752884285,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.5550532353626157,0.5550532353626157,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.6087163827678918,0.6087163827678918,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.6472620052850945,0.6472620052850945,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.4862867782286048,0.4862867782286048,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.4667677201041479,0.4667677201041479,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.4953614437496012,0.4953614437496012,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.5766976445857427,0.5766976445857427,1,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.6089157897934144,0.6089157897934144,1,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.6099399767232881,0.6099399767232881,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5716868320252088,0.5716868320252088,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.5780098339771998,0.5780098339771998,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.4619750727487048,0.4619750727487048,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.5625204755323762,0.5625204755323762,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.6211735209910709,0.6211735209910709,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.6817617257214994,0.6817617257214994,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.48385075070277395,0.48385075070277395,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.45238851569453836,0.45238851569453836,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.4969411131813146,0.4969411131813146,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.6019354294256841,0.6019354294256841,1,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.6422441557468097,0.6422441557468097,1,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.6296444362415561,0.6296444362415561,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5725283069788549,0.5725283069788549,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.5775758021991055,0.5775758021991055,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.46238008767604794,0.46238008767604794,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.562788129670054,0.562788129670054,1,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.620016659752629,0.620016659752629,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.6809904572922887,0.6809904572922887,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.48321822472911274,0.48321822472911274,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.45138374575038465,0.45138374575038465,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.49652671541090343,0.49652671541090343,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.6014320070867115,0.6014320070867115,1,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.6414903220526852,0.6414903220526852,1,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.6281143099937878,0.6281143099937878,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5715110488910421,0.5715110488910421,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,native_mse,20260911,-7.997717041398307e-05,,0,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,native_mse,20260911,-0.00014736527617291217,,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,native_mse,20260911,-9.006593323211643e-05,,0,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,native_mse,20260911,-3.377812509493174e-05,,0,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,native_mse,20260911,-2.0406205722129376e-05,,0,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,native_mse,20260911,-0.00014200553907473825,,0,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,native_mse,20260911,-0.00013603866369803392,,0,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,native_mse,20260911,-0.0001271179217769145,,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,native_mse,20260911,-7.637315778028056e-05,,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,native_mse,20260911,-5.936537589686924e-05,,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,native_mse,20260911,-3.5366375782314174e-05,,0,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,native_mse,20260911,-3.4760547120432915e-05,,0,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.5190028709901674,0.5190028709901674,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.48857883826018117,0.48857883826018117,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.415742047688649,0.415742047688649,0,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.5208417165229731,0.5208417165229731,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.5001910121454797,0.5001910121454797,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.5839730130526706,0.5839730130526706,1,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.5879076240430555,0.5879076240430555,1,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.48042140009752116,0.48042140009752116,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.41767011119413566,0.41767011119413566,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.46066988114999535,0.46066988114999535,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.5622049039624527,0.5622049039624527,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5300974016999505,0.5300974016999505,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.5250398387213334,0.5250398387213334,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.49298702479299855,0.49298702479299855,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.41683139397843294,0.41683139397843294,0,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.5290838733048993,0.5290838733048993,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.5120351288389733,0.5120351288389733,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.5907899574966257,0.5907899574966257,1,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.5941612278717225,0.5941612278717225,1,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.4799693920854184,0.4799693920854184,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4239437974807962,0.4239437974807962,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.4689701912921153,0.4689701912921153,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.5585723465087064,0.5585723465087064,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5335268648909843,0.5335268648909843,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.5164679866820294,0.5164679866820294,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.4901449330226442,0.4901449330226442,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.4057876612185737,0.4057876612185737,0,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.5243666834808366,0.5243666834808366,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.5026326433389663,0.5026326433389663,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.611688920341953,0.611688920341953,1,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.6200140233516066,0.6200140233516066,1,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.48594727914852237,0.48594727914852237,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.396810735403104,0.396810735403104,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.47513517334864697,0.47513517334864697,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.5834439045219089,0.5834439045219089,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5428163625965078,0.5428163625965078,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.5152638320938057,0.5152638320938057,1,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.4896411937798008,0.4896411937798008,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.40578185998135,0.40578185998135,0,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.5236385577499212,0.5236385577499212,1,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.5017856670803632,0.5017856670803632,1,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.6104527463375279,0.6104527463375279,1,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.6194948083301773,0.6194948083301773,1,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.4863804521761509,0.4863804521761509,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.3978303154781289,0.3978303154781289,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.47691761310154657,0.47691761310154657,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.5836752133829377,0.5836752133829377,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.5435022156730848,0.5435022156730848,1,1
rolling5_quarterly20,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,native_mse,20260912,-1.2733908256446169e-05,,0,1
rolling5_quarterly20,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,native_mse,20260912,-2.295756158943857e-05,,0,1
rolling5_quarterly20,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,native_mse,20260912,-3.0373842096385992e-05,,0,0
rolling5_quarterly20,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,native_mse,20260912,-1.297786364584357e-05,,0,1
rolling5_quarterly20,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,native_mse,20260912,-5.364642987202e-06,,0,0
rolling5_quarterly20,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,native_mse,20260912,6.096126617211728e-06,,1,0
rolling5_quarterly20,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,native_mse,20260912,1.0520221196590938e-05,,1,1
rolling5_quarterly20,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,native_mse,20260912,-1.841669431746864e-06,,0,1
rolling5_quarterly20,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,native_mse,20260912,-1.44822726753496e-05,,0,0
rolling5_quarterly20,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,native_mse,20260912,-7.758098375127207e-06,,0,1
rolling5_quarterly20,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,native_mse,20260912,1.9513044418077724e-05,,1,1
rolling5_quarterly20,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,native_mse,20260912,1.9732955245797346e-05,,1,1
rolling5_quarterly20,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
rolling5_quarterly20,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
rolling5_quarterly20,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
rolling5_quarterly20,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
rolling5_quarterly20,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
rolling5_quarterly20,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
rolling5_quarterly20,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
rolling5_quarterly20,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
rolling5_quarterly20,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
rolling5_quarterly20,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
rolling5_quarterly20,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
rolling5_quarterly20,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260910,0.5249822005515526,0.5249822005515526,1,0
rolling5_quarterly20,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260910,0.5217999415123397,0.5217999415123397,1,0
