history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260910,0.25351761231248876,0.25351761231248876,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260910,0.329390720484821,0.329390720484821,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260910,0.5390848614488513,0.5390848614488513,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.39762762966818155,0.39762762966818155,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.5162381871720598,0.5162381871720598,1,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.47832985368039693,0.47832985368039693,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.6553127758495785,0.6553127758495785,1,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.62476370384552,0.62476370384552,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.7401958192855663,0.7401958192855663,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.36038913361132935,0.36038913361132935,0,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.5721796704718467,0.5721796704718467,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.25730623793246943,0.25730623793246943,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.3314817509016033,0.3314817509016033,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5351763830546745,0.5351763830546745,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.39510792975889625,0.39510792975889625,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.517365895943164,0.517365895943164,1,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.4768980954175349,0.4768980954175349,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.6590913305313446,0.6590913305313446,1,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.627251666064712,0.627251666064712,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.746556337350328,0.746556337350328,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.3580918092875753,0.3580918092875753,0,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.5746805382356841,0.5746805382356841,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.25295677917202136,0.25295677917202136,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.32800364282629446,0.32800364282629446,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.5360430348384599,0.5360430348384599,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.39521416553724414,0.39521416553724414,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.5175375118180918,0.5175375118180918,1,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.47693888859037636,0.47693888859037636,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.659070836489104,0.659070836489104,1,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6270015821301352,0.6270015821301352,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.746511199162218,0.746511199162218,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.35814644603283374,0.35814644603283374,0,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.5747033448674275,0.5747033448674275,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.25308866813782444,0.25308866813782444,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.32802174670778245,0.32802174670778245,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.5362670534365485,0.5362670534365485,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,native_mse,20260910,-0.00014319552946393744,,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,native_mse,20260910,5.773383396637043e-05,,1,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,native_mse,20260910,0.0001958148516248497,,1,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,native_mse,20260910,0.000724112483122109,,1,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,native_mse,20260910,-0.00022003122074600606,,0,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,native_mse,20260910,0.0008123602829428998,,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,native_mse,20260910,-0.0004487777446913649,,0,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,native_mse,20260910,0.00026322456377332116,,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,native_mse,20260910,-0.00042092341561298,,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,native_mse,20260910,-0.0008916975811329038,,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,native_mse,20260910,-0.0005895887791642716,,0,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.5126751088027216,0.5126751088027216,1,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.4263185546075955,0.4263185546075955,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.4436265038510065,0.4436265038510065,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.38791732495575165,0.38791732495575165,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.5721407017587333,0.5721407017587333,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.6683261836005036,0.6683261836005036,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5484890123937292,0.5484890123937292,1,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5169458947522697,0.5169458947522697,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.5866678575298284,0.5866678575298284,1,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.4766834414143764,0.4766834414143764,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.5886009684822692,0.5886009684822692,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.5129314662649458,0.5129314662649458,1,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4300830354970306,0.4300830354970306,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.447513580945076,0.447513580945076,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.3816667863876321,0.3816667863876321,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.5692503345384763,0.5692503345384763,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.6775653572014777,0.6775653572014777,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5469929817334598,0.5469929817334598,1,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5168216512464717,0.5168216512464717,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.5910974895180864,0.5910974895180864,1,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.4780045703153989,0.4780045703153989,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.5786337091798411,0.5786337091798411,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5794912628084326,0.5794912628084326,1,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.42040029040334587,0.42040029040334587,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.4210991922849304,0.4210991922849304,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3262455272245863,0.3262455272245863,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.6031506671650431,0.6031506671650431,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.7863552533531497,0.7863552533531497,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5755140203162029,0.5755140203162029,1,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5099860986924982,0.5099860986924982,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.6453627715775692,0.6453627715775692,1,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.46644212558900333,0.46644212558900333,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.5889702453817588,0.5889702453817588,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5803451749061208,0.5803451749061208,1,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.4209588332588006,0.4209588332588006,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.42159356038180446,0.42159356038180446,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.326557967370713,0.326557967370713,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.6023992060194469,0.6023992060194469,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.785295030155677,0.785295030155677,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.5758838632822583,0.5758838632822583,1,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5104390981647484,0.5104390981647484,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.6454893508528844,0.6454893508528844,1,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.46790836316421247,0.46790836316421247,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.589410553143432,0.589410553143432,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,native_mse,20260911,-0.0019124452534227021,,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,native_mse,20260911,-0.0019342551747113647,,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,native_mse,20260911,-0.00144641801384709,,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,native_mse,20260911,-0.0005808715330917601,,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,native_mse,20260911,-0.00011236471917385096,,0,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,native_mse,20260911,-0.000584956890080839,,0,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,native_mse,20260911,-0.000916677121685315,,0,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,native_mse,20260911,-0.0014775217251078634,,0,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,native_mse,20260911,-0.0015384178935881356,,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,native_mse,20260911,-0.0027366447571166054,,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,native_mse,20260911,-0.0016438931745952827,,0,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.28079515695457213,0.28079515695457213,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.3398833255750669,0.3398833255750669,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.3049881070573726,0.3049881070573726,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.3679267448816251,0.3679267448816251,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.5648571411884054,0.5648571411884054,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5278081726043261,0.5278081726043261,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.532281473995714,0.532281473995714,1,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.5333353421245425,0.5333353421245425,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.42617346339981593,0.42617346339981593,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.46615265634511643,0.46615265634511643,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.49644492396446366,0.49644492396446366,0,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.2979397623850595,0.2979397623850595,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.3657544035132658,0.3657544035132658,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.34811841823317174,0.34811841823317174,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.3720652848476656,0.3720652848476656,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.5750997384107293,0.5750997384107293,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5397431751341865,0.5397431751341865,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.5399952750253602,0.5399952750253602,1,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.5392002354108337,0.5392002354108337,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.435540463867711,0.435540463867711,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.4723541421559366,0.4723541421559366,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5108872603961117,0.5108872603961117,1,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.24018503715890444,0.24018503715890444,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.3089812750263809,0.3089812750263809,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.2750972247879915,0.2750972247879915,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.33855236950552364,0.33855236950552364,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.6102702364664025,0.6102702364664025,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5522911906449051,0.5522911906449051,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5427381166112013,0.5427381166112013,1,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.5516086874640608,0.5516086874640608,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.41669821511918853,0.41669821511918853,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4488682381380366,0.4488682381380366,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.49943176032650194,0.49943176032650194,0,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.24111671389354214,0.24111671389354214,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.30981429414574013,0.30981429414574013,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.2760088881251445,0.2760088881251445,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.3400083231110454,0.3400083231110454,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.6103685554847909,0.6103685554847909,1,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5520478041181508,0.5520478041181508,1,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.5421157498051391,0.5421157498051391,1,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.5507122046261228,0.5507122046261228,1,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.4163998189343969,0.4163998189343969,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.44823561209332285,0.44823561209332285,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.4993709505742236,0.4993709505742236,0,1
rolling5_quarterly20,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,native_mse,20260912,-0.0030945458071693697,,0,1
rolling5_quarterly20,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,native_mse,20260912,-0.001228833030079878,,0,1
rolling5_quarterly20,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,native_mse,20260912,-0.003743157920818021,,0,1
rolling5_quarterly20,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,native_mse,20260912,-0.0022007716877413775,,0,1
rolling5_quarterly20,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,native_mse,20260912,-0.0016008489946984436,,0,0
rolling5_quarterly20,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,native_mse,20260912,-0.0009685678350874986,,0,1
rolling5_quarterly20,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,native_mse,20260912,-0.00040239641318840684,,0,1
rolling5_quarterly20,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,native_mse,20260912,-0.0009866824269668323,,0,0
rolling5_quarterly20,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,native_mse,20260912,-0.001493202087662725,,0,1
rolling5_quarterly20,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,native_mse,20260912,-0.0012335489119336964,,0,1
rolling5_quarterly20,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,native_mse,20260912,-0.0021666160377350756,,0,1
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.4157877776693426,0.4157877776693426,0,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.5670519361437086,0.5670519361437086,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.4889508719127862,0.4889508719127862,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5386649611517792,0.5386649611517792,1,0
