history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.454216654679229,0.454216654679229,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.708532077321978,0.708532077321978,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.6256299123352969,0.6256299123352969,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.5039679042580597,0.5039679042580597,1,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5030448760054288,0.5030448760054288,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.5563332786690885,0.5563332786690885,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5004722945330423,0.5004722945330423,1,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5451040948238337,0.5451040948238337,1,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.488949768615699,0.488949768615699,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.6134915596541495,0.6134915596541495,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5896895462839868,0.5896895462839868,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.499152803253846,0.499152803253846,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5184945133186614,0.5184945133186614,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5484802163402765,0.5484802163402765,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.5000240884679232,0.5000240884679232,1,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.5386365492692583,0.5386365492692583,1,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.4915570027925477,0.4915570027925477,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.5858073647764717,0.5858073647764717,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.5732760920440171,0.5732760920440171,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.4999010329839013,0.4999010329839013,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5185586017099949,0.5185586017099949,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5483510129646648,0.5483510129646648,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.5001199798351418,0.5001199798351418,1,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5386511459341838,0.5386511459341838,1,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.49154651312116326,0.49154651312116326,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.5855382179031855,0.5855382179031855,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.5731589835875054,0.5731589835875054,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.5000789608769955,0.5000789608769955,1,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,native_mse,20260910,-0.001532768165404779,,0,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,native_mse,20260910,-1.7961255109437603e-05,,0,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,native_mse,20260910,-0.0025554628214973013,,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,native_mse,20260910,-0.0015851800772846267,,0,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,native_mse,20260910,-0.002559513751385806,,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,native_mse,20260910,0.005985376505234667,,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,native_mse,20260910,0.007006825913489947,,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,native_mse,20260910,-0.0019014070118959316,,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,training_frequency,-1,0.4908637873754153,0.4908637873754153,0,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,training_frequency,-1,0.4908637873754153,0.4908637873754153,0,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,training_frequency,-1,0.4908637873754153,0.4908637873754153,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,training_frequency,-1,0.4908637873754153,0.4908637873754153,0,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,training_frequency,-1,0.4908637873754153,0.4908637873754153,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,training_frequency,-1,0.4908637873754153,0.4908637873754153,0,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,training_frequency,-1,0.4908637873754153,0.4908637873754153,0,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,training_frequency,-1,0.4908637873754153,0.4908637873754153,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5943908308229285,0.5943908308229285,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.7555308395688862,0.7555308395688862,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.39905483425576843,0.39905483425576843,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4422268250492167,0.4422268250492167,0,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.4494674250541724,0.4494674250541724,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.5667108348012992,0.5667108348012992,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.7735913015811817,0.7735913015811817,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4243915751562403,0.4243915751562403,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5919578891501052,0.5919578891501052,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.6609416920917698,0.6609416920917698,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.45062309161997033,0.45062309161997033,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.4696202564183708,0.4696202564183708,0,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4826652060906683,0.4826652060906683,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.5455132069520042,0.5455132069520042,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.7358530136883186,0.7358530136883186,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.42910766379307197,0.42910766379307197,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.6162108115049949,0.6162108115049949,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.7405295848755352,0.7405295848755352,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.4282339392146849,0.4282339392146849,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.425637898541763,0.425637898541763,0,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.44313031199273445,0.44313031199273445,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.5823966414311446,0.5823966414311446,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.854583080560117,0.854583080560117,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.40014135786286503,0.40014135786286503,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.616944943052108,0.616944943052108,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.7401840121481001,0.7401840121481001,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.42859416131529793,0.42859416131529793,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.42477867482680154,0.42477867482680154,0,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.4418536944814031,0.4418536944814031,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.5826070552721219,0.5826070552721219,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.8545925354601336,0.8545925354601336,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.4004403234198939,0.4004403234198939,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,native_mse,20260911,0.0005907043953067334,,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,native_mse,20260911,-0.0005204536775110572,,0,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,native_mse,20260911,-0.005355748262082251,,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,native_mse,20260911,-0.001946390709466889,,0,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,native_mse,20260911,-0.002854171954910923,,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,native_mse,20260911,-0.002186301482136344,,0,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,native_mse,20260911,0.0035734334875951327,,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,native_mse,20260911,-0.002245037852201042,,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.637060209064655,0.637060209064655,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5607876183489375,0.5607876183489375,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.6222610275314263,0.6222610275314263,1,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.592536968649949,0.592536968649949,1,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.5183052714501355,0.5183052714501355,1,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5479131198097198,0.5479131198097198,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.5154238153551274,0.5154238153551274,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.45278874545653186,0.45278874545653186,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.6250542236318799,0.6250542236318799,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5569596205895193,0.5569596205895193,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.6098327319881705,0.6098327319881705,1,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5839355431564375,0.5839355431564375,1,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.5186468728328596,0.5186468728328596,1,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.543166109737037,0.543166109737037,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.5099695055623356,0.5099695055623356,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.44995384562107177,0.44995384562107177,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.654045262583854,0.654045262583854,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5525045692850709,0.5525045692850709,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.6348288582036042,0.6348288582036042,1,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.5982040070811668,0.5982040070811668,1,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.49652550001057916,0.49652550001057916,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.554390777891988,0.554390777891988,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.5130077717410805,0.5130077717410805,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.41651467058468866,0.41651467058468866,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.6548202500600654,0.6548202500600654,1,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.5550903011603351,0.5550903011603351,1,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.6366131879842456,0.6366131879842456,1,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.5994701385896818,0.5994701385896818,1,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.4998223061528287,0.4998223061528287,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260912,0.557036122437049,0.557036122437049,1,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260912,0.5147880462959863,0.5147880462959863,1,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260912,0.418658058356415,0.418658058356415,0,0
rolling5_quarterly20,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,native_mse,20260912,-0.0003121150296072248,,0,0
rolling5_quarterly20,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,native_mse,20260912,-0.00031131443407068183,,0,0
rolling5_quarterly20,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,native_mse,20260912,-0.00029810307304587016,,0,1
rolling5_quarterly20,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,native_mse,20260912,-0.0003392124537842759,,0,0
rolling5_quarterly20,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,native_mse,20260912,-0.0003997919899038482,,0,1
rolling5_quarterly20,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,native_mse,20260912,-0.00041460192551202787,,0,0
rolling5_quarterly20,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,native_mse,20260912,-0.0003728942743362206,,0,0
rolling5_quarterly20,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,native_mse,20260912,-0.00022138618564031433,,0,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260910,0.5528369602637446,0.5528369602637446,1,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260910,0.49674166213102977,0.49674166213102977,0,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260910,0.3933637003220593,0.3933637003220593,0,0
state90,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260910,0.4313547922375263,0.4313547922375263,0,1
state90,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260910,0.40357928349119826,0.40357928349119826,0,1
state90,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260910,0.49513830982070434,0.49513830982070434,0,0
state90,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260910,0.43315180971386896,0.43315180971386896,0,0
state90,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260910,0.40131415281599914,0.40131415281599914,0,0
state90,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260910,0.47295990993929365,0.47295990993929365,0,0
state90,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260910,0.6783048076904669,0.6783048076904669,1,1
state90,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260910,0.6020041018019381,0.6020041018019381,1,1
state90,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_market,20260910,0.5183679897795258,0.5183679897795258,1,0
state90,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_market,20260910,0.6850249402938339,0.6850249402938339,1,0
state90,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_market,20260910,0.609924220475271,0.609924220475271,1,1
state90,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_market,20260910,0.6788658728472401,0.6788658728472401,1,0
state90,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_market,20260910,0.6869387015648898,0.6869387015648898,1,0
state90,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_market,20260910,0.707143295820497,0.707143295820497,1,1
state90,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_market,20260910,0.6297830216175037,0.6297830216175037,1,1
state90,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_market,20260910,0.6135561076345685,0.6135561076345685,1,1
state90,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_market,20260910,0.5954545940650008,0.5954545940650008,1,0
state90,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_market,20260910,0.5021950734156202,0.5021950734156202,1,0
state90,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_market,20260910,0.35343278398049977,0.35343278398049977,0,0
state90,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_market,20260910,0.3221586033468014,0.3221586033468014,0,1
state90,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_market,20260910,0.4336393441432385,0.4336393441432385,0,0
state90,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
state90,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
state90,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
state90,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
state90,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
state90,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
state90,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
state90,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
state90,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
state90,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
state90,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
state90,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
state90,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
state90,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
state90,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
state90,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
state90,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
state90,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
state90,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
state90,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
state90,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
state90,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
state90,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
state90,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
state90,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
state90,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
state90,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260910,0.5286701081389081,0.5286701081389081,1,0
state90,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260910,0.47178291125549215,0.47178291125549215,0,1
state90,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260910,0.3671123538576221,0.3671123538576221,0,0
