history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,native_mse,20260912,-0.00016157705520515077,,0,1
state90,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,native_mse,20260912,0.00012114906253678204,,1,0
state90,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,native_mse,20260912,0.0009385572149118832,,1,0
state90,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,native_mse,20260912,0.0008465033870475552,,1,0
state90,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,native_mse,20260912,0.001749105544547778,,1,0
state90,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,native_mse,20260912,0.0022855909610094674,,1,0
state90,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,native_mse,20260912,0.0023275813973101045,,1,1
state90,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,native_mse,20260912,0.00116828161002665,,1,0
state90,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,native_mse,20260912,0.002641518401624336,,1,0
state90,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,native_mse,20260912,0.00258122146459616,,1,0
state90,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,native_mse,20260912,0.003426320209529877,,1,1
state90,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,native_mse,20260912,0.004071954177543495,,1,0
state90,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,native_mse,20260912,0.004321372628556118,,1,0
state90,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,native_mse,20260912,0.0034216908995016978,,1,0
state90,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,native_mse,20260912,0.003515450079575204,,1,1
state90,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,native_mse,20260912,0.002607809358206801,,1,0
state90,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,native_mse,20260912,0.003699251753992663,,1,0
state90,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,native_mse,20260912,0.0018115173178016464,,1,1
state90,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,native_mse,20260912,0.0023418219066621243,,1,1
state90,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,native_mse,20260912,0.0018573604038192703,,1,0
state90,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,native_mse,20260912,0.0016249204309614228,,1,0
state90,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,native_mse,20260912,0.0016075771422150188,,1,1
state90,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,native_mse,20260912,0.0015010231403169106,,1,1
state90,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,native_mse,20260912,0.001187317105345827,,1,0
state90,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,native_mse,20260912,0.0019485697779955545,,1,0
state90,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,native_mse,20260912,0.0001928217320369698,,1,1
state90,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,native_mse,20260912,0.00047968928790032895,,1,1
state90,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
state90,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
state90,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
state90,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
state90,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
state90,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
state90,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
state90,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
state90,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
state90,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
state90,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
state90,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
state90,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260910,0.595589872428567,0.595589872428567,1,0
state90,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260910,0.3348532730298861,0.3348532730298861,0,0
state90,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260910,0.4942947568375473,0.4942947568375473,0,0
state90,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260910,0.3714756111943182,0.3714756111943182,0,1
state90,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260910,0.4497529451200874,0.4497529451200874,0,0
state90,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260910,0.33357360179734663,0.33357360179734663,0,1
state90,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260910,0.5625170222669913,0.5625170222669913,1,0
state90,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260910,0.516241495805648,0.516241495805648,1,0
state90,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260910,0.4611271604446467,0.4611271604446467,0,0
state90,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260910,0.3966512245556026,0.3966512245556026,0,1
state90,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260910,0.4023630749492596,0.4023630749492596,0,0
state90,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260910,0.4213657002217921,0.4213657002217921,0,0
state90,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_market,20260910,0.4148371344756111,0.4148371344756111,0,1
state90,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_market,20260910,0.6799807480428174,0.6799807480428174,1,0
state90,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_market,20260910,0.6185965077641518,0.6185965077641518,1,1
state90,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_market,20260910,0.4215659804761882,0.4215659804761882,0,0
state90,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_market,20260910,0.3422681158561934,0.3422681158561934,0,0
state90,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_market,20260910,0.26755143190839087,0.26755143190839087,0,0
state90,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
state90,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_market,20260910,0.292415818373573,0.292415818373573,0,0
state90,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_market,20260910,0.5727239862672711,0.5727239862672711,1,0
state90,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_market,20260910,0.6046775279486832,0.6046775279486832,1,0
state90,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_market,20260910,0.6861367371884997,0.6861367371884997,1,1
state90,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_market,20260910,0.32435597972671854,0.32435597972671854,0,0
state90,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_market,20260910,0.3366428872487967,0.3366428872487967,0,0
state90,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_market,20260910,0.4792037045854395,0.4792037045854395,0,1
state90,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_market,20260910,0.6386844483724466,0.6386844483724466,1,1
state90,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_market,20260910,0.6170835844519411,0.6170835844519411,1,0
state90,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_market,20260910,0.3617740113477979,0.3617740113477979,0,0
state90,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_market,20260910,0.5114167478805792,0.5114167478805792,1,0
state90,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_market,20260910,0.5960268347540447,0.5960268347540447,1,0
state90,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_market,20260910,0.6275300780761194,0.6275300780761194,1,0
state90,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_market,20260910,0.6978902969610717,0.6978902969610717,1,0
state90,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_market,20260910,0.5086640997863847,0.5086640997863847,1,1
state90,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_market,20260910,0.33152588960837426,0.33152588960837426,0,1
state90,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_market,20260910,0.5861986603183404,0.5861986603183404,1,0
state90,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
state90,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
state90,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
state90,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
state90,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
state90,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
state90,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
state90,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
state90,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
state90,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
state90,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
state90,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
state90,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260910,0.6043529683218729,0.6043529683218729,1,0
state90,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260910,0.3144567628179821,0.3144567628179821,0,0
state90,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
state90,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
state90,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
state90,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
state90,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
state90,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
state90,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
state90,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
state90,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260910,0.39897150529552516,0.39897150529552516,0,0
state90,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
state90,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_vol_interaction,20260910,0.40513894935035405,0.40513894935035405,0,1
state90,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_vol_interaction,20260910,0.6982450832721806,0.6982450832721806,1,0
state90,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_vol_interaction,20260910,0.6403583446603761,0.6403583446603761,1,1
state90,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_vol_interaction,20260910,0.41454143432883767,0.41454143432883767,0,0
state90,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_vol_interaction,20260910,0.3264187058912034,0.3264187058912034,0,0
state90,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_vol_interaction,20260910,0.2554527395532382,0.2554527395532382,0,0
state90,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
state90,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_vol_interaction,20260910,0.2816747132417266,0.2816747132417266,0,0
state90,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_vol_interaction,20260910,0.586511889761913,0.586511889761913,1,0
state90,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_vol_interaction,20260910,0.6154558472253346,0.6154558472253346,1,0
state90,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_vol_interaction,20260910,0.6977509115308642,0.6977509115308642,1,1
state90,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_vol_interaction,20260910,0.30811498908515295,0.30811498908515295,0,0
state90,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_vol_interaction,20260910,0.3186248238753865,0.3186248238753865,0,0
state90,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_vol_interaction,20260910,0.47503108967166396,0.47503108967166396,0,1
state90,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_vol_interaction,20260910,0.6510572958536329,0.6510572958536329,1,1
state90,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_vol_interaction,20260910,0.6337676621247442,0.6337676621247442,1,0
state90,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_vol_interaction,20260910,0.3556888618333624,0.3556888618333624,0,0
state90,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_vol_interaction,20260910,0.5240193760809451,0.5240193760809451,1,0
state90,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_vol_interaction,20260910,0.6213508844304936,0.6213508844304936,1,0
state90,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_vol_interaction,20260910,0.6548455848453286,0.6548455848453286,1,0
state90,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_vol_interaction,20260910,0.7239937201245994,0.7239937201245994,1,0
state90,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_vol_interaction,20260910,0.5093696275054393,0.5093696275054393,1,1
state90,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_vol_interaction,20260910,0.3111064131878885,0.3111064131878885,0,1
state90,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_vol_interaction,20260910,0.5998966954203862,0.5998966954203862,1,0
state90,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
state90,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
state90,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
state90,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
state90,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
state90,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
state90,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
state90,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
state90,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260910,0.5807717243209339,0.5807717243209339,1,1
state90,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260910,0.4261400351912486,0.4261400351912486,0,1
state90,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260910,0.35549705087245137,0.35549705087245137,0,1
state90,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
state90,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260910,0.5803253034213908,0.5803253034213908,1,0
state90,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260910,0.3132796546081912,0.3132796546081912,0,0
state90,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
state90,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
state90,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
state90,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
state90,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
state90,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
state90,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
state90,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
state90,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260910,0.4403657460993596,0.4403657460993596,0,0
state90,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
state90,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2022-12-31,learned_order_extension,20260910,0.42525896977192723,0.42525896977192723,0,1
state90,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2022-12-31,learned_order_extension,20260910,0.6244950957532646,0.6244950957532646,1,0
state90,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2022-12-31,learned_order_extension,20260910,0.591193586714307,0.591193586714307,1,1
state90,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2022-12-31,learned_order_extension,20260910,0.4137031126689188,0.4137031126689188,0,0
state90,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2022-12-31,learned_order_extension,20260910,0.34971805428457803,0.34971805428457803,0,0
state90,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2022-12-31,learned_order_extension,20260910,0.2809005484837032,0.2809005484837032,0,0
state90,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2022-12-31,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
state90,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2022-12-31,learned_order_extension,20260910,0.31129405822030537,0.31129405822030537,0,0
state90,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2022-12-31,learned_order_extension,20260910,0.5671782602532678,0.5671782602532678,1,0
state90,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2022-12-31,learned_order_extension,20260910,0.5986378602457478,0.5986378602457478,1,0
state90,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2022-12-31,learned_order_extension,20260910,0.6895171394617714,0.6895171394617714,1,1
state90,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2022-12-31,learned_order_extension,20260910,0.33512334993612697,0.33512334993612697,0,0
state90,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2022-12-31,learned_order_extension,20260910,0.30440510308782714,0.30440510308782714,0,0
state90,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2022-12-31,learned_order_extension,20260910,0.4766281929131953,0.4766281929131953,0,1
state90,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2022-12-31,learned_order_extension,20260910,0.626916446466881,0.626916446466881,1,1
state90,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2022-12-31,learned_order_extension,20260910,0.6201049564983336,0.6201049564983336,1,0
state90,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2022-12-31,learned_order_extension,20260910,0.3738864366587212,0.3738864366587212,0,0
state90,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2022-12-31,learned_order_extension,20260910,0.5345355040949834,0.5345355040949834,1,0
state90,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2022-12-31,learned_order_extension,20260910,0.5989782474931528,0.5989782474931528,1,0
state90,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2022-12-31,learned_order_extension,20260910,0.6371672623479381,0.6371672623479381,1,0
state90,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2022-12-31,learned_order_extension,20260910,0.726127480353712,0.726127480353712,1,0
state90,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2022-12-31,learned_order_extension,20260910,0.5071153715809007,0.5071153715809007,1,1
state90,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2022-12-31,learned_order_extension,20260910,0.3270929793257609,0.3270929793257609,0,1
state90,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2022-12-31,learned_order_extension,20260910,0.5992256981518858,0.5992256981518858,1,0
state90,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.29436491679511234,0.29436491679511234,0,1
state90,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.45922844261203544,0.45922844261203544,0,1
state90,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.3863007910171924,0.3863007910171924,0,0
state90,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260910,0.708109906191393,0.708109906191393,1,0
state90,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260910,0.3342356424663725,0.3342356424663725,0,0
state90,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260910,0.3768936129162209,0.3768936129162209,0,1
state90,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260910,0.650954614063496,0.650954614063496,1,1
state90,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260910,0.744213255918267,0.744213255918267,1,0
state90,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260910,0.581402685223824,0.581402685223824,1,1
state90,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260910,0.4267138677564879,0.4267138677564879,0,1
state90,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260910,0.3550974197538086,0.3550974197538086,0,1
state90,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260910,0.38476763491007665,0.38476763491007665,0,1
state90,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260910,0.5794010068026585,0.5794010068026585,1,0
state90,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260910,0.31197453771328737,0.31197453771328737,0,0
state90,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
