history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
state90,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
state90,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
state90,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
state90,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_market,20260912,0.5884547036684491,0.5884547036684491,1,1
state90,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_market,20260912,0.6010925671138769,0.6010925671138769,1,1
state90,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_market,20260912,0.44046614548943686,0.44046614548943686,0,1
state90,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_market,20260912,0.26259823398744064,0.26259823398744064,0,1
state90,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
state90,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
state90,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
state90,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_market,20260912,0.3842886357568022,0.3842886357568022,0,0
state90,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_market,20260912,0.4060511684917983,0.4060511684917983,0,0
state90,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_market,20260912,0.44936005072663476,0.44936005072663476,0,0
state90,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_market,20260912,0.43297494254632307,0.43297494254632307,0,0
state90,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_market,20260912,0.6034793238713074,0.6034793238713074,1,1
state90,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_market,20260912,0.5610794385801106,0.5610794385801106,1,1
state90,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_market,20260912,0.47508444844981573,0.47508444844981573,0,0
state90,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_market,20260912,0.6067866221715498,0.6067866221715498,1,0
state90,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_market,20260912,0.5988840805331399,0.5988840805331399,1,0
state90,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_market,20260912,0.49990964765168316,0.49990964765168316,0,1
state90,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_market,20260912,0.386114932843502,0.386114932843502,0,0
state90,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_market,20260912,0.29793160550776904,0.29793160550776904,0,0
state90,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_market,20260912,0.3333966760605091,0.3333966760605091,0,0
state90,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_market,20260912,0.4055616172512009,0.4055616172512009,0,0
state90,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_market,20260912,0.38664422840881285,0.38664422840881285,0,1
state90,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_market,20260912,0.4117180714207147,0.4117180714207147,0,1
state90,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
state90,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
state90,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
state90,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
state90,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
state90,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
state90,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
state90,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
state90,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
state90,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
state90,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
state90,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_market,20260912,0.3151494536061462,0.3151494536061462,0,1
state90,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_market,20260912,0.28110990925447626,0.28110990925447626,0,0
state90,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
state90,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
state90,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
state90,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
state90,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
state90,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
state90,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260912,0.5592748903954966,0.5592748903954966,1,1
state90,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260912,0.5740363843191351,0.5740363843191351,1,1
state90,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260912,0.4809004633653104,0.4809004633653104,0,0
state90,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260912,0.5933081539859947,0.5933081539859947,1,1
state90,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260912,0.5653073701837698,0.5653073701837698,1,0
state90,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
state90,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
state90,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
state90,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
state90,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
state90,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
state90,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
state90,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_vol_interaction,20260912,0.3753543443366508,0.3753543443366508,0,0
state90,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_vol_interaction,20260912,0.397914021804278,0.397914021804278,0,0
state90,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_vol_interaction,20260912,0.45060839168891526,0.45060839168891526,0,0
state90,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_vol_interaction,20260912,0.42556707786565773,0.42556707786565773,0,0
state90,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_vol_interaction,20260912,0.6195668960408595,0.6195668960408595,1,1
state90,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_vol_interaction,20260912,0.5647279382660869,0.5647279382660869,1,1
state90,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_vol_interaction,20260912,0.4675814127015745,0.4675814127015745,0,0
state90,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_vol_interaction,20260912,0.6123160507995845,0.6123160507995845,1,0
state90,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_vol_interaction,20260912,0.5993027434239192,0.5993027434239192,1,0
state90,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_vol_interaction,20260912,0.49286935350004685,0.49286935350004685,0,1
state90,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_vol_interaction,20260912,0.37415507577043683,0.37415507577043683,0,0
state90,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_vol_interaction,20260912,0.2775486555086619,0.2775486555086619,0,0
state90,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_vol_interaction,20260912,0.3043107501623469,0.3043107501623469,0,0
state90,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_vol_interaction,20260912,0.391111048873372,0.391111048873372,0,0
state90,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_vol_interaction,20260912,0.36688921505206057,0.36688921505206057,0,1
state90,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_vol_interaction,20260912,0.3927215894593369,0.3927215894593369,0,1
state90,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_vol_interaction,20260912,0.4442843434187072,0.4442843434187072,0,1
state90,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_vol_interaction,20260912,0.6154592441744525,0.6154592441744525,1,1
state90,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_vol_interaction,20260912,0.6984112732542341,0.6984112732542341,1,1
state90,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_vol_interaction,20260912,0.6614014700577392,0.6614014700577392,1,0
state90,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_vol_interaction,20260912,0.6960317071765945,0.6960317071765945,1,1
state90,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_vol_interaction,20260912,0.627992228455405,0.627992228455405,1,0
state90,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_vol_interaction,20260912,0.600402896142829,0.600402896142829,1,0
state90,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_vol_interaction,20260912,0.6257055825822537,0.6257055825822537,1,1
state90,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_vol_interaction,20260912,0.5403979506938085,0.5403979506938085,1,1
state90,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_vol_interaction,20260912,0.5359614220710596,0.5359614220710596,1,0
state90,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_vol_interaction,20260912,0.4004266447398538,0.4004266447398538,0,0
state90,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_vol_interaction,20260912,0.3173047617142704,0.3173047617142704,0,1
state90,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_vol_interaction,20260912,0.27582764169478674,0.27582764169478674,0,0
state90,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.5535119994762409,0.5535119994762409,1,0
state90,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.48736548091739423,0.48736548091739423,0,0
state90,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.4215435053964147,0.4215435053964147,0,1
state90,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.48649269504735876,0.48649269504735876,0,0
state90,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260912,0.5496050819275686,0.5496050819275686,1,1
state90,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260912,0.4386082807089806,0.4386082807089806,0,1
state90,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
state90,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
state90,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
state90,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
state90,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
state90,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_extension,20260912,0.4521631675666491,0.4521631675666491,0,1
state90,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_extension,20260912,0.46878386183965415,0.46878386183965415,0,1
state90,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_extension,20260912,0.43436499150897173,0.43436499150897173,0,1
state90,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_extension,20260912,0.38174358105162726,0.38174358105162726,0,1
state90,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_extension,20260912,0.35464216087181455,0.35464216087181455,0,0
state90,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_extension,20260912,0.3707564745857874,0.3707564745857874,0,0
state90,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_extension,20260912,0.3486366599267159,0.3486366599267159,0,0
state90,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_extension,20260912,0.40347652723788147,0.40347652723788147,0,0
state90,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_extension,20260912,0.4129717305667233,0.4129717305667233,0,0
state90,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_extension,20260912,0.4595021392734005,0.4595021392734005,0,0
state90,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_extension,20260912,0.4553896778333283,0.4553896778333283,0,0
state90,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_extension,20260912,0.6482583591356186,0.6482583591356186,1,1
state90,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_extension,20260912,0.5768939392068954,0.5768939392068954,1,1
state90,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_extension,20260912,0.5138214723605654,0.5138214723605654,1,0
state90,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_extension,20260912,0.6251892673443031,0.6251892673443031,1,0
state90,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_extension,20260912,0.6275315784950272,0.6275315784950272,1,0
state90,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_extension,20260912,0.5359642347219611,0.5359642347219611,1,1
state90,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_extension,20260912,0.42012358052309684,0.42012358052309684,0,0
state90,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_extension,20260912,0.382715542188067,0.382715542188067,0,0
state90,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_extension,20260912,0.4020856235184914,0.4020856235184914,0,0
state90,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_extension,20260912,0.4515132387885508,0.4515132387885508,0,0
state90,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_extension,20260912,0.41574811043305754,0.41574811043305754,0,1
state90,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_extension,20260912,0.4804948585987177,0.4804948585987177,0,1
state90,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
state90,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_extension,20260912,0.5860467122529138,0.5860467122529138,1,1
state90,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_extension,20260912,0.612479916640697,0.612479916640697,1,1
state90,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_extension,20260912,0.5803945500365179,0.5803945500365179,1,0
state90,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_extension,20260912,0.5735861212793831,0.5735861212793831,1,1
state90,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_extension,20260912,0.5817441245707554,0.5817441245707554,1,0
state90,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_extension,20260912,0.566996458597694,0.566996458597694,1,0
state90,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_extension,20260912,0.6308649379708478,0.6308649379708478,1,1
state90,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_extension,20260912,0.5481166154807285,0.5481166154807285,1,1
state90,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_extension,20260912,0.5160872470925407,0.5160872470925407,1,0
state90,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_extension,20260912,0.3979505994458215,0.3979505994458215,0,0
state90,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_extension,20260912,0.2883934543425278,0.2883934543425278,0,1
state90,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_extension,20260912,0.2139925614407288,0.2139925614407288,0,0
state90,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.555524023910941,0.555524023910941,1,0
state90,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.4886344435127239,0.4886344435127239,0,0
state90,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.4229445653552536,0.4229445653552536,0,1
state90,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.4868819752675603,0.4868819752675603,0,0
state90,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260912,0.5512261346233363,0.5512261346233363,1,1
state90,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260912,0.4383060233141652,0.4383060233141652,0,1
state90,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
state90,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
state90,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
state90,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
state90,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
state90,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_offset,20260912,0.44900290436109536,0.44900290436109536,0,1
state90,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_offset,20260912,0.4666007685534335,0.4666007685534335,0,1
state90,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_offset,20260912,0.4343770329705723,0.4343770329705723,0,1
state90,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_offset,20260912,0.3824496760888333,0.3824496760888333,0,1
state90,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_offset,20260912,0.35711137240492025,0.35711137240492025,0,0
state90,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_offset,20260912,0.3737645520851825,0.3737645520851825,0,0
state90,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_offset,20260912,0.3510285369082652,0.3510285369082652,0,0
state90,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_offset,20260912,0.4052492624281903,0.4052492624281903,0,0
state90,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_offset,20260912,0.41450780904711865,0.41450780904711865,0,0
state90,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_offset,20260912,0.46004587730144675,0.46004587730144675,0,0
state90,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_offset,20260912,0.4589655459892309,0.4589655459892309,0,0
state90,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_offset,20260912,0.6488790466154806,0.6488790466154806,1,1
state90,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_offset,20260912,0.5774913316908258,0.5774913316908258,1,1
state90,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_offset,20260912,0.5157601153269719,0.5157601153269719,1,0
state90,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_offset,20260912,0.6244882450131677,0.6244882450131677,1,0
state90,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_offset,20260912,0.6270675399861252,0.6270675399861252,1,0
state90,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_offset,20260912,0.5377555905505339,0.5377555905505339,1,1
state90,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_offset,20260912,0.42279669771745343,0.42279669771745343,0,0
state90,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_offset,20260912,0.3863647344348675,0.3863647344348675,0,0
state90,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_offset,20260912,0.4062697859689684,0.4062697859689684,0,0
state90,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_offset,20260912,0.45448430889716435,0.45448430889716435,0,0
state90,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_offset,20260912,0.41946199575362714,0.41946199575362714,0,1
state90,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_offset,20260912,0.48448722299654073,0.48448722299654073,0,1
state90,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
state90,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
state90,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
state90,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
state90,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
state90,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
state90,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
state90,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
state90,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
state90,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
state90,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
state90,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_offset,20260912,0.2901534172352464,0.2901534172352464,0,1
state90,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_offset,20260912,0.2168218722083948,0.2168218722083948,0,0
