history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.4867559741447844,0.4867559741447844,0,1
state90,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.46912244744005416,0.46912244744005416,0,1
state90,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.18565680803728754,0.18565680803728754,0,1
state90,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.0764886671279997,0.0764886671279997,0,0
state90,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.4388868919805063,0.4388868919805063,0,0
state90,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.3824048451971446,0.3824048451971446,0,1
state90,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.6374684448995988,0.6374684448995988,1,0
state90,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.4204302908384,0.4204302908384,0,0
state90,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.38501684179910717,0.38501684179910717,0,1
state90,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5110099865061024,0.5110099865061024,1,1
state90,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.49715951958262034,0.49715951958262034,0,0
state90,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.4871184817500733,0.4871184817500733,0,1
state90,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46896021328010706,0.46896021328010706,0,1
state90,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.18695187487144238,0.18695187487144238,0,1
state90,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.07740752312169209,0.07740752312169209,0,0
state90,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.43418304452788414,0.43418304452788414,0,0
state90,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.37922196404436415,0.37922196404436415,0,1
state90,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.6343629775811233,0.6343629775811233,1,0
state90,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.418596016649145,0.418596016649145,0,0
state90,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.38405763740224536,0.38405763740224536,0,1
state90,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.510617912057575,0.510617912057575,1,1
state90,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,native_mse,20260912,0.0008086375225854492,,1,0
state90,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,native_mse,20260912,0.0007681414221124439,,1,1
state90,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,native_mse,20260912,0.0007508827899443413,,1,1
state90,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,native_mse,20260912,0.0006518095912490829,,1,1
state90,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,native_mse,20260912,0.0004514302683112801,,1,0
state90,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,native_mse,20260912,0.0006338883390941672,,1,0
state90,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,native_mse,20260912,0.0006396479453047744,,1,1
state90,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,native_mse,20260912,0.0008096707846713672,,1,0
state90,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,native_mse,20260912,0.0007331776726404483,,1,0
state90,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,native_mse,20260912,0.0008053921582345272,,1,1
state90,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,native_mse,20260912,0.0007717756977229871,,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.6435992742483966,0.6435992742483966,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.6287121037376326,0.6287121037376326,1,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.5516997649170364,0.5516997649170364,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.6783861268125213,0.6783861268125213,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.5266363555012753,0.5266363555012753,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.4950349584160251,0.4950349584160251,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3502528334170131,0.3502528334170131,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.30847690628240493,0.30847690628240493,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.4962226987972121,0.4962226987972121,0,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.4928501740521331,0.4928501740521331,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.48844702706555027,0.48844702706555027,0,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.5312079338972673,0.5312079338972673,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.6429571235820805,0.6429571235820805,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.629132690558048,0.629132690558048,1,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.5513165266426138,0.5513165266426138,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.6776834509440302,0.6776834509440302,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.5253556284701238,0.5253556284701238,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.4948961359012057,0.4948961359012057,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3495246383368603,0.3495246383368603,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.30605305569658015,0.30605305569658015,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.49933813056988596,0.49933813056988596,0,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.49366308847675694,0.49366308847675694,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.49179249004203296,0.49179249004203296,0,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.5350049750441105,0.5350049750441105,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.641925181049446,0.641925181049446,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.6331926608699034,0.6331926608699034,1,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.5531805968269428,0.5531805968269428,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.6736535528675377,0.6736535528675377,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.5342847556416161,0.5342847556416161,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.5124430486337752,0.5124430486337752,1,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.36511690340852926,0.36511690340852926,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3221087522714073,0.3221087522714073,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.5095452849797492,0.5095452849797492,1,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.49189803064626886,0.49189803064626886,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.49442564545736295,0.49442564545736295,0,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.535884834405052,0.535884834405052,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.6415660899706191,0.6415660899706191,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.6328235678930864,0.6328235678930864,1,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.5529130930565155,0.5529130930565155,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.6733553958507016,0.6733553958507016,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.5342134384491102,0.5342134384491102,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.5122089548850489,0.5122089548850489,1,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.36508919648180993,0.36508919648180993,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.32213591153340254,0.32213591153340254,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.5093535702773954,0.5093535702773954,1,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.49172398793570116,0.49172398793570116,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.4946030913030016,0.4946030913030016,0,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.5358123898497301,0.5358123898497301,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,native_mse,20260910,0.002313081665589868,,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,native_mse,20260910,0.0034868770291024537,,1,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,native_mse,20260910,0.0006762561442290357,,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,native_mse,20260910,0.004320822262318718,,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,native_mse,20260910,-0.002629664690881513,,0,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,native_mse,20260910,-0.004624677490090262,,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,native_mse,20260910,-0.006503123721055792,,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,native_mse,20260910,-0.0061309126490518085,,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,native_mse,20260910,-0.0020675315456520162,,0,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,native_mse,20260910,-0.000736216329738361,,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,native_mse,20260910,-0.0010231449560132184,,0,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,native_mse,20260910,0.00014387180880524902,,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.5806663224682966,0.5806663224682966,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.46647450700195825,0.46647450700195825,0,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.5553688477953251,0.5553688477953251,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.6114233367889323,0.6114233367889323,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.6471580973280795,0.6471580973280795,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.48749767504191344,0.48749767504191344,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.45929329458016,0.45929329458016,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.4884098912168414,0.4884098912168414,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.5632852553262144,0.5632852553262144,1,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.5957234526088288,0.5957234526088288,1,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.5957826413797528,0.5957826413797528,1,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.5598445612785987,0.5598445612785987,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.5725952428111969,0.5725952428111969,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.4622665752884285,0.4622665752884285,0,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.5550532353626157,0.5550532353626157,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.6087163827678918,0.6087163827678918,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.6472620052850945,0.6472620052850945,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.4862867782286048,0.4862867782286048,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.4667677201041479,0.4667677201041479,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.4953614437496012,0.4953614437496012,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.5766976445857427,0.5766976445857427,1,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.6089157897934144,0.6089157897934144,1,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.6099399767232881,0.6099399767232881,1,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5716868320252088,0.5716868320252088,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.5780098339771998,0.5780098339771998,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.4619750727487048,0.4619750727487048,0,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.5625204755323762,0.5625204755323762,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.6211735209910709,0.6211735209910709,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.6817617257214994,0.6817617257214994,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.48385075070277395,0.48385075070277395,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.45238851569453836,0.45238851569453836,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.4969411131813146,0.4969411131813146,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.6019354294256841,0.6019354294256841,1,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.6422441557468097,0.6422441557468097,1,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.6296444362415561,0.6296444362415561,1,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5725283069788549,0.5725283069788549,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.5775758021991055,0.5775758021991055,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.46238008767604794,0.46238008767604794,0,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.562788129670054,0.562788129670054,1,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.620016659752629,0.620016659752629,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.6809904572922887,0.6809904572922887,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.48321822472911274,0.48321822472911274,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.45138374575038465,0.45138374575038465,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.49652671541090343,0.49652671541090343,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.6014320070867115,0.6014320070867115,1,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.6414903220526852,0.6414903220526852,1,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.6281143099937878,0.6281143099937878,1,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5715110488910421,0.5715110488910421,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,native_mse,20260911,-7.997717041398307e-05,,0,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,native_mse,20260911,-0.00014736527617291217,,0,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,native_mse,20260911,-9.006593323211643e-05,,0,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,native_mse,20260911,-3.377812509493174e-05,,0,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,native_mse,20260911,-2.0406205722129376e-05,,0,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,native_mse,20260911,-0.00014200553907473825,,0,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,native_mse,20260911,-0.00013603866369803392,,0,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,native_mse,20260911,-0.0001271179217769145,,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,native_mse,20260911,-7.637315778028056e-05,,0,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,native_mse,20260911,-5.936537589686924e-05,,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,native_mse,20260911,-3.5366375782314174e-05,,0,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,native_mse,20260911,-3.4760547120432915e-05,,0,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.5190028709901674,0.5190028709901674,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.48857883826018117,0.48857883826018117,0,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.415742047688649,0.415742047688649,0,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.5208417165229731,0.5208417165229731,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.5001910121454797,0.5001910121454797,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.5839730130526706,0.5839730130526706,1,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.5879076240430555,0.5879076240430555,1,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.48042140009752116,0.48042140009752116,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.41767011119413566,0.41767011119413566,0,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.46066988114999535,0.46066988114999535,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.5622049039624527,0.5622049039624527,1,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5300974016999505,0.5300974016999505,1,1
state90,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.5250398387213334,0.5250398387213334,1,1
state90,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.49298702479299855,0.49298702479299855,0,1
state90,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.41683139397843294,0.41683139397843294,0,0
state90,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.5290838733048993,0.5290838733048993,1,1
state90,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.5120351288389733,0.5120351288389733,1,0
state90,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.5907899574966257,0.5907899574966257,1,0
state90,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.5941612278717225,0.5941612278717225,1,1
state90,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.4799693920854184,0.4799693920854184,0,1
state90,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4239437974807962,0.4239437974807962,0,0
state90,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.4689701912921153,0.4689701912921153,0,1
state90,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.5585723465087064,0.5585723465087064,1,1
state90,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5335268648909843,0.5335268648909843,1,1
