history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
state90,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
state90,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
state90,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_market,20260912,0.43134778732263795,0.43134778732263795,0,1
state90,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_market,20260912,0.47804055860260325,0.47804055860260325,0,0
state90,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_market,20260912,0.5242439932504063,0.5242439932504063,1,1
state90,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_market,20260912,0.5118662537721262,0.5118662537721262,1,1
state90,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
state90,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
state90,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
state90,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
state90,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_market,20260912,0.5044753570507676,0.5044753570507676,1,0
state90,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_market,20260912,0.5207542189486483,0.5207542189486483,1,0
state90,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
state90,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
state90,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
state90,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
state90,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
state90,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
state90,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0
state90,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0
state90,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0
state90,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1
state90,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1
state90,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0
state90,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0
state90,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1
state90,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0
state90,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0
state90,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0
state90,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
state90,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
state90,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
state90,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_vol_interaction,20260912,0.42735120615774097,0.42735120615774097,0,1
state90,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_vol_interaction,20260912,0.45536406167315674,0.45536406167315674,0,0
state90,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_vol_interaction,20260912,0.5065051153684339,0.5065051153684339,1,1
state90,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_vol_interaction,20260912,0.49203695640068734,0.49203695640068734,0,1
state90,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_vol_interaction,20260912,0.47113595890062737,0.47113595890062737,0,0
state90,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_vol_interaction,20260912,0.45682558024935527,0.45682558024935527,0,1
state90,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_vol_interaction,20260912,0.442975733059148,0.442975733059148,0,1
state90,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_vol_interaction,20260912,0.5201528170131723,0.5201528170131723,1,1
state90,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_vol_interaction,20260912,0.5167437066245485,0.5167437066245485,1,0
state90,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_vol_interaction,20260912,0.5240977712551413,0.5240977712551413,1,0
state90,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
state90,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
state90,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
state90,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
state90,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
state90,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
state90,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
state90,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
state90,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
state90,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
state90,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1
state90,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0
state90,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0
state90,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1
state90,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0
state90,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0
state90,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0
state90,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
state90,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
state90,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
state90,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_extension,20260912,0.40789835430240917,0.40789835430240917,0,1
state90,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_extension,20260912,0.4584298418185969,0.4584298418185969,0,0
state90,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_extension,20260912,0.5410895291105667,0.5410895291105667,1,1
state90,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_extension,20260912,0.5021226383630596,0.5021226383630596,1,1
state90,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_extension,20260912,0.4573299409387087,0.4573299409387087,0,0
state90,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_extension,20260912,0.4366421559336363,0.4366421559336363,0,1
state90,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_extension,20260912,0.4102842493878904,0.4102842493878904,0,1
state90,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_extension,20260912,0.5188140124051438,0.5188140124051438,1,1
state90,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_extension,20260912,0.4989429054386354,0.4989429054386354,0,0
state90,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_extension,20260912,0.5236629920895812,0.5236629920895812,1,0
state90,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
state90,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
state90,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
state90,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
state90,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
state90,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
state90,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260912,0.5234772415055928,0.5234772415055928,1,0
state90,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260912,0.5844150879103954,0.5844150879103954,1,0
state90,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260912,0.46996206356235715,0.46996206356235715,0,0
state90,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260912,0.514701020079869,0.514701020079869,1,1
state90,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260912,0.42213589824970216,0.42213589824970216,0,1
state90,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260912,0.4139092534456115,0.4139092534456115,0,0
state90,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260912,0.4590491088219428,0.4590491088219428,0,0
state90,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260912,0.4464707132363767,0.4464707132363767,0,1
state90,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260912,0.5384561051408137,0.5384561051408137,1,0
state90,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260912,0.43269622737784763,0.43269622737784763,0,0
state90,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260912,0.3852504154330894,0.3852504154330894,0,0
state90,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_offset,20260912,0.41463312595207424,0.41463312595207424,0,1
state90,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_offset,20260912,0.47957887458862364,0.47957887458862364,0,1
state90,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_offset,20260912,0.4174462723853696,0.4174462723853696,0,1
state90,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_offset,20260912,0.4078121898572776,0.4078121898572776,0,1
state90,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_offset,20260912,0.45820168742787637,0.45820168742787637,0,0
state90,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_offset,20260912,0.5408516437983437,0.5408516437983437,1,1
state90,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_offset,20260912,0.5018942264488259,0.5018942264488259,1,1
state90,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_offset,20260912,0.4571886722395474,0.4571886722395474,0,0
state90,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_offset,20260912,0.43649391290109524,0.43649391290109524,0,1
state90,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_offset,20260912,0.4101169616257996,0.4101169616257996,0,1
state90,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_offset,20260912,0.5185047287941408,0.5185047287941408,1,1
state90,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_offset,20260912,0.4988441113201745,0.4988441113201745,0,0
state90,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_offset,20260912,0.523535406519861,0.523535406519861,1,0
state90,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_offset,20260912,0.5033052897147685,0.5033052897147685,1,1
state90,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_offset,20260912,0.4922428591218114,0.4922428591218114,0,0
state90,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_offset,20260912,0.4819029511308941,0.4819029511308941,0,1
state90,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_offset,20260912,0.5027660682169325,0.5027660682169325,1,0
state90,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_offset,20260912,0.4725999925469034,0.4725999925469034,0,0
state90,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_offset,20260912,0.4665968127191565,0.4665968127191565,0,0
state90,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260912,-0.0012654744629118373,,0,0
state90,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260912,-0.0009824454910161004,,0,0
state90,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260912,-0.0014318861524315442,,0,0
state90,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260912,-0.0015519331724585116,,0,1
state90,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260912,-0.0016869022750859507,,0,1
state90,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260912,-0.0011765097827620523,,0,0
state90,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260912,-0.0007085124719817442,,0,0
state90,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260912,-0.0009899154221996353,,0,1
state90,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260912,-0.0011266305599294578,,0,0
state90,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260912,-0.001524311581453077,,0,0
state90,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260912,-0.0019205134194293897,,0,0
state90,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,native_mse,20260912,-0.0011376256916386593,,0,1
state90,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260912,-0.0013216896399536517,,0,1
state90,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260912,-0.0015028502660909705,,0,1
state90,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260912,-0.0012568015547876838,,0,1
state90,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260912,-0.0004371239494575972,,0,0
state90,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260912,6.163719011948235e-05,,1,1
state90,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260912,7.730204085298746e-06,,1,1
state90,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260912,-0.00019569943758148556,,0,0
state90,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260912,-0.00010540438898025962,,0,1
state90,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260912,-0.0007095936265099443,,0,1
state90,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260912,-0.00033128119271872585,,0,1
state90,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260912,-0.0011443460816151978,,0,0
state90,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260912,-0.0017039989678604111,,0,0
state90,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260912,-0.0017003094595498154,,0,1
state90,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260912,-0.0018633248001663242,,0,0
state90,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260912,-0.0013665112944695823,,0,1
state90,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260912,-0.0010726869031266657,,0,0
state90,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260912,-0.0012030503226100222,,0,0
state90,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260912,-0.0005090624873602664,,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_market,20260910,0.6404206790846138,0.6404206790846138,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_market,20260910,0.454619832195809,0.454619832195809,0,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_market,20260910,0.6700861849818914,0.6700861849818914,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_market,20260910,0.36714906864480934,0.36714906864480934,0,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_market,20260910,0.30568783306666325,0.30568783306666325,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_market,20260910,0.361315291402185,0.361315291402185,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_market,20260910,0.41711569845922536,0.41711569845922536,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_market,20260910,0.3625996354399368,0.3625996354399368,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_market,20260910,0.3942339919638486,0.3942339919638486,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_market,20260910,0.4352456352004329,0.4352456352004329,0,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_market,20260910,0.5065114344619294,0.5065114344619294,1,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_market,20260910,0.467362954119666,0.467362954119666,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_market,20260910,0.511994817482825,0.511994817482825,1,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_vol_interaction,20260910,0.654024715460112,0.654024715460112,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_vol_interaction,20260910,0.45384393347082486,0.45384393347082486,0,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_vol_interaction,20260910,0.6799951953747787,0.6799951953747787,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_vol_interaction,20260910,0.3566825647244876,0.3566825647244876,0,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_vol_interaction,20260910,0.29470899744504914,0.29470899744504914,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_vol_interaction,20260910,0.3515457298330721,0.3515457298330721,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_vol_interaction,20260910,0.4083806740928677,0.4083806740928677,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_vol_interaction,20260910,0.3534677722620316,0.3534677722620316,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_vol_interaction,20260910,0.3862051042862374,0.3862051042862374,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_vol_interaction,20260910,0.4315823796674866,0.4315823796674866,0,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_vol_interaction,20260910,0.5013530520022066,0.5013530520022066,1,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_vol_interaction,20260910,0.4650390488120428,0.4650390488120428,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_vol_interaction,20260910,0.5035007511004097,0.5035007511004097,1,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_order_extension,20260910,0.6533857733932947,0.6533857733932947,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_order_extension,20260910,0.453930228689125,0.453930228689125,0,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_order_extension,20260910,0.6798428770446996,0.6798428770446996,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_order_extension,20260910,0.357622847665223,0.357622847665223,0,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_order_extension,20260910,0.2961723228955528,0.2961723228955528,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_order_extension,20260910,0.3527894469395687,0.3527894469395687,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_order_extension,20260910,0.40860478791768434,0.40860478791768434,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_order_extension,20260910,0.3533076272436479,0.3533076272436479,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_order_extension,20260910,0.38663111359759844,0.38663111359759844,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_order_extension,20260910,0.4322811853241364,0.4322811853241364,0,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_order_extension,20260910,0.502190735054446,0.502190735054446,1,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_order_extension,20260910,0.46500142727897453,0.46500142727897453,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_order_extension,20260910,0.503351904608869,0.503351904608869,1,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_order_offset,20260910,0.6533624214234068,0.6533624214234068,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_order_offset,20260910,0.45386718420274585,0.45386718420274585,0,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_order_offset,20260910,0.6798190158000535,0.6798190158000535,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_order_offset,20260910,0.3576050439295157,0.3576050439295157,0,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_order_offset,20260910,0.29619122017568317,0.29619122017568317,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_order_offset,20260910,0.3528072082226566,0.3528072082226566,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_order_offset,20260910,0.40860494111502516,0.40860494111502516,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_order_offset,20260910,0.35334046282064246,0.35334046282064246,0,1
