history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_order_offset,20260910,0.3866547368564607,0.3866547368564607,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_order_offset,20260910,0.43231227553331436,0.43231227553331436,0,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_order_offset,20260910,0.5022060585705398,0.5022060585705398,1,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_order_offset,20260910,0.46501756065065825,0.46501756065065825,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_order_offset,20260910,0.5033480763391056,0.5033480763391056,1,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,native_mse,20260910,0.007494144372028559,,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,native_mse,20260910,0.0010299047477710368,,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,native_mse,20260910,0.006143355401966738,,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,native_mse,20260910,-0.003199456254598011,,0,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,native_mse,20260910,-0.004906850473118435,,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,native_mse,20260910,-0.003196209767255213,,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,native_mse,20260910,-0.0010845151371281642,,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,native_mse,20260910,-0.005922287117261653,,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,native_mse,20260910,-0.004799637069233616,,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,native_mse,20260910,-0.005433488304952407,,0,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,native_mse,20260910,-0.00474436088922258,,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,native_mse,20260910,-0.006412925225923182,,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,native_mse,20260910,-0.0029105031044226637,,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_market,20260911,0.4458299875906418,0.4458299875906418,0,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_market,20260911,0.5062022883738617,0.5062022883738617,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_market,20260911,0.6274691918065582,0.6274691918065582,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_market,20260911,0.5602022229321753,0.5602022229321753,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_market,20260911,0.45706885789425405,0.45706885789425405,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_market,20260911,0.36487853347141513,0.36487853347141513,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_market,20260911,0.42367100313530487,0.42367100313530487,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_market,20260911,0.5051057906111678,0.5051057906111678,1,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_market,20260911,0.395251875212186,0.395251875212186,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_market,20260911,0.5144848811577909,0.5144848811577909,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_market,20260911,0.47730696835415315,0.47730696835415315,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_market,20260911,0.43877615412534493,0.43877615412534493,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_market,20260911,0.4764326990152663,0.4764326990152663,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_vol_interaction,20260911,0.40749238340804766,0.40749238340804766,0,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_vol_interaction,20260911,0.5106229759704418,0.5106229759704418,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_vol_interaction,20260911,0.6553688173660941,0.6553688173660941,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_vol_interaction,20260911,0.5509456516325467,0.5509456516325467,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_vol_interaction,20260911,0.419487579451491,0.419487579451491,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_vol_interaction,20260911,0.3179034595910295,0.3179034595910295,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_vol_interaction,20260911,0.3734745515538677,0.3734745515538677,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_vol_interaction,20260911,0.48087155981147595,0.48087155981147595,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_vol_interaction,20260911,0.3642920484725011,0.3642920484725011,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_vol_interaction,20260911,0.5075225605927062,0.5075225605927062,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_vol_interaction,20260911,0.4703420712531675,0.4703420712531675,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_vol_interaction,20260911,0.4356538659735529,0.4356538659735529,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_vol_interaction,20260911,0.4494159021577514,0.4494159021577514,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_order_extension,20260911,0.40864681104658934,0.40864681104658934,0,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_order_extension,20260911,0.5162045510374631,0.5162045510374631,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_order_extension,20260911,0.6644543445536782,0.6644543445536782,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_order_extension,20260911,0.5602703447942062,0.5602703447942062,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_order_extension,20260911,0.42440186470781366,0.42440186470781366,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_order_extension,20260911,0.3125469856767223,0.3125469856767223,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_order_extension,20260911,0.37646687872462364,0.37646687872462364,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_order_extension,20260911,0.4932044322279148,0.4932044322279148,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_order_extension,20260911,0.3701320188417698,0.3701320188417698,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_order_extension,20260911,0.5088994413386505,0.5088994413386505,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_order_extension,20260911,0.46385741301867334,0.46385741301867334,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_order_extension,20260911,0.44119078091999364,0.44119078091999364,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_order_extension,20260911,0.45910933179576974,0.45910933179576974,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_order_offset,20260911,0.409076551289964,0.409076551289964,0,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_order_offset,20260911,0.5164721396026434,0.5164721396026434,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_order_offset,20260911,0.6646088276752519,0.6646088276752519,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_order_offset,20260911,0.5604944370362864,0.5604944370362864,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_order_offset,20260911,0.42491098026777047,0.42491098026777047,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_order_offset,20260911,0.31276573377151073,0.31276573377151073,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_order_offset,20260911,0.37689382511217145,0.37689382511217145,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_order_offset,20260911,0.4934316503695898,0.4934316503695898,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_order_offset,20260911,0.37026285291617134,0.37026285291617134,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_order_offset,20260911,0.5088150100645727,0.5088150100645727,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_order_offset,20260911,0.4638497650509189,0.4638497650509189,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_order_offset,20260911,0.44108979699374445,0.44108979699374445,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_order_offset,20260911,0.4591694658063073,0.4591694658063073,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,native_mse,20260911,0.0005885812558313461,,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,native_mse,20260911,0.0014446081726544224,,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,native_mse,20260911,0.004169996169989395,,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,native_mse,20260911,0.0027726875079830122,,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,native_mse,20260911,0.00028297573503182065,,1,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,native_mse,20260911,-0.001460279941710095,,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,native_mse,20260911,-0.001921956473355408,,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,native_mse,20260911,0.0007976939530607649,,1,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,native_mse,20260911,-0.002805636479657807,,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,native_mse,20260911,-0.0035360273279923596,,0,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,native_mse,20260911,-0.0038386290475257104,,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,native_mse,20260911,-0.0026909874452728196,,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,native_mse,20260911,-0.002489593478632698,,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_market,20260912,0.5918437035347265,0.5918437035347265,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_market,20260912,0.4810032459359724,0.4810032459359724,0,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_market,20260912,0.560764579492475,0.560764579492475,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_market,20260912,0.5509540793535692,0.5509540793535692,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_market,20260912,0.33592213568239665,0.33592213568239665,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_market,20260912,0.16847262639076346,0.16847262639076346,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_market,20260912,0.336399287567513,0.336399287567513,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_market,20260912,0.31587543234080384,0.31587543234080384,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_market,20260912,0.3610999091130827,0.3610999091130827,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_market,20260912,0.5354942380610225,0.5354942380610225,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_market,20260912,0.509610954320726,0.509610954320726,1,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_market,20260912,0.38552085748216064,0.38552085748216064,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_market,20260912,0.3353512185626933,0.3353512185626933,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_vol_interaction,20260912,0.6570841688562387,0.6570841688562387,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_vol_interaction,20260912,0.5145205682897815,0.5145205682897815,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_vol_interaction,20260912,0.6346818482043604,0.6346818482043604,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_vol_interaction,20260912,0.6256319309636786,0.6256319309636786,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_vol_interaction,20260912,0.319062471901231,0.319062471901231,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_vol_interaction,20260912,0.11854448972371288,0.11854448972371288,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_vol_interaction,20260912,0.3087292261903778,0.3087292261903778,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_vol_interaction,20260912,0.2840276623179009,0.2840276623179009,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_vol_interaction,20260912,0.34448004089567436,0.34448004089567436,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_vol_interaction,20260912,0.5128824667370777,0.5128824667370777,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_vol_interaction,20260912,0.472197771818421,0.472197771818421,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_vol_interaction,20260912,0.3654752042827204,0.3654752042827204,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_vol_interaction,20260912,0.3127652424722521,0.3127652424722521,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_order_extension,20260912,0.6926220538422451,0.6926220538422451,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_order_extension,20260912,0.5182872090385647,0.5182872090385647,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_order_extension,20260912,0.6634082738932889,0.6634082738932889,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_order_extension,20260912,0.6893512993112498,0.6893512993112498,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_order_extension,20260912,0.3212384139299667,0.3212384139299667,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_order_extension,20260912,0.10117274312374826,0.10117274312374826,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_order_extension,20260912,0.31470196712012893,0.31470196712012893,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_order_extension,20260912,0.29467889168057404,0.29467889168057404,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_order_extension,20260912,0.354239237088223,0.354239237088223,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_order_extension,20260912,0.5318167919713643,0.5318167919713643,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_order_extension,20260912,0.49109258548885254,0.49109258548885254,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_order_extension,20260912,0.3808373567499582,0.3808373567499582,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_order_extension,20260912,0.3320351288556957,0.3320351288556957,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,learned_order_offset,20260912,0.689471067717208,0.689471067717208,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,learned_order_offset,20260912,0.5184847081808805,0.5184847081808805,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,learned_order_offset,20260912,0.6643832531566384,0.6643832531566384,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,learned_order_offset,20260912,0.6892627391737134,0.6892627391737134,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,learned_order_offset,20260912,0.3230961999058127,0.3230961999058127,0,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,learned_order_offset,20260912,0.1027935683251003,0.1027935683251003,0,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,learned_order_offset,20260912,0.31655804637475304,0.31655804637475304,0,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,learned_order_offset,20260912,0.29578919880092014,0.29578919880092014,0,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,learned_order_offset,20260912,0.35662397216078,0.35662397216078,0,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,learned_order_offset,20260912,0.5328300829182635,0.5328300829182635,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,learned_order_offset,20260912,0.49268931677411426,0.49268931677411426,0,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,learned_order_offset,20260912,0.38296848365216857,0.38296848365216857,0,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,learned_order_offset,20260912,0.3335331120072815,0.3335331120072815,0,0
state90,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-03-31,native_mse,20260912,0.0007591026248444122,,1,1
state90,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-03-31,native_mse,20260912,0.0007344893271513816,,1,1
state90,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-03-31,native_mse,20260912,0.0007812391502603454,,1,1
state90,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-03-31,native_mse,20260912,0.0008217983300087156,,1,0
state90,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-03-31,native_mse,20260912,0.0006653012704250237,,1,1
state90,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-03-31,native_mse,20260912,0.0005880648473325089,,1,1
state90,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-03-31,native_mse,20260912,0.0006257086032210761,,1,1
state90,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-03-31,native_mse,20260912,0.000562250852203883,,1,1
state90,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-03-31,native_mse,20260912,0.0005634668058949615,,1,0
state90,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-03-31,native_mse,20260912,0.0005897775195032853,,1,1
state90,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-03-31,native_mse,20260912,0.0005774721305988746,,1,0
state90,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-03-31,native_mse,20260912,0.000504177107699911,,1,1
state90,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-03-31,native_mse,20260912,0.000519449632870503,,1,0
error16,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260910,0.5528369602637446,0.5528369602637446,1,0
error16,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260910,0.49674166213102977,0.49674166213102977,0,1
error16,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260910,0.3933637003220593,0.3933637003220593,0,0
error16,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260910,0.4313547922375263,0.4313547922375263,0,1
error16,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260910,0.40357928349119826,0.40357928349119826,0,1
error16,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260910,0.49513830982070434,0.49513830982070434,0,0
error16,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260910,0.43315180971386896,0.43315180971386896,0,0
error16,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260910,0.40131415281599914,0.40131415281599914,0,0
error16,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260910,0.47295990993929365,0.47295990993929365,0,0
error16,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260910,0.6783048076904669,0.6783048076904669,1,1
error16,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260910,0.6020041018019381,0.6020041018019381,1,1
error16,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,learned_market,20260910,0.5183679897795258,0.5183679897795258,1,0
error16,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,learned_market,20260910,0.6850249402938339,0.6850249402938339,1,0
error16,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,learned_market,20260910,0.609924220475271,0.609924220475271,1,1
error16,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,learned_market,20260910,0.6788658728472401,0.6788658728472401,1,0
error16,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,learned_market,20260910,0.6869387015648898,0.6869387015648898,1,0
error16,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,learned_market,20260910,0.707143295820497,0.707143295820497,1,1
error16,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,learned_market,20260910,0.6297830216175037,0.6297830216175037,1,1
error16,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,learned_market,20260910,0.6135561076345685,0.6135561076345685,1,1
error16,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,learned_market,20260910,0.5954545940650008,0.5954545940650008,1,0
error16,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,learned_market,20260910,0.5021950734156202,0.5021950734156202,1,0
error16,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,learned_market,20260910,0.35343278398049977,0.35343278398049977,0,0
error16,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,learned_market,20260910,0.3221586033468014,0.3221586033468014,0,1
error16,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,learned_market,20260910,0.4336393441432385,0.4336393441432385,0,0
error16,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
error16,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
error16,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
error16,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
error16,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
