history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
error16,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
error16,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
error16,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
error16,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
error16,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
error16,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
error16,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
error16,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
error16,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
error16,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
error16,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
error16,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
error16,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
error16,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
error16,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
error16,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
error16,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
error16,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
error16,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
error16,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
error16,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
error16,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
error16,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
error16,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
error16,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
error16,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
error16,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
error16,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
error16,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
error16,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
error16,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260912,0.0004281627694943007,,1,1
error16,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260912,4.2102919401855305e-05,,1,1
error16,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260912,0.0010967633118809882,,1,0
error16,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260912,0.0008747039967658528,,1,0
error16,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260912,0.0001818132935792269,,1,0
error16,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260912,0.00010126624081480557,,1,1
error16,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260912,0.000782385799644381,,1,1
error16,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260912,0.00040350503591383166,,1,0
error16,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260912,0.00023517524465769396,,1,1
error16,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260912,-0.0005550490015326846,,0,1
error16,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260912,0.0004555071806066471,,1,1
error16,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260912,0.0006137448037054246,,1,1
error16,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260912,0.0007714668086940345,,1,0
error16,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260912,0.0006120128536014287,,1,0
error16,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260912,0.0004168718728952876,,1,0
error16,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260912,0.0007975995131662927,,1,1
error16,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260912,3.748499343571029e-05,,1,0
error16,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260912,0.00013564688457888487,,1,1
error16,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260912,0.0006049797039520234,,1,0
error16,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260912,5.080512794837295e-05,,1,0
error16,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260912,-0.0003527596454530836,,0,0
error16,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260912,-0.0004629538008774116,,0,1
error16,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260912,-0.0003413110242915335,,0,0
error16,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260912,0.0003431408638381007,,1,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.6519001854694813,0.6519001854694813,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.5344638487720267,0.5344638487720267,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6036835717460964,0.6036835717460964,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.5909156006197072,0.5909156006197072,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.48294063059287223,0.48294063059287223,0,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.5758646336185191,0.5758646336185191,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.4081250792007685,0.4081250792007685,0,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.4928297008093505,0.4928297008093505,0,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.46033183260591154,0.46033183260591154,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.5101022973308358,0.5101022973308358,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6854902642175824,0.6854902642175824,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.5068692551819141,0.5068692551819141,1,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.662714174984703,0.662714174984703,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.5456343181762892,0.5456343181762892,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6291405284809951,0.6291405284809951,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.6050337219388924,0.6050337219388924,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.48557376028209215,0.48557376028209215,0,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.5742114426942233,0.5742114426942233,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.40276310850370944,0.40276310850370944,0,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.49187079484099117,0.49187079484099117,0,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.4518607858190659,0.4518607858190659,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.5107754915403727,0.5107754915403727,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.7093676271439148,0.7093676271439148,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.5125592105658051,0.5125592105658051,1,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.6251388222224806,0.6251388222224806,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5483531626248971,0.5483531626248971,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.6007614492153508,0.6007614492153508,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.5942533620905828,0.5942533620905828,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.47579965404659447,0.47579965404659447,0,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.5584238118995631,0.5584238118995631,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.4116009151593393,0.4116009151593393,0,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.49141330869805605,0.49141330869805605,0,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.4655481295985415,0.4655481295985415,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5068979173392241,0.5068979173392241,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6895846427223751,0.6895846427223751,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.5143223996607716,0.5143223996607716,1,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.6242038805513287,0.6242038805513287,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5483280344198788,0.5483280344198788,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5998072906892798,0.5998072906892798,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.5942462856095541,0.5942462856095541,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.47492790646257516,0.47492790646257516,0,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.5579507249355051,0.5579507249355051,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.4115745748357748,0.4115745748357748,0,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.4911855089700518,0.4911855089700518,0,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.46501993812768827,0.46501993812768827,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.507235025608944,0.507235025608944,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6882326817110969,0.6882326817110969,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.5145046865212324,0.5145046865212324,1,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,native_mse,20260910,0.002180880083405775,,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,native_mse,20260910,0.00112597955895408,,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,native_mse,20260910,0.0015745564535444248,,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,native_mse,20260910,0.0019734627549799133,,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,native_mse,20260910,0.0002948331852161148,,1,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,native_mse,20260910,0.0015850528400304313,,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,native_mse,20260910,2.575869028006994e-05,,1,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,native_mse,20260910,0.0007892606317070379,,1,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,native_mse,20260910,-0.0002894840471310701,,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,native_mse,20260910,-0.0008144004464919817,,0,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,native_mse,20260910,0.0007971016130119248,,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,native_mse,20260910,-0.0003235117670612375,,0,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.6385539936799303,0.6385539936799303,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.5869632371482364,0.5869632371482364,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.5846674430631745,0.5846674430631745,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.5651863229535441,0.5651863229535441,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.5132296763244902,0.5132296763244902,1,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6371362338372827,0.6371362338372827,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.5777014799619401,0.5777014799619401,1,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5962808747420711,0.5962808747420711,1,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.3635116288557967,0.3635116288557967,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.7055301188718053,0.7055301188718053,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.5569264383101256,0.5569264383101256,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.45374654206955317,0.45374654206955317,0,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.6380762077875903,0.6380762077875903,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.5868864875812138,0.5868864875812138,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.5844364128801124,0.5844364128801124,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.565172818896788,0.565172818896788,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.513161430341554,0.513161430341554,1,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6370625912077367,0.6370625912077367,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.5775906080843096,0.5775906080843096,1,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5962070152261163,0.5962070152261163,1,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.3639345466794987,0.3639345466794987,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.7052085445920268,0.7052085445920268,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.5565808580063363,0.5565808580063363,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.4541680110643569,0.4541680110643569,0,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.5445657346671946,0.5445657346671946,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.5596973739094527,0.5596973739094527,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.5615002984003561,0.5615002984003561,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.5772945314671631,0.5772945314671631,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.516612392454982,0.516612392454982,1,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6010165651973792,0.6010165651973792,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.5345232494796854,0.5345232494796854,1,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5576845878862361,0.5576845878862361,1,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.4141855148994433,0.4141855148994433,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.6157334670651029,0.6157334670651029,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.5241548622733669,0.5241548622733669,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.4747770523700329,0.4747770523700329,0,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.541619183172651,0.541619183172651,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.5584767804425196,0.5584767804425196,1,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.560576992938744,0.560576992938744,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.575333067395373,0.575333067395373,1,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.5157625100842705,0.5157625100842705,1,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.5973308114487169,0.5973308114487169,1,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.5313107375190489,0.5313107375190489,1,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5544689663367969,0.5544689663367969,1,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.41559485980283206,0.41559485980283206,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.6141599340657421,0.6141599340657421,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.5223561291980028,0.5223561291980028,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.4734420301895119,0.4734420301895119,0,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,native_mse,20260911,0.003923048614965533,,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,native_mse,20260911,-0.0028087784543915015,,0,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,native_mse,20260911,-0.0014856765018450427,,0,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,native_mse,20260911,-0.0016361373409586055,,0,0
error16,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,native_mse,20260911,-0.0012123842701979332,,0,0
error16,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,native_mse,20260911,-0.0013844374822215507,,0,0
error16,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,native_mse,20260911,-0.0008561077882274669,,0,1
error16,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,native_mse,20260911,-0.003711097600135901,,0,0
error16,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,native_mse,20260911,-0.004980381647226534,,0,0
error16,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,native_mse,20260911,0.010407258694655147,,1,0
error16,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,native_mse,20260911,0.0018014761298844437,,1,1
error16,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,native_mse,20260911,-0.005314292331649352,,0,0
error16,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5106225107038358,0.5106225107038358,1,1
error16,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.481211287195745,0.481211287195745,0,0
error16,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.5053092033873688,0.5053092033873688,1,1
error16,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.40764651416194075,0.40764651416194075,0,0
