history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
error16,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
error16,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
error16,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
error16,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
error16,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
error16,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
error16,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
error16,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
error16,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
error16,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
error16,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
error16,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
error16,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
error16,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,learned_order_offset,20260912,0.5120728879925767,0.5120728879925767,1,0
error16,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,learned_order_offset,20260912,0.6635249152228766,0.6635249152228766,1,1
error16,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,learned_order_offset,20260912,0.46286812448480785,0.46286812448480785,0,1
error16,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,learned_order_offset,20260912,0.21962607564301329,0.21962607564301329,0,1
error16,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,learned_order_offset,20260912,0.33141150174739936,0.33141150174739936,0,0
error16,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,learned_order_offset,20260912,0.23046429657969508,0.23046429657969508,0,0
error16,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,learned_order_offset,20260912,0.2076334788658006,0.2076334788658006,0,1
error16,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,learned_order_offset,20260912,0.4107608831952894,0.4107608831952894,0,0
error16,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,learned_order_offset,20260912,0.2988370145555203,0.2988370145555203,0,0
error16,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,learned_order_offset,20260912,0.4375904241651662,0.4375904241651662,0,1
error16,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
error16,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260912,-0.003930728949605344,,0,0
error16,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260912,0.004608697114816542,,1,1
error16,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,native_mse,20260912,-0.0013781107886780553,,0,1
error16,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,native_mse,20260912,0.008065382377116114,,1,1
error16,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,native_mse,20260912,0.0020560919017093573,,1,1
error16,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,native_mse,20260912,0.0004574229206631815,,1,1
error16,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,native_mse,20260912,-0.004487069050516085,,0,0
error16,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,native_mse,20260912,0.007907777385840498,,1,1
error16,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,native_mse,20260912,-0.007080334543719193,,0,1
error16,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,native_mse,20260912,0.005416181842733637,,1,0
error16,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,native_mse,20260912,0.0028174386195491687,,1,0
error16,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,native_mse,20260912,0.0006099430279859906,,1,0
error16,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2024-12-31,native_mse,20260912,-0.0038314464400373087,,0,0
error16,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2024-12-31,native_mse,20260912,-0.002239070357372274,,0,1
error16,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2024-12-31,native_mse,20260912,-0.0030291142570267483,,0,1
error16,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2024-12-31,native_mse,20260912,-0.006797100864360832,,0,1
error16,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2024-12-31,native_mse,20260912,0.0011635229802106158,,1,0
error16,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2024-12-31,native_mse,20260912,-0.0015437185640202761,,0,0
error16,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2024-12-31,native_mse,20260912,-0.007042284452490261,,0,1
error16,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2024-12-31,native_mse,20260912,0.00028466611619904517,,1,0
error16,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2024-12-31,native_mse,20260912,-0.006674179072757184,,0,0
error16,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2024-12-31,native_mse,20260912,-0.0026285119113171485,,0,1
error16,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2024-12-31,native_mse,20260912,-0.001664357643481335,,0,1
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.5482412092070321,0.5482412092070321,1,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.5429613298128232,0.5429613298128232,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.5508719664148073,0.5508719664148073,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.4570721933065444,0.4570721933065444,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.4010968267296317,0.4010968267296317,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.5273385236654498,0.5273385236654498,1,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.45384723626301465,0.45384723626301465,0,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.32803808954116526,0.32803808954116526,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.5354359018141299,0.5354359018141299,1,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.4422438297425585,0.4422438297425585,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.531658944395088,0.531658944395088,1,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.42282501197873146,0.42282501197873146,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.6679064982688356,0.6679064982688356,1,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.54779409866689,0.54779409866689,1,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.5412999593092593,0.5412999593092593,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.5469772341496162,0.5469772341496162,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.46076674545858987,0.46076674545858987,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.40640820119367094,0.40640820119367094,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.5295162106132196,0.5295162106132196,1,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.4567939930734443,0.4567939930734443,0,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.33304713468156605,0.33304713468156605,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.5361063056289526,0.5361063056289526,1,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.44250558259735234,0.44250558259735234,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.5305438385693867,0.5305438385693867,1,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.4216315654130565,0.4216315654130565,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.6699488718361828,0.6699488718361828,1,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.5463686578236228,0.5463686578236228,1,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.5401562776487688,0.5401562776487688,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.5456393161535666,0.5456393161535666,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.45985204404444097,0.45985204404444097,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.40331628211556,0.40331628211556,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.5317858598275179,0.5317858598275179,1,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.45410933339936793,0.45410933339936793,0,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.34196408377761517,0.34196408377761517,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.5354570008422377,0.5354570008422377,1,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44194690155221156,0.44194690155221156,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.5278656572177818,0.5278656572177818,1,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4249244481546965,0.4249244481546965,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.6617517157508613,0.6617517157508613,1,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.5462149906212175,0.5462149906212175,1,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.5401347693807496,0.5401347693807496,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.5453887379715777,0.5453887379715777,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4600151025377401,0.4600151025377401,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.403493639239713,0.403493639239713,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.5318944261245001,0.5318944261245001,1,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.4541199171180463,0.4541199171180463,0,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3424643685570247,0.3424643685570247,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.5354188179182977,0.5354188179182977,1,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.44234843706703786,0.44234843706703786,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.527660700245175,0.527660700245175,1,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4250978043829327,0.4250978043829327,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.6612929704162825,0.6612929704162825,1,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,native_mse,20260910,-1.9103704555239288e-05,,0,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,native_mse,20260910,0.0013026157736130343,,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,native_mse,20260910,0.000684515619798105,,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,native_mse,20260910,0.00015450959545286328,,1,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,native_mse,20260910,-0.0015432069637098121,,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,native_mse,20260910,0.0010928568564952125,,1,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,native_mse,20260910,-0.001037573873376638,,0,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,native_mse,20260910,-0.0024068968315971557,,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,native_mse,20260910,-0.0009003483845479181,,0,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,native_mse,20260910,-0.0017334678121250923,,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,native_mse,20260910,-0.0011831665728066678,,0,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,native_mse,20260910,-0.0021062366207734136,,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,native_mse,20260910,7.504235768726429e-05,,1,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.4225539604500009,0.4225539604500009,0,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.5122754828758834,0.5122754828758834,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.6213388383890261,0.6213388383890261,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.44805790294497905,0.44805790294497905,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.4591295082122057,0.4591295082122057,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.43547603665139994,0.43547603665139994,0,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.4829200433002393,0.4829200433002393,0,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.3838942737288458,0.3838942737288458,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.3183971610152378,0.3183971610152378,0,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.43585358824354486,0.43585358824354486,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.42431202985511574,0.42431202985511574,0,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.4914099693128478,0.4914099693128478,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.4761881933020761,0.4761881933020761,0,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.4313453833517234,0.4313453833517234,0,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.5636250906555929,0.5636250906555929,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.7096608861539614,0.7096608861539614,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.5011781170178179,0.5011781170178179,1,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.49502124996079777,0.49502124996079777,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.44918020968520245,0.44918020968520245,0,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.5307078423437459,0.5307078423437459,1,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.3814479492446672,0.3814479492446672,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.30120937608387915,0.30120937608387915,0,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.4330192240079598,0.4330192240079598,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.422415006960148,0.422415006960148,0,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.48875996377082875,0.48875996377082875,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.4824997356429379,0.4824997356429379,0,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.43482602527899195,0.43482602527899195,0,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.5857060808764846,0.5857060808764846,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.7218824342846829,0.7218824342846829,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.4811368516278285,0.4811368516278285,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.48824778134792063,0.48824778134792063,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.4460007628431334,0.4460007628431334,0,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.5277420348935848,0.5277420348935848,1,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.3720263831060902,0.3720263831060902,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.28765628496315054,0.28765628496315054,0,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.4280762790608415,0.4280762790608415,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.43250849075612846,0.43250849075612846,0,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.5027182378901665,0.5027182378901665,1,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.48638351452336165,0.48638351452336165,0,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.43379005741841575,0.43379005741841575,0,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.5844301703915894,0.5844301703915894,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.7199112374115008,0.7199112374115008,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.4798056052234653,0.4798056052234653,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.48778385589117784,0.48778385589117784,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.4465065870826119,0.4465065870826119,0,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.5266075088968507,0.5266075088968507,1,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.3718691038953182,0.3718691038953182,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.2861746735142101,0.2861746735142101,0,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.428648897713642,0.428648897713642,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.43339795756749283,0.43339795756749283,0,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.5036892540866253,0.5036892540866253,1,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.48692794701585307,0.48692794701585307,0,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,native_mse,20260911,-0.00033301750648773415,,0,1
error16,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,native_mse,20260911,0.0014785265430621564,,1,1
error16,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,native_mse,20260911,0.0022906693505243313,,1,1
error16,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,native_mse,20260911,-0.00023523143662481651,,0,0
error16,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,native_mse,20260911,-0.0003726364286433809,,0,1
error16,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,native_mse,20260911,-0.0015278782535979455,,0,1
error16,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,native_mse,20260911,-0.0008819814296351211,,0,1
error16,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,native_mse,20260911,-0.0015165271606416815,,0,1
error16,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,native_mse,20260911,-0.0022849261413773977,,0,0
error16,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,native_mse,20260911,-0.0011486222644751004,,0,1
error16,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,native_mse,20260911,-0.0010105225311087605,,0,0
error16,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,native_mse,20260911,-0.0007998085488316637,,0,1
error16,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,native_mse,20260911,-0.0009334975329235662,,0,0
error16,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.3959818692244062,0.3959818692244062,0,1
