history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
error16,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260910,-0.002855102612462861,,0,0
error16,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260910,-0.00015744638603756636,,0,0
error16,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260910,-0.006105688647517694,,0,0
error16,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260910,-0.0019649521887390433,,0,1
error16,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260910,0.0047027542719540035,,1,1
error16,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260910,0.0004179826835146159,,1,0
error16,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260910,0.0022625269962182996,,1,0
error16,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260910,-0.003806878947664824,,0,1
error16,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260910,-0.006468904470141985,,0,0
error16,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260910,-0.006677801015318794,,0,0
error16,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260910,-0.0012459609623288559,,0,0
error16,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,native_mse,20260910,-0.0002708764126667155,,0,1
error16,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260910,-0.0014516073248232214,,0,1
error16,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260910,-0.00019243492513075974,,0,1
error16,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260910,0.00044530537803680217,,1,1
error16,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260910,0.00821158666179363,,1,0
error16,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260910,0.009209478129531542,,1,1
error16,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260910,-0.0037899662548005076,,0,1
error16,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260910,-0.005878390043911763,,0,0
error16,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260910,-0.005079831260852612,,0,1
error16,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260910,-0.0013875397965599067,,0,1
error16,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260910,-0.002031043716013942,,0,1
error16,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260910,-0.003966417206833292,,0,0
error16,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260910,-0.000224192482655729,,0,0
error16,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260910,-0.001279240964054163,,0,1
error16,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260910,-0.0020989123929827714,,0,0
error16,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260910,-0.005698998401180227,,0,1
error16,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260910,-0.000843785639629233,,0,0
error16,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260910,0.001103287661206875,,1,0
error16,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260910,0.005195736341319573,,1,0
error16,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
error16,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
error16,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
error16,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0
error16,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0
error16,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1
error16,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260911,0.5329149888621901,0.5329149888621901,1,1
error16,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260911,0.5096151640594386,0.5096151640594386,1,0
error16,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260911,0.5369210179709557,0.5369210179709557,1,0
error16,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260911,0.6237121770434778,0.6237121770434778,1,1
error16,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260911,0.45542191984179375,0.45542191984179375,0,0
error16,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0
error16,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0
error16,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
error16,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
error16,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
error16,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
error16,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
error16,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_market,20260911,0.49182407037984965,0.49182407037984965,0,1
error16,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_market,20260911,0.5675464106677375,0.5675464106677375,1,1
error16,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
error16,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
error16,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
error16,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
error16,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_market,20260911,0.47689492186403626,0.47689492186403626,0,0
error16,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_market,20260911,0.41690635812319604,0.41690635812319604,0,0
error16,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
error16,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
error16,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
error16,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
error16,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
error16,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
error16,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.5419308229071979,0.5419308229071979,1,0
error16,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.5357337652448725,0.5357337652448725,1,0
error16,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260911,0.5371665022159147,0.5371665022159147,1,0
error16,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260911,0.4536669400564477,0.4536669400564477,0,1
error16,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260911,0.535655258471591,0.535655258471591,1,1
error16,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260911,0.5053590625088199,0.5053590625088199,1,0
error16,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260911,0.5322976681186429,0.5322976681186429,1,0
error16,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260911,0.6174856955773433,0.6174856955773433,1,1
error16,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260911,0.44896092371547813,0.44896092371547813,0,0
error16,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260911,0.45425867209133697,0.45425867209133697,0,0
error16,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260911,0.43340188452247674,0.43340188452247674,0,0
error16,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
error16,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
error16,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
error16,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
error16,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
error16,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_vol_interaction,20260911,0.4949230127164896,0.4949230127164896,0,1
error16,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_vol_interaction,20260911,0.5688910502105043,0.5688910502105043,1,1
error16,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
error16,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
error16,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
error16,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
error16,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_vol_interaction,20260911,0.49898148490775307,0.49898148490775307,0,0
error16,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_vol_interaction,20260911,0.44261446479912836,0.44261446479912836,0,0
error16,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
error16,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
error16,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
error16,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
error16,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
error16,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
error16,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260911,0.5459060256811782,0.5459060256811782,1,0
error16,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260911,0.5315584772037104,0.5315584772037104,1,0
error16,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260911,0.5380779045961513,0.5380779045961513,1,0
error16,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260911,0.43274829616923166,0.43274829616923166,0,1
error16,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260911,0.5358238036456818,0.5358238036456818,1,1
error16,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260911,0.5188075700840837,0.5188075700840837,1,0
error16,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260911,0.5395237482049954,0.5395237482049954,1,0
error16,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260911,0.6721134681647395,0.6721134681647395,1,1
error16,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260911,0.44254310728173424,0.44254310728173424,0,0
error16,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260911,0.4378410999680901,0.4378410999680901,0,0
error16,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260911,0.4159760364157841,0.4159760364157841,0,0
error16,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
error16,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
error16,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
error16,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_extension,20260911,0.3615628091350967,0.3615628091350967,0,1
error16,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_extension,20260911,0.37473317599903294,0.37473317599903294,0,0
error16,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_extension,20260911,0.48789190366124763,0.48789190366124763,0,1
error16,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_extension,20260911,0.6050079630522534,0.6050079630522534,1,1
error16,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_extension,20260911,0.5389218116035444,0.5389218116035444,1,0
error16,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_extension,20260911,0.3259340934446785,0.3259340934446785,0,1
error16,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_extension,20260911,0.20659956001017632,0.20659956001017632,0,1
error16,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_extension,20260911,0.43462554431806527,0.43462554431806527,0,1
error16,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_extension,20260911,0.4506693788167256,0.4506693788167256,0,0
error16,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_extension,20260911,0.3824829838916093,0.3824829838916093,0,0
error16,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
error16,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
error16,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
error16,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
error16,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
error16,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
error16,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260911,0.545843670764125,0.545843670764125,1,0
error16,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260911,0.5315791456859873,0.5315791456859873,1,0
error16,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260911,0.5378362799693707,0.5378362799693707,1,0
error16,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260911,0.43267035311859725,0.43267035311859725,0,1
error16,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260911,0.5355468761174008,0.5355468761174008,1,1
error16,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260911,0.5185004295200895,0.5185004295200895,1,0
error16,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260911,0.5394279755034715,0.5394279755034715,1,0
error16,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260911,0.6720878025271129,0.6720878025271129,1,1
error16,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260911,0.44301866763301645,0.44301866763301645,0,0
error16,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260911,0.4379475907087764,0.4379475907087764,0,0
error16,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260911,0.4162726411546184,0.4162726411546184,0,0
error16,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
error16,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
error16,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
error16,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_offset,20260911,0.3620463682387632,0.3620463682387632,0,1
error16,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_offset,20260911,0.37506110199237114,0.37506110199237114,0,0
error16,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_offset,20260911,0.4883726515758041,0.4883726515758041,0,1
error16,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_offset,20260911,0.604795171228401,0.604795171228401,1,1
error16,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_offset,20260911,0.539117103351593,0.539117103351593,1,0
error16,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_offset,20260911,0.32656706271307595,0.32656706271307595,0,1
error16,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_offset,20260911,0.20714161696112363,0.20714161696112363,0,1
error16,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_offset,20260911,0.4347302511570772,0.4347302511570772,0,1
error16,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_offset,20260911,0.4511056441001019,0.4511056441001019,0,0
error16,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_offset,20260911,0.3827592265438766,0.3827592265438766,0,0
error16,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_offset,20260911,0.43716941946487026,0.43716941946487026,0,1
error16,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_offset,20260911,0.44889763247147363,0.44889763247147363,0,0
error16,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_offset,20260911,0.43353434012232234,0.43353434012232234,0,1
error16,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_offset,20260911,0.2875992386914778,0.2875992386914778,0,0
error16,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_offset,20260911,0.46970929218369795,0.46970929218369795,0,0
error16,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_offset,20260911,0.44364661674139716,0.44364661674139716,0,0
error16,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260911,-0.0030890692487675277,,0,0
error16,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260911,-0.0029844245717806552,,0,0
error16,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260911,-0.0018485669736654138,,0,0
error16,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260911,-0.002659061252019485,,0,1
error16,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260911,-0.0015567976959256278,,0,1
error16,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260911,-0.0015389707922718095,,0,0
error16,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260911,-0.0019681718770543553,,0,0
error16,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260911,0.00014521785716820214,,1,1
error16,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260911,-0.0022671453715006956,,0,0
error16,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260911,-0.001986856137592856,,0,0
