history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_vol_interaction,20260910,0.5231704190844575,0.5231704190844575,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_vol_interaction,20260910,0.5289807330823575,0.5289807330823575,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_vol_interaction,20260910,0.5989082775598079,0.5989082775598079,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_vol_interaction,20260910,0.5441596495101958,0.5441596495101958,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_order_extension,20260910,0.5304441389376243,0.5304441389376243,1,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_order_extension,20260910,0.4517420285964294,0.4517420285964294,0,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_order_extension,20260910,0.37133841737994644,0.37133841737994644,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_order_extension,20260910,0.4415615921537423,0.4415615921537423,0,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_order_extension,20260910,0.40508121400472175,0.40508121400472175,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_order_extension,20260910,0.39939508354610687,0.39939508354610687,0,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_order_extension,20260910,0.5900474746927065,0.5900474746927065,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_order_extension,20260910,0.5382055734210955,0.5382055734210955,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_order_extension,20260910,0.5225379225484279,0.5225379225484279,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_order_extension,20260910,0.5278027650141399,0.5278027650141399,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_order_extension,20260910,0.597724661962785,0.597724661962785,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_order_extension,20260910,0.5423092036037075,0.5423092036037075,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_order_offset,20260910,0.5304126748901641,0.5304126748901641,1,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_order_offset,20260910,0.45177563185005415,0.45177563185005415,0,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_order_offset,20260910,0.3713567114942588,0.3713567114942588,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_order_offset,20260910,0.44155953311449886,0.44155953311449886,0,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_order_offset,20260910,0.40511146325240144,0.40511146325240144,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_order_offset,20260910,0.39944207958129896,0.39944207958129896,0,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_order_offset,20260910,0.5900500926481068,0.5900500926481068,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_order_offset,20260910,0.5381748003085965,0.5381748003085965,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_order_offset,20260910,0.5224911059502104,0.5224911059502104,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_order_offset,20260910,0.5277773972506916,0.5277773972506916,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_order_offset,20260910,0.5977070144852804,0.5977070144852804,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_order_offset,20260910,0.5422452847351046,0.5422452847351046,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,native_mse,20260910,0.001982850231568311,,1,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,native_mse,20260910,0.0012489268906234678,,1,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,native_mse,20260910,0.0008809950475134655,,1,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,native_mse,20260910,0.001143342767368619,,1,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,native_mse,20260910,0.0010329490390451439,,1,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,native_mse,20260910,0.000888352986416419,,1,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,native_mse,20260910,0.001442653915493977,,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,native_mse,20260910,0.0010228353946837604,,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,native_mse,20260910,0.0010114857708752017,,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,native_mse,20260910,0.0011695725851964267,,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,native_mse,20260910,0.001493408737275812,,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,native_mse,20260910,0.0013548701803640178,,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_market,20260911,0.4921822661644496,0.4921822661644496,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_market,20260911,0.5422834415433917,0.5422834415433917,1,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_market,20260911,0.4827861534180003,0.4827861534180003,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_market,20260911,0.46045693768376755,0.46045693768376755,0,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_market,20260911,0.4602981942569449,0.4602981942569449,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_market,20260911,0.4638258757939924,0.4638258757939924,0,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_market,20260911,0.5110310002826085,0.5110310002826085,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_market,20260911,0.5225887962890989,0.5225887962890989,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_market,20260911,0.5105096032486295,0.5105096032486295,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_market,20260911,0.5524139780850469,0.5524139780850469,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_market,20260911,0.5665214716383928,0.5665214716383928,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_market,20260911,0.38371077282686633,0.38371077282686633,0,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_vol_interaction,20260911,0.49433238840136334,0.49433238840136334,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_vol_interaction,20260911,0.5519205412095298,0.5519205412095298,1,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_vol_interaction,20260911,0.4797399172112602,0.4797399172112602,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_vol_interaction,20260911,0.4513458291605055,0.4513458291605055,0,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_vol_interaction,20260911,0.45096531946496327,0.45096531946496327,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_vol_interaction,20260911,0.44319188482583655,0.44319188482583655,0,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_vol_interaction,20260911,0.5110413349325492,0.5110413349325492,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_vol_interaction,20260911,0.5269308775720493,0.5269308775720493,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_vol_interaction,20260911,0.5137856975328551,0.5137856975328551,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_vol_interaction,20260911,0.5478202085602021,0.5478202085602021,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_vol_interaction,20260911,0.558722362531576,0.558722362531576,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_vol_interaction,20260911,0.4181125535247609,0.4181125535247609,0,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_order_extension,20260911,0.31530643549414183,0.31530643549414183,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_order_extension,20260911,0.4875662631309964,0.4875662631309964,0,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_order_extension,20260911,0.48760538028624756,0.48760538028624756,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_order_extension,20260911,0.48303300104224095,0.48303300104224095,0,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_order_extension,20260911,0.5238721705282576,0.5238721705282576,1,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_order_extension,20260911,0.5142829562588034,0.5142829562588034,1,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_order_extension,20260911,0.572219123477616,0.572219123477616,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_order_extension,20260911,0.5432982478479393,0.5432982478479393,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_order_extension,20260911,0.5417361475922354,0.5417361475922354,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_order_extension,20260911,0.5291764349304164,0.5291764349304164,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_order_extension,20260911,0.5351782431762402,0.5351782431762402,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_order_extension,20260911,0.3150076975390312,0.3150076975390312,0,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_order_offset,20260911,0.3182375736797444,0.3182375736797444,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_order_offset,20260911,0.48900265159651096,0.48900265159651096,0,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_order_offset,20260911,0.49082146093003465,0.49082146093003465,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_order_offset,20260911,0.484214347007088,0.484214347007088,0,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_order_offset,20260911,0.5237356092227595,0.5237356092227595,1,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_order_offset,20260911,0.5140949360818803,0.5140949360818803,1,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_order_offset,20260911,0.5709510958015376,0.5709510958015376,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_order_offset,20260911,0.5433591999405698,0.5433591999405698,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_order_offset,20260911,0.5419718873515562,0.5419718873515562,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_order_offset,20260911,0.5279785995861522,0.5279785995861522,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_order_offset,20260911,0.5337932293707259,0.5337932293707259,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_order_offset,20260911,0.32313444298993504,0.32313444298993504,0,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,native_mse,20260911,-0.0016157689629803568,,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,native_mse,20260911,-0.0017765091631547715,,0,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,native_mse,20260911,-0.0021331308432840073,,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,native_mse,20260911,-0.0017950352458508702,,0,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,native_mse,20260911,-0.001687589102089974,,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,native_mse,20260911,-0.0015471317939291182,,0,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,native_mse,20260911,-0.001715545036006498,,0,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,native_mse,20260911,-0.001113748709730322,,0,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,native_mse,20260911,-0.0012849467853259073,,0,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,native_mse,20260911,-0.0011246898244382595,,0,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,native_mse,20260911,-0.0015223399419302078,,0,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,native_mse,20260911,-0.012232158967109604,,0,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_market,20260912,0.4417501718373783,0.4417501718373783,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_market,20260912,0.5160433749472499,0.5160433749472499,1,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_market,20260912,0.40459490737975784,0.40459490737975784,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_market,20260912,0.5015706982265599,0.5015706982265599,1,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_market,20260912,0.4390827591574614,0.4390827591574614,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_market,20260912,0.5199971200195602,0.5199971200195602,1,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_market,20260912,0.4912178278411612,0.4912178278411612,0,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_market,20260912,0.5278459129044144,0.5278459129044144,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_market,20260912,0.6291049097268229,0.6291049097268229,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_market,20260912,0.44093467845516776,0.44093467845516776,0,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_market,20260912,0.5623649134254572,0.5623649134254572,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_market,20260912,0.501219670281672,0.501219670281672,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_vol_interaction,20260912,0.44077606597324576,0.44077606597324576,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_vol_interaction,20260912,0.5241274607626542,0.5241274607626542,1,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_vol_interaction,20260912,0.39160959741428036,0.39160959741428036,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_vol_interaction,20260912,0.5135174319506585,0.5135174319506585,1,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_vol_interaction,20260912,0.41979334263381474,0.41979334263381474,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_vol_interaction,20260912,0.5208708028277722,0.5208708028277722,1,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_vol_interaction,20260912,0.50137582842713,0.50137582842713,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_vol_interaction,20260912,0.5379822201845985,0.5379822201845985,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_vol_interaction,20260912,0.6403858486924018,0.6403858486924018,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_vol_interaction,20260912,0.44468644637238747,0.44468644637238747,0,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_vol_interaction,20260912,0.5605197617459883,0.5605197617459883,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_vol_interaction,20260912,0.5115350471219389,0.5115350471219389,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_order_extension,20260912,0.40633811176014445,0.40633811176014445,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_order_extension,20260912,0.5124097085579388,0.5124097085579388,1,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_order_extension,20260912,0.38396696659102597,0.38396696659102597,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_order_extension,20260912,0.5115089930741485,0.5115089930741485,1,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_order_extension,20260912,0.4175942057311423,0.4175942057311423,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_order_extension,20260912,0.5215323621151774,0.5215323621151774,1,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_order_extension,20260912,0.5119555272752716,0.5119555272752716,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_order_extension,20260912,0.5425091672112851,0.5425091672112851,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_order_extension,20260912,0.6368479299426146,0.6368479299426146,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_order_extension,20260912,0.45346040329116055,0.45346040329116055,0,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_order_extension,20260912,0.5593585285927304,0.5593585285927304,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_order_extension,20260912,0.5134820980772149,0.5134820980772149,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,learned_order_offset,20260912,0.4076566747148119,0.4076566747148119,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,learned_order_offset,20260912,0.5139104529732099,0.5139104529732099,1,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,learned_order_offset,20260912,0.3855939605130779,0.3855939605130779,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,learned_order_offset,20260912,0.5119924708082485,0.5119924708082485,1,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,learned_order_offset,20260912,0.41788579124306857,0.41788579124306857,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,learned_order_offset,20260912,0.5215028538796501,0.5215028538796501,1,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,learned_order_offset,20260912,0.5122339672290386,0.5122339672290386,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,learned_order_offset,20260912,0.5422111132748235,0.5422111132748235,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,learned_order_offset,20260912,0.6363789630457358,0.6363789630457358,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,learned_order_offset,20260912,0.45289471396167236,0.45289471396167236,0,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,learned_order_offset,20260912,0.558378006755813,0.558378006755813,1,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,learned_order_offset,20260912,0.5132929691598302,0.5132929691598302,1,1
error16,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-06-30,native_mse,20260912,-0.00022728030047797416,,0,0
error16,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-06-30,native_mse,20260912,-0.0006293878069641968,,0,0
error16,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-06-30,native_mse,20260912,-6.515065471266747e-05,,0,1
error16,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-06-30,native_mse,20260912,0.0006050387803689055,,1,1
error16,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-06-30,native_mse,20260912,-0.0004252267423389179,,0,0
error16,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-06-30,native_mse,20260912,-7.628362199646639e-05,,0,0
error16,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-06-30,native_mse,20260912,0.0006856080017827744,,1,1
error16,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-06-30,native_mse,20260912,0.0003717937459821372,,1,1
error16,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-06-30,native_mse,20260912,0.0008102712164168545,,1,0
error16,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-06-30,native_mse,20260912,0.0015740271951914509,,1,0
error16,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-06-30,native_mse,20260912,-0.00044041790094531425,,0,1
error16,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-06-30,native_mse,20260912,0.0006161712170869527,,1,1
error16,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_market,20260910,0.5265355609238971,0.5265355609238971,1,0
error16,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_market,20260910,0.5486422856934815,0.5486422856934815,1,1
error16,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_market,20260910,0.5682202889497943,0.5682202889497943,1,1
error16,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_market,20260910,0.5610348998185232,0.5610348998185232,1,0
error16,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_market,20260910,0.7013935390705094,0.7013935390705094,1,0
error16,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_market,20260910,0.43446341186532694,0.43446341186532694,0,0
error16,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_market,20260910,0.5904859961706158,0.5904859961706158,1,0
error16,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_market,20260910,0.6449714079699411,0.6449714079699411,1,0
error16,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_market,20260910,0.6177469912983949,0.6177469912983949,1,0
error16,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_market,20260910,0.6163117976854109,0.6163117976854109,1,1
error16,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_market,20260910,0.48308245773337344,0.48308245773337344,0,1
error16,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_market,20260910,0.5641321660453528,0.5641321660453528,1,0
error16,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_vol_interaction,20260910,0.5319632139449333,0.5319632139449333,1,0
error16,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_vol_interaction,20260910,0.5536593621108067,0.5536593621108067,1,1
error16,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_vol_interaction,20260910,0.5822601387795029,0.5822601387795029,1,1
error16,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_vol_interaction,20260910,0.5749779190313844,0.5749779190313844,1,0
