history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_vol_interaction,20260910,0.6165786688032108,0.6165786688032108,1,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_vol_interaction,20260910,0.3722309905311572,0.3722309905311572,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_vol_interaction,20260910,0.2866279792801676,0.2866279792801676,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_vol_interaction,20260910,0.6030595925904777,0.6030595925904777,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_vol_interaction,20260910,0.659077545526277,0.659077545526277,1,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_vol_interaction,20260910,0.3703336541538863,0.3703336541538863,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_vol_interaction,20260910,0.3361103534823248,0.3361103534823248,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_vol_interaction,20260910,0.43510646741474884,0.43510646741474884,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_vol_interaction,20260910,0.43937378446135156,0.43937378446135156,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_vol_interaction,20260910,0.3724978277246981,0.3724978277246981,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_vol_interaction,20260910,0.5003611546612478,0.5003611546612478,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_vol_interaction,20260910,0.5273020187545489,0.5273020187545489,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_order_extension,20260910,0.6131786626720404,0.6131786626720404,1,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_order_extension,20260910,0.374331860396649,0.374331860396649,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_order_extension,20260910,0.30098946830685175,0.30098946830685175,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_order_extension,20260910,0.599038118597082,0.599038118597082,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_order_extension,20260910,0.6455698888599878,0.6455698888599878,1,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_order_extension,20260910,0.3901490765197214,0.3901490765197214,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_order_extension,20260910,0.35227088449315647,0.35227088449315647,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_order_extension,20260910,0.44125435400448504,0.44125435400448504,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_order_extension,20260910,0.449044615626534,0.449044615626534,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_order_extension,20260910,0.3779907121214445,0.3779907121214445,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_order_extension,20260910,0.49599086607543647,0.49599086607543647,0,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_order_extension,20260910,0.5261145401182815,0.5261145401182815,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_order_offset,20260910,0.6129276642004096,0.6129276642004096,1,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_order_offset,20260910,0.3745549489937569,0.3745549489937569,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_order_offset,20260910,0.30127087048267304,0.30127087048267304,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_order_offset,20260910,0.5985507546773466,0.5985507546773466,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_order_offset,20260910,0.6450905880997443,0.6450905880997443,1,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_order_offset,20260910,0.39035830195137616,0.39035830195137616,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_order_offset,20260910,0.35243727917650974,0.35243727917650974,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_order_offset,20260910,0.44113377888121597,0.44113377888121597,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_order_offset,20260910,0.449227522287951,0.449227522287951,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_order_offset,20260910,0.3781423177567723,0.3781423177567723,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_order_offset,20260910,0.49584585995825026,0.49584585995825026,0,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_order_offset,20260910,0.5260403534978441,0.5260403534978441,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,native_mse,20260910,0.00024209670808034183,,1,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,native_mse,20260910,-0.0020029321199350972,,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,native_mse,20260910,-0.00254209532423824,,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,native_mse,20260910,0.000153602197857056,,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,native_mse,20260910,0.0007196732864856627,,1,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,native_mse,20260910,-0.0020189662028681646,,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,native_mse,20260910,-0.001982392006159717,,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,native_mse,20260910,-0.0015705471499886789,,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,native_mse,20260910,-0.0021659361199689886,,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,native_mse,20260910,-0.0021623018163884726,,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,native_mse,20260910,-0.0011046998718423485,,0,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,native_mse,20260910,-0.0007062120025455396,,0,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_market,20260911,0.4494783930130317,0.4494783930130317,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_market,20260911,0.45117880778990727,0.45117880778990727,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_market,20260911,0.4276872054589262,0.4276872054589262,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_market,20260911,0.5258020100382215,0.5258020100382215,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_market,20260911,0.4658727051201415,0.4658727051201415,0,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_market,20260911,0.44088958988599786,0.44088958988599786,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_market,20260911,0.4625847530169805,0.4625847530169805,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_market,20260911,0.3640068429298189,0.3640068429298189,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_market,20260911,0.43969774905976483,0.43969774905976483,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_market,20260911,0.506080992192461,0.506080992192461,1,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_market,20260911,0.540731772212327,0.540731772212327,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_market,20260911,0.48993691430984293,0.48993691430984293,0,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_vol_interaction,20260911,0.4594043526678969,0.4594043526678969,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_vol_interaction,20260911,0.45178539379543714,0.45178539379543714,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_vol_interaction,20260911,0.4370519447767747,0.4370519447767747,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_vol_interaction,20260911,0.5296775446601871,0.5296775446601871,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_vol_interaction,20260911,0.46776991630031967,0.46776991630031967,0,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_vol_interaction,20260911,0.45762404346945523,0.45762404346945523,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_vol_interaction,20260911,0.48031349381301774,0.48031349381301774,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_vol_interaction,20260911,0.34736960132819483,0.34736960132819483,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_vol_interaction,20260911,0.4490617155094526,0.4490617155094526,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_vol_interaction,20260911,0.522868008593101,0.522868008593101,1,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_vol_interaction,20260911,0.5595557746358748,0.5595557746358748,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_vol_interaction,20260911,0.5028904131265327,0.5028904131265327,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_order_extension,20260911,0.4600345735360425,0.4600345735360425,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_order_extension,20260911,0.45067887183286753,0.45067887183286753,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_order_extension,20260911,0.435478885308109,0.435478885308109,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_order_extension,20260911,0.5594890159148108,0.5594890159148108,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_order_extension,20260911,0.4791866195374602,0.4791866195374602,0,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_order_extension,20260911,0.45186981712166585,0.45186981712166585,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_order_extension,20260911,0.49379120219159667,0.49379120219159667,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_order_extension,20260911,0.31638945564500315,0.31638945564500315,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_order_extension,20260911,0.4643707756755697,0.4643707756755697,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_order_extension,20260911,0.5593322717545577,0.5593322717545577,1,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_order_extension,20260911,0.5972280114643208,0.5972280114643208,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_order_extension,20260911,0.5219733654198525,0.5219733654198525,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_order_offset,20260911,0.4594742342359141,0.4594742342359141,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_order_offset,20260911,0.45040989874792303,0.45040989874792303,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_order_offset,20260911,0.43509171107061806,0.43509171107061806,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_order_offset,20260911,0.5585464977482191,0.5585464977482191,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_order_offset,20260911,0.4790295172674047,0.4790295172674047,0,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_order_offset,20260911,0.451329802544431,0.451329802544431,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_order_offset,20260911,0.4930309556066596,0.4930309556066596,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_order_offset,20260911,0.3166568185165159,0.3166568185165159,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_order_offset,20260911,0.4646458466100751,0.4646458466100751,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_order_offset,20260911,0.5590889406004477,0.5590889406004477,1,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_order_offset,20260911,0.5969023952676316,0.5969023952676316,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_order_offset,20260911,0.5215220473110597,0.5215220473110597,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,native_mse,20260911,-0.001005220130602178,,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,native_mse,20260911,-0.0006795592468027478,,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,native_mse,20260911,-0.0007249628688009612,,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,native_mse,20260911,-8.791068214788924e-06,,0,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,native_mse,20260911,-0.000807803523965446,,0,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,native_mse,20260911,-0.0007547241388315031,,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,native_mse,20260911,-0.002519959364708836,,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,native_mse,20260911,-0.003950535141985252,,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,native_mse,20260911,-0.00312681286573465,,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,native_mse,20260911,-0.002969990866650969,,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,native_mse,20260911,-0.0032104834720940723,,0,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,native_mse,20260911,-0.0022889674938144913,,0,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_market,20260912,0.37729959139625274,0.37729959139625274,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_market,20260912,0.4196311603414223,0.4196311603414223,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_market,20260912,0.5576999779625814,0.5576999779625814,1,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_market,20260912,0.5487803234083933,0.5487803234083933,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_market,20260912,0.5881525347415794,0.5881525347415794,1,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_market,20260912,0.5116945384852363,0.5116945384852363,1,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_market,20260912,0.5338128045096804,0.5338128045096804,1,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_market,20260912,0.4506805814599746,0.4506805814599746,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_market,20260912,0.6278602926725896,0.6278602926725896,1,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_market,20260912,0.5282644619489523,0.5282644619489523,1,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_market,20260912,0.5952582145397508,0.5952582145397508,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_market,20260912,0.539669673513306,0.539669673513306,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_vol_interaction,20260912,0.3756127929057528,0.3756127929057528,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_vol_interaction,20260912,0.41821029014299965,0.41821029014299965,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_vol_interaction,20260912,0.5562979832464534,0.5562979832464534,1,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_vol_interaction,20260912,0.543454842980426,0.543454842980426,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_vol_interaction,20260912,0.5865120507311679,0.5865120507311679,1,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_vol_interaction,20260912,0.5109570682810282,0.5109570682810282,1,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_vol_interaction,20260912,0.5331456017785868,0.5331456017785868,1,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_vol_interaction,20260912,0.45367977801941767,0.45367977801941767,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_vol_interaction,20260912,0.6328516586120668,0.6328516586120668,1,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_vol_interaction,20260912,0.5324216704880539,0.5324216704880539,1,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_vol_interaction,20260912,0.6041547947772249,0.6041547947772249,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_vol_interaction,20260912,0.543369840450412,0.543369840450412,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_order_extension,20260912,0.3922955503039243,0.3922955503039243,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_order_extension,20260912,0.42497994770405867,0.42497994770405867,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_order_extension,20260912,0.5512001002967444,0.5512001002967444,1,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_order_extension,20260912,0.5386624384317513,0.5386624384317513,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_order_extension,20260912,0.5459025684001272,0.5459025684001272,1,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_order_extension,20260912,0.4800204067684498,0.4800204067684498,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_order_extension,20260912,0.5033072182398755,0.5033072182398755,1,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_order_extension,20260912,0.4357809055666404,0.4357809055666404,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_order_extension,20260912,0.5466326080843712,0.5466326080843712,1,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_order_extension,20260912,0.48813648770967494,0.48813648770967494,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_order_extension,20260912,0.5482388918638806,0.5482388918638806,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_order_extension,20260912,0.538829915589225,0.538829915589225,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,learned_order_offset,20260912,0.39281089018214355,0.39281089018214355,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,learned_order_offset,20260912,0.42578416826396837,0.42578416826396837,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,learned_order_offset,20260912,0.5512748415980555,0.5512748415980555,1,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,learned_order_offset,20260912,0.5394217601621173,0.5394217601621173,1,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,learned_order_offset,20260912,0.5458243811077615,0.5458243811077615,1,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,learned_order_offset,20260912,0.4801934991445588,0.4801934991445588,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,learned_order_offset,20260912,0.5033389216277538,0.5033389216277538,1,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,learned_order_offset,20260912,0.4357192713891946,0.4357192713891946,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,learned_order_offset,20260912,0.5457829010904769,0.5457829010904769,1,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,learned_order_offset,20260912,0.4882984423020156,0.4882984423020156,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,learned_order_offset,20260912,0.5472729519360885,0.5472729519360885,1,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,learned_order_offset,20260912,0.5389152148423325,0.5389152148423325,1,1
error16,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-06-30,native_mse,20260912,-0.0008962909108337418,,0,1
error16,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-06-30,native_mse,20260912,-0.0009049841354337347,,0,1
error16,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-06-30,native_mse,20260912,-0.000887439954801825,,0,0
error16,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-06-30,native_mse,20260912,-0.0008911402967034147,,0,1
error16,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-06-30,native_mse,20260912,-0.0008824932400132072,,0,0
error16,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-06-30,native_mse,20260912,-0.0008910190925504627,,0,0
error16,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-06-30,native_mse,20260912,-0.0008844999908761341,,0,1
error16,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-06-30,native_mse,20260912,-0.0008952934804579467,,0,1
error16,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-06-30,native_mse,20260912,-0.000874680258565563,,0,0
error16,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-06-30,native_mse,20260912,-0.0008918187293173971,,0,1
error16,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-06-30,native_mse,20260912,-0.000863120285275003,,0,1
error16,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-06-30,native_mse,20260912,-0.0008624029687834055,,0,1
shadow_trial,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260910,0.5528369602637446,0.5528369602637446,1,0
shadow_trial,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260910,0.49674166213102977,0.49674166213102977,0,1
shadow_trial,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260910,0.3933637003220593,0.3933637003220593,0,0
shadow_trial,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260910,0.4313547922375263,0.4313547922375263,0,1
shadow_trial,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260910,0.40357928349119826,0.40357928349119826,0,1
shadow_trial,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260910,0.49513830982070434,0.49513830982070434,0,0
shadow_trial,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260910,0.43315180971386896,0.43315180971386896,0,0
shadow_trial,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260910,0.40131415281599914,0.40131415281599914,0,0
