history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_extension,20260910,0.613159850832912,0.613159850832912,1,1
shadow_trial,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_extension,20260910,0.5964706436497149,0.5964706436497149,1,0
shadow_trial,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_extension,20260910,0.6322085568902898,0.6322085568902898,1,0
shadow_trial,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_extension,20260910,0.5288535444594932,0.5288535444594932,1,1
shadow_trial,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_extension,20260910,0.45376890427100824,0.45376890427100824,0,1
shadow_trial,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_extension,20260910,0.3857611085657667,0.3857611085657667,0,0
shadow_trial,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_extension,20260910,0.6088248587164643,0.6088248587164643,1,0
shadow_trial,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_extension,20260910,0.4984357443577794,0.4984357443577794,0,1
shadow_trial,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_extension,20260910,0.5535432643045607,0.5535432643045607,1,1
shadow_trial,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
shadow_trial,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
shadow_trial,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
shadow_trial,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
shadow_trial,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
shadow_trial,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
shadow_trial,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
shadow_trial,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
shadow_trial,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
shadow_trial,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
shadow_trial,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
shadow_trial,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_order_offset,20260910,0.6694890325996018,0.6694890325996018,1,0
shadow_trial,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_order_offset,20260910,0.6803426001198963,0.6803426001198963,1,0
shadow_trial,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_order_offset,20260910,0.6731249980220481,0.6731249980220481,1,0
shadow_trial,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_order_offset,20260910,0.641097331377158,0.641097331377158,1,1
shadow_trial,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_order_offset,20260910,0.6286451625043376,0.6286451625043376,1,0
shadow_trial,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_order_offset,20260910,0.6539023380631441,0.6539023380631441,1,1
shadow_trial,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_order_offset,20260910,0.6546369622968728,0.6546369622968728,1,1
shadow_trial,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_order_offset,20260910,0.5880855347067084,0.5880855347067084,1,0
shadow_trial,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_order_offset,20260910,0.5080704772787945,0.5080704772787945,1,1
shadow_trial,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_order_offset,20260910,0.5321675139264588,0.5321675139264588,1,1
shadow_trial,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_order_offset,20260910,0.485730573138482,0.485730573138482,0,1
shadow_trial,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
shadow_trial,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
shadow_trial,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
shadow_trial,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
shadow_trial,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
shadow_trial,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
shadow_trial,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
shadow_trial,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
shadow_trial,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
shadow_trial,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
shadow_trial,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,learned_order_offset,20260910,0.5955551925854443,0.5955551925854443,1,1
shadow_trial,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,learned_order_offset,20260910,0.6875149953447156,0.6875149953447156,1,0
shadow_trial,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,learned_order_offset,20260910,0.5682727339716999,0.5682727339716999,1,0
shadow_trial,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,learned_order_offset,20260910,0.6779775008589831,0.6779775008589831,1,0
shadow_trial,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,learned_order_offset,20260910,0.5645126654405718,0.5645126654405718,1,1
shadow_trial,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,learned_order_offset,20260910,0.6075471196498429,0.6075471196498429,1,0
shadow_trial,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,learned_order_offset,20260910,0.6556958121122778,0.6556958121122778,1,0
shadow_trial,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,learned_order_offset,20260910,0.4975115636558439,0.4975115636558439,0,1
shadow_trial,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,learned_order_offset,20260910,0.6129918071450171,0.6129918071450171,1,1
shadow_trial,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,learned_order_offset,20260910,0.5961930236665007,0.5961930236665007,1,0
shadow_trial,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,learned_order_offset,20260910,0.6320302130297768,0.6320302130297768,1,0
shadow_trial,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,learned_order_offset,20260910,0.5287341743413922,0.5287341743413922,1,1
shadow_trial,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,learned_order_offset,20260910,0.4541058300911641,0.4541058300911641,0,1
shadow_trial,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,learned_order_offset,20260910,0.3859837300056836,0.3859837300056836,0,0
shadow_trial,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,learned_order_offset,20260910,0.6086215781798711,0.6086215781798711,1,0
shadow_trial,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,learned_order_offset,20260910,0.49854238556394687,0.49854238556394687,0,1
shadow_trial,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,learned_order_offset,20260910,0.5537040132227125,0.5537040132227125,1,1
shadow_trial,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260910,-0.0034182510339292468,,0,0
shadow_trial,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260910,0.004761167720503064,,1,1
shadow_trial,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260910,0.013137367547165641,,1,0
shadow_trial,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260910,0.010886081661597602,,1,0
shadow_trial,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260910,0.008879219089809445,,1,1
shadow_trial,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260910,0.009476567447344621,,1,0
shadow_trial,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260910,0.01051598647298397,,1,0
shadow_trial,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260910,0.007053677912636015,,1,0
shadow_trial,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260910,0.010804442451387935,,1,1
shadow_trial,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260910,0.0072982657258971444,,1,0
shadow_trial,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260910,0.007546796616275884,,1,1
shadow_trial,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,native_mse,20260910,0.006781430452769677,,1,0
shadow_trial,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,native_mse,20260910,0.00652895075643567,,1,0
shadow_trial,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,native_mse,20260910,0.006385447465197085,,1,0
shadow_trial,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,native_mse,20260910,0.005099274511858865,,1,1
shadow_trial,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,native_mse,20260910,0.004344044298975658,,1,0
shadow_trial,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,native_mse,20260910,0.0035518248227642247,,1,1
shadow_trial,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,native_mse,20260910,0.002890441768532801,,1,1
shadow_trial,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,native_mse,20260910,0.002556802191789734,,1,0
shadow_trial,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,native_mse,20260910,-0.006714076298392413,,0,1
shadow_trial,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,native_mse,20260910,-0.0017160693271902699,,0,1
shadow_trial,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,native_mse,20260910,-0.005554400786314341,,0,1
shadow_trial,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,native_mse,20260910,-0.006611900023593844,,0,1
shadow_trial,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,native_mse,20260910,-0.001849659274069034,,0,0
shadow_trial,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,native_mse,20260910,-0.0036295526636022737,,0,0
shadow_trial,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,native_mse,20260910,-0.00726704662423343,,0,0
shadow_trial,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,native_mse,20260910,-0.005304375487712945,,0,0
shadow_trial,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,native_mse,20260910,0.012166125781651363,,1,0
shadow_trial,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,native_mse,20260910,0.004077391662883762,,1,1
shadow_trial,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,native_mse,20260910,0.0035826870942200968,,1,0
shadow_trial,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,native_mse,20260910,0.012796192349441387,,1,0
shadow_trial,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,native_mse,20260910,0.0045980644388349074,,1,0
shadow_trial,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,native_mse,20260910,0.0016393163861851791,,1,1
shadow_trial,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,native_mse,20260910,0.011024491197755238,,1,0
shadow_trial,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,native_mse,20260910,0.0006249539921165778,,1,0
shadow_trial,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,native_mse,20260910,0.00941379002591237,,1,0
shadow_trial,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,native_mse,20260910,-0.003455449604433236,,0,1
shadow_trial,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,native_mse,20260910,0.004982119577206458,,1,0
shadow_trial,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,native_mse,20260910,0.004400428951388619,,1,0
shadow_trial,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,native_mse,20260910,-0.004533662272660886,,0,1
shadow_trial,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,native_mse,20260910,0.009145763900992613,,1,1
shadow_trial,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,native_mse,20260910,0.005105981957746508,,1,0
shadow_trial,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,native_mse,20260910,0.004390010241707061,,1,0
shadow_trial,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,native_mse,20260910,-0.0021694749097981593,,0,1
shadow_trial,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,native_mse,20260910,-0.008963509314181651,,0,1
shadow_trial,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,native_mse,20260910,-0.008742160121666592,,0,0
shadow_trial,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,native_mse,20260910,0.00021070675399415396,,1,0
shadow_trial,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,native_mse,20260910,-0.006931659189351796,,0,1
shadow_trial,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,native_mse,20260910,-0.004005139352311209,,0,1
shadow_trial,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
shadow_trial,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
shadow_trial,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.7294539059117436,0.7294539059117436,1,0
shadow_trial,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.8407883156513567,0.8407883156513567,1,1
shadow_trial,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260911,0.6706767764059957,0.6706767764059957,1,0
shadow_trial,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260911,0.49396242770649035,0.49396242770649035,0,0
shadow_trial,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260911,0.6718433913580089,0.6718433913580089,1,1
shadow_trial,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260911,0.5840107527473801,0.5840107527473801,1,0
shadow_trial,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260911,0.59915482742086,0.59915482742086,1,0
shadow_trial,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260911,0.64751535974218,0.64751535974218,1,0
shadow_trial,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260911,0.6601858855959774,0.6601858855959774,1,1
shadow_trial,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260911,0.5676194322684474,0.5676194322684474,1,0
shadow_trial,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260911,0.7331434681165004,0.7331434681165004,1,1
shadow_trial,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2021-12-31,learned_market,20260911,0.7319064424968235,0.7319064424968235,1,0
shadow_trial,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2021-12-31,learned_market,20260911,0.6054453974595707,0.6054453974595707,1,0
shadow_trial,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2021-12-31,learned_market,20260911,0.780048801319433,0.780048801319433,1,0
shadow_trial,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2021-12-31,learned_market,20260911,0.734465746968055,0.734465746968055,1,1
shadow_trial,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2021-12-31,learned_market,20260911,0.5168257973739826,0.5168257973739826,1,0
shadow_trial,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2021-12-31,learned_market,20260911,0.40189346381722363,0.40189346381722363,0,1
shadow_trial,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2021-12-31,learned_market,20260911,0.5083996095353812,0.5083996095353812,1,1
shadow_trial,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2021-12-31,learned_market,20260911,0.554311952008104,0.554311952008104,1,0
shadow_trial,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2021-12-31,learned_market,20260911,0.6026682500069707,0.6026682500069707,1,1
shadow_trial,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2021-12-31,learned_market,20260911,0.32881944420528136,0.32881944420528136,0,1
shadow_trial,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2021-12-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
shadow_trial,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2021-12-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
shadow_trial,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2021-12-31,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
shadow_trial,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2021-12-31,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
shadow_trial,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2021-12-31,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
shadow_trial,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2021-12-31,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
shadow_trial,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2021-12-31,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
shadow_trial,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2021-12-31,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
shadow_trial,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2021-12-31,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
shadow_trial,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2021-12-31,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
shadow_trial,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2021-12-31,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
