history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260912,0.7137242634797857,0.7137242634797857,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260912,0.5807881322909977,0.5807881322909977,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260912,0.41460120883303464,0.41460120883303464,0,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260912,0.30490069121650976,0.30490069121650976,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260912,0.5481390563099999,0.5481390563099999,1,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_market,20260912,0.6373271507100488,0.6373271507100488,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_market,20260912,0.3845861584135212,0.3845861584135212,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_market,20260912,0.3205141256506379,0.3205141256506379,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_vol_interaction,20260912,0.29070233426464753,0.29070233426464753,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_extension,20260912,0.637499787070465,0.637499787070465,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_extension,20260912,0.39981071424461395,0.39981071424461395,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
shadow_trial,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,native_mse,20260912,0.0004281627694943007,,1,1
shadow_trial,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,native_mse,20260912,4.2102919401855305e-05,,1,1
shadow_trial,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,native_mse,20260912,0.0010967633118809882,,1,0
shadow_trial,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,native_mse,20260912,0.0008747039967658528,,1,0
shadow_trial,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,native_mse,20260912,0.0001818132935792269,,1,0
shadow_trial,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,native_mse,20260912,0.00010126624081480557,,1,1
shadow_trial,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,native_mse,20260912,0.000782385799644381,,1,1
shadow_trial,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,native_mse,20260912,0.00040350503591383166,,1,0
shadow_trial,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,native_mse,20260912,0.00023517524465769396,,1,1
shadow_trial,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,native_mse,20260912,-0.0005550490015326846,,0,1
shadow_trial,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260912,0.0004555071806066471,,1,1
shadow_trial,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260912,0.0006137448037054246,,1,1
shadow_trial,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2022-12-31,native_mse,20260912,0.0007714668086940345,,1,0
shadow_trial,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2022-12-31,native_mse,20260912,0.0006120128536014287,,1,0
shadow_trial,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2022-12-31,native_mse,20260912,0.0004168718728952876,,1,0
shadow_trial,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2022-12-31,native_mse,20260912,0.0007975995131662927,,1,1
shadow_trial,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2022-12-31,native_mse,20260912,3.748499343571029e-05,,1,0
shadow_trial,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2022-12-31,native_mse,20260912,0.00013564688457888487,,1,1
shadow_trial,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2022-12-31,native_mse,20260912,0.0006049797039520234,,1,0
shadow_trial,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2022-12-31,native_mse,20260912,5.080512794837295e-05,,1,0
shadow_trial,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2022-12-31,native_mse,20260912,-0.0003527596454530836,,0,0
shadow_trial,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2022-12-31,native_mse,20260912,-0.0004629538008774116,,0,1
shadow_trial,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2022-12-31,native_mse,20260912,-0.0003413110242915335,,0,0
shadow_trial,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2022-12-31,native_mse,20260912,0.0003431408638381007,,1,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_market,20260910,0.40607560893230144,0.40607560893230144,0,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_market,20260910,0.3892776100417879,0.3892776100417879,0,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_market,20260910,0.3282744753478747,0.3282744753478747,0,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_market,20260910,0.3990687988287244,0.3990687988287244,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_market,20260910,0.3897084593157539,0.3897084593157539,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_market,20260910,0.43186519496988945,0.43186519496988945,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_market,20260910,0.4565336986968196,0.4565336986968196,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_market,20260910,0.6105718695143069,0.6105718695143069,1,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_market,20260910,0.6713582427300896,0.6713582427300896,1,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_market,20260910,0.4416184455773017,0.4416184455773017,0,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_market,20260910,0.5341806270801527,0.5341806270801527,1,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_market,20260910,0.5312099723736838,0.5312099723736838,1,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_market,20260910,0.4706196251419226,0.4706196251419226,0,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_market,20260910,0.5105887349481063,0.5105887349481063,1,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_market,20260910,0.5168087974043634,0.5168087974043634,1,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_market,20260910,0.5103969021168359,0.5103969021168359,1,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_market,20260910,0.5738642832331972,0.5738642832331972,1,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_market,20260910,0.3949171401752265,0.3949171401752265,0,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_market,20260910,0.29072042976701107,0.29072042976701107,0,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_market,20260910,0.2698525733496452,0.2698525733496452,0,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_market,20260910,0.28624372995779085,0.28624372995779085,0,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_market,20260910,0.3257397725885097,0.3257397725885097,0,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_market,20260910,0.30329361432845675,0.30329361432845675,0,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
shadow_trial,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_market,20260910,0.4027666853457167,0.4027666853457167,0,1
shadow_trial,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_market,20260910,0.38910693571889354,0.38910693571889354,0,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_vol_interaction,20260910,0.646939742462589,0.646939742462589,1,0
