history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
shadow_trial,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_market,20260911,0.4010137779932345,0.4010137779932345,0,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_market,20260911,0.6881239388416772,0.6881239388416772,1,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_market,20260911,0.7017626392504613,0.7017626392504613,1,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_market,20260911,0.34643372246634235,0.34643372246634235,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_market,20260911,0.4431227189539159,0.4431227189539159,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_market,20260911,0.37604335071722716,0.37604335071722716,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_market,20260911,0.4623695985721365,0.4623695985721365,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_market,20260911,0.4582644121723416,0.4582644121723416,0,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_market,20260911,0.547653314525006,0.547653314525006,1,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_market,20260911,0.47189161681005365,0.47189161681005365,0,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_market,20260911,0.5123469688343429,0.5123469688343429,1,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_market,20260911,0.45126286241747676,0.45126286241747676,0,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_market,20260911,0.5332769498693494,0.5332769498693494,1,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_market,20260911,0.40748796116344355,0.40748796116344355,0,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_market,20260911,0.478355530473102,0.478355530473102,0,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_market,20260911,0.3834188816798506,0.3834188816798506,0,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_market,20260911,0.42469973553977347,0.42469973553977347,0,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_market,20260911,0.29687018071515625,0.29687018071515625,0,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_market,20260911,0.34723831026140495,0.34723831026140495,0,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_market,20260911,0.338131357699674,0.338131357699674,0,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_market,20260911,0.3981701161949381,0.3981701161949381,0,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_market,20260911,0.4602703023881774,0.4602703023881774,0,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_market,20260911,0.48844687615774224,0.48844687615774224,0,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
shadow_trial,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_market,20260911,0.30917200008354345,0.30917200008354345,0,1
shadow_trial,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_market,20260911,0.5719698356929027,0.5719698356929027,1,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.5055907048902185,0.5055907048902185,1,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.5345697430715253,0.5345697430715253,1,0
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.6057144516952688,0.6057144516952688,1,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.5360497014286747,0.5360497014286747,1,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260911,0.5340699292580867,0.5340699292580867,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260911,0.635598842460853,0.635598842460853,1,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260911,0.5740233508322927,0.5740233508322927,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260911,0.6228491427098055,0.6228491427098055,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260911,0.5244855050624243,0.5244855050624243,1,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260911,0.5705279783235351,0.5705279783235351,1,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260911,0.38271605688876176,0.38271605688876176,0,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_vol_interaction,20260911,0.4005671244257861,0.4005671244257861,0,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_vol_interaction,20260911,0.6887193746097363,0.6887193746097363,1,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_vol_interaction,20260911,0.7022970676469774,0.7022970676469774,1,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_vol_interaction,20260911,0.3455594321474703,0.3455594321474703,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_vol_interaction,20260911,0.44349832999365935,0.44349832999365935,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_vol_interaction,20260911,0.37584176621168797,0.37584176621168797,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_vol_interaction,20260911,0.462679170258509,0.462679170258509,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_vol_interaction,20260911,0.45791502581125104,0.45791502581125104,0,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_vol_interaction,20260911,0.5487064397258339,0.5487064397258339,1,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_vol_interaction,20260911,0.4727875387503036,0.4727875387503036,0,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_vol_interaction,20260911,0.5132044653177142,0.5132044653177142,1,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_vol_interaction,20260911,0.4522611437941403,0.4522611437941403,0,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_vol_interaction,20260911,0.534956256393257,0.534956256393257,1,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_vol_interaction,20260911,0.40803032188098237,0.40803032188098237,0,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_vol_interaction,20260911,0.47904891822544815,0.47904891822544815,0,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_vol_interaction,20260911,0.3835304997712279,0.3835304997712279,0,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_vol_interaction,20260911,0.4241805247030577,0.4241805247030577,0,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_vol_interaction,20260911,0.2956504689782993,0.2956504689782993,0,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_vol_interaction,20260911,0.3460155814509531,0.3460155814509531,0,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_vol_interaction,20260911,0.33759368552448255,0.33759368552448255,0,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_vol_interaction,20260911,0.397975241873378,0.397975241873378,0,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_vol_interaction,20260911,0.461342267631887,0.461342267631887,0,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_vol_interaction,20260911,0.4886156386697026,0.4886156386697026,0,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_vol_interaction,20260911,0.7018703597644868,0.7018703597644868,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_vol_interaction,20260911,0.6274387204351971,0.6274387204351971,1,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_vol_interaction,20260911,0.4612473434817257,0.4612473434817257,0,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_vol_interaction,20260911,0.40396264616491484,0.40396264616491484,0,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_vol_interaction,20260911,0.4058838104038455,0.4058838104038455,0,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_vol_interaction,20260911,0.4556461044457154,0.4556461044457154,0,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_vol_interaction,20260911,0.3897555680643098,0.3897555680643098,0,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_vol_interaction,20260911,0.5639943448578677,0.5639943448578677,1,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_vol_interaction,20260911,0.43406190636390596,0.43406190636390596,0,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_vol_interaction,20260911,0.31406271260453134,0.31406271260453134,0,0
shadow_trial,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_vol_interaction,20260911,0.3085226494455729,0.3085226494455729,0,1
shadow_trial,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_vol_interaction,20260911,0.5726178987535363,0.5726178987535363,1,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260911,0.5046246382575834,0.5046246382575834,1,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260911,0.5273727883107168,0.5273727883107168,1,0
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260911,0.6361976645125996,0.6361976645125996,1,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260911,0.5444608640891567,0.5444608640891567,1,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260911,0.545031438848448,0.545031438848448,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260911,0.6125199424254827,0.6125199424254827,1,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260911,0.5496769035930799,0.5496769035930799,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260911,0.5653384521782018,0.5653384521782018,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260911,0.4741066250462846,0.4741066250462846,0,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260911,0.5034201205076809,0.5034201205076809,1,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260911,0.3647496103237538,0.3647496103237538,0,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_extension,20260911,0.3866844940005672,0.3866844940005672,0,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_extension,20260911,0.5343459488053159,0.5343459488053159,1,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_extension,20260911,0.513240014593565,0.513240014593565,1,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_extension,20260911,0.3965400007837658,0.3965400007837658,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_extension,20260911,0.45967482999568354,0.45967482999568354,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_extension,20260911,0.4103835614322711,0.4103835614322711,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_extension,20260911,0.483584132532498,0.483584132532498,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_extension,20260911,0.4576789647131029,0.4576789647131029,0,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_extension,20260911,0.5515041025200125,0.5515041025200125,1,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_extension,20260911,0.4894889896317385,0.4894889896317385,0,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_extension,20260911,0.5121801875037945,0.5121801875037945,1,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_extension,20260911,0.45115521138622566,0.45115521138622566,0,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_extension,20260911,0.5531026546000134,0.5531026546000134,1,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_extension,20260911,0.43829998086615624,0.43829998086615624,0,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_extension,20260911,0.5141057686767685,0.5141057686767685,1,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_extension,20260911,0.41788195157055885,0.41788195157055885,0,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_extension,20260911,0.461166338855283,0.461166338855283,0,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_extension,20260911,0.3524150315340549,0.3524150315340549,0,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_extension,20260911,0.3805014561152239,0.3805014561152239,0,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_extension,20260911,0.3769790143868762,0.3769790143868762,0,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_extension,20260911,0.4377655525059009,0.4377655525059009,0,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_extension,20260911,0.47634533351149555,0.47634533351149555,0,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_extension,20260911,0.4741196298736314,0.4741196298736314,0,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_extension,20260911,0.6045687657277363,0.6045687657277363,1,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_extension,20260911,0.6645766250551,0.6645766250551,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_extension,20260911,0.6217401283532429,0.6217401283532429,1,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_extension,20260911,0.516035023904667,0.516035023904667,1,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_extension,20260911,0.5005097124804287,0.5005097124804287,1,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_extension,20260911,0.3862789521746162,0.3862789521746162,0,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_extension,20260911,0.42164042720008793,0.42164042720008793,0,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_extension,20260911,0.3587358053522859,0.3587358053522859,0,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_extension,20260911,0.5668511595937642,0.5668511595937642,1,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_extension,20260911,0.4286991101928549,0.4286991101928549,0,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_extension,20260911,0.2761154663058125,0.2761154663058125,0,0
shadow_trial,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_extension,20260911,0.2681467130129062,0.2681467130129062,0,1
shadow_trial,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_extension,20260911,0.6253462942157451,0.6253462942157451,1,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260911,0.5039028855862143,0.5039028855862143,1,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260911,0.5267036688758374,0.5267036688758374,1,0
