history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260911,0.6349472157761124,0.6349472157761124,1,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260911,0.5443793909861219,0.5443793909861219,1,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260911,0.5451794882867483,0.5451794882867483,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260911,0.6109679669122872,0.6109679669122872,1,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260911,0.5481247094966736,0.5481247094966736,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260911,0.5633395909983205,0.5633395909983205,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260911,0.47094256842793375,0.47094256842793375,0,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260911,0.4995363819528175,0.4995363819528175,0,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260911,0.3626011592845029,0.3626011592845029,0,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_order_offset,20260911,0.38475750018966987,0.38475750018966987,0,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_order_offset,20260911,0.5305043269791333,0.5305043269791333,1,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_order_offset,20260911,0.5107638404545624,0.5107638404545624,1,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_order_offset,20260911,0.3967922716976589,0.3967922716976589,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_order_offset,20260911,0.459025127987619,0.459025127987619,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_order_offset,20260911,0.40953378651570865,0.40953378651570865,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_order_offset,20260911,0.48223477976059065,0.48223477976059065,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_order_offset,20260911,0.456270009415854,0.456270009415854,0,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_order_offset,20260911,0.5504043507355747,0.5504043507355747,1,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_order_offset,20260911,0.48936496243955907,0.48936496243955907,0,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_order_offset,20260911,0.51219411188397,0.51219411188397,1,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_order_offset,20260911,0.4508497655906378,0.4508497655906378,0,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_order_offset,20260911,0.5509513713756881,0.5509513713756881,1,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_order_offset,20260911,0.4378580673825642,0.4378580673825642,0,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_order_offset,20260911,0.5143054270726866,0.5143054270726866,1,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_order_offset,20260911,0.4187543205474362,0.4187543205474362,0,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_order_offset,20260911,0.46274794534702096,0.46274794534702096,0,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_order_offset,20260911,0.35619445584136267,0.35619445584136267,0,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_order_offset,20260911,0.3834802143774693,0.3834802143774693,0,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_order_offset,20260911,0.37959140825702087,0.37959140825702087,0,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_order_offset,20260911,0.4399785205661903,0.4399785205661903,0,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_order_offset,20260911,0.4763444943146473,0.4763444943146473,0,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_order_offset,20260911,0.47380763133966547,0.47380763133966547,0,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_order_offset,20260911,0.6643779049639545,0.6643779049639545,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_order_offset,20260911,0.6227872251882844,0.6227872251882844,1,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_order_offset,20260911,0.5165538018073565,0.5165538018073565,1,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_order_offset,20260911,0.5002268984226751,0.5002268984226751,1,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_order_offset,20260911,0.3875660008845143,0.3875660008845143,0,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_order_offset,20260911,0.42067738369660546,0.42067738369660546,0,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_order_offset,20260911,0.359617784320977,0.359617784320977,0,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_order_offset,20260911,0.5668993585118391,0.5668993585118391,1,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_order_offset,20260911,0.4285689114501956,0.4285689114501956,0,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_order_offset,20260911,0.277133608311407,0.277133608311407,0,0
shadow_trial,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_order_offset,20260911,0.26960863109736993,0.26960863109736993,0,1
shadow_trial,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_order_offset,20260911,0.6241226842198904,0.6241226842198904,1,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260911,0.006524465736805172,,1,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260911,0.008213225375018137,,1,0
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260911,0.009988969845384454,,1,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260911,0.007709942184731473,,1,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260911,0.006449485928463916,,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260911,0.010256530380527457,,1,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260911,0.00705766649461919,,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260911,0.008632918878357794,,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260911,0.004101422624994645,,1,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260911,0.0049895841353934664,,1,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260911,0.0016010611409444046,,1,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,native_mse,20260911,0.001857502186560773,,1,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,native_mse,20260911,0.009651811290201222,,1,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,native_mse,20260911,0.005960111287081512,,1,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,native_mse,20260911,-0.004933376296222066,,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,native_mse,20260911,-0.003099362011607103,,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,native_mse,20260911,-0.0038744398417857777,,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,native_mse,20260911,-0.0020292253039693184,,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,native_mse,20260911,5.7354393489387904e-05,,1,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,native_mse,20260911,0.0016373878025280563,,1,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,native_mse,20260911,0.0027588932782398315,,1,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,native_mse,20260911,0.0032470747873102144,,1,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,native_mse,20260911,0.002652089101692747,,1,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,native_mse,20260911,0.004450330503533944,,1,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,native_mse,20260911,-0.0012744559041647184,,0,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,native_mse,20260911,-0.001291795834448832,,0,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,native_mse,20260911,-0.002458562952290899,,0,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,native_mse,20260911,-0.0009352769264030156,,0,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,native_mse,20260911,-0.0034014636043486098,,0,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,native_mse,20260911,-0.0018665564124188876,,0,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,native_mse,20260911,2.766314850337684e-05,,1,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,native_mse,20260911,0.0015093996928045017,,1,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,native_mse,20260911,0.005047902673988417,,1,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,native_mse,20260911,0.006841795120835749,,1,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,native_mse,20260911,0.011643607701046107,,1,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,native_mse,20260911,0.006958055096152153,,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,native_mse,20260911,0.0035488889473533555,,1,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,native_mse,20260911,-0.004087166652715301,,0,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,native_mse,20260911,-0.008879815780234165,,0,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,native_mse,20260911,-0.0016665405141504353,,0,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,native_mse,20260911,-0.0014397200836903515,,0,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,native_mse,20260911,-0.00394305191034785,,0,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,native_mse,20260911,-0.003787046789689023,,0,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,native_mse,20260911,-0.0013163950781598383,,0,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,native_mse,20260911,-0.007731413237017607,,0,0
shadow_trial,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,native_mse,20260911,-0.005503589541502588,,0,1
shadow_trial,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,native_mse,20260911,0.006049137218951889,,1,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_market,20260912,0.5884547036684491,0.5884547036684491,1,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_market,20260912,0.6010925671138769,0.6010925671138769,1,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_market,20260912,0.44046614548943686,0.44046614548943686,0,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_market,20260912,0.26259823398744064,0.26259823398744064,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_market,20260912,0.3842886357568022,0.3842886357568022,0,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_market,20260912,0.4060511684917983,0.4060511684917983,0,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_market,20260912,0.44936005072663476,0.44936005072663476,0,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_market,20260912,0.43297494254632307,0.43297494254632307,0,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_market,20260912,0.6034793238713074,0.6034793238713074,1,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_market,20260912,0.5610794385801106,0.5610794385801106,1,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_market,20260912,0.47508444844981573,0.47508444844981573,0,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_market,20260912,0.6067866221715498,0.6067866221715498,1,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_market,20260912,0.5988840805331399,0.5988840805331399,1,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_market,20260912,0.49990964765168316,0.49990964765168316,0,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_market,20260912,0.386114932843502,0.386114932843502,0,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_market,20260912,0.29793160550776904,0.29793160550776904,0,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_market,20260912,0.3333966760605091,0.3333966760605091,0,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_market,20260912,0.4055616172512009,0.4055616172512009,0,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_market,20260912,0.38664422840881285,0.38664422840881285,0,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_market,20260912,0.4117180714207147,0.4117180714207147,0,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
shadow_trial,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2023-12-31,learned_market,20260912,0.3151494536061462,0.3151494536061462,0,1
shadow_trial,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2023-12-31,learned_market,20260912,0.28110990925447626,0.28110990925447626,0,0
shadow_trial,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
shadow_trial,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
shadow_trial,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
shadow_trial,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
shadow_trial,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
shadow_trial,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
shadow_trial,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260912,0.5592748903954966,0.5592748903954966,1,1
shadow_trial,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260912,0.5740363843191351,0.5740363843191351,1,1
shadow_trial,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260912,0.4809004633653104,0.4809004633653104,0,0
shadow_trial,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260912,0.5933081539859947,0.5933081539859947,1,1
shadow_trial,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260912,0.5653073701837698,0.5653073701837698,1,0
shadow_trial,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2023-12-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
shadow_trial,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2023-12-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
shadow_trial,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2023-12-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
shadow_trial,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2023-12-31,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
shadow_trial,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2023-12-31,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
shadow_trial,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2023-12-31,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
shadow_trial,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2023-12-31,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
shadow_trial,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2023-12-31,learned_vol_interaction,20260912,0.3753543443366508,0.3753543443366508,0,0
shadow_trial,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2023-12-31,learned_vol_interaction,20260912,0.397914021804278,0.397914021804278,0,0
shadow_trial,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2023-12-31,learned_vol_interaction,20260912,0.45060839168891526,0.45060839168891526,0,0
shadow_trial,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2023-12-31,learned_vol_interaction,20260912,0.42556707786565773,0.42556707786565773,0,0
shadow_trial,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2023-12-31,learned_vol_interaction,20260912,0.6195668960408595,0.6195668960408595,1,1
shadow_trial,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2023-12-31,learned_vol_interaction,20260912,0.5647279382660869,0.5647279382660869,1,1
shadow_trial,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2023-12-31,learned_vol_interaction,20260912,0.4675814127015745,0.4675814127015745,0,0
shadow_trial,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2023-12-31,learned_vol_interaction,20260912,0.6123160507995845,0.6123160507995845,1,0
shadow_trial,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2023-12-31,learned_vol_interaction,20260912,0.5993027434239192,0.5993027434239192,1,0
shadow_trial,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2023-12-31,learned_vol_interaction,20260912,0.49286935350004685,0.49286935350004685,0,1
shadow_trial,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2023-12-31,learned_vol_interaction,20260912,0.37415507577043683,0.37415507577043683,0,0
shadow_trial,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2023-12-31,learned_vol_interaction,20260912,0.2775486555086619,0.2775486555086619,0,0
shadow_trial,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2023-12-31,learned_vol_interaction,20260912,0.3043107501623469,0.3043107501623469,0,0
shadow_trial,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2023-12-31,learned_vol_interaction,20260912,0.391111048873372,0.391111048873372,0,0
shadow_trial,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2023-12-31,learned_vol_interaction,20260912,0.36688921505206057,0.36688921505206057,0,1
shadow_trial,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2023-12-31,learned_vol_interaction,20260912,0.3927215894593369,0.3927215894593369,0,1
shadow_trial,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2023-12-31,learned_vol_interaction,20260912,0.4442843434187072,0.4442843434187072,0,1
shadow_trial,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2023-12-31,learned_vol_interaction,20260912,0.6154592441744525,0.6154592441744525,1,1
shadow_trial,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2023-12-31,learned_vol_interaction,20260912,0.6984112732542341,0.6984112732542341,1,1
shadow_trial,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2023-12-31,learned_vol_interaction,20260912,0.6614014700577392,0.6614014700577392,1,0
shadow_trial,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2023-12-31,learned_vol_interaction,20260912,0.6960317071765945,0.6960317071765945,1,1
shadow_trial,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2023-12-31,learned_vol_interaction,20260912,0.627992228455405,0.627992228455405,1,0
shadow_trial,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2023-12-31,learned_vol_interaction,20260912,0.600402896142829,0.600402896142829,1,0
shadow_trial,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2023-12-31,learned_vol_interaction,20260912,0.6257055825822537,0.6257055825822537,1,1
shadow_trial,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2023-12-31,learned_vol_interaction,20260912,0.5403979506938085,0.5403979506938085,1,1
shadow_trial,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2023-12-31,learned_vol_interaction,20260912,0.5359614220710596,0.5359614220710596,1,0
shadow_trial,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2023-12-31,learned_vol_interaction,20260912,0.4004266447398538,0.4004266447398538,0,0
