history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_vol_interaction,20260912,0.42735120615774097,0.42735120615774097,0,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_vol_interaction,20260912,0.45536406167315674,0.45536406167315674,0,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_vol_interaction,20260912,0.5065051153684339,0.5065051153684339,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_vol_interaction,20260912,0.49203695640068734,0.49203695640068734,0,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_vol_interaction,20260912,0.47113595890062737,0.47113595890062737,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_vol_interaction,20260912,0.45682558024935527,0.45682558024935527,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_vol_interaction,20260912,0.442975733059148,0.442975733059148,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_vol_interaction,20260912,0.5201528170131723,0.5201528170131723,1,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_vol_interaction,20260912,0.5167437066245485,0.5167437066245485,1,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_vol_interaction,20260912,0.5240977712551413,0.5240977712551413,1,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_extension,20260912,0.40789835430240917,0.40789835430240917,0,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_extension,20260912,0.4584298418185969,0.4584298418185969,0,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_extension,20260912,0.5410895291105667,0.5410895291105667,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_extension,20260912,0.5021226383630596,0.5021226383630596,1,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_extension,20260912,0.4573299409387087,0.4573299409387087,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_extension,20260912,0.4366421559336363,0.4366421559336363,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_extension,20260912,0.4102842493878904,0.4102842493878904,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_extension,20260912,0.5188140124051438,0.5188140124051438,1,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_extension,20260912,0.4989429054386354,0.4989429054386354,0,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_extension,20260912,0.5236629920895812,0.5236629920895812,1,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260912,0.5234772415055928,0.5234772415055928,1,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260912,0.5844150879103954,0.5844150879103954,1,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260912,0.46996206356235715,0.46996206356235715,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260912,0.514701020079869,0.514701020079869,1,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260912,0.42213589824970216,0.42213589824970216,0,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260912,0.4139092534456115,0.4139092534456115,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260912,0.4590491088219428,0.4590491088219428,0,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260912,0.4464707132363767,0.4464707132363767,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260912,0.5384561051408137,0.5384561051408137,1,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260912,0.43269622737784763,0.43269622737784763,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260912,0.3852504154330894,0.3852504154330894,0,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,learned_order_offset,20260912,0.41463312595207424,0.41463312595207424,0,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,learned_order_offset,20260912,0.47957887458862364,0.47957887458862364,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,learned_order_offset,20260912,0.4174462723853696,0.4174462723853696,0,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,learned_order_offset,20260912,0.4078121898572776,0.4078121898572776,0,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,learned_order_offset,20260912,0.45820168742787637,0.45820168742787637,0,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,learned_order_offset,20260912,0.5408516437983437,0.5408516437983437,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,learned_order_offset,20260912,0.5018942264488259,0.5018942264488259,1,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,learned_order_offset,20260912,0.4571886722395474,0.4571886722395474,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,learned_order_offset,20260912,0.43649391290109524,0.43649391290109524,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,learned_order_offset,20260912,0.4101169616257996,0.4101169616257996,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,learned_order_offset,20260912,0.5185047287941408,0.5185047287941408,1,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,learned_order_offset,20260912,0.4988441113201745,0.4988441113201745,0,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,learned_order_offset,20260912,0.523535406519861,0.523535406519861,1,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,learned_order_offset,20260912,0.5033052897147685,0.5033052897147685,1,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,learned_order_offset,20260912,0.4922428591218114,0.4922428591218114,0,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,learned_order_offset,20260912,0.4819029511308941,0.4819029511308941,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,learned_order_offset,20260912,0.5027660682169325,0.5027660682169325,1,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,learned_order_offset,20260912,0.4725999925469034,0.4725999925469034,0,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,learned_order_offset,20260912,0.4665968127191565,0.4665968127191565,0,0
shadow_trial,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260912,-0.0012654744629118373,,0,0
shadow_trial,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260912,-0.0009824454910161004,,0,0
shadow_trial,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260912,-0.0014318861524315442,,0,0
shadow_trial,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260912,-0.0015519331724585116,,0,1
shadow_trial,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260912,-0.0016869022750859507,,0,1
shadow_trial,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260912,-0.0011765097827620523,,0,0
shadow_trial,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260912,-0.0007085124719817442,,0,0
shadow_trial,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260912,-0.0009899154221996353,,0,1
shadow_trial,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260912,-0.0011266305599294578,,0,0
shadow_trial,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260912,-0.001524311581453077,,0,0
shadow_trial,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260912,-0.0019205134194293897,,0,0
shadow_trial,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,native_mse,20260912,-0.0011376256916386593,,0,1
shadow_trial,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260912,-0.0013216896399536517,,0,1
shadow_trial,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260912,-0.0015028502660909705,,0,1
shadow_trial,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260912,-0.0012568015547876838,,0,1
shadow_trial,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260912,-0.0004371239494575972,,0,0
shadow_trial,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260912,6.163719011948235e-05,,1,1
shadow_trial,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260912,7.730204085298746e-06,,1,1
shadow_trial,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260912,-0.00019569943758148556,,0,0
shadow_trial,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260912,-0.00010540438898025962,,0,1
shadow_trial,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260912,-0.0007095936265099443,,0,1
shadow_trial,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260912,-0.00033128119271872585,,0,1
shadow_trial,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260912,-0.0011443460816151978,,0,0
shadow_trial,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260912,-0.0017039989678604111,,0,0
shadow_trial,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260912,-0.0017003094595498154,,0,1
shadow_trial,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260912,-0.0018633248001663242,,0,0
shadow_trial,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260912,-0.0013665112944695823,,0,1
shadow_trial,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260912,-0.0010726869031266657,,0,0
shadow_trial,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260912,-0.0012030503226100222,,0,0
shadow_trial,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260912,-0.0005090624873602664,,0,0
shadow_trial,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_market,20260910,0.822161680291332,0.822161680291332,1,0
shadow_trial,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_market,20260910,0.629401327065324,0.629401327065324,1,1
shadow_trial,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_market,20260910,0.5611220034725436,0.5611220034725436,1,0
shadow_trial,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_market,20260910,0.5149802414499329,0.5149802414499329,1,0
shadow_trial,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_market,20260910,0.6087521168088094,0.6087521168088094,1,1
shadow_trial,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_market,20260910,0.6380532091819651,0.6380532091819651,1,1
shadow_trial,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_market,20260910,0.5658890048918827,0.5658890048918827,1,0
shadow_trial,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_market,20260910,0.5530824854809367,0.5530824854809367,1,1
shadow_trial,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_market,20260910,0.6019327540052091,0.6019327540052091,1,1
shadow_trial,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_market,20260910,0.585070842260343,0.585070842260343,1,0
shadow_trial,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_market,20260910,0.7122322655541079,0.7122322655541079,1,0
shadow_trial,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_market,20260910,0.6267867763757605,0.6267867763757605,1,1
shadow_trial,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_market,20260910,0.6275601932510895,0.6275601932510895,1,0
shadow_trial,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_vol_interaction,20260910,0.8182436434038585,0.8182436434038585,1,0
shadow_trial,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_vol_interaction,20260910,0.6190434800322022,0.6190434800322022,1,1
shadow_trial,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_vol_interaction,20260910,0.5498187850939792,0.5498187850939792,1,0
shadow_trial,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_vol_interaction,20260910,0.5161426497394251,0.5161426497394251,1,0
shadow_trial,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_vol_interaction,20260910,0.6049039187631625,0.6049039187631625,1,1
shadow_trial,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_vol_interaction,20260910,0.6108918398649021,0.6108918398649021,1,1
shadow_trial,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_vol_interaction,20260910,0.5597894613377811,0.5597894613377811,1,0
shadow_trial,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_vol_interaction,20260910,0.5521645497252917,0.5521645497252917,1,1
shadow_trial,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_vol_interaction,20260910,0.5865727182881391,0.5865727182881391,1,1
shadow_trial,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_vol_interaction,20260910,0.5648967520471019,0.5648967520471019,1,0
shadow_trial,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_vol_interaction,20260910,0.6828905796439079,0.6828905796439079,1,0
shadow_trial,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_vol_interaction,20260910,0.6043825217749527,0.6043825217749527,1,1
shadow_trial,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_vol_interaction,20260910,0.6304126204489213,0.6304126204489213,1,0
shadow_trial,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_order_extension,20260910,0.871207006445749,0.871207006445749,1,0
shadow_trial,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_order_extension,20260910,0.6178137596660315,0.6178137596660315,1,1
shadow_trial,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_order_extension,20260910,0.5273065463751391,0.5273065463751391,1,0
shadow_trial,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_order_extension,20260910,0.46031444398316246,0.46031444398316246,0,0
shadow_trial,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_order_extension,20260910,0.6114411967296423,0.6114411967296423,1,1
shadow_trial,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_order_extension,20260910,0.6566265795842614,0.6566265795842614,1,1
shadow_trial,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_order_extension,20260910,0.5396325462294886,0.5396325462294886,1,0
shadow_trial,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_order_extension,20260910,0.4905801541835245,0.4905801541835245,0,1
shadow_trial,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_order_extension,20260910,0.5849251838794127,0.5849251838794127,1,1
shadow_trial,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_order_extension,20260910,0.6165105564185476,0.6165105564185476,1,0
shadow_trial,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_order_extension,20260910,0.784822447734746,0.784822447734746,1,0
shadow_trial,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_order_extension,20260910,0.6416942531495083,0.6416942531495083,1,1
shadow_trial,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_order_extension,20260910,0.6383586856672651,0.6383586856672651,1,0
shadow_trial,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,learned_order_offset,20260910,0.8677983977057528,0.8677983977057528,1,0
shadow_trial,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,learned_order_offset,20260910,0.617934601653977,0.617934601653977,1,1
shadow_trial,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,learned_order_offset,20260910,0.5263242413086661,0.5263242413086661,1,0
shadow_trial,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,learned_order_offset,20260910,0.4612282294647401,0.4612282294647401,0,0
shadow_trial,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,learned_order_offset,20260910,0.608825742955464,0.608825742955464,1,1
shadow_trial,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,learned_order_offset,20260910,0.6528461101807049,0.6528461101807049,1,1
shadow_trial,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,learned_order_offset,20260910,0.5381518508850683,0.5381518508850683,1,0
shadow_trial,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,learned_order_offset,20260910,0.4890472818989624,0.4890472818989624,0,1
shadow_trial,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,learned_order_offset,20260910,0.5813968673429517,0.5813968673429517,1,1
shadow_trial,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,learned_order_offset,20260910,0.6131273875203656,0.6131273875203656,1,0
shadow_trial,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,learned_order_offset,20260910,0.7789201273818972,0.7789201273818972,1,0
shadow_trial,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,learned_order_offset,20260910,0.6384419996202547,0.6384419996202547,1,1
shadow_trial,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,learned_order_offset,20260910,0.6356055368689448,0.6356055368689448,1,0
shadow_trial,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,native_mse,20260910,0.012604315171650416,,1,0
shadow_trial,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-06-30,native_mse,20260910,0.002468100009410734,,1,1
shadow_trial,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-06-30,native_mse,20260910,0.0012496384780619448,,1,0
shadow_trial,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-06-30,native_mse,20260910,-0.0014625877064568765,,0,0
shadow_trial,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-06-30,native_mse,20260910,0.0026922601499837166,,1,1
shadow_trial,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-06-30,native_mse,20260910,0.0058306240018892105,,1,1
shadow_trial,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-06-30,native_mse,20260910,0.000848704783174676,,1,0
shadow_trial,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-06-30,native_mse,20260910,0.0018029443889897674,,1,1
shadow_trial,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-06-30,native_mse,20260910,0.005277356407448095,,1,1
shadow_trial,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-06-30,native_mse,20260910,0.0033439159028370237,,1,0
shadow_trial,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-06-30,native_mse,20260910,0.004139078160519009,,1,0
shadow_trial,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-06-30,native_mse,20260910,0.002145809650737658,,1,1
shadow_trial,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-06-30,native_mse,20260910,0.0033598000859181485,,1,0
shadow_trial,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
