history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_order_offset,20260910,0.3516481867061566,0.3516481867061566,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_order_offset,20260910,0.6693062241874823,0.6693062241874823,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_order_offset,20260910,0.5035953829419532,0.5035953829419532,1,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_order_offset,20260910,0.6189864527339977,0.6189864527339977,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_order_offset,20260910,0.4906921228431539,0.4906921228431539,0,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_order_offset,20260910,0.4905211940525521,0.4905211940525521,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_order_offset,20260910,0.5188416622330161,0.5188416622330161,1,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_order_offset,20260910,0.6171150065355969,0.6171150065355969,1,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_order_offset,20260910,0.755538801798332,0.755538801798332,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_order_offset,20260910,0.47314603173706804,0.47314603173706804,0,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,native_mse,20260910,0.00024077742470067156,,1,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,native_mse,20260910,0.00017469740545256228,,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,native_mse,20260910,-0.008819767941496812,,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,native_mse,20260910,0.012593441033292603,,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,native_mse,20260910,-5.771453656522427e-05,,0,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,native_mse,20260910,0.012348610051365835,,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,native_mse,20260910,0.0012972084860228428,,1,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,native_mse,20260910,0.005588240586705146,,1,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,native_mse,20260910,0.004541048318950355,,1,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,native_mse,20260910,0.01083770651020622,,1,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,native_mse,20260910,0.010123225486560953,,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,native_mse,20260910,0.0011529606899578445,,1,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,learned_market,20260911,0.42484629890642844,0.42484629890642844,0,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,learned_market,20260911,0.5917931799231396,0.5917931799231396,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_market,20260911,0.32773586942690347,0.32773586942690347,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_market,20260911,0.49409530489800857,0.49409530489800857,0,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_market,20260911,0.30123270327931734,0.30123270327931734,0,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_market,20260911,0.5465196247876773,0.5465196247876773,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_market,20260911,0.26594345003657976,0.26594345003657976,0,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_market,20260911,0.33718334765220015,0.33718334765220015,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_market,20260911,0.2330053415893386,0.2330053415893386,0,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_market,20260911,0.45081576636123605,0.45081576636123605,0,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_market,20260911,0.5695001072878173,0.5695001072878173,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_market,20260911,0.6623484668238405,0.6623484668238405,1,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,learned_vol_interaction,20260911,0.4148922377397525,0.4148922377397525,0,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,learned_vol_interaction,20260911,0.599173989319539,0.599173989319539,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_vol_interaction,20260911,0.31386678326638473,0.31386678326638473,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_vol_interaction,20260911,0.49577625746567056,0.49577625746567056,0,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_vol_interaction,20260911,0.29168106060824955,0.29168106060824955,0,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_vol_interaction,20260911,0.5505193468724684,0.5505193468724684,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_vol_interaction,20260911,0.2576880930870923,0.2576880930870923,0,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_vol_interaction,20260911,0.32388562985554004,0.32388562985554004,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_vol_interaction,20260911,0.2181053228375307,0.2181053228375307,0,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_vol_interaction,20260911,0.44828966700272604,0.44828966700272604,0,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_vol_interaction,20260911,0.5700445351291483,0.5700445351291483,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_vol_interaction,20260911,0.6788746096192784,0.6788746096192784,1,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,learned_order_extension,20260911,0.42884629024451315,0.42884629024451315,0,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,learned_order_extension,20260911,0.5879140549756373,0.5879140549756373,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_order_extension,20260911,0.331014187617753,0.331014187617753,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_order_extension,20260911,0.5007189366712359,0.5007189366712359,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_order_extension,20260911,0.31090765915730545,0.31090765915730545,0,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_order_extension,20260911,0.5506436719478585,0.5506436719478585,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_order_extension,20260911,0.27443104912311334,0.27443104912311334,0,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_order_extension,20260911,0.3459498553644382,0.3459498553644382,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_order_extension,20260911,0.2295891852759889,0.2295891852759889,0,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_order_extension,20260911,0.44704684041777,0.44704684041777,0,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_order_extension,20260911,0.5645216851439763,0.5645216851439763,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_order_extension,20260911,0.6750450850091082,0.6750450850091082,1,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,learned_order_offset,20260911,0.42854815839265165,0.42854815839265165,0,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,learned_order_offset,20260911,0.5886104135290691,0.5886104135290691,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_order_offset,20260911,0.3315226295861625,0.3315226295861625,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_order_offset,20260911,0.5012169057334799,0.5012169057334799,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_order_offset,20260911,0.3105148504403862,0.3105148504403862,0,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_order_offset,20260911,0.5505410780918735,0.5505410780918735,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_order_offset,20260911,0.274541757786723,0.274541757786723,0,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_order_offset,20260911,0.3467305326061471,0.3467305326061471,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_order_offset,20260911,0.2294241210739236,0.2294241210739236,0,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_order_offset,20260911,0.44661284272785884,0.44661284272785884,0,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_order_offset,20260911,0.5642967069542851,0.5642967069542851,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_order_offset,20260911,0.6748043779389631,0.6748043779389631,1,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,native_mse,20260911,0.0001983950607099292,,1,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,native_mse,20260911,0.0005298281131351638,,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,native_mse,20260911,0.00042178209053248824,,1,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,native_mse,20260911,0.00043620429447824164,,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,native_mse,20260911,0.00045332284651062514,,1,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,native_mse,20260911,0.000701798334956698,,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,native_mse,20260911,0.0005262648574906514,,1,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,native_mse,20260911,0.0005754835968778266,,1,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,native_mse,20260911,0.0004020119705733404,,1,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,native_mse,20260911,0.0007004493459999725,,1,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,native_mse,20260911,0.0006994824579180936,,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,native_mse,20260911,0.00036782533770307623,,1,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,learned_market,20260912,0.5229714251345517,0.5229714251345517,1,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,learned_market,20260912,0.5671134596651697,0.5671134596651697,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_market,20260912,0.470737485560417,0.470737485560417,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_market,20260912,0.6162343694875613,0.6162343694875613,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_market,20260912,0.6789462620199518,0.6789462620199518,1,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_market,20260912,0.6991865225953747,0.6991865225953747,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_market,20260912,0.7113277713732585,0.7113277713732585,1,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_market,20260912,0.4849610793983163,0.4849610793983163,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_market,20260912,0.4225281224789006,0.4225281224789006,0,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_market,20260912,0.48726552034089377,0.48726552034089377,0,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_market,20260912,0.4326525708247801,0.4326525708247801,0,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_market,20260912,0.41990667451256486,0.41990667451256486,0,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,learned_vol_interaction,20260912,0.5254286877395494,0.5254286877395494,1,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,learned_vol_interaction,20260912,0.580977216637361,0.580977216637361,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_vol_interaction,20260912,0.4747870048041764,0.4747870048041764,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_vol_interaction,20260912,0.62461039642158,0.62461039642158,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_vol_interaction,20260912,0.690772388652906,0.690772388652906,1,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_vol_interaction,20260912,0.7027350846723918,0.7027350846723918,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_vol_interaction,20260912,0.7074909051344784,0.7074909051344784,1,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_vol_interaction,20260912,0.4730503770772534,0.4730503770772534,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_vol_interaction,20260912,0.4066851582874882,0.4066851582874882,0,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_vol_interaction,20260912,0.4769118101532984,0.4769118101532984,0,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_vol_interaction,20260912,0.41208155743593405,0.41208155743593405,0,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_vol_interaction,20260912,0.40384904885845213,0.40384904885845213,0,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,learned_order_extension,20260912,0.5193775141721139,0.5193775141721139,1,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,learned_order_extension,20260912,0.5184636562888508,0.5184636562888508,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_order_extension,20260912,0.48444295005803883,0.48444295005803883,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_order_extension,20260912,0.5618782709668169,0.5618782709668169,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_order_extension,20260912,0.6057004741162765,0.6057004741162765,1,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_order_extension,20260912,0.6340607565976566,0.6340607565976566,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_order_extension,20260912,0.6497896597785908,0.6497896597785908,1,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_order_extension,20260912,0.46584132846631277,0.46584132846631277,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_order_extension,20260912,0.40202627620807363,0.40202627620807363,0,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_order_extension,20260912,0.4581093470423926,0.4581093470423926,0,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_order_extension,20260912,0.4192692619560228,0.4192692619560228,0,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_order_extension,20260912,0.42841830600303715,0.42841830600303715,0,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,learned_order_offset,20260912,0.519552588075694,0.519552588075694,1,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,learned_order_offset,20260912,0.5183953807887715,0.5183953807887715,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,learned_order_offset,20260912,0.4867435281121444,0.4867435281121444,0,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,learned_order_offset,20260912,0.562452251373712,0.562452251373712,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,learned_order_offset,20260912,0.6033531507803194,0.6033531507803194,1,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,learned_order_offset,20260912,0.6312764094430809,0.6312764094430809,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,learned_order_offset,20260912,0.6453905000259491,0.6453905000259491,1,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,learned_order_offset,20260912,0.46608049061305,0.46608049061305,0,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,learned_order_offset,20260912,0.40155086658428246,0.40155086658428246,0,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,learned_order_offset,20260912,0.4563772242519254,0.4563772242519254,0,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,learned_order_offset,20260912,0.41935422939753025,0.41935422939753025,0,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,learned_order_offset,20260912,0.43146354903853174,0.43146354903853174,0,0
shadow_trial,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-03-31,native_mse,20260912,0.0008773106981498723,,1,1
shadow_trial,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-03-31,native_mse,20260912,0.0011321278160375823,,1,0
shadow_trial,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-03-31,native_mse,20260912,0.0008783644747042357,,1,1
shadow_trial,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-03-31,native_mse,20260912,0.001245373580684931,,1,0
shadow_trial,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-03-31,native_mse,20260912,0.0015296780063488102,,1,0
shadow_trial,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-03-31,native_mse,20260912,0.0017398308691041597,,1,0
shadow_trial,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-03-31,native_mse,20260912,0.0016183857930610213,,1,1
shadow_trial,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-03-31,native_mse,20260912,0.001149304587621486,,1,0
shadow_trial,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-03-31,native_mse,20260912,0.0008748616562444588,,1,0
shadow_trial,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-03-31,native_mse,20260912,0.0009041842179193552,,1,0
shadow_trial,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-03-31,native_mse,20260912,0.0010484895922925344,,1,1
shadow_trial,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-03-31,native_mse,20260912,0.000995458100164887,,1,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_market,20260910,0.5265355609238971,0.5265355609238971,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_market,20260910,0.5486422856934815,0.5486422856934815,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_market,20260910,0.5682202889497943,0.5682202889497943,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_market,20260910,0.5610348998185232,0.5610348998185232,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_market,20260910,0.7013935390705094,0.7013935390705094,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_market,20260910,0.43446341186532694,0.43446341186532694,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_market,20260910,0.5904859961706158,0.5904859961706158,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_market,20260910,0.6449714079699411,0.6449714079699411,1,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_market,20260910,0.6177469912983949,0.6177469912983949,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_market,20260910,0.6163117976854109,0.6163117976854109,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_market,20260910,0.48308245773337344,0.48308245773337344,0,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_market,20260910,0.5641321660453528,0.5641321660453528,1,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_vol_interaction,20260910,0.5319632139449333,0.5319632139449333,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_vol_interaction,20260910,0.5536593621108067,0.5536593621108067,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_vol_interaction,20260910,0.5822601387795029,0.5822601387795029,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_vol_interaction,20260910,0.5749779190313844,0.5749779190313844,1,0
shadow_trial,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-06-30,learned_vol_interaction,20260910,0.7228177913525221,0.7228177913525221,1,0
shadow_trial,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-06-30,learned_vol_interaction,20260910,0.4105170224435402,0.4105170224435402,0,0
shadow_trial,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-06-30,learned_vol_interaction,20260910,0.6109282968102883,0.6109282968102883,1,0
shadow_trial,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-06-30,learned_vol_interaction,20260910,0.6865828227751156,0.6865828227751156,1,0
shadow_trial,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-06-30,learned_vol_interaction,20260910,0.654854942645708,0.654854942645708,1,0
shadow_trial,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-06-30,learned_vol_interaction,20260910,0.6515857186918823,0.6515857186918823,1,1
shadow_trial,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-06-30,learned_vol_interaction,20260910,0.499401534485905,0.499401534485905,0,1
shadow_trial,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-06-30,learned_vol_interaction,20260910,0.5789704002953115,0.5789704002953115,1,0
shadow_trial,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-06-30,learned_order_extension,20260910,0.5408236366219178,0.5408236366219178,1,0
shadow_trial,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-06-30,learned_order_extension,20260910,0.5605824321817015,0.5605824321817015,1,1
shadow_trial,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-06-30,learned_order_extension,20260910,0.5780784945315187,0.5780784945315187,1,1
shadow_trial,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-06-30,learned_order_extension,20260910,0.5740649740332929,0.5740649740332929,1,0
