history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260911,0.29529449998072343,0.29529449998072343,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260912,0.30299511780142024,0.30299511780142024,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.479592338912861,0.479592338912861,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.48002913839274924,0.48002913839274924,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260911,0.30026263179565904,0.30026263179565904,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260912,0.30753172112864313,0.30753172112864313,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260910,0.47178291125549215,0.47178291125549215,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260911,0.2910478720938869,0.2910478720938869,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260910,-0.0024576018862454926,,0,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260911,0.004218820233000888,,1,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260912,0.0006715229500529757,,1,1
annual_quarter_half,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260910,0.3933637003220593,0.3933637003220593,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260911,0.47394332492431446,0.47394332492431446,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260912,0.2926269390741677,0.2926269390741677,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.3707727762571325,0.3707727762571325,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.37113237990157133,0.37113237990157133,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260911,0.47083079059127375,0.47083079059127375,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260912,0.29417599189344534,0.29417599189344534,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260910,0.3671123538576221,0.3671123538576221,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260911,0.4793404787070586,0.4793404787070586,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260910,-0.003647746896638798,,0,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260911,0.004959951689017089,,1,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260912,0.0008989216255188498,,1,0
annual_quarter_half,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260910,0.4313547922375263,0.4313547922375263,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260911,0.34860128575085947,0.34860128575085947,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260912,0.4834854236532544,0.4834854236532544,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.43176970986504826,0.43176970986504826,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.43182028534515077,0.43182028534515077,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260911,0.3308151678188049,0.3308151678188049,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260912,0.48673077860534075,0.48673077860534075,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260910,0.434482531700876,0.434482531700876,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260911,0.3407014751351651,0.3407014751351651,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260910,-0.0025472735860022446,,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260911,-0.006242641410233065,,0,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260912,0.0007959764416317159,,1,1
annual_quarter_half,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260910,0.40357928349119826,0.40357928349119826,0,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260911,0.5472341429725764,0.5472341429725764,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260912,0.5449307431156443,0.5449307431156443,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260910,0.41923333650784145,0.41923333650784145,0,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260910,0.4191495029175148,0.4191495029175148,0,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260911,0.5458888183275549,0.5458888183275549,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260912,0.5468628858044645,0.5468628858044645,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260910,0.42570726310777396,0.42570726310777396,0,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260911,0.5419487770679454,0.5419487770679454,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260910,-0.0030793775400414984,,0,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260911,0.0007951359987466982,,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260912,0.0012803740659475327,,1,1
annual_quarter_half,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260910,0.49513830982070434,0.49513830982070434,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260911,0.4390527856170199,0.4390527856170199,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260912,0.37156624296606255,0.37156624296606255,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260910,0.47927687031403743,0.47927687031403743,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260910,0.479618495019198,0.479618495019198,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260911,0.4238553224614908,0.4238553224614908,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260912,0.37253784220409425,0.37253784220409425,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260910,0.4791771552633417,0.4791771552633417,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260911,0.42680484014134457,0.42680484014134457,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260910,-0.0023490676188242655,,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260911,-0.0016330918552967294,,0,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260912,0.0009133829615551264,,1,0
annual_quarter_half,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260910,0.43315180971386896,0.43315180971386896,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260911,0.4901857818012489,0.4901857818012489,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260912,0.5679579035959068,0.5679579035959068,1,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260910,0.47073396029682846,0.47073396029682846,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260911,0.4840844360242453,0.4840844360242453,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260912,0.5649799919042372,0.5649799919042372,1,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260910,0.4783928105694597,0.4783928105694597,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260911,0.48165522036766006,0.48165522036766006,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260910,-0.0023665663755005908,,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260911,-0.00533638880364651,,0,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260912,0.0013704992420810927,,1,0
annual_quarter_half,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260910,0.40131415281599914,0.40131415281599914,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260911,0.3640545492155067,0.3640545492155067,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260912,0.4912573433049491,0.4912573433049491,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260911,0.34642186749779336,0.34642186749779336,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260912,0.49348358050186064,0.49348358050186064,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260910,0.4610266286466043,0.4610266286466043,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260911,0.3506881836542513,0.3506881836542513,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260910,-0.0014253865572098575,,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260911,-0.011674592766508288,,0,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260912,0.0008756814992302536,,1,0
annual_quarter_half,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260910,0.47295990993929365,0.47295990993929365,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260911,0.27457561641477635,0.27457561641477635,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260912,0.4975950072849539,0.4975950072849539,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260911,0.23704081021871007,0.23704081021871007,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260912,0.500928953286114,0.500928953286114,1,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260910,0.48103471562569133,0.48103471562569133,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260911,0.23467895972096536,0.23467895972096536,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260910,-0.0005000901973691782,,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260911,-0.007847066861436623,,0,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260912,0.0011757184818956695,,1,0
annual_quarter_half,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260910,0.6783048076904669,0.6783048076904669,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260911,0.5317095579141908,0.5317095579141908,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260912,0.4862560848839745,0.4862560848839745,0,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260910,0.5905225656238325,0.5905225656238325,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260911,0.5312704874985703,0.5312704874985703,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260912,0.493170220106531,0.493170220106531,0,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260910,0.5872740166666267,0.5872740166666267,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260911,0.5417459151974428,0.5417459151974428,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260910,0.006023340982564988,,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260911,-0.0039060339233599494,,0,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260912,0.0010792053864410744,,1,1
annual_quarter_half,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260910,0.6020041018019381,0.6020041018019381,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260911,0.48950965003399194,0.48950965003399194,0,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260912,0.5757817923341705,0.5757817923341705,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260910,0.5737282476957762,0.5737282476957762,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260911,0.48113132203479025,0.48113132203479025,0,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260912,0.5766144810517231,0.5766144810517231,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260910,0.5791980511717043,0.5791980511717043,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260911,0.48054571329537366,0.48054571329537366,0,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260910,0.005598392317839315,,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260911,0.0009273635613917179,,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260912,0.0011499309968955886,,1,1
annual_quarter_half,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260910,0.5221146643909844,0.5221146643909844,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.5093332963842534,0.5093332963842534,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.5877797193562221,0.5877797193562221,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5548530403443583,0.5548530403443583,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.5277426492305287,0.5277426492305287,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5873045447281766,0.5873045447281766,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5552047249454722,0.5552047249454722,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.5324970024691933,0.5324970024691933,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.5864027753117655,0.5864027753117655,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5477621180521192,0.5477621180521192,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.5296861154479152,0.5296861154479152,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5874850579877813,0.5874850579877813,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,native_mse,20260910,-0.003736479828556325,,0,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,native_mse,20260911,-0.006393301047566526,,0,0
