history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,native_mse,20260912,0.0006916165441394245,,1,0
annual_quarter_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260910,0.6645647965749597,0.6645647965749597,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.38354877682782995,0.38354877682782995,0,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6533755625605224,0.6533755625605224,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.686074824242748,0.686074824242748,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.350848198901573,0.350848198901573,0,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.6583274121981659,0.6583274121981659,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.6857172388021278,0.6857172388021278,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.3583482902344589,0.3583482902344589,0,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6574268092686473,0.6574268092686473,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.6769748603893512,0.6769748603893512,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.39103362127315977,0.39103362127315977,0,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6515174303968423,0.6515174303968423,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,native_mse,20260910,0.0008029759712648004,,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,native_mse,20260911,-0.008713696931492033,,0,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,native_mse,20260912,0.0002640086649026689,,1,0
annual_quarter_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,0
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260910,0.5421014284702241,0.5421014284702241,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.5679530579419,0.5679530579419,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6189637369083292,0.6189637369083292,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.5343327498896551,0.5343327498896551,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.5469170643955165,0.5469170643955165,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6100540378737533,0.6100540378737533,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.5344364267660355,0.5344364267660355,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.5491124774230793,0.5491124774230793,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6094699594103954,0.6094699594103954,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.5471557600333373,0.5471557600333373,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.5607805426482108,0.5607805426482108,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.619339421329427,0.619339421329427,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,native_mse,20260910,-0.0034863901497831735,,0,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,native_mse,20260911,0.002827287535053982,,1,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,native_mse,20260912,-0.0005722985248978038,,0,1
annual_quarter_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,1
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260910,0.6172222038597347,0.6172222038597347,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5320390776910771,0.5320390776910771,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6882405128687179,0.6882405128687179,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.6423918547342962,0.6423918547342962,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.5003133462563637,0.5003133462563637,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.6983704150755554,0.6983704150755554,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.6416034436802767,0.6416034436802767,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5054833148879434,0.5054833148879434,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6965420319791956,0.6965420319791956,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.6356943895972953,0.6356943895972953,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.5288815617258766,0.5288815617258766,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6880228291420727,0.6880228291420727,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,native_mse,20260910,-0.0016956354393941773,,0,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,native_mse,20260911,0.0037548237729468897,,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,native_mse,20260912,0.0019494857989737994,,1,0
annual_quarter_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260910,0.5548325541803267,0.5548325541803267,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.5226286260858403,0.5226286260858403,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.5452516773602385,0.5452516773602385,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.5406603912174638,0.5406603912174638,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.47866840008527856,0.47866840008527856,0,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.5347624648183795,0.5347624648183795,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.5408249206068279,0.5408249206068279,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.48599530311654493,0.48599530311654493,0,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.5326766743401882,0.5326766743401882,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.5578456655903893,0.5578456655903893,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.5093847084772981,0.5093847084772981,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.5478386460666684,0.5478386460666684,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,native_mse,20260910,-0.0028942811559074643,,0,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,native_mse,20260911,0.0011278093688471213,,1,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,native_mse,20260912,-0.0010352534000717538,,0,0
annual_quarter_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,0
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260910,0.5520450691650846,0.5520450691650846,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.5495739807409334,0.5495739807409334,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.5978813970805273,0.5978813970805273,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260910,0.5391954517615332,0.5391954517615332,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.5234611316464991,0.5234611316464991,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5933162332915567,0.5933162332915567,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.539273225569335,0.539273225569335,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.5318677046151885,0.5318677046151885,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5912500251511876,0.5912500251511876,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.5558837012256709,0.5558837012256709,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.5374711136456564,0.5374711136456564,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.601553426823011,0.601553426823011,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,native_mse,20260910,-0.0027507521873505088,,0,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,native_mse,20260911,0.0002559404176371062,,1,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,native_mse,20260912,-0.0009581076867674627,,0,1
annual_quarter_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260910,0.4558330630975005,0.4558330630975005,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.43150761429263995,0.43150761429263995,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.5247578472915979,0.5247578472915979,1,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260910,0.4266146248163473,0.4266146248163473,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.365518438283831,0.365518438283831,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.48092353917020314,0.48092353917020314,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.42667520694097333,0.42667520694097333,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.37507902002702526,0.37507902002702526,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.480114146194855,0.480114146194855,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.4743513281918519,0.4743513281918519,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.42886833202701635,0.42886833202701635,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.5274266473099286,0.5274266473099286,1,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,native_mse,20260910,-0.0057725554529828955,,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,native_mse,20260911,0.00025777570958227273,,1,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,native_mse,20260912,-0.002007685012522137,,0,1
annual_quarter_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260910,0.5087790934985301,0.5087790934985301,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.5265117777082957,0.5265117777082957,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.6282292587537475,0.6282292587537475,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260910,0.4851475551195409,0.4851475551195409,0,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.4745023954106294,0.4745023954106294,0,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6438106387046212,0.6438106387046212,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.4850320336972143,0.4850320336972143,0,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.486151496850571,0.486151496850571,0,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6427473988456315,0.6427473988456315,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.5202858564041998,0.5202858564041998,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.5089036325363899,0.5089036325363899,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.6313488120148845,0.6313488120148845,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,native_mse,20260910,-0.004770483019671459,,0,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,native_mse,20260911,0.0032041482532096195,,1,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,native_mse,20260912,-0.0005287039409019977,,0,1
annual_quarter_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,1
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260910,0.44539243806543605,0.44539243806543605,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.4233598811636786,0.4233598811636786,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.38447541547505115,0.38447541547505115,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260910,0.41559486293681575,0.41559486293681575,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.3929176566637896,0.3929176566637896,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.35424063661177185,0.35424063661177185,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.4159504814352112,0.4159504814352112,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.39959315019320224,0.39959315019320224,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.3546045169575657,0.3546045169575657,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.44476218922769517,0.44476218922769517,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.42065742168251485,0.42065742168251485,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.38287475397544674,0.38287475397544674,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,native_mse,20260910,-0.007067674219930104,,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,native_mse,20260911,-0.00091467911184912,,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,native_mse,20260912,-0.004322252858899443,,0,0
annual_quarter_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260910,0.4889251904704549,0.4889251904704549,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.4899081527058049,0.4899081527058049,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.328399193841297,0.328399193841297,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260910,0.45123187701181944,0.45123187701181944,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.45357585455156624,0.45357585455156624,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.2896995053559892,0.2896995053559892,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.45186400361406576,0.45186400361406576,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.45442478957816745,0.45442478957816745,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.290740823959064,0.290740823959064,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.4730359869826697,0.4730359869826697,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.4903342907262165,0.4903342907262165,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.3296689469607741,0.3296689469607741,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,native_mse,20260910,-0.0052488705430088255,,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,native_mse,20260911,-0.00046342510149459913,,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,native_mse,20260912,-0.003136332747015161,,0,0
annual_quarter_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260910,0.34048879094601314,0.34048879094601314,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.33085391510770756,0.33085391510770756,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.4564313361304243,0.4564313361304243,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260910,0.2587961709908294,0.2587961709908294,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.26112027466666926,0.26112027466666926,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.44360229212798663,0.44360229212798663,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.25956242004977115,0.25956242004977115,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.26615409186722966,0.26615409186722966,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.44474984343216195,0.44474984343216195,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.3108719977259138,0.3108719977259138,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.3290871116544935,0.3290871116544935,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.4600419075582669,0.4600419075582669,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,native_mse,20260910,-0.009599793733943226,,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,native_mse,20260911,-0.005051628136920002,,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,native_mse,20260912,-0.0018581697301697235,,0,0
annual_quarter_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,0
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260910,0.33420972504727064,0.33420972504727064,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.37289239943563507,0.37289239943563507,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.4586878234512793,0.4586878234512793,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260910,0.2704874198189626,0.2704874198189626,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.31262120413916106,0.31262120413916106,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.4563714242502491,0.4563714242502491,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.27122940485653657,0.27122940485653657,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.3192074221171502,0.3192074221171502,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.45677797222668104,0.45677797222668104,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.31411863186499367,0.31411863186499367,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.3664094960818337,0.3664094960818337,0,1
