history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.4619628714714541,0.4619628714714541,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,native_mse,20260910,-0.009023846963273128,,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,native_mse,20260911,-0.007568228238734,,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,native_mse,20260912,-0.0016290577805524943,,0,1
annual_quarter_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,1
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260910,0.4277319884670902,0.4277319884670902,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.48337986776666997,0.48337986776666997,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.3134091936358733,0.3134091936358733,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260910,0.3774148590972232,0.3774148590972232,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.4711794529077418,0.4711794529077418,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.28613661352931885,0.28613661352931885,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3779902094720199,0.3779902094720199,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.46880122680128267,0.46880122680128267,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.28706075534190423,0.28706075534190423,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.39489425251602506,0.39489425251602506,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.49425555506374796,0.49425555506374796,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.31802707227778726,0.31802707227778726,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,native_mse,20260910,-0.00773491384688421,,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,native_mse,20260911,-0.0008205390188231847,,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,native_mse,20260912,-0.0028072174907134264,,0,0
annual_quarter_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,training_frequency,-1,0.5559216532718507,0.5559216532718507,1,0
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.46361597128360577,0.46361597128360577,0,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.5153837631491393,0.5153837631491393,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5217191015893115,0.5217191015893115,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.4362082653045946,0.4362082653045946,0,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.5169880460221075,0.5169880460221075,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.5245978702166969,0.5245978702166969,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.43426846956547527,0.43426846956547527,0,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.519111916264681,0.519111916264681,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5248452123082834,0.5248452123082834,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.4500304328281183,0.4500304328281183,0,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.5189842579670978,0.5189842579670978,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.522311044953129,0.522311044953129,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,native_mse,20260910,-6.859571861403532e-05,,0,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,native_mse,20260911,-0.004520289799967863,,0,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,native_mse,20260912,0.001403920902833497,,1,1
annual_quarter_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,1
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.48885541256639686,0.48885541256639686,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.32644766744248155,0.32644766744248155,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.516832113785348,0.516832113785348,1,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.46126721767283796,0.46126721767283796,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.271939965746326,0.271939965746326,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.4701280745005394,0.4701280745005394,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.4598994630481361,0.4598994630481361,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.2736165016439379,0.2736165016439379,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.4706565138640295,0.4706565138640295,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.4642337712271025,0.4642337712271025,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.3297521831729069,0.3297521831729069,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.516603441661855,0.516603441661855,1,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,native_mse,20260910,0.0022855171943955118,,1,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,native_mse,20260911,-0.009844512480825348,,0,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,native_mse,20260912,0.0008075574776211158,,1,0
annual_quarter_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.45973020314289104,0.45973020314289104,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.3569124255534537,0.3569124255534537,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.48641288771166197,0.48641288771166197,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.4375616019165234,0.4375616019165234,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.290764770950717,0.290764770950717,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4523849143867703,0.4523849143867703,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.4362556894835211,0.4362556894835211,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.2920552962582182,0.2920552962582182,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.45241501764475783,0.45241501764475783,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.43604565130942247,0.43604565130942247,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.3613936890694184,0.3613936890694184,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4847957886779487,0.4847957886779487,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,native_mse,20260910,0.001233330487367512,,1,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,native_mse,20260911,-0.005482575983735899,,0,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,native_mse,20260912,0.0014629276690377268,,1,0
annual_quarter_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4186355346458229,0.4186355346458229,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.42547014728123395,0.42547014728123395,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.5618374967006154,0.5618374967006154,1,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.38359947810772244,0.38359947810772244,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.39356643662343915,0.39356643662343915,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.5744788619955605,0.5744788619955605,1,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.3839278019435989,0.3839278019435989,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.39231085055052056,0.39231085055052056,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.5747707486372988,0.5747707486372988,1,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.40808497505002805,0.40808497505002805,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.4392121694214717,0.4392121694214717,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.5645074341830346,0.5645074341830346,1,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,native_mse,20260910,-0.00016001779022096,,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,native_mse,20260911,-0.004152382608594825,,0,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,native_mse,20260912,0.0012551878387388302,,1,0
annual_quarter_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,0
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.4592388776407992,0.4592388776407992,0,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.5215504264111008,0.5215504264111008,1,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5652122414829919,0.5652122414829919,1,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.45857278309011873,0.45857278309011873,0,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.4993836948430429,0.4993836948430429,0,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5958440897691685,0.5958440897691685,1,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.46082486069911055,0.46082486069911055,0,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.4956542901736692,0.4956542901736692,0,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5954116295518318,0.5954116295518318,1,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.46858346340297324,0.46858346340297324,0,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.538125533462456,0.538125533462456,1,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5696331564240178,0.5696331564240178,1,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,native_mse,20260910,0.00024991784851712646,,1,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,native_mse,20260911,-0.00046880666579522776,,0,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,native_mse,20260912,0.002087547367766076,,1,1
annual_quarter_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.4445593991565473,0.4445593991565473,0,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6022022008815111,0.6022022008815111,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.6262550176625358,0.6262550176625358,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.43396503267987496,0.43396503267987496,0,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.5849864737339208,0.5849864737339208,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.6752261403244826,0.6752261403244826,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.4352557505927034,0.4352557505927034,0,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.582376491417723,0.582376491417723,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.6745084593974735,0.6745084593974735,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4572400266920143,0.4572400266920143,0,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.6000415142884064,0.6000415142884064,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.6336482778647455,0.6336482778647455,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,native_mse,20260910,-0.00039845264464327267,,0,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,native_mse,20260911,0.0023052216830441955,,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,native_mse,20260912,0.002783167993710917,,1,1
annual_quarter_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,1
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.5588958860129017,0.5588958860129017,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.5242728684150225,0.5242728684150225,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.739624791368332,0.739624791368332,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.6102608739593203,0.6102608739593203,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.5176527074740561,0.5176527074740561,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.764389432286785,0.764389432286785,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.6097493573779377,0.6097493573779377,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.5155160575767527,0.5155160575767527,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.7637444709447252,0.7637444709447252,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.6047388814918706,0.6047388814918706,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.5436048337069925,0.5436048337069925,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7425920097258311,0.7425920097258311,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,native_mse,20260910,0.004359381925640341,,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,native_mse,20260911,-0.0043906434834303084,,0,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,native_mse,20260912,0.0031314361252523207,,1,0
annual_quarter_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,0
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.6460436100289401,0.6460436100289401,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.5274474498195117,0.5274474498195117,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6624420299121537,0.6624420299121537,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.6778684668074406,0.6778684668074406,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.5001717611639751,0.5001717611639751,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6686058135069203,0.6686058135069203,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.6768338310591524,0.6768338310591524,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.49829004982819747,0.49829004982819747,0,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6680327822178662,0.6680327822178662,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.675090283459796,0.675090283459796,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.522700350680513,0.522700350680513,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6651037135981703,0.6651037135981703,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,native_mse,20260910,0.005245199352534919,,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,native_mse,20260911,-0.0010866920764028,,0,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,native_mse,20260912,0.00253295037864496,,1,1
annual_quarter_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,1
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.6120070273328748,0.6120070273328748,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7389174736140595,0.7389174736140595,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.6949601222965449,0.6949601222965449,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.6537622237655355,0.6537622237655355,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.7522365472541872,0.7522365472541872,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.7265771237702212,0.7265771237702212,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.6521944398104639,0.6521944398104639,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.747612907871035,0.747612907871035,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.7260728816236468,0.7260728816236468,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.6380168030682497,0.6380168030682497,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.7458927716300028,0.7458927716300028,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6991006571822281,0.6991006571822281,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,native_mse,20260910,0.00665273540351728,,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,native_mse,20260911,0.013154327915372261,,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,native_mse,20260912,0.003192398696625566,,1,0
annual_quarter_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,0
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.712723226828225,0.712723226828225,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.49086992651742156,0.49086992651742156,0,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5949847571181295,0.5949847571181295,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7467448371193478,0.7467448371193478,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.47523479263083673,0.47523479263083673,0,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.6027770485441846,0.6027770485441846,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.7456893321925915,0.7456893321925915,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.4735957223269618,0.4735957223269618,0,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.6013893083490445,0.6013893083490445,1,1
