history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7226503450766188,0.7226503450766188,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.4927772859063334,0.4927772859063334,0,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5970008873511036,0.5970008873511036,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,native_mse,20260910,0.008747623649274033,,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,native_mse,20260911,0.0003026664171961119,,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,native_mse,20260912,0.0033029265156465995,,1,1
annual_quarter_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,1
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.6862087512234656,0.6862087512234656,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.6640984155825118,0.6640984155825118,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5156285672749968,0.5156285672749968,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7192277367844413,0.7192277367844413,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.6817236972495664,0.6817236972495664,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.487364180567783,0.487364180567783,0,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.7180537701276074,0.7180537701276074,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.6776023279949284,0.6776023279949284,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.4873801312393531,0.4873801312393531,0,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.6860195058421501,0.6860195058421501,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.6590722462212346,0.6590722462212346,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5152538817715406,0.5152538817715406,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,native_mse,20260910,0.00897622160525398,,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,native_mse,20260911,0.008537336668584432,,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,native_mse,20260912,0.0015661886667441235,,1,0
annual_quarter_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,0
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.646984826563245,0.646984826563245,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7528729005456067,0.7528729005456067,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5388101769767483,0.5388101769767483,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.6692589747941105,0.6692589747941105,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7931659089591561,0.7931659089591561,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5312657497019162,0.5312657497019162,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.6685941312964415,0.6685941312964415,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7890464920967787,0.7890464920967787,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5313723408261108,0.5313723408261108,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.6599407682415532,0.6599407682415532,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7507709465283383,0.7507709465283383,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5412628706295186,0.5412628706295186,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,native_mse,20260910,0.006627248018558479,,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,native_mse,20260911,0.014084434281813739,,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,native_mse,20260912,0.0024045455727328196,,1,1
annual_quarter_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.6981884504481883,0.6981884504481883,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.5545641507328035,0.5545641507328035,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.476481907728765,0.476481907728765,0,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.7489519028648776,0.7489519028648776,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.5289212840503512,0.5289212840503512,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.44124189209356357,0.44124189209356357,0,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.7464041085414117,0.7464041085414117,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.5285874326302012,0.5285874326302012,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4422717108290203,0.4422717108290203,0,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7143331927749714,0.7143331927749714,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.5451994241011262,0.5451994241011262,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.47600445877456243,0.47600445877456243,0,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,native_mse,20260910,0.008494335629474747,,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,native_mse,20260911,-4.47877547869349e-05,,0,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,native_mse,20260912,0.002073980128597419,,1,1
annual_quarter_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,training_frequency,-1,0.5557373919210102,0.5557373919210102,1,1
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.6315588354009063,0.6315588354009063,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.7658554627892667,0.7658554627892667,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6753761565873253,0.6753761565873253,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.6614604694050922,0.6614604694050922,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.7929892255163802,0.7929892255163802,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6805477462965546,0.6805477462965546,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.6617777983724331,0.6617777983724331,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.7932198064825504,0.7932198064825504,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6802532617420152,0.6802532617420152,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.6456475726908558,0.6456475726908558,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.7598544285452595,0.7598544285452595,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.6793755832873011,0.6793755832873011,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,native_mse,20260910,0.00420422827448577,,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,native_mse,20260911,0.005971202987384827,,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,native_mse,20260912,0.0031212641217965315,,1,0
annual_quarter_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,0
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.6635046641589288,0.6635046641589288,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.5939240176799541,0.5939240176799541,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5429760121852956,0.5429760121852956,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.708377599793801,0.708377599793801,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.6014062537270812,0.6014062537270812,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5247701064109926,0.5247701064109926,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7079950471509612,0.7079950471509612,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.6046038070040001,0.6046038070040001,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5246177498287921,0.5246177498287921,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.6974574756994292,0.6974574756994292,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.6037030547661199,0.6037030547661199,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5354838304813514,0.5354838304813514,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,native_mse,20260910,0.003942723842076724,,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,native_mse,20260911,-0.0025997685343044615,,0,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,native_mse,20260912,0.002332771636657606,,1,1
annual_quarter_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,1
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.566433411442403,0.566433411442403,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6409464505557206,0.6409464505557206,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.650511291080745,0.650511291080745,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5742564428275909,0.5742564428275909,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6601117743662817,0.6601117743662817,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.658229500213963,0.658229500213963,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5744336175881175,0.5744336175881175,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.6547687452766607,0.6547687452766607,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6576684391318979,0.6576684391318979,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5742505092012933,0.5742505092012933,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.637978819558281,0.637978819558281,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6545794013942938,0.6545794013942938,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,native_mse,20260910,-0.00014754218203992986,,0,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,native_mse,20260911,0.00021709963227420164,,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,native_mse,20260912,0.0021208340721163574,,1,0
annual_quarter_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5860088917820896,0.5860088917820896,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.7529156609812366,0.7529156609812366,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.561383036170758,0.561383036170758,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6045538833448318,0.6045538833448318,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.772666145539542,0.772666145539542,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.5658308200841706,0.5658308200841706,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6038200123042308,0.6038200123042308,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.7660220111335179,0.7660220111335179,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.5651799184093994,0.5651799184093994,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.5992253149347302,0.5992253149347302,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.7379889171147649,0.7379889171147649,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.5645671944470297,0.5645671944470297,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,native_mse,20260910,0.0010041059166319725,,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,native_mse,20260911,0.00551582286982177,,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,native_mse,20260912,0.0024494225625509357,,1,0
annual_quarter_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,0
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.670104031143792,0.670104031143792,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.813762259060639,0.813762259060639,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.5595037693095566,0.5595037693095566,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7052568247990589,0.7052568247990589,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.8467891827160785,0.8467891827160785,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.5583242046939447,0.5583242046939447,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.70485384519403,0.70485384519403,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.8423922355172764,0.8423922355172764,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.557894769834699,0.557894769834699,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7080858302397932,0.7080858302397932,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7964796541062886,0.7964796541062886,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.5608066668133862,0.5608066668133862,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,native_mse,20260910,0.0040455218893659765,,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,native_mse,20260911,0.017334605610483528,,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,native_mse,20260912,0.0023496417574143643,,1,1
annual_quarter_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7217088659367543,0.7217088659367543,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.7631475083204509,0.7631475083204509,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.5964571709428087,0.5964571709428087,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.749264561258508,0.749264561258508,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8022550536674047,0.8022550536674047,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.5928551711978229,0.5928551711978229,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.7487796117364705,0.7487796117364705,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.7950378545421224,0.7950378545421224,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.5927554088502947,0.5927554088502947,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7522026497131846,0.7522026497131846,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.7501516268624911,0.7501516268624911,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.5960120185437229,0.5960120185437229,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,native_mse,20260910,0.005454025911160185,,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,native_mse,20260911,0.010723277564675057,,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,native_mse,20260912,0.0015290805785296785,,1,1
annual_quarter_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,1
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7025028663093414,0.7025028663093414,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7222956235351723,0.7222956235351723,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6392380283992012,0.6392380283992012,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.7499441343420312,0.7499441343420312,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.7784833944994325,0.7784833944994325,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6522602130084934,0.6522602130084934,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.7499043369470051,0.7499043369470051,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.772853099699842,0.772853099699842,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.6522523493946735,0.6522523493946735,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.7374278124284195,0.7374278124284195,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.7140173207020712,0.7140173207020712,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6400893263340982,0.6400893263340982,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,native_mse,20260910,0.004737804891304671,,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,native_mse,20260911,0.0053667049484244795,,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,native_mse,20260912,0.0017080590127128681,,1,0
annual_quarter_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,0
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.6201978525316936,0.6201978525316936,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.7197023387913708,0.7197023387913708,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.5374493797769346,0.5374493797769346,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.6675634807338862,0.6675634807338862,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.7446455100839817,0.7446455100839817,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.5282453892508858,0.5282453892508858,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.667287694406054,0.667287694406054,1,1
