history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.7406020349422043,0.7406020349422043,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.5284519482903975,0.5284519482903975,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.6551431323378568,0.6551431323378568,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.7076737980952499,0.7076737980952499,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.5314084992599796,0.5314084992599796,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,native_mse,20260910,0.000932479992469925,,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,native_mse,20260911,0.007780028671587053,,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,native_mse,20260912,0.0016350653010633388,,1,1
annual_quarter_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6443003068029376,0.6443003068029376,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6725473964750677,0.6725473964750677,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.4726747575671235,0.4726747575671235,0,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.6718986646783773,0.6718986646783773,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6871215597796585,0.6871215597796585,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.44432527147224476,0.44432527147224476,0,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.6716724207444437,0.6716724207444437,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6831723808089927,0.6831723808089927,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.4441778881352084,0.4441778881352084,0,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.6718418524816225,0.6718418524816225,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6511974710241987,0.6511974710241987,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.45500429590813524,0.45500429590813524,0,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,native_mse,20260910,0.0021806747697186253,,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,native_mse,20260911,0.0023514391882921114,,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,native_mse,20260912,0.0010289518247129704,,1,1
annual_quarter_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,1
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.5478694291875023,0.5478694291875023,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.624359268374324,0.624359268374324,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.4856758168591432,0.4856758168591432,0,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.5538408682583114,0.5538408682583114,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6407999455030832,0.6407999455030832,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.4554097037342416,0.4554097037342416,0,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.5541750056839014,0.5541750056839014,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.6369555817410996,0.6369555817410996,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.4560111551637713,0.4560111551637713,0,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.551233505190871,0.551233505190871,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6114689650987257,0.6114689650987257,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.46659801584766447,0.46659801584766447,0,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,native_mse,20260910,0.0002700114365370397,,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,native_mse,20260911,0.0027682252102227203,,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,native_mse,20260912,0.0006385695793271063,,1,0
annual_quarter_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.744908198963196,0.744908198963196,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8353795600938536,0.8353795600938536,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6959535907204637,0.6959535907204637,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.7551448406063881,0.7551448406063881,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.8918894756993555,0.8918894756993555,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.7195156938131695,0.7195156938131695,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7548060934160936,0.7548060934160936,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.887669461706958,0.887669461706958,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.7186899500295022,0.7186899500295022,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7723387065491046,0.7723387065491046,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.8183798810939698,0.8183798810939698,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.7026998855399843,0.7026998855399843,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,native_mse,20260910,0.00636279074966702,,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,native_mse,20260911,0.013358702139006261,,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,native_mse,20260912,0.00197962244909171,,1,0
annual_quarter_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,0
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7660406532588023,0.7660406532588023,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6180689223985221,0.6180689223985221,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.5604950871651706,0.5604950871651706,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.7913446411315186,0.7913446411315186,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6227712404703003,0.6227712404703003,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.5642030502513173,0.5642030502513173,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.791123982197975,0.791123982197975,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6217220515741264,0.6217220515741264,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.563717589849753,0.563717589849753,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.7945608676766811,0.7945608676766811,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.6163722632917532,0.6163722632917532,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.5642570489085509,0.5642570489085509,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,native_mse,20260910,0.006004390504766295,,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,native_mse,20260911,0.006479340433778213,,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,native_mse,20260912,0.001527002740327201,,1,1
annual_quarter_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,1
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7425609412556728,0.7425609412556728,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.7891762635458903,0.7891762635458903,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.6105698061563987,0.6105698061563987,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.7553408832537377,0.7553408832537377,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.809324386861441,0.809324386861441,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.6077767729651812,0.6077767729651812,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.7552732751132232,0.7552732751132232,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.8041196452549204,0.8041196452549204,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.6071575303827758,0.6071575303827758,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.759194747215323,0.759194747215323,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7801882052925375,0.7801882052925375,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.6077766393701902,0.6077766393701902,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,native_mse,20260910,0.006517491746626373,,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,native_mse,20260911,0.0022833193643243682,,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,native_mse,20260912,0.001467939691501566,,1,0
annual_quarter_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,training_frequency,-1,0.5544977224995227,0.5544977224995227,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.7294539059117436,0.7294539059117436,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260912,0.7009067848418016,0.7009067848418016,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260911,0.7315565762281606,0.7315565762281606,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260911,0.7303915631000331,0.7303915631000331,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260911,0.7282516722944598,0.7282516722944598,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260912,0.7072606777672634,0.7072606777672634,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260910,-0.0034182510339292468,,0,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260911,0.007330315708159769,,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,native_mse,20260912,0.001814179283598589,,1,0
annual_quarter_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.8407883156513567,0.8407883156513567,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260912,0.5203651032719439,0.5203651032719439,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260911,0.8308708352808971,0.8308708352808971,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260911,0.8287429062191539,0.8287429062191539,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260911,0.8368717958263094,0.8368717958263094,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260912,0.5232340507750105,0.5232340507750105,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260910,0.004761167720503064,,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260911,0.015471274729398543,,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,native_mse,20260912,0.0008133505012356114,,1,1
annual_quarter_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260911,0.6706767764059957,0.6706767764059957,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260912,0.7176249995689795,0.7176249995689795,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260911,0.6953405747399578,0.6953405747399578,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260911,0.6946014374965778,0.6946014374965778,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260911,0.669613908132946,0.669613908132946,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260912,0.723517227135196,0.723517227135196,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260910,0.013137367547165641,,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260911,0.009873111042602054,,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,native_mse,20260912,0.003394922189452561,,1,0
annual_quarter_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260911,0.49396242770649035,0.49396242770649035,0,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260912,0.5468589290358572,0.5468589290358572,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260911,0.47011278529334005,0.47011278529334005,0,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260911,0.47036190476294487,0.47036190476294487,0,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260911,0.49771804856397844,0.49771804856397844,0,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260912,0.5573504263949657,0.5573504263949657,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260910,0.010886081661597602,,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260911,0.0025503118790792955,,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,native_mse,20260912,0.001858669558311765,,1,0
annual_quarter_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260911,0.6718433913580089,0.6718433913580089,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260912,0.6301827176961465,0.6301827176961465,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260910,0.6554002636047295,0.6554002636047295,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260911,0.6818533435255958,0.6818533435255958,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260911,0.6802368405234962,0.6802368405234962,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260911,0.6694625883349451,0.6694625883349451,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260912,0.6206875889696911,0.6206875889696911,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260910,0.008879219089809445,,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260911,0.0063949393307865515,,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,native_mse,20260912,0.003479305001395758,,1,1
annual_quarter_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260911,0.5840107527473801,0.5840107527473801,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260912,0.7133251277073638,0.7133251277073638,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260910,0.7136098531605942,0.7136098531605942,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260911,0.5955146443753425,0.5955146443753425,1,0
