history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260911,0.596796587857382,0.596796587857382,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260911,0.5867879452577756,0.5867879452577756,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260912,0.7137718136904925,0.7137718136904925,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260910,0.009476567447344621,,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260911,0.004306186298337274,,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,native_mse,20260912,0.00484344917433416,,1,0
annual_quarter_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260911,0.59915482742086,0.59915482742086,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260912,0.7021196640037924,0.7021196640037924,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260910,0.6487731912125562,0.6487731912125562,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260911,0.609831009331646,0.609831009331646,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260911,0.6102898323949857,0.6102898323949857,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260911,0.6015705830845076,0.6015705830845076,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260912,0.6900080859244496,0.6900080859244496,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260910,0.01051598647298397,,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260911,0.00884306439536679,,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,native_mse,20260912,0.004930593592929232,,1,0
annual_quarter_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260911,0.64751535974218,0.64751535974218,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260912,0.719986373445646,0.719986373445646,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260910,0.6318792296674466,0.6318792296674466,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260911,0.6608881864634962,0.6608881864634962,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260911,0.6602950267381666,0.6602950267381666,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260911,0.6516108393132726,0.6516108393132726,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260912,0.7251850433232085,0.7251850433232085,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260910,0.007053677912636015,,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260911,0.008878575004775912,,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,native_mse,20260912,0.004780982951547397,,1,0
annual_quarter_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260911,0.6601858855959774,0.6601858855959774,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260912,0.6467498960464059,0.6467498960464059,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260910,0.6914869969738268,0.6914869969738268,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260911,0.667203580437131,0.667203580437131,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260911,0.6664417620027226,0.6664417620027226,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260911,0.6653311044961694,0.6653311044961694,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260912,0.6323197465308961,0.6323197465308961,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260910,0.010804442451387935,,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260911,0.008804997087552644,,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,native_mse,20260912,0.004193854635787947,,1,1
annual_quarter_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260911,0.5676194322684474,0.5676194322684474,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260912,0.6307138428823564,0.6307138428823564,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260910,0.6587542387705517,0.6587542387705517,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260911,0.5665388063290007,0.5665388063290007,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260911,0.5665934515797131,0.5665934515797131,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260911,0.567250973729041,0.567250973729041,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260912,0.5933343778810724,0.5933343778810724,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260910,0.0072982657258971444,,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260911,0.0029149751065889705,,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,native_mse,20260912,0.004396502651581285,,1,0
annual_quarter_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260911,0.7331434681165004,0.7331434681165004,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260912,0.5581715372656506,0.5581715372656506,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260910,0.6972076913228429,0.6972076913228429,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260911,0.7315317518580224,0.7315317518580224,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260911,0.7312694881776368,0.7312694881776368,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260911,0.7397988804119464,0.7397988804119464,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260912,0.5562710543563346,0.5562710543563346,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260910,0.007546796616275884,,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260911,0.009608904415587632,,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,native_mse,20260912,0.0036897334948297125,,1,1
annual_quarter_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.6827056577206836,0.6827056577206836,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.6067162058328637,0.6067162058328637,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.6157365488116336,0.6157365488116336,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.6422750700729603,0.6422750700729603,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.6006860330906487,0.6006860330906487,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.61356710844175,0.61356710844175,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260910,0.6416908100517887,0.6416908100517887,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.6006918552269993,0.6006918552269993,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.6126689969366295,0.6126689969366295,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6455131093882396,0.6455131093882396,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.6097059414162544,0.6097059414162544,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.6105983877261715,0.6105983877261715,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,native_mse,20260910,0.0073030815752030305,,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,native_mse,20260911,0.00861857822367405,,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,native_mse,20260912,0.002703501142593083,,1,0
annual_quarter_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7102301803068891,0.7102301803068891,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.5737897452475665,0.5737897452475665,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.56405372111284,0.56405372111284,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.6710661743683644,0.6710661743683644,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.5594579604815447,0.5594579604815447,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.557731661737281,0.557731661737281,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260910,0.6705320692299437,0.6705320692299437,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5594532937697703,0.5594532937697703,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5572235149080059,0.5572235149080059,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6739883512128806,0.6739883512128806,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.5713643034776701,0.5713643034776701,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5627801411077147,0.5627801411077147,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,native_mse,20260910,0.007801302385485357,,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,native_mse,20260911,0.0024940682389602968,,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,native_mse,20260912,0.0024995959549509272,,1,0
annual_quarter_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.693339131516227,0.693339131516227,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.631440042967116,0.631440042967116,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5214909549215321,0.5214909549215321,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.6923718841003113,0.6923718841003113,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.6246384061281477,0.6246384061281477,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.4935035334069279,0.4935035334069279,0,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260910,0.6917946623242485,0.6917946623242485,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.6243461931173966,0.6243461931173966,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.4942459008853494,0.4942459008853494,0,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6871262643083205,0.6871262643083205,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.6332109679298366,0.6332109679298366,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5182465896933285,0.5182465896933285,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,native_mse,20260910,0.00767130598559254,,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,native_mse,20260911,0.008277856195692853,,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,native_mse,20260912,0.0023419972125296017,,1,0
annual_quarter_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,0
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6478654250051847,0.6478654250051847,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.6299250884497053,0.6299250884497053,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5318273005366567,0.5318273005366567,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.6397509194268445,0.6397509194268445,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.6454942321440127,0.6454942321440127,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.5319894812601991,0.5319894812601991,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260910,0.6391133877815612,0.6391133877815612,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.6456853381873913,0.6456853381873913,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5322270686365915,0.5322270686365915,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.6426400861939903,0.6426400861939903,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.6349335215154642,0.6349335215154642,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5377767199367391,0.5377767199367391,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,native_mse,20260910,0.0062054528560448585,,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,native_mse,20260911,0.0063196227086608735,,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,native_mse,20260912,0.0021669307805777314,,1,1
annual_quarter_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,1
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6335491036514858,0.6335491036514858,1,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.45147452879476646,0.45147452879476646,0,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.3572909365220883,0.3572909365220883,0,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.5998517694165613,0.5998517694165613,1,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.4551514556016696,0.4551514556016696,0,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.38487095769770396,0.38487095769770396,0,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260910,0.5994101891089356,0.5994101891089356,1,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.45381794163340317,0.45381794163340317,0,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.38552542037368775,0.38552542037368775,0,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6073800992278833,0.6073800992278833,1,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.44383394775351215,0.44383394775351215,0,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.3734102301184309,0.3734102301184309,0,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,native_mse,20260910,0.005128850846594953,,1,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,native_mse,20260911,0.0008972440396935897,,1,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,native_mse,20260912,0.0017488459947536312,,1,0
annual_quarter_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,0
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.672606057536647,0.672606057536647,1,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.41682739914325784,0.41682739914325784,0,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.45817987943098126,0.45817987943098126,0,1
