history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260910,0.6336577592262318,0.6336577592262318,1,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260911,0.41523753998063184,0.41523753998063184,0,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.4831605609418007,0.4831605609418007,0,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260910,0.6332560411908843,0.6332560411908843,1,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.4133634754478515,0.4133634754478515,0,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.4832129031023973,0.4832129031023973,0,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.6411084336962964,0.6411084336962964,1,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.40332988200256764,0.40332988200256764,0,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.47913776592091306,0.47913776592091306,0,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,native_mse,20260910,0.005285504347100646,,1,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,native_mse,20260911,-0.0037728845695424685,,0,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,native_mse,20260912,0.0018794855096095295,,1,1
annual_quarter_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.6303513122695237,0.6303513122695237,1,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.47403489619202877,0.47403489619202877,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4130024869318327,0.4130024869318327,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260910,0.6289010557820293,0.6289010557820293,1,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.47505923439522174,0.47505923439522174,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.431693776007128,0.431693776007128,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260910,0.628504238255182,0.628504238255182,1,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.4732540798592615,0.4732540798592615,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.43221590980138447,0.43221590980138447,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.6247957472377772,0.6247957472377772,1,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.4650873865853881,0.4650873865853881,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.41939755186618843,0.41939755186618843,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,native_mse,20260910,0.0034997088316529937,,1,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,native_mse,20260911,-0.0010265952241621757,,0,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,native_mse,20260912,0.001751091801840832,,1,1
annual_quarter_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,1
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.6034853241534065,0.6034853241534065,1,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.45003135689329693,0.45003135689329693,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.45004490416389675,0.45004490416389675,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260910,0.5775721325722356,0.5775721325722356,1,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.4188798082383888,0.4188798082383888,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.44327538051755166,0.44327538051755166,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260910,0.5770348508317961,0.5770348508317961,1,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.41785901189832786,0.41785901189832786,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.44336402465835734,0.44336402465835734,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.5809388246723852,0.5809388246723852,1,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.44419396765833696,0.44419396765833696,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.45028083994687373,0.45028083994687373,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,native_mse,20260910,0.0037254464598541308,,1,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,native_mse,20260911,-0.0016978850256625837,,0,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,native_mse,20260912,0.001651917582945079,,1,0
annual_quarter_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,0
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.564862346459216,0.564862346459216,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.5315225631861016,0.5315225631861016,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4386325808534326,0.4386325808534326,0,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260910,0.5445408947418292,0.5445408947418292,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.5372492558217191,0.5372492558217191,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.4399092206510359,0.4399092206510359,0,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260910,0.5439986203536882,0.5439986203536882,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.5374715593897514,0.5374715593897514,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.44067577717335027,0.44067577717335027,0,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.5572216852728786,0.5572216852728786,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.5336346324693545,0.5336346324693545,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.436579846610154,0.436579846610154,0,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,native_mse,20260910,-0.002124517714833256,,0,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,native_mse,20260911,-0.0018806733174887573,,0,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,native_mse,20260912,0.0014698698875247578,,1,1
annual_quarter_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.5288151240434077,0.5288151240434077,1,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.39447281485931796,0.39447281485931796,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.42441064132092676,0.42441064132092676,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260910,0.5149739596275125,0.5149739596275125,1,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.381385954791839,0.381385954791839,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.41792827070687383,0.41792827070687383,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260910,0.5145399140042062,0.5145399140042062,1,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.3820802865411632,0.3820802865411632,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.4179281474104099,0.4179281474104099,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.5187565429108264,0.5187565429108264,1,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.39807546733290544,0.39807546733290544,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.41619026199339654,0.41619026199339654,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,native_mse,20260910,-0.0001877821609034795,,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,native_mse,20260911,-0.002434476239838759,,0,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,native_mse,20260912,0.0007362553910675941,,1,1
annual_quarter_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.4812959809613002,0.4812959809613002,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.3822693821254176,0.3822693821254176,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.35246160175073665,0.35246160175073665,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260910,0.4943537534520256,0.4943537534520256,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.34562153943435003,0.34562153943435003,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.33565405835895057,0.33565405835895057,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260910,0.4942244495222942,0.4942244495222942,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.34714794342054617,0.34714794342054617,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.33616248558080886,0.33616248558080886,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.48430589298065907,0.48430589298065907,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.3873317513587051,0.3873317513587051,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.34381677587436665,0.34381677587436665,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,native_mse,20260910,-0.0038510518642663203,,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,native_mse,20260911,-0.005613284221730704,,0,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,native_mse,20260912,0.000346075720729428,,1,1
annual_quarter_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.47483860580828663,0.47483860580828663,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.5189432117425483,0.5189432117425483,1,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4381693026795662,0.4381693026795662,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260910,0.446032153111254,0.446032153111254,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.5248488751250818,0.5248488751250818,1,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.4292484348809349,0.4292484348809349,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260910,0.4457845466073217,0.4457845466073217,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.5252171785645217,0.5252171785645217,1,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.42927068305847427,0.42927068305847427,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.45535531828950937,0.45535531828950937,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.5235321006874367,0.5235321006874367,1,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.4265214575187718,0.4265214575187718,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,native_mse,20260910,-0.003947234718845436,,0,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,native_mse,20260911,0.0005833641090359867,,1,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,native_mse,20260912,0.0007519779815815609,,1,1
annual_quarter_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,training_frequency,-1,0.5361380868212187,0.5361380868212187,1,1
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.598439971002335,0.598439971002335,1,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5041948685282533,0.5041948685282533,1,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.43847107908855587,0.43847107908855587,0,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5958447374640309,0.5958447374640309,1,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.4970456882762072,0.4970456882762072,0,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.44140304889226467,0.44140304889226467,0,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5957926727568204,0.5957926727568204,1,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.4974846287594704,0.4974846287594704,0,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.4413526539553097,0.4413526539553097,0,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5982607593491022,0.5982607593491022,1,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5149566182133147,0.5149566182133147,1,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.4359425956972828,0.4359425956972828,0,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,native_mse,20260910,-0.0002070593533332085,,0,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,native_mse,20260911,-0.00044996097293717756,,0,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,native_mse,20260912,0.00011931211651760774,,1,0
annual_quarter_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5490712331469949,0.5490712331469949,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.49038762651186774,0.49038762651186774,0,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.5499251113661523,0.5499251113661523,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5553820599782306,0.5553820599782306,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.4582446269358038,0.4582446269358038,0,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.5545433461649226,0.5545433461649226,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5553230680133279,0.5553230680133279,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.4629265701495593,0.4629265701495593,0,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.5542655640084818,0.5542655640084818,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5506307422388306,0.5506307422388306,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.510944711552174,0.510944711552174,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.543624853173685,0.543624853173685,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,native_mse,20260910,-0.0010772813643137704,,0,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,native_mse,20260911,-0.002816370500337748,,0,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,native_mse,20260912,0.00095555049248965,,1,0
annual_quarter_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.48916313712301507,0.48916313712301507,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.40862305334437465,0.40862305334437465,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5161902177675888,0.5161902177675888,1,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.4963432421449951,0.4963432421449951,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.3879407729115012,0.3879407729115012,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.5099238834737723,0.5099238834737723,1,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.4962409450298913,0.4962409450298913,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.3921703862233411,0.3921703862233411,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.5098490351266038,0.5098490351266038,1,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.49503754481765644,0.49503754481765644,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.42676686786263895,0.42676686786263895,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.5096728681082562,0.5096728681082562,1,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,native_mse,20260910,-0.003190372588204806,,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,native_mse,20260911,-0.007550638458854609,,0,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,native_mse,20260912,0.0006547192303355506,,1,0
annual_quarter_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.5579703182095204,0.5579703182095204,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.4136527062802988,0.4136527062802988,0,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.6465335932778146,0.6465335932778146,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5623752006093473,0.5623752006093473,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.3610840272441631,0.3610840272441631,0,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.6523604731507997,0.6523604731507997,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5621314836836815,0.5621314836836815,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.3664455073824635,0.3664455073824635,0,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.6516489574378054,0.6516489574378054,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.5641114287528862,0.5641114287528862,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.4328282648148357,0.4328282648148357,0,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.6372039898323612,0.6372039898323612,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,native_mse,20260910,-0.002027161567244204,,0,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,native_mse,20260911,-0.007583192573497414,,0,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,native_mse,20260912,0.001259718681432063,,1,0
annual_quarter_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
