history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7024159803416761,0.7024159803416761,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5270410916338077,0.5270410916338077,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7755535130592808,0.7755535130592808,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.6737499261468579,0.6737499261468579,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.47535990613406126,0.47535990613406126,0,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7802524764017109,0.7802524764017109,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6737065103323608,0.6737065103323608,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.47942459145622396,0.47942459145622396,0,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.7798879076924747,0.7798879076924747,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7006651236537809,0.7006651236537809,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5397217878883985,0.5397217878883985,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7704701497178663,0.7704701497178663,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,native_mse,20260910,0.007303770033169886,,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,native_mse,20260911,-0.003358622565922587,,0,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,native_mse,20260912,0.0017820671817518402,,1,0
annual_quarter_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.669807010677899,0.669807010677899,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.704484958219431,0.704484958219431,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.7015081357141619,0.7015081357141619,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.6569084981390838,0.6569084981390838,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.8480332123395493,0.8480332123395493,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.7115816599750789,0.7115816599750789,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6567968903692726,0.6567968903692726,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.8463722081251087,0.8463722081251087,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.7112889737287817,0.7112889737287817,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.672430295751986,0.672430295751986,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.6980857358027914,0.6980857358027914,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6985479487820128,0.6985479487820128,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,native_mse,20260910,0.003287256932965108,,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,native_mse,20260911,0.011138218524957189,,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,native_mse,20260912,0.0020734499285003736,,1,1
annual_quarter_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,1
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6442658200719974,0.6442658200719974,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.6264355462236972,0.6264355462236972,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.6169787957343535,0.6169787957343535,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.6358363822685408,0.6358363822685408,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.6542575198928662,0.6542575198928662,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.6286142793767626,0.6286142793767626,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6357156321295019,0.6357156321295019,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.6544008850920431,0.6544008850920431,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.6283682077401724,0.6283682077401724,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.648397441426521,0.648397441426521,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.6288317471947131,0.6288317471947131,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.6104927469785826,0.6104927469785826,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,native_mse,20260910,0.0028485619995156338,,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,native_mse,20260911,0.005596074954229926,,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,native_mse,20260912,0.00036027890933931837,,1,0
annual_quarter_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.6498167228659506,0.6498167228659506,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6532920367143968,0.6532920367143968,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5012503529989564,0.5012503529989564,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.6204849054681527,0.6204849054681527,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7965120047482122,0.7965120047482122,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.49034280136041425,0.49034280136041425,0,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.6206028747149102,0.6206028747149102,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.7951689856507724,0.7951689856507724,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.49072794852434864,0.49072794852434864,0,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6423169929544709,0.6423169929544709,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6563357141621412,0.6563357141621412,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5043643592848553,0.5043643592848553,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,native_mse,20260910,0.007253742749898219,,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,native_mse,20260911,0.009624398461695357,,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,native_mse,20260912,0.0008198385223612987,,1,0
annual_quarter_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6316357910432313,0.6316357910432313,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.715984298434184,0.715984298434184,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5409331613881718,0.5409331613881718,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.6193372048934498,0.6193372048934498,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8815121388956146,0.8815121388956146,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5242923142442388,0.5242923142442388,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6192207713359829,0.6192207713359829,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.8803525570951944,0.8803525570951944,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.5245284655903042,0.5245284655903042,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6270746968708134,0.6270746968708134,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.713853986884569,0.713853986884569,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.5413083036957762,0.5413083036957762,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,native_mse,20260910,0.003069757740243162,,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,native_mse,20260911,0.013557309709482844,,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,native_mse,20260912,0.0013048696111004339,,1,0
annual_quarter_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5801978002138313,0.5801978002138313,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.639907239521998,0.639907239521998,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.5749356156249126,0.5749356156249126,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.5719710088272156,0.5719710088272156,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.713426614444462,0.713426614444462,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5448670245441729,0.5448670245441729,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.571866139815357,0.571866139815357,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.7133365606948399,0.7133365606948399,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.5454757569616517,0.5454757569616517,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.580924230948912,0.580924230948912,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.6422945058999963,0.6422945058999963,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.5752933606677401,0.5752933606677401,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,native_mse,20260910,0.00163764181558441,,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,native_mse,20260911,0.00663705937381583,,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,native_mse,20260912,0.0018370151919809043,,1,1
annual_quarter_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,1
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.636194900235757,0.636194900235757,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5705955514665608,0.5705955514665608,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.6552239163227374,0.6552239163227374,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.5927210602928339,0.5927210602928339,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.5709524622185489,0.5709524622185489,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.6303643072488194,0.6303643072488194,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.5926137645754161,0.5926137645754161,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.5719433500121693,0.5719433500121693,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.6305725058252616,0.6305725058252616,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.6429170936674405,0.6429170936674405,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.5761224439946678,0.5761224439946678,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.6600320044539452,0.6600320044539452,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,native_mse,20260910,0.006168392653493371,,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,native_mse,20260911,0.0047327747483816695,,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,native_mse,20260912,0.0027807558751265365,,1,0
annual_quarter_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.49434140327317755,0.49434140327317755,0,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5705510694780458,0.5705510694780458,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.5843923957050331,0.5843923957050331,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.49755668221957566,0.49755668221957566,0,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.5351209445875146,0.5351209445875146,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.5476759746219917,0.5476759746219917,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.49753074630626215,0.49753074630626215,0,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.5363404596684922,0.5363404596684922,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.5487251571178662,0.5487251571178662,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5062098123588736,0.5062098123588736,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.5785648757726913,0.5785648757726913,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.5930873827872792,0.5930873827872792,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,native_mse,20260910,0.0007584338822316267,,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,native_mse,20260911,0.003756892291216219,,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,native_mse,20260912,0.0025322336086616858,,1,0
annual_quarter_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6523371905254811,0.6523371905254811,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.6803978024918245,0.6803978024918245,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.7527207650512506,0.7527207650512506,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.6260964640940014,0.6260964640940014,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.6930633268863726,0.6930633268863726,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.7528801875443645,0.7528801875443645,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.6259896049989795,0.6259896049989795,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.6918145993505377,0.6918145993505377,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.7527702548337852,0.7527702548337852,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.6569026465537136,0.6569026465537136,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.676490885725489,0.676490885725489,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.7511896585659001,0.7511896585659001,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,native_mse,20260910,0.0056553592913246,,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,native_mse,20260911,0.008266916353037593,,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,native_mse,20260912,0.0022621946331314612,,1,0
annual_quarter_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,0
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.5564217345981044,0.5564217345981044,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5700018852604278,0.5700018852604278,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.68382509177689,0.68382509177689,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.5641757264296149,0.5641757264296149,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.4813565213863753,0.4813565213863753,0,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6778423879748924,0.6778423879748924,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5641328140067621,0.5641328140067621,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.48366089985692373,0.48366089985692373,0,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.6782793844076465,0.6782793844076465,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.560845585869417,0.560845585869417,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.5745044603154094,0.5745044603154094,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6855513741381627,0.6855513741381627,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,native_mse,20260910,-0.0007006029043098894,,0,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,native_mse,20260911,0.0028464171410144106,,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,native_mse,20260912,0.001972190119572806,,1,1
annual_quarter_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,training_frequency,-1,0.5388371961185685,0.5388371961185685,1,1
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6427554462805724,0.6427554462805724,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5865406587868773,0.5865406587868773,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.474348664033012,0.474348664033012,0,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.6529338838055143,0.6529338838055143,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.6361898417936309,0.6361898417936309,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.4389857868098884,0.4389857868098884,0,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.6528029569852809,0.6528029569852809,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.6359479025456474,0.6359479025456474,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.4407428679528712,0.4407428679528712,0,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6466962443701781,0.6466962443701781,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5871290698691307,0.5871290698691307,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.46729840845456916,0.46729840845456916,0,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,native_mse,20260910,0.0043349794022128265,,1,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,native_mse,20260911,0.0022507621365460573,,1,0
