history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,native_mse,20260912,-0.0025346534584326326,,0,0
annual_quarter_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.5636099073477383,0.5636099073477383,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6365120656900431,0.6365120656900431,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.5599521322558302,0.5599521322558302,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5652404707233472,0.5652404707233472,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.6569381531397636,0.6569381531397636,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.5489776092583332,0.5489776092583332,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.5653686446729612,0.5653686446729612,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.6575494846908185,0.6575494846908185,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.5490810728171233,0.5490810728171233,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.573370110721073,0.573370110721073,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6345852582909762,0.6345852582909762,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.5579458914824438,0.5579458914824438,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,native_mse,20260910,0.000323003277721583,,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,native_mse,20260911,0.0035887584797096384,,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,native_mse,20260912,0.0018463120428072835,,1,0
annual_quarter_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,0
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.43890762962204466,0.43890762962204466,0,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5075005691185706,0.5075005691185706,1,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.6213136356846984,0.6213136356846984,1,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.43228447449761565,0.43228447449761565,0,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.4835194694413845,0.4835194694413845,0,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.619549231230413,0.619549231230413,1,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.43233393055320685,0.43233393055320685,0,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.48650379235175356,0.48650379235175356,0,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.6205723641036274,0.6205723641036274,1,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4326681328122947,0.4326681328122947,0,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5067263425841341,0.5067263425841341,1,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.6090928948494336,0.6090928948494336,1,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,native_mse,20260910,-0.00559008897133146,,0,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,native_mse,20260911,0.00046131336359005225,,1,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,native_mse,20260912,0.0036669737498969835,,1,1
annual_quarter_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.5084098614587591,0.5084098614587591,1,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.369002129451725,0.369002129451725,0,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.5561746102411012,0.5561746102411012,1,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.4601436299910039,0.4601436299910039,0,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.3442448846800942,0.3442448846800942,0,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.5388700804923876,0.5388700804923876,1,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.4603760715570472,0.4603760715570472,0,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.34628702200986683,0.34628702200986683,0,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260912,0.5388826659940984,0.5388826659940984,1,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.46120782294984286,0.46120782294984286,0,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.3617253040095423,0.3617253040095423,0,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.5335984133204491,0.5335984133204491,1,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,native_mse,20260910,0.0012947610244270647,,1,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,native_mse,20260911,-0.005964514310742127,,0,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,native_mse,20260912,0.004735529446759707,,1,1
annual_quarter_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,1
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5160026761367749,0.5160026761367749,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.43877522101054545,0.43877522101054545,0,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.5499501112453,0.5499501112453,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.500726213015039,0.500726213015039,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.43852352837879477,0.43852352837879477,0,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.5373038650351716,0.5373038650351716,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5012131959729538,0.5012131959729538,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.4381196264547472,0.4381196264547472,0,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260912,0.5369064325079038,0.5369064325079038,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.48975723416694716,0.48975723416694716,0,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.4362797524823284,0.4362797524823284,0,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.5429428036432113,0.5429428036432113,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,native_mse,20260910,0.00012893764725797723,,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,native_mse,20260911,-0.00478143923497071,,0,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,native_mse,20260912,0.00030987929465461786,,1,0
annual_quarter_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.5366273496627295,0.5366273496627295,1,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.35430820621576437,0.35430820621576437,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.35855475774024803,0.35855475774024803,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.5264223480823234,0.5264223480823234,1,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.38419664737005343,0.38419664737005343,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.4094856810894142,0.4094856810894142,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.5264915782716896,0.5264915782716896,1,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.38356530944602507,0.38356530944602507,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260912,0.4095242046653726,0.4095242046653726,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5160244276821102,0.5160244276821102,1,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.34423119193506946,0.34423119193506946,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.40449285206030783,0.40449285206030783,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,native_mse,20260910,-5.407453981169435e-05,,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,native_mse,20260911,-0.00800493128808902,,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,native_mse,20260912,-0.0011196454347582336,,0,0
annual_quarter_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,0
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.6002853820110713,0.6002853820110713,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.5310394142371543,0.5310394142371543,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.45321425221378564,0.45321425221378564,0,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.6009048530042533,0.6009048530042533,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.5178523474180885,0.5178523474180885,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.46044545155246325,0.46044545155246325,0,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.6007991838027973,0.6007991838027973,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.5171417114886048,0.5171417114886048,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260912,0.4603121679012091,0.4603121679012091,0,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.6191557563699659,0.6191557563699659,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.5306812155282938,0.5306812155282938,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.46047201142807576,0.46047201142807576,0,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,native_mse,20260910,-0.0010302694245647574,,0,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,native_mse,20260911,0.0018689142460033919,,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,native_mse,20260912,0.00018365113288223002,,1,1
annual_quarter_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.46673727666361664,0.46673727666361664,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.6450984887033521,0.6450984887033521,1,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.4255241429844834,0.4255241429844834,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.45329731701213527,0.45329731701213527,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5882721177800988,0.5882721177800988,1,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.4235526766729423,0.4235526766729423,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.4533552665252334,0.4533552665252334,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5857813345212853,0.5857813345212853,1,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260912,0.4231481269353474,0.4231481269353474,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.4627271681695303,0.4627271681695303,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.6445589146927815,0.6445589146927815,1,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.4205997129230778,0.4205997129230778,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,native_mse,20260910,-0.006114988727189968,,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,native_mse,20260911,0.010152017644912453,,1,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,native_mse,20260912,-0.00014477528153453492,,0,1
annual_quarter_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,1
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.4539754093689174,0.4539754093689174,0,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.5754309112016902,0.5754309112016902,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.5997178465645381,0.5997178465645381,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.437764674253986,0.437764674253986,0,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.5410738021660717,0.5410738021660717,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.5834659544570122,0.5834659544570122,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.4379050633873969,0.4379050633873969,0,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5414852973771163,0.5414852973771163,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260912,0.5835250358770824,0.5835250358770824,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.45119722273451035,0.45119722273451035,0,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.5762745997210064,0.5762745997210064,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.6061026379563585,0.6061026379563585,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,native_mse,20260910,-0.0061651640218287245,,0,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,native_mse,20260911,0.006184555777900764,,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,native_mse,20260912,0.005184219975110682,,1,0
annual_quarter_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5378751071600958,0.5378751071600958,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.5301432949304172,0.5301432949304172,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5177536305590932,0.5177536305590932,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5288276551219085,0.5288276551219085,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.5239244876548983,0.5239244876548983,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.5229527788751952,0.5229527788751952,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5287133909966563,0.5287133909966563,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.5233641158414662,0.5233641158414662,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260912,0.5237672348633899,0.5237672348633899,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5296883706563749,0.5296883706563749,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.5296218294182065,0.5296218294182065,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.5159049594698579,0.5159049594698579,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,native_mse,20260910,-0.0010143461575110166,,0,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,native_mse,20260911,0.002144047548819274,,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,native_mse,20260912,0.0005290208524560553,,1,0
annual_quarter_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,0
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.4903488168443712,0.4903488168443712,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5974391270361208,0.5974391270361208,1,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.38635330977159177,0.38635330977159177,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4832134635643969,0.4832134635643969,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5784062642562615,0.5784062642562615,1,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.3844272357595572,0.3844272357595572,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.48329281959139986,0.48329281959139986,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.576658484508257,0.576658484508257,1,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260912,0.3847479615330103,0.3847479615330103,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.48490809843441096,0.48490809843441096,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5946008531930487,0.5946008531930487,1,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.381105413104896,0.381105413104896,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,native_mse,20260910,-0.0047403335274338885,,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,native_mse,20260911,0.0008985389175019485,,1,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,native_mse,20260912,-0.0005088575447110271,,0,1
annual_quarter_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,training_frequency,-1,0.5289116378059133,0.5289116378059133,1,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.4600658765013047,0.4600658765013047,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.3995183343675821,0.3995183343675821,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.4386364504663493,0.4386364504663493,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.4792000042602159,0.4792000042602159,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.3997262709050967,0.3997262709050967,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.4247785995621294,0.4247785995621294,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.47927746537715943,0.47927746537715943,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.4005417141348459,0.4005417141348459,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260912,0.42511862669134187,0.42511862669134187,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.48035459179829276,0.48035459179829276,0,1
annual_quarter_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.4026204366693056,0.4026204366693056,0,1
