history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
annual_quarter_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
annual_quarter_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
annual_quarter_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
annual_quarter_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260910,-0.001832954139676603,,0,1
annual_quarter_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260911,-0.0032713642765306557,,0,1
annual_quarter_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,native_mse,20260912,0.0004555071806066471,,1,1
annual_quarter_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260910,0.38476763491007665,0.38476763491007665,0,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260910,-0.00172129069982479,,0,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260911,0.009972413917103892,,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,native_mse,20260912,0.0006137448037054246,,1,1
annual_quarter_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.4857625693308135,0.4857625693308135,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.40698665275039275,0.40698665275039275,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.4689465282443924,0.4689465282443924,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.48690770378636383,0.48690770378636383,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.3944362810717045,0.3944362810717045,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.47379161061534636,0.47379161061534636,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.4866441242086791,0.4866441242086791,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.39436692706046605,0.39436692706046605,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.476515760348484,0.476515760348484,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.49194437181739514,0.49194437181739514,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.3929584158116192,0.3929584158116192,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.4608396663588784,0.4608396663588784,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,native_mse,20260910,-0.0023682042721238643,,0,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,native_mse,20260911,0.0042031788942134135,,1,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,native_mse,20260912,0.0005481163681569422,,1,0
annual_quarter_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.3948783503501635,0.3948783503501635,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.4070499727131236,0.4070499727131236,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.4085466478859707,0.4085466478859707,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.38094308882437244,0.38094308882437244,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.3953660180739669,0.3953660180739669,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.42976351451539074,0.42976351451539074,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.3811171226932147,0.3811171226932147,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.3956690992994918,0.3956690992994918,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4330852691264945,0.4330852691264945,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3816300304998722,0.3816300304998722,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.38787966863847834,0.38787966863847834,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.4028986807445463,0.4028986807445463,0,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,native_mse,20260910,0.0012556215833263325,,1,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,native_mse,20260911,0.0038742996816846973,,1,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,native_mse,20260912,0.0005899656777322872,,1,0
annual_quarter_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.4297326291428354,0.4297326291428354,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.3574469893905293,0.3574469893905293,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3962496177598234,0.3962496177598234,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.4538007925898413,0.4538007925898413,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.3688402912594163,0.3688402912594163,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.43725291560362645,0.43725291560362645,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.45586238861968853,0.45586238861968853,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.3691220429876713,0.3691220429876713,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.44108908953890674,0.44108908953890674,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.42811435466058434,0.42811435466058434,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.3609287084854834,0.3609287084854834,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.3887694137435364,0.3887694137435364,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,native_mse,20260910,-0.0023727527869169306,,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,native_mse,20260911,-0.0009070257835343419,,0,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,native_mse,20260912,0.0005271018084811463,,1,0
annual_quarter_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.3487291174221777,0.3487291174221777,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.42018606887599685,0.42018606887599685,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4872422305589259,0.4872422305589259,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3948964592341094,0.3948964592341094,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.4401964441039188,0.4401964441039188,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4799503987780237,0.4799503987780237,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.39618933481490703,0.39618933481490703,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.44074781469157864,0.44074781469157864,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4804386012524241,0.4804386012524241,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.348206641637434,0.348206641637434,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.4332512673305152,0.4332512673305152,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.48133080620647894,0.48133080620647894,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,native_mse,20260910,-0.00419721446052543,,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,native_mse,20260911,-0.0016530678824949188,,0,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,native_mse,20260912,0.0007117248909413276,,1,1
annual_quarter_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,1
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260910,0.4136934550396504,0.4136934550396504,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.43340784257871007,0.43340784257871007,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.41408714801186564,0.41408714801186564,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.4460837713273973,0.4460837713273973,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.46384469264691885,0.46384469264691885,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.41539869823485776,0.41539869823485776,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.44753580274203875,0.44753580274203875,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.4645216746803456,0.4645216746803456,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.4159829676279133,0.4159829676279133,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.41578366022103636,0.41578366022103636,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.4598016948363272,0.4598016948363272,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.4043860204530687,0.4043860204530687,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,native_mse,20260910,-0.0008706323118236382,,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,native_mse,20260911,-0.0012863789650536485,,0,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,native_mse,20260912,0.00036528299962614914,,1,0
annual_quarter_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260910,0.394819217993574,0.394819217993574,0,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.48942571224626075,0.48942571224626075,0,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.5356839338581876,0.5356839338581876,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.4339680923543934,0.4339680923543934,0,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5052956391749508,0.5052956391749508,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.5017319086597438,0.5017319086597438,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.43487454162331035,0.43487454162331035,0,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5053860972935444,0.5053860972935444,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.5006698131183505,0.5006698131183505,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.3927464370061465,0.3927464370061465,0,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5018706766109883,0.5018706766109883,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.5514611836504504,0.5514611836504504,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,native_mse,20260910,-0.0007288802055159205,,0,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,native_mse,20260911,0.0022862822797028825,,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,native_mse,20260912,0.00047620164546417743,,1,1
annual_quarter_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,1
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260910,0.5369507209583277,0.5369507209583277,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7250314892085347,0.7250314892085347,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.653307094435192,0.653307094435192,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.5451324969839768,0.5451324969839768,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.7018032184593457,0.7018032184593457,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5497405781718012,0.5497405781718012,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5455448679283186,0.5455448679283186,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.7018095141172389,0.7018095141172389,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5439173442999126,0.5439173442999126,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5477016433150028,0.5477016433150028,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7184853504045783,0.7184853504045783,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6712567084951757,0.6712567084951757,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,native_mse,20260910,0.0016364286690495322,,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,native_mse,20260911,0.0058973089820652455,,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,native_mse,20260912,0.0007605973845468946,,1,0
annual_quarter_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260910,0.5035175317280526,0.5035175317280526,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5962951134638419,0.5962951134638419,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.5407000288091612,0.5407000288091612,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5053101567742244,0.5053101567742244,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5993011734290341,0.5993011734290341,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.5398479183871455,0.5398479183871455,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5055342864088592,0.5055342864088592,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5991217064393545,0.5991217064393545,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.5378526577280153,0.5378526577280153,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5035261939395625,0.5035261939395625,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.6149861798168446,0.6149861798168446,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.5622867139519087,0.5622867139519087,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,native_mse,20260910,-0.0001283486598060715,,0,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,native_mse,20260911,0.002575028666971629,,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,native_mse,20260912,0.0004753515842567472,,1,0
annual_quarter_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260910,0.4581186007776228,0.4581186007776228,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.4537648372159463,0.4537648372159463,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.5234519271352611,0.5234519271352611,1,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.4736342118917004,0.4736342118917004,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.46843528139573987,0.46843528139573987,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.528542694052766,0.528542694052766,1,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.47475345327932317,0.47475345327932317,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.46879070873881923,0.46879070873881923,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.5299121078338144,0.5299121078338144,1,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.46004192571109975,0.46004192571109975,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.46624240089387403,0.46624240089387403,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.5314254750577068,0.5314254750577068,1,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,native_mse,20260910,0.0007483506090729009,,1,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,native_mse,20260911,-0.0022450466854007822,,0,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,native_mse,20260912,0.0002175848065690489,,1,0
annual_quarter_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260910,0.2704329666333254,0.2704329666333254,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.5008197639714177,0.5008197639714177,1,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.3719720806195831,0.3719720806195831,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.3375104595834518,0.3375104595834518,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.5136322104373416,0.5136322104373416,1,1
