history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.41134327086593525,0.41134327086593525,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.3402628806056422,0.3402628806056422,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.5139006391895329,0.5139006391895329,1,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.41763888327766224,0.41763888327766224,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.2775047491817069,0.2775047491817069,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.5155663330493164,0.5155663330493164,1,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.35675470924237274,0.35675470924237274,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,native_mse,20260910,-0.004852822142735471,,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,native_mse,20260911,-0.0018622801196638609,,0,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,native_mse,20260912,7.876198541544033e-05,,1,1
annual_quarter_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,1
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260910,0.36319776299566475,0.36319776299566475,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.4731667059981256,0.4731667059981256,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.35086321620766053,0.35086321620766053,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.42641275004074825,0.42641275004074825,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.4926043814416941,0.4926043814416941,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.4123320450997903,0.4123320450997903,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.42801313994407525,0.42801313994407525,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.49317078336225617,0.49317078336225617,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.4164245940354502,0.4164245940354502,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.36699264095754075,0.36699264095754075,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.48921508562785565,0.48921508562785565,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.3262712557711215,0.3262712557711215,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,native_mse,20260910,0.0013304768189825815,,1,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,native_mse,20260911,-0.0021491786837652196,,0,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,native_mse,20260912,0.00015881801540144517,,1,0
annual_quarter_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260910,0.5827614039256238,0.5827614039256238,1,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.4528532057259072,0.4528532057259072,0,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.4910789297492694,0.4910789297492694,0,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.5506270018420465,0.5506270018420465,1,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.4623533168105967,0.4623533168105967,0,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.4878659872807902,0.4878659872807902,0,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.5502688538274354,0.5502688538274354,1,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.46300110871330846,0.46300110871330846,0,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.4894450804104654,0.4894450804104654,0,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.5733520212056861,0.5733520212056861,1,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.4521473680551475,0.4521473680551475,0,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.489752021280342,0.489752021280342,0,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,native_mse,20260910,0.006966674900803372,,1,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,native_mse,20260911,0.0007375286434016868,,1,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,native_mse,20260912,0.0004782901943655925,,1,0
annual_quarter_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,training_frequency,-1,0.5045492142266336,0.5045492142266336,1,0
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.5333686599725462,0.5333686599725462,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.5353422290228929,0.5353422290228929,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5291199789493468,0.5291199789493468,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.5251988959972039,0.5251988959972039,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.4999737257183723,0.4999737257183723,0,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5566415973645298,0.5566415973645298,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.5249061992959698,0.5249061992959698,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.49845150707241803,0.49845150707241803,0,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5581335490890622,0.5581335490890622,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.5339265621675285,0.5339265621675285,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.5458361888282709,0.5458361888282709,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5291784516786329,0.5291784516786329,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,native_mse,20260910,0.00012781772215710702,,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,native_mse,20260911,-0.0005459817242087907,,0,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,native_mse,20260912,0.0008106854109420781,,1,1
annual_quarter_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,1
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.607222298407422,0.607222298407422,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.49783940747630095,0.49783940747630095,0,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.5667299496335925,0.5667299496335925,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5864241291890808,0.5864241291890808,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.49009880913919324,0.49009880913919324,0,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5689361595531118,0.5689361595531118,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5861175012258975,0.5861175012258975,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.48943566787561454,0.48943566787561454,0,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5697760077092313,0.5697760077092313,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6219397007242349,0.6219397007242349,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.5035207829766863,0.5035207829766863,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.566828736543756,0.566828736543756,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,native_mse,20260910,0.0009255535897895549,,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,native_mse,20260911,-0.002510754372329423,,0,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,native_mse,20260912,0.0008418250782182451,,1,0
annual_quarter_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,0
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6111400397551241,0.6111400397551241,1,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.4900625932982491,0.4900625932982491,0,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.3561576888530328,0.3561576888530328,0,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.5959775179648289,0.5959775179648289,1,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4915138788248879,0.4915138788248879,0,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.41453337368093235,0.41453337368093235,0,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5953618695747518,0.5953618695747518,1,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.4910092152059215,0.4910092152059215,0,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.41932689307991056,0.41932689307991056,0,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6347494365706856,0.6347494365706856,1,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.5020863977340619,0.5020863977340619,1,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.33925331658498276,0.33925331658498276,0,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,native_mse,20260910,0.0012842362337329607,,1,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,native_mse,20260911,-0.003299220232337855,,0,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,native_mse,20260912,0.00044346474029787603,,1,1
annual_quarter_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,1
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.5062407905479477,0.5062407905479477,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.4948765702762555,0.4948765702762555,0,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.479786387390676,0.479786387390676,0,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.5039782373797508,0.5039782373797508,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.5064835239988592,0.5064835239988592,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.4824028652487943,0.4824028652487943,0,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.5040322721457402,0.5040322721457402,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.5054517321846037,0.5054517321846037,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.48348161477623075,0.48348161477623075,0,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.509787578133865,0.509787578133865,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.5003663120810571,0.5003663120810571,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.4765439016527351,0.4765439016527351,0,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,native_mse,20260910,0.0007026153667324983,,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,native_mse,20260911,-0.003458782277921054,,0,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,native_mse,20260912,0.0006739916273588065,,1,0
annual_quarter_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.4126043732245328,0.4126043732245328,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4612090514492999,0.4612090514492999,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.5753079292204064,0.5753079292204064,1,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.4127588541655862,0.4127588541655862,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.47330361076165783,0.47330361076165783,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.5472006616737012,0.5472006616737012,1,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.41244869750652524,0.41244869750652524,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.47284543774259014,0.47284543774259014,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.5454656662399346,0.5454656662399346,1,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.4059962330866478,0.4059962330866478,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.47111505025086475,0.47111505025086475,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.5776416921047626,0.5776416921047626,1,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,native_mse,20260910,-0.0003176401547540109,,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,native_mse,20260911,-0.00291529813463115,,0,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,native_mse,20260912,0.0009454627777312707,,1,0
annual_quarter_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.42170803276345503,0.42170803276345503,0,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6592749201904151,0.6592749201904151,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.7302659961492761,0.7302659961492761,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.41966218019163315,0.41966218019163315,0,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6233332894538439,0.6233332894538439,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.6713149947231085,0.6713149947231085,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.42007723568057287,0.42007723568057287,0,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6214944926792716,0.6214944926792716,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.6664573594536499,0.6664573594536499,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.41483209112373076,0.41483209112373076,0,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6427062864774071,0.6427062864774071,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.7327306890537868,0.7327306890537868,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,native_mse,20260910,0.00042913783190447365,,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,native_mse,20260911,0.0038344374481606032,,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,native_mse,20260912,0.00154497917894844,,1,0
annual_quarter_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,0
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.5088082303100989,0.5088082303100989,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.5260023744858916,0.5260023744858916,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.4995951497702798,0.4995951497702798,0,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.49629264992900446,0.49629264992900446,0,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.5019133744182566,0.5019133744182566,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4990614643032269,0.4990614643032269,0,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.4957997440637927,0.4957997440637927,0,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.5002461040256603,0.5002461040256603,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.4978548550554387,0.4978548550554387,0,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.5088488459395869,0.5088488459395869,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.5230719089903728,0.5230719089903728,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.5107243802871531,0.5107243802871531,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,native_mse,20260910,0.0004506853900124594,,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,native_mse,20260911,0.0018524567309726719,,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,native_mse,20260912,0.0008106502321135754,,1,1
annual_quarter_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,1
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.39262275959146176,0.39262275959146176,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5611009240501212,0.5611009240501212,1,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.441434974084938,0.441434974084938,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.4013536834591807,0.4013536834591807,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5409900775011538,0.5409900775011538,1,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.45411639445510993,0.45411639445510993,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.4014171469681729,0.4014171469681729,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5393497724837018,0.5393497724837018,1,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.45492480784909817,0.45492480784909817,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.3867727540413589,0.3867727540413589,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5609740651928956,0.5609740651928956,1,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.4324940884710696,0.4324940884710696,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,native_mse,20260910,6.221832031536517e-05,,1,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,native_mse,20260911,-0.003119344226409049,,0,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,native_mse,20260912,0.0007732397454459345,,1,0
annual_quarter_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.5165279094365913,0.5165279094365913,1,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.3795537604743463,0.3795537604743463,0,0
